location_name,horizon,rate_quantile_0.025,rate_quantile_0.5,rate_quantile_0.975,count_quantile_0.025,count_quantile_0.5,count_quantile_0.975,rate_quantile_0.025_rounded,rate_quantile_0.5_rounded,rate_quantile_0.975_rounded,count_quantile_0.025_rounded,count_quantile_0.5_rounded,count_quantile_0.975_rounded,target,target_data_type,target_end_date,reference_date,forecast_due_date,target_end_date_formatted,forecast_due_date_formatted,reference_date_formatted,model
Alaska,0,0.3001230766420641,0.9447075638322558,1.9405823092418937,2.136008950000001,6.723587649626186,13.811337758928572,0.3,0.94,1.94,2,7,10,wk inc covid hosp,hosp,2026-03-28,2026-03-28,2026-03-25,"March 28, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
Alaska,1,0.20071582426012807,0.9829876950281944,2.242452065814922,1.4285166,6.996031554162114,15.95977802213204,0.2,0.98,2.24,1,7,20,wk inc covid hosp,hosp,2026-04-04,2026-03-28,2026-03-25,"April 04, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
Alaska,2,0.14050646962039368,1.0837983120623262,2.8101293924078736,1,7.713511804761902,20,0.14,1.08,2.81,1,8,20,wk inc covid hosp,hosp,2026-04-11,2026-03-28,2026-03-25,"April 11, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
Alaska,0,NA,NA,NA,0.00161656673188369,0.00297413467577248,0.00535755990130791,NA,NA,NA,0.0016,0.003,0.0054,wk inc covid prop ed visits,prop_ed,2026-03-28,2026-03-28,2026-03-25,"March 28, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
Alaska,1,NA,NA,NA,0.00136032379234558,0.00270117529630094,0.00739312139737049,NA,NA,NA,0.0014,0.0027,0.0074,wk inc covid prop ed visits,prop_ed,2026-04-04,2026-03-28,2026-03-25,"April 04, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
Alaska,2,NA,NA,NA,0.00148338932586536,0.00360557663561222,0.00785792706962831,NA,NA,NA,0.0015,0.0036,0.0079,wk inc covid prop ed visits,prop_ed,2026-04-11,2026-03-28,2026-03-25,"April 11, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
Arizona,0,0.20231867997581884,0.4585890079451894,0.9041479556713105,15,34,67.03394534153057,0.2,0.46,0.9,20,30,70,wk inc covid hosp,hosp,2026-03-28,2026-03-28,2026-03-25,"March 28, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
Arizona,1,0.16262233775512625,0.44510109594680153,1.006467993319707,12.056894927440428,33,74.62,0.16,0.45,1.01,10,30,70,wk inc covid hosp,hosp,2026-04-04,2026-03-28,2026-03-25,"April 04, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
Arizona,2,0.15317130102975496,0.47207691994357737,1.1532164758621677,11.356190717144507,35,85.5,0.15,0.47,1.15,10,40,90,wk inc covid hosp,hosp,2026-04-11,2026-03-28,2026-03-25,"April 11, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
Arizona,0,NA,NA,NA,9.098866658862658e-4,0.00150445804971093,0.00275499467687334,NA,NA,NA,9.1e-4,0.0015,0.0028,wk inc covid prop ed visits,prop_ed,2026-03-28,2026-03-28,2026-03-25,"March 28, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
Arizona,1,NA,NA,NA,7.620593749855325e-4,0.0013965881653736,0.00294301537408805,NA,NA,NA,7.6e-4,0.0014,0.0029,wk inc covid prop ed visits,prop_ed,2026-04-04,2026-03-28,2026-03-25,"April 04, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
Arizona,2,NA,NA,NA,7.177116776301822e-4,0.00149084345866769,0.0033711108347049,NA,NA,NA,7.2e-4,0.0015,0.0034,wk inc covid prop ed visits,prop_ed,2026-04-11,2026-03-28,2026-03-25,"April 11, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
Arkansas,0,0.4569226390807239,0.8646622570193396,1.6185874728286025,14,26.493044036130883,49.59313170647491,0.46,0.86,1.62,10,30,50,wk inc covid hosp,hosp,2026-03-28,2026-03-28,2026-03-25,"March 28, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
Arkansas,1,0.32999968378052275,0.7853816216500961,1.71285771581713,10.11111111111111,24.063904395769747,52.48154932678506,0.33,0.79,1.71,10,20,50,wk inc covid hosp,hosp,2026-04-04,2026-03-28,2026-03-25,"April 04, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
Arkansas,2,0.26886289384355677,0.7963868708148875,1.737470203968008,8.237894540272057,24.401102588919155,53.23567005673082,0.27,0.8,1.74,8,20,50,wk inc covid hosp,hosp,2026-04-11,2026-03-28,2026-03-25,"April 11, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
Arkansas,0,NA,NA,NA,0.00264544827801723,0.0041243880116369,0.00645319410984854,NA,NA,NA,0.0026,0.0041,0.0065,wk inc covid prop ed visits,prop_ed,2026-03-28,2026-03-28,2026-03-25,"March 28, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
Arkansas,1,NA,NA,NA,0.00219985943905748,0.0035795608482562,0.00630375809435033,NA,NA,NA,0.0022,0.0036,0.0063,wk inc covid prop ed visits,prop_ed,2026-04-04,2026-03-28,2026-03-25,"April 04, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
Arkansas,2,NA,NA,NA,0.00203248591711826,0.00342575735445802,0.00638349618494113,NA,NA,NA,0.002,0.0034,0.0064,wk inc covid prop ed visits,prop_ed,2026-04-11,2026-03-28,2026-03-25,"April 11, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
California,0,0.3048973759887531,0.49747137124015905,0.7850352173160383,118.38611111111112,193.15909439773833,304.814910793919,0.3,0.5,0.79,120,190,300,wk inc covid hosp,hosp,2026-03-28,2026-03-28,2026-03-25,"March 28, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
California,1,0.26726005237541556,0.4952782417528787,0.94296528890626,103.7722222222222,192.30754206699015,366.13628800300137,0.27,0.5,0.94,100,190,370,wk inc covid hosp,hosp,2026-04-04,2026-03-28,2026-03-25,"April 04, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
California,2,0.2266395004886013,0.5027848514627178,1.0731180035445445,88,195.22222222222223,416.6722222222222,0.23,0.5,1.07,90,200,420,wk inc covid hosp,hosp,2026-04-11,2026-03-28,2026-03-25,"April 11, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
California,0,NA,NA,NA,3.668167998571846e-4,8.917161176015574e-4,0.0017252317918843101,NA,NA,NA,3.7e-4,8.9e-4,0.0017,wk inc covid prop ed visits,prop_ed,2026-03-28,2026-03-28,2026-03-25,"March 28, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
California,1,NA,NA,NA,3.199387549995501e-4,8.379281200398142e-4,0.00212546649696021,NA,NA,NA,3.2e-4,8.4e-4,0.0021,wk inc covid prop ed visits,prop_ed,2026-04-04,2026-03-28,2026-03-25,"April 04, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
California,2,NA,NA,NA,2.670387846766361e-4,8.416018788448904e-4,0.00231315937273354,NA,NA,NA,2.7e-4,8.4e-4,0.0023,wk inc covid prop ed visits,prop_ed,2026-04-11,2026-03-28,2026-03-25,"April 11, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
Colorado,0,0.3289607978177843,0.6236238235069957,1.123701980184084,19.22222222222222,36.44031689503428,65.6614688374332,0.33,0.62,1.12,20,40,70,wk inc covid hosp,hosp,2026-03-28,2026-03-28,2026-03-25,"March 28, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
Colorado,1,0.2053628101983856,0.6008763705804617,1.2150632936737815,12,35.111111111111114,71,0.21,0.6,1.22,10,40,70,wk inc covid hosp,hosp,2026-04-04,2026-03-28,2026-03-25,"April 04, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
Colorado,2,0.1783700207172523,0.5862397039892792,1.2933271787484688,10.422725743474723,34.25584428395523,75.57320690142967,0.18,0.59,1.29,10,30,80,wk inc covid hosp,hosp,2026-04-11,2026-03-28,2026-03-25,"April 11, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
Colorado,0,NA,NA,NA,0.00139784324175234,0.00221288033088103,0.00356030292769075,NA,NA,NA,0.0014,0.0022,0.0036,wk inc covid prop ed visits,prop_ed,2026-03-28,2026-03-28,2026-03-25,"March 28, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
Colorado,1,NA,NA,NA,0.0011735820867941,0.00203479511280083,0.00383448757066022,NA,NA,NA,0.0012,0.002,0.0038,wk inc covid prop ed visits,prop_ed,2026-04-04,2026-03-28,2026-03-25,"April 04, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
Colorado,2,NA,NA,NA,0.00112815698433333,0.00206228750475289,0.00414365863373838,NA,NA,NA,0.0011,0.0021,0.0041,wk inc covid prop ed visits,prop_ed,2026-04-11,2026-03-28,2026-03-25,"April 11, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
Connecticut,0,0.47449394074285706,0.8656979606747508,1.531581348180873,17.1402585,31.271815200964586,55.325680619861245,0.47,0.87,1.53,20,30,60,wk inc covid hosp,hosp,2026-03-28,2026-03-28,2026-03-25,"March 28, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
Connecticut,1,0.3731267086998292,0.8304902882465692,1.7248437417143212,13.47854564877402,30,62.30694444444444,0.37,0.83,1.72,10,30,60,wk inc covid hosp,hosp,2026-04-04,2026-03-28,2026-03-25,"April 04, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
Connecticut,2,0.3313886941850547,0.8627758750322507,1.8433391668970065,11.970833333333331,31.16626,66.58738312722062,0.33,0.86,1.84,10,30,70,wk inc covid hosp,hosp,2026-04-11,2026-03-28,2026-03-25,"April 11, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
Connecticut,0,NA,NA,NA,0.00301592696390632,0.0047784567517423,0.00716607156232955,NA,NA,NA,0.003,0.0048,0.0072,wk inc covid prop ed visits,prop_ed,2026-03-28,2026-03-28,2026-03-25,"March 28, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
Connecticut,1,NA,NA,NA,0.00256027020559712,0.00457672448887649,0.00796161073393688,NA,NA,NA,0.0026,0.0046,0.008,wk inc covid prop ed visits,prop_ed,2026-04-04,2026-03-28,2026-03-25,"April 04, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
Connecticut,2,NA,NA,NA,0.00220249651871906,0.00441344216350705,0.0088861446060485,NA,NA,NA,0.0022,0.0044,0.0089,wk inc covid prop ed visits,prop_ed,2026-04-11,2026-03-28,2026-03-25,"April 11, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
Delaware,0,0.8294099229708627,1.555751320930106,2.819799269185817,8.53,16,29,0.83,1.56,2.82,9,20,30,wk inc covid hosp,hosp,2026-03-28,2026-03-28,2026-03-25,"March 28, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
Delaware,1,0.5834067453487897,1.4585168633719745,2.917033726743949,6,15,30,0.58,1.46,2.92,6,20,30,wk inc covid hosp,hosp,2026-04-04,2026-03-28,2026-03-25,"April 04, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
Delaware,2,0.4934070891221451,1.3612824058138426,3.1238456311242064,5.074405735509572,14,32.12694048564641,0.49,1.36,3.12,5,10,30,wk inc covid hosp,hosp,2026-04-11,2026-03-28,2026-03-25,"April 11, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
Delaware,0,NA,NA,NA,0.00334519887155085,0.00518602988268208,0.0077274258085989,NA,NA,NA,0.0033,0.0052,0.0077,wk inc covid prop ed visits,prop_ed,2026-03-28,2026-03-28,2026-03-25,"March 28, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
Delaware,1,NA,NA,NA,0.00270983527580256,0.00467168360459474,0.00901842372327928,NA,NA,NA,0.0027,0.0047,0.009,wk inc covid prop ed visits,prop_ed,2026-04-04,2026-03-28,2026-03-25,"April 04, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
Delaware,2,NA,NA,NA,0.00255392715374214,0.0048026467266625,0.00949439815550769,NA,NA,NA,0.0026,0.0048,0.0095,wk inc covid prop ed visits,prop_ed,2026-04-11,2026-03-28,2026-03-25,"April 11, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
District of Columbia,0,0.65767720577947,1.7757284556045692,3.1161568106338504,4.444444444444445,12,21.05833333333333,0.66,1.78,3.12,4,10,20,wk inc covid hosp,hosp,2026-03-28,2026-03-28,2026-03-25,"March 28, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
District of Columbia,1,0.5096998344790893,1.6277510843041882,3.743698334801143,3.4444444444444446,11,25.299127169935815,0.51,1.63,3.74,3,10,30,wk inc covid hosp,hosp,2026-04-04,2026-03-28,2026-03-25,"April 04, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
District of Columbia,2,0.3198315943525916,1.48263700044513,3.8737652010740984,2.16135475,10.019349495238094,26.17809173816653,0.32,1.48,3.87,2,10,30,wk inc covid hosp,hosp,2026-04-11,2026-03-28,2026-03-25,"April 11, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
District of Columbia,0,NA,NA,NA,0.00233245515745468,0.00415815920674993,0.00676210878409995,NA,NA,NA,0.0023,0.0042,0.0068,wk inc covid prop ed visits,prop_ed,2026-03-28,2026-03-28,2026-03-25,"March 28, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
District of Columbia,1,NA,NA,NA,0.00195409329514973,0.00373225903018638,0.00757031321291304,NA,NA,NA,0.002,0.0037,0.0076,wk inc covid prop ed visits,prop_ed,2026-04-04,2026-03-28,2026-03-25,"April 04, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
District of Columbia,2,NA,NA,NA,0.00165300369815137,0.00331738226675932,0.00715352158270545,NA,NA,NA,0.0017,0.0033,0.0072,wk inc covid prop ed visits,prop_ed,2026-04-11,2026-03-28,2026-03-25,"April 11, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
Florida,0,0.4570951087759926,0.8115014319674448,1.206276923666361,103.07856722224784,183,272.02499999999986,0.46,0.81,1.21,100,180,270,wk inc covid hosp,hosp,2026-03-28,2026-03-28,2026-03-25,"March 28, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
Florida,1,0.38647324571916486,0.7296565489680097,1.4100357096105538,87.15277777777777,164.543330672154,317.97422,0.39,0.73,1.41,90,160,320,wk inc covid hosp,hosp,2026-04-04,2026-03-28,2026-03-25,"April 04, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
Florida,2,0.31322501765003297,0.7018723396879746,1.5127737090389817,70.63472222222222,158.2777714285686,341.14245255606596,0.31,0.7,1.51,70,160,340,wk inc covid hosp,hosp,2026-04-11,2026-03-28,2026-03-25,"April 11, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
Florida,0,NA,NA,NA,0.00136017334885874,0.00230203353264544,0.00317809786481996,NA,NA,NA,0.0014,0.0023,0.0032,wk inc covid prop ed visits,prop_ed,2026-03-28,2026-03-28,2026-03-25,"March 28, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
Florida,1,NA,NA,NA,0.0011654422208379,0.00232037246123552,0.00458074485431761,NA,NA,NA,0.0012,0.0023,0.0046,wk inc covid prop ed visits,prop_ed,2026-04-04,2026-03-28,2026-03-25,"April 04, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
Florida,2,NA,NA,NA,8.857002476337784e-4,0.00197986674862775,0.00440499548200595,NA,NA,NA,8.9e-4,0.002,0.0044,wk inc covid prop ed visits,prop_ed,2026-04-11,2026-03-28,2026-03-25,"April 11, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
Georgia,0,0.380466869624924,0.6609113678861555,1.1321369602586409,41.74622124865819,72.51762082918911,124.22222222222224,0.38,0.66,1.13,40,70,120,wk inc covid hosp,hosp,2026-03-28,2026-03-28,2026-03-25,"March 28, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
Georgia,1,0.2795369564035779,0.6470800694143751,1.3488429615961623,30.67182075723057,71,148,0.28,0.65,1.35,30,70,150,wk inc covid hosp,hosp,2026-04-04,2026-03-28,2026-03-25,"April 04, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
Georgia,2,0.19644986343111628,0.6207513028967324,1.402538455619163,21.55519998666087,68.11111111111111,153.89166666666665,0.2,0.62,1.4,20,70,150,wk inc covid hosp,hosp,2026-04-11,2026-03-28,2026-03-25,"April 11, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
Georgia,0,NA,NA,NA,0.00149400954299976,0.00233896936273295,0.00360163526967756,NA,NA,NA,0.0015,0.0023,0.0036,wk inc covid prop ed visits,prop_ed,2026-03-28,2026-03-28,2026-03-25,"March 28, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
Georgia,1,NA,NA,NA,0.00126185508462135,0.00230157230414022,0.00427999999571089,NA,NA,NA,0.0013,0.0023,0.0043,wk inc covid prop ed visits,prop_ed,2026-04-04,2026-03-28,2026-03-25,"April 04, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
Georgia,2,NA,NA,NA,9.581899027171118e-4,0.0020049099533645,0.004175393707561,NA,NA,NA,9.6e-4,0.002,0.0042,wk inc covid prop ed visits,prop_ed,2026-04-11,2026-03-28,2026-03-25,"April 11, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
Hawaii,0,9.42532932822419e-24,0.12147453015840017,0.48924568333590224,1.3147250499999999e-22,1.69443,6.82441465,0,0.12,0.49,0,2,7,wk inc covid hosp,hosp,2026-03-28,2026-03-28,2026-03-25,"March 28, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
Hawaii,1,9.42532932822419e-24,0.1359305101358199,0.7414868664965792,1.3147250499999999e-22,1.896074296308031,10.34288907773081,0,0.14,0.74,0,2,10,wk inc covid hosp,hosp,2026-04-04,2026-03-28,2026-03-25,"April 04, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
Hawaii,2,0,0.19640501988511952,1.2032187449848777,0,2.73962416162455,16.783517790982312,0,0.2,1.2,0,3,20,wk inc covid hosp,hosp,2026-04-11,2026-03-28,2026-03-25,"April 11, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
Hawaii,0,NA,NA,NA,3.721944225850587e-4,7.343378850362556e-4,0.00181762360834061,NA,NA,NA,3.7e-4,7.3e-4,0.0018,wk inc covid prop ed visits,prop_ed,2026-03-28,2026-03-28,2026-03-25,"March 28, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
Hawaii,1,NA,NA,NA,3.081013870102822e-4,6.39891786816137e-4,0.00193431625797267,NA,NA,NA,3.1e-4,6.4e-4,0.0019,wk inc covid prop ed visits,prop_ed,2026-04-04,2026-03-28,2026-03-25,"April 04, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
Hawaii,2,NA,NA,NA,3.2092183139237546e-4,7.899142987976078e-4,0.00209378734510633,NA,NA,NA,3.2e-4,7.9e-4,0.0021,wk inc covid prop ed visits,prop_ed,2026-04-11,2026-03-28,2026-03-25,"April 11, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
Idaho,0,0.24927959613079545,0.6628571078932515,1.2353503621890891,4.888888888888889,13,24.227777777777774,0.25,0.66,1.24,5,10,20,wk inc covid hosp,hosp,2026-03-28,2026-03-28,2026-03-25,"March 28, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
Idaho,1,0.20395603319792355,0.6780317166436959,1.4333576777520736,4,13.297605489036329,28.11111111111111,0.2,0.68,1.43,4,10,30,wk inc covid hosp,hosp,2026-04-04,2026-03-28,2026-03-25,"April 04, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
Idaho,2,0.20112331051461904,0.6343032632455422,1.6337652308880248,3.9444444444444446,12.44,32.041518071742104,0.2,0.63,1.63,4,10,30,wk inc covid hosp,hosp,2026-04-11,2026-03-28,2026-03-25,"April 11, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
Idaho,0,NA,NA,NA,0.00155581134114602,0.00224707721735821,0.00384468584469876,NA,NA,NA,0.0016,0.0022,0.0038,wk inc covid prop ed visits,prop_ed,2026-03-28,2026-03-28,2026-03-25,"March 28, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
Idaho,1,NA,NA,NA,0.00129509690249853,0.00195702257490069,0.00414052692031371,NA,NA,NA,0.0013,0.002,0.0041,wk inc covid prop ed visits,prop_ed,2026-04-04,2026-03-28,2026-03-25,"April 04, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
Idaho,2,NA,NA,NA,0.00119010687453849,0.00206294052129016,0.00404351272836763,NA,NA,NA,0.0012,0.0021,0.004,wk inc covid prop ed visits,prop_ed,2026-04-11,2026-03-28,2026-03-25,"April 11, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
Illinois,0,0.7398122758543235,1.1579196001262158,1.6907145219065731,92.71944444444443,145.12014133728243,211.89444444444445,0.74,1.16,1.69,90,150,210,wk inc covid hosp,hosp,2026-03-28,2026-03-28,2026-03-25,"March 28, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
Illinois,1,0.5753472102567561,1.0488006499124178,1.7873052495548891,72.1073107851102,131.44444444444446,224,0.58,1.05,1.79,70,130,220,wk inc covid hosp,hosp,2026-04-04,2026-03-28,2026-03-25,"April 04, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
Illinois,2,0.4718773729336343,0.9765459982067016,1.9533092036485924,59.13960783333333,122.38888888888889,244.805,0.47,0.98,1.95,60,120,240,wk inc covid hosp,hosp,2026-04-11,2026-03-28,2026-03-25,"April 11, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
Illinois,0,NA,NA,NA,0.00210185713811874,0.00313732482430644,0.0051735763539831,NA,NA,NA,0.0021,0.0031,0.0052,wk inc covid prop ed visits,prop_ed,2026-03-28,2026-03-28,2026-03-25,"March 28, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
Illinois,1,NA,NA,NA,0.00174519932193532,0.00292212422863336,0.00530404571913726,NA,NA,NA,0.0017,0.0029,0.0053,wk inc covid prop ed visits,prop_ed,2026-04-04,2026-03-28,2026-03-25,"April 04, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
Illinois,2,NA,NA,NA,0.00159979678988323,0.00289106575591443,0.00592148610985185,NA,NA,NA,0.0016,0.0029,0.0059,wk inc covid prop ed visits,prop_ed,2026-04-11,2026-03-28,2026-03-25,"April 11, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
Indiana,0,0.7975281687483613,1.340886996748349,2.069629929763756,54.71944444444445,92,142,0.8,1.34,2.07,50,90,140,wk inc covid hosp,hosp,2026-03-28,2026-03-28,2026-03-25,"March 28, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
Indiana,1,0.5816798302084034,1.158211291282562,2.030665939867048,39.909809334377826,79.46638236957524,139.32663,0.58,1.16,2.03,40,80,140,wk inc covid hosp,hosp,2026-04-04,2026-03-28,2026-03-25,"April 04, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
Indiana,2,0.4665607576494112,1.0353120026192448,2.1166686828554484,32.01134011131104,71.0341024053098,145.22739,0.47,1.04,2.12,30,70,150,wk inc covid hosp,hosp,2026-04-11,2026-03-28,2026-03-25,"April 11, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
Indiana,0,NA,NA,NA,0.0016114264628291,0.00249741743955614,0.00442864554399736,NA,NA,NA,0.0016,0.0025,0.0044,wk inc covid prop ed visits,prop_ed,2026-03-28,2026-03-28,2026-03-25,"March 28, 2026","March 25, 2026","March 28, 2026",CovidHub-ensemble
