location_name,abbreviation,horizon,target,target_data_type,forecast_date,target_end_date,model,count_quantile_0.025,count_quantile_0.10,count_quantile_0.25,count_quantile_0.5,count_quantile_0.75,count_quantile_0.90,count_quantile_0.975,count_quantile_0.025_rounded,count_quantile_0.10_rounded,count_quantile_0.25_rounded,count_quantile_0.5_rounded,count_quantile_0.75_rounded,count_quantile_0.90_rounded,count_quantile_0.975_rounded,rate_quantile_0.025,rate_quantile_0.10,rate_quantile_0.25,rate_quantile_0.5,rate_quantile_0.75,rate_quantile_0.90,rate_quantile_0.975,rate_quantile_0.025_rounded,rate_quantile_0.10_rounded,rate_quantile_0.25_rounded,rate_quantile_0.5_rounded,rate_quantile_0.75_rounded,rate_quantile_0.90_rounded,rate_quantile_0.975_rounded,designated_model,ensemble_of_hub_models,forecast_team,forecast_due_date,model_full_name
United States,US,0,wk inc covid hosp,hosp,2026-04-25,2026-04-25,CEPH-Rtrend_covid,770,949,1154,1431,1765,2106,2512,770,950,1200,1400,1800,2100,2500,0.22815296268266735,0.281191118942664,0.3419331414750625,0.42400894753103496,0.5229739988765036,0.6240131680645421,0.7443120029335849,0.23,0.28,0.34,0.42,0.52,0.62,0.74,TRUE,FALSE,CEPH Lab at Indiana University,2026-04-22,Rtrend COVID
United States,US,1,wk inc covid hosp,hosp,2026-04-25,2026-05-02,CEPH-Rtrend_covid,440,640,909,1341,1956,2704,3722,440,640,910,1300,2000,2700,3700,0.13037312153295277,0.18963363132065858,0.2693390169851229,0.3973417181265674,0.5795677857237628,0.8012020923297823,1.102838087149205,0.13,0.19,0.27,0.4,0.58,0.8,1.1,TRUE,FALSE,CEPH Lab at Indiana University,2026-04-22,Rtrend COVID
United States,US,2,wk inc covid hosp,hosp,2026-04-25,2026-05-09,CEPH-Rtrend_covid,249,424,705,1234,2139,3425,5447,250,420,710,1200,2100,3400,5400,0.07377933468569373,0.1256322807499363,0.20889329700166293,0.3656373453901448,0.6337911521795135,1.0148362301144618,1.6139599840681675,0.07,0.13,0.21,0.37,0.63,1.01,1.61,TRUE,FALSE,CEPH Lab at Indiana University,2026-04-22,Rtrend COVID
United States,US,0,wk inc covid hosp,hosp,2026-04-25,2026-04-25,CFA-EpiAutoGP,1243.7132,1372.8944,1496.5934,1635.4871,1809.1361,1969.3563,2154.5042,1200,1400,1500,1600,1800,2000,2200,0.3685153913084945,0.40679211014343236,0.44344443914457954,0.4845989964860829,0.5360516378067095,0.5835252914581505,0.6383850861587662,0.37,0.41,0.44,0.48,0.54,0.58,0.64,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC),2026-04-22,EpiAutoGP
United States,US,1,wk inc covid hosp,hosp,2026-04-25,2026-05-02,CFA-EpiAutoGP,996.37536,1183.6429,1360.8138,1596.093,1890.1059,2180.5747,2595.3999,1000,1200,1400,1600,1900,2200,2600,0.29522855886754445,0.35071640830299244,0.40321259757072564,0.47292642424294357,0.5600431959337524,0.6461098417608683,0.7690236058848032,0.3,0.35,0.4,0.47,0.56,0.65,0.77,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC),2026-04-22,EpiAutoGP
United States,US,2,wk inc covid hosp,hosp,2026-04-25,2026-05-09,CFA-EpiAutoGP,809.45604,997.02868,1217.9346,1514.3589,1908.1119,2361.3625,3034.0489,810,1000,1200,1500,1900,2400,3000,0.2398438879056879,0.295422139248817,0.3608771264204278,0.4487084020777469,0.5653784196299396,0.6996777277178573,0.8989964226741401,0.24,0.3,0.36,0.45,0.57,0.7,0.9,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC),2026-04-22,EpiAutoGP
United States,US,0,wk inc covid prop ed visits,prop_ed,2026-04-25,2026-04-25,CFA_Pyrenew-Pyrenew_E_COVID,0.0012584945560691015,0.0013264718309010648,0.0013892475848138693,0.001452719253983424,0.0015272345175713128,0.0016038036678584938,0.0016908352509876399,0.0013,0.0013,0.0014,0.0015,0.0015,0.0016,0.0017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-04-22,Pyrenew_ED_Visits_COVID
United States,US,1,wk inc covid prop ed visits,prop_ed,2026-04-25,2026-05-02,CFA_Pyrenew-Pyrenew_E_COVID,7.285594599599356e-4,8.394838306303243e-4,9.570308152244394e-4,0.0011105035017804346,0.0012818868695916566,0.0014962881908611955,0.0018199812492160294,7.3e-4,8.4e-4,9.6e-4,0.0011,0.0013,0.0015,0.0018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-04-22,Pyrenew_ED_Visits_COVID
United States,US,0,wk inc covid prop ed visits,prop_ed,2026-04-25,2026-04-25,CFA_Pyrenew-Pyrenew_HE_COVID,0.0012724256671917096,0.001337733039151393,0.0013952930303840875,0.001473498829256321,0.0015495840079558284,0.0016196169348908966,0.0017057887499937455,0.0013,0.0013,0.0014,0.0015,0.0015,0.0016,0.0017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-04-22,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,1,wk inc covid prop ed visits,prop_ed,2026-04-25,2026-05-02,CFA_Pyrenew-Pyrenew_HE_COVID,7.506126866445624e-4,8.749800924812435e-4,0.0010039236854654954,0.0011790337815758658,0.0013518429696265128,0.0015539756820184551,0.0018505128205105199,7.5e-4,8.7e-4,0.001,0.0012,0.0014,0.0016,0.0019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-04-22,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,0,wk inc covid hosp,hosp,2026-04-25,2026-04-25,CFA_Pyrenew-Pyrenew_HE_COVID,1012,1166.8999999999999,1297.75,1444,1624,1786,1980,1000,1200,1300,1400,1600,1800,2000,0.29985817952579136,0.34575544435636946,0.38452663288497607,0.4278608806672359,0.4811953394761711,0.5291963524042128,0.5866790468982874,0.3,0.35,0.38,0.43,0.48,0.53,0.59,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-04-22,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,1,wk inc covid hosp,hosp,2026-04-25,2026-05-02,CFA_Pyrenew-Pyrenew_HE_COVID,647,803,959,1144,1372,1595.1000000000001,1891.374999999998,650,800,960,1100,1400,1600,1900,0.19170774916322825,0.2379309467976388,0.28415414443204934,0.33897011598567717,0.4065270971436618,0.4726321958118476,0.5604192334986097,0.19,0.24,0.28,0.34,0.41,0.47,0.56,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-04-22,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,0,wk inc covid hosp,hosp,2026-04-25,2026-04-25,CFA_Pyrenew-Pyrenew_H_COVID,966.9000000000001,1127,1260,1439,1634,1848,2176.1749999999993,970,1100,1300,1400,1600,1800,2200,0.2864949345686637,0.3339329726537222,0.3733412116625466,0.4263793679225432,0.4841583649655564,0.5475671104384016,0.6448061994363031,0.29,0.33,0.37,0.43,0.48,0.55,0.64,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-04-22,Pyrenew_Hospital_Admissions_COVID
United States,US,1,wk inc covid hosp,hosp,2026-04-25,2026-05-02,CFA_Pyrenew-Pyrenew_H_COVID,624.95,826.7,1058,1374.5,1809.5,2327.800000000001,3162.1749999999993,620,830,1100,1400,1800,2300,3200,0.18517427795913372,0.24495331720748192,0.3134880967769637,0.40726785351600814,0.5361594623042683,0.6897330734191082,0.9369605126896927,0.19,0.24,0.31,0.41,0.54,0.69,0.94,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-04-22,Pyrenew_Hospital_Admissions_COVID
United States,US,0,wk inc covid hosp,hosp,2026-04-25,2026-04-25,CMU-TimeSeries,344.73473814926825,631.0358511152438,970.6164663996983,1325.928477395308,1739.1925267654995,2244.2927818792887,3152.8134944365033,340,630,970,1300,1700,2200,3200,0.10214578162128454,0.18697753115704083,0.2875961330359387,0.3928759875624125,0.5153271787754583,0.6649896718351753,0.9341866747293267,0.1,0.19,0.29,0.39,0.52,0.66,0.93,TRUE,FALSE,Carnegie Mellon Delphi Group,2026-04-22,AR ensemble with auxiliary data
United States,US,1,wk inc covid hosp,hosp,2026-04-25,2026-05-02,CMU-TimeSeries,165.54870881399737,554.3635872917791,882.3165280557417,1273.1458735672393,1704.3669202653657,2368.168180146468,3521.521830598772,170,550,880,1300,1700,2400,3500,0.04905250439506974,0.1642593439532609,0.26143263623350943,0.37723636750854317,0.5050082628011385,0.7016942680925159,1.043435894549091,0.05,0.16,0.26,0.38,0.51,0.7,1.04,TRUE,FALSE,Carnegie Mellon Delphi Group,2026-04-22,AR ensemble with auxiliary data
United States,US,2,wk inc covid hosp,hosp,2026-04-25,2026-05-09,CMU-TimeSeries,148.80288916967467,472.5138556825866,835.2914304431322,1244.2857125896887,1845.0797890749038,2502.8973155048325,3914.3895169782486,150,470,840,1200,1800,2500,3900,0.04409067535039204,0.14000705984752265,0.24749897994681008,0.36868502824811866,0.5467018444978574,0.7416148543154835,1.1598435914189125,0.04,0.14,0.25,0.37,0.55,0.74,1.16,TRUE,FALSE,Carnegie Mellon Delphi Group,2026-04-22,AR ensemble with auxiliary data
