location_name,abbreviation,horizon,target,target_data_type,forecast_date,target_end_date,model,count_quantile_0.025,count_quantile_0.10,count_quantile_0.25,count_quantile_0.5,count_quantile_0.75,count_quantile_0.90,count_quantile_0.975,count_quantile_0.025_rounded,count_quantile_0.10_rounded,count_quantile_0.25_rounded,count_quantile_0.5_rounded,count_quantile_0.75_rounded,count_quantile_0.90_rounded,count_quantile_0.975_rounded,rate_quantile_0.025,rate_quantile_0.10,rate_quantile_0.25,rate_quantile_0.5,rate_quantile_0.75,rate_quantile_0.90,rate_quantile_0.975,rate_quantile_0.025_rounded,rate_quantile_0.10_rounded,rate_quantile_0.25_rounded,rate_quantile_0.5_rounded,rate_quantile_0.75_rounded,rate_quantile_0.90_rounded,rate_quantile_0.975_rounded,designated_model,ensemble_of_hub_models,forecast_team,forecast_due_date,model_full_name
United States,US,0,wk inc covid hosp,hosp,2025-03-08,2025-03-08,CEPH-Rtrend_covid,6046,6816,7641,8669,9808,10916,12166,6000,6800,7600,8700,9800,10900,12200,1.7914452108823464,2.0195981735650137,2.2640477764393,2.5686467967481077,2.9061353999890924,3.2344386242129826,3.6048168103861435,1.79,2.02,2.26,2.57,2.91,3.23,3.6,TRUE,FALSE,CEPH Lab at Indiana University,2025-03-05,Rtrend COVID
United States,US,1,wk inc covid hosp,hosp,2025-03-08,2025-03-15,CEPH-Rtrend_covid,4059,5003,6109,7601,9394,11249,13465,4100,5000,6100,7600,9400,11200,13500,1.2026920461414892,1.4824016523394608,1.8101122714654738,2.252195674481759,2.7834661447285414,3.3331073730095127,3.9897138214572934,1.2,1.48,1.81,2.25,2.78,3.33,3.99,TRUE,FALSE,CEPH Lab at Indiana University,2025-03-05,Rtrend COVID
United States,US,2,wk inc covid hosp,hosp,2025-03-08,2025-03-22,CEPH-Rtrend_covid,2692,3609,4768,6441,8570,10904,13758,2700,3600,4800,6400,8600,10900,13800,0.7976464617425201,1.0693558991191512,1.4127705533389063,1.9084847177130655,2.5393128444031934,3.23088299362572,4.076530468296282,0.8,1.07,1.41,1.91,2.54,3.23,4.08,TRUE,FALSE,CEPH Lab at Indiana University,2025-03-05,Rtrend COVID
United States,US,0,wk inc covid hosp,hosp,2025-03-08,2025-03-08,CFA_Pyrenew-Pyrenew_HE_COVID,7588.5,8133.9,8599.75,9197.5,9845.25,10565.1,11565.799999999996,7600,8100,8600,9200,9800,10600,11600,2.2484918926200272,2.410095302811101,2.548127845234115,2.7252426938621204,2.917172669937053,3.130466059790453,3.426976020513238,2.25,2.41,2.55,2.73,2.92,3.13,3.43,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-03-05,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,1,wk inc covid hosp,hosp,2025-03-08,2025-03-15,CFA_Pyrenew-Pyrenew_HE_COVID,5656.8,6387.2,7066.5,7966,8958,10033,11464.074999999999,5700,6400,7100,8000,9000,10000,11500,1.676124258835471,1.8925436405801723,2.093821962074115,2.3603461048443224,2.654278233391343,2.9728034735002615,3.396834643722467,1.68,1.89,2.09,2.36,2.65,2.97,3.4,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-03-05,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,0,wk inc covid hosp,hosp,2025-03-08,2025-03-08,CFA_Pyrenew-Pyrenew_H_COVID,5871.95,6887.7,7668,8648,9788,11042,13272.674999999996,5900,6900,7700,8600,9800,11000,13300,1.7398737522395953,2.040843066323906,2.2720479452606406,2.5624244432203986,2.900209349010322,3.2717727453792373,3.9327274337326896,1.74,2.04,2.27,2.56,2.9,3.27,3.93,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-03-05,Pyrenew_Hospital_Admissions_COVID
United States,US,1,wk inc covid hosp,hosp,2025-03-08,2025-03-15,CFA_Pyrenew-Pyrenew_H_COVID,3499.475,4969.7,6170.75,7826,10396,13638.200000000003,19756.249999999996,3500,5000,6200,7800,10400,13600,19800,1.0369033624466588,1.4725347774598077,1.828408953862428,2.318863747992928,3.0803612987649474,4.041033422933447,5.853827232466813,1.04,1.47,1.83,2.32,3.08,4.04,5.85,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-03-05,Pyrenew_Hospital_Admissions_COVID
United States,US,0,wk inc covid hosp,hosp,2025-03-08,2025-03-08,CMU-TimeSeries,5429.378765050219,6811.601205020674,7916.284474050144,8996.956605746376,10794.098934996298,13009.252685586374,16515.978724395685,5400,6800,7900,9000,10800,13000,16500,1.6087387672371025,2.0182947994003815,2.34561526778356,2.6658211749719873,3.1983190279340645,3.8546747305246467,4.893726594252956,1.61,2.02,2.35,2.67,3.2,3.85,4.89,TRUE,FALSE,Carnegie Mellon Delphi Group,2025-03-05,AR ensemble with auxiliary data
United States,US,1,wk inc covid hosp,hosp,2025-03-08,2025-03-15,CMU-TimeSeries,4515.471180813472,6053.525179156436,7257.289965764579,8681.538381168666,11424.267433241232,14745.79849884595,20365.868930604964,4500,6100,7300,8700,11400,14700,20400,1.337945620533501,1.7936749406476173,2.1503535152420548,2.5723619510479465,3.3850395602248033,4.36921768134199,6.034458875486244,1.34,1.79,2.15,2.57,3.39,4.37,6.03,TRUE,FALSE,Carnegie Mellon Delphi Group,2025-03-05,AR ensemble with auxiliary data
United States,US,2,wk inc covid hosp,hosp,2025-03-08,2025-03-22,CMU-TimeSeries,3874.1346704465877,5486.943376832403,6886.408761497467,8494.085304873523,12066.802697611729,16318.384750354311,24361.288442989644,3900,5500,6900,8500,12100,16300,24400,1.147915977784452,1.6257953084368209,2.0404604690643184,2.516819126735327,3.575424396840673,4.835178996089604,7.21831186108456,1.15,1.63,2.04,2.52,3.58,4.84,7.22,TRUE,FALSE,Carnegie Mellon Delphi Group,2025-03-05,AR ensemble with auxiliary data
United States,US,0,wk inc covid hosp,hosp,2025-03-08,2025-03-08,CMU-climate_baseline,6739.534960900974,8400.920818301754,10875.881194356221,15869.699100894333,20896.162586402115,25224.004223405784,29259.809243563628,6700,8400,10900,15900,20900,25200,29300,1.9969413875752877,2.4892142518935625,3.222551319840362,4.702232294482473,6.191586237384872,7.473936745831355,8.669756060323035,2,2.49,3.22,4.7,6.19,7.47,8.67,FALSE,FALSE,Carnegie Mellon Delphi Group,2025-03-05,climatological baseline
United States,US,1,wk inc covid hosp,hosp,2025-03-08,2025-03-15,CMU-climate_baseline,6285.702148246802,7795.841812020211,9890.908370290343,14354.842829435813,18993.332501254637,23526.7280374326,27667.443296622907,6300,7800,9900,14400,19000,23500,27700,1.862469568393915,2.3099278000231496,2.9307013614344606,4.253376519973798,5.6277728329587555,6.971029485674836,8.197933971401586,1.86,2.31,2.93,4.25,5.63,6.97,8.2,FALSE,FALSE,Carnegie Mellon Delphi Group,2025-03-05,climatological baseline
United States,US,2,wk inc covid hosp,hosp,2025-03-08,2025-03-22,CMU-climate_baseline,5663.742353590868,7185.933143274266,9440.92032990079,12747.128218120766,17192.999049266793,21552.75314683013,25669.840460462816,5700,7200,9400,12700,17200,21600,25700,1.6781812959000777,2.1292103068540205,2.797368758075182,3.7770065826754324,5.094329442195456,6.38613569404867,7.606039159280515,1.68,2.13,2.8,3.78,5.09,6.39,7.61,FALSE,FALSE,Carnegie Mellon Delphi Group,2025-03-05,climatological baseline
United States,US,0,wk inc covid hosp,hosp,2025-03-08,2025-03-08,CovidHub-baseline,5746.7750000000005,8072.9,8429,9417,10405,10761.1,13087.224999999997,5700,8100,8400,9400,10400,10800,13100,1.7027840806762151,2.392020847325851,2.497534185002861,2.7902811033541277,3.083028021705394,3.188541359382405,3.877778126032039,1.7,2.39,2.5,2.79,3.08,3.19,3.88,FALSE,FALSE,CovidHub-hub-models,2025-03-05,CovidHub baseline model
United States,US,1,wk inc covid hosp,hosp,2025-03-08,2025-03-15,CovidHub-baseline,4805.976234262341,6469.313410134101,8075.220057200571,9417,10754.227054770547,12354.405472054725,14031.661494364942,4800,6500,8100,9400,10800,12400,14000,1.4240230083499246,1.9168740533049415,2.3927082861880633,2.7902811033541277,3.1865048881922022,3.660641831989926,4.157617066622942,1.42,1.92,2.39,2.79,3.19,3.66,4.16,FALSE,FALSE,CovidHub-hub-models,2025-03-05,CovidHub baseline model
