location_name,abbreviation,horizon,target,target_data_type,forecast_date,target_end_date,model,count_quantile_0.025,count_quantile_0.10,count_quantile_0.25,count_quantile_0.5,count_quantile_0.75,count_quantile_0.90,count_quantile_0.975,count_quantile_0.025_rounded,count_quantile_0.10_rounded,count_quantile_0.25_rounded,count_quantile_0.5_rounded,count_quantile_0.75_rounded,count_quantile_0.90_rounded,count_quantile_0.975_rounded,rate_quantile_0.025,rate_quantile_0.10,rate_quantile_0.25,rate_quantile_0.5,rate_quantile_0.75,rate_quantile_0.90,rate_quantile_0.975,rate_quantile_0.025_rounded,rate_quantile_0.10_rounded,rate_quantile_0.25_rounded,rate_quantile_0.5_rounded,rate_quantile_0.75_rounded,rate_quantile_0.90_rounded,rate_quantile_0.975_rounded,forecast_team,forecast_due_date,model_full_name
United States,US,0,wk inc covid hosp,hosp,2024-12-21,2024-12-21,CovidHub-ensemble,5601.57920107254,7256.035,8460.33626289059,9810.15191020703,11482.3839781494,13777.4162734375,15468.5,5600,7300,8500,9800,11500,13800,15500,1.6597621953588424,2.149981665687179,2.5068191995715505,2.906773016468523,3.4022596406165944,4.082283559606701,4.583355978255636,1.66,2.15,2.51,2.91,3.4,4.08,4.58,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
United States,US,1,wk inc covid hosp,hosp,2024-12-21,2024-12-28,CovidHub-ensemble,5802.84811987267,7236,8626.19159455511,10739.0322001756,13583,15967,18785,5800,7200,8600,10700,13600,16000,18800,1.719398689021423,2.1440452441191957,2.5559625570987934,3.1820026140449693,4.0246775222320395,4.731062798901493,5.5660433818102675,1.72,2.14,2.56,3.18,4.02,4.73,5.57,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
United States,US,2,wk inc covid hosp,hosp,2024-12-21,2025-01-04,CovidHub-ensemble,5807.88671161422,7157.83173964245,8665.0428157777,11867.3228213419,14990,19009.5,22816.5,5800,7200,8700,11900,15000,19000,22800,1.7208916365975047,2.1208837893291634,2.5674742729764213,3.51631800103998,4.44157520858855,5.632563304046967,6.760587107855947,1.72,2.12,2.57,3.52,4.44,5.63,6.76,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
United States,US,0,wk inc covid hosp,hosp,2024-12-21,2024-12-21,JHU_CSSE-CSSE_Ensemble,4844,6656,8420,10554,12862,15124,17862,4800,6700,8400,10600,12900,15100,17900,1.4352895470582345,1.972189765734849,2.4948674620624143,3.127177101497235,3.8110433844473603,4.481279750146313,5.292556129140005,1.44,1.97,2.49,3.13,3.81,4.48,5.29,The Center for Systems Science and Engineering at Johns Hopkins University,2024-12-18,CSSE Ensemble
United States,US,1,wk inc covid hosp,hosp,2024-12-21,2024-12-28,JHU_CSSE-CSSE_Ensemble,3753,6419,9111,12473,16259,20087,24893,3800,6400,9100,12500,16300,20100,24900,1.1120234661662993,1.9019660616364176,2.6996125233789376,3.6957816929102725,4.817583143191543,5.951829300528233,7.375859350726802,1.11,1.9,2.7,3.7,4.82,5.95,7.38,The Center for Systems Science and Engineering at Johns Hopkins University,2024-12-18,CSSE Ensemble
United States,US,2,wk inc covid hosp,hosp,2024-12-21,2025-01-04,JHU_CSSE-CSSE_Ensemble,2282,5184,8379,12441,17169,22065,28399,2300,5200,8400,12400,17200,22100,28400,0.6761624166777231,1.5360324136973345,2.4827190575559346,3.6863000113442395,5.0872184627256045,6.537915742328643,8.414696087305286,0.68,1.54,2.48,3.69,5.09,6.54,8.41,The Center for Systems Science and Engineering at Johns Hopkins University,2024-12-18,CSSE Ensemble
United States,US,0,wk inc covid hosp,hosp,2024-12-21,2024-12-21,MOBS-GLEAM_COVID,5366,6467,7568,8925,10427,11907,13709,5400,6500,7600,8900,10400,11900,13700,1.5899594776041466,1.916188583985467,2.242417690366788,2.6445002492763714,3.089546677782042,3.528074450211065,4.062011643398294,1.59,1.92,2.24,2.64,3.09,3.53,4.06,MOBS Lab at Northeastern University,2024-12-18,GLEAM COVID-19 Forecasting Model
United States,US,1,wk inc covid hosp,hosp,2024-12-21,2024-12-28,MOBS-GLEAM_COVID,5328,6421,7515,8861,10349,11820,13611,5300,6400,7500,8900,10300,11800,13600,1.5786999807444826,1.9025586667342949,2.2267136552730458,2.625536886144306,3.066435078964837,3.5022961284534126,4.032973993602319,1.58,1.9,2.23,2.63,3.07,3.5,4.03,MOBS Lab at Northeastern University,2024-12-18,GLEAM COVID-19 Forecasting Model
United States,US,2,wk inc covid hosp,hosp,2024-12-21,2025-01-04,MOBS-GLEAM_COVID,4827,5827,6824,8059,9417,10760,12399,4800,5800,6800,8100,9400,10800,12400,1.4302524037262796,1.7265549526648085,2.021968593956522,2.3879022418956053,2.7902811033541277,3.1882154265785725,3.6738553042888213,1.43,1.73,2.02,2.39,2.79,3.19,3.67,MOBS Lab at Northeastern University,2024-12-18,GLEAM COVID-19 Forecasting Model
United States,US,0,wk inc covid hosp,hosp,2024-12-21,2024-12-21,Metaculus-cp,5809.237734787747,7847.289120393642,9716.238096457657,11955.277445306532,14731.843539518062,18326.822495954795,24987.188807305007,5800,7800,9700,12000,14700,18300,25000,1.721291948207496,2.3251717686302236,2.878946114074045,3.542379180311631,4.365082791322803,5.43028421949538,7.403767734412756,1.72,2.33,2.88,3.54,4.37,5.43,7.4,Metaculus,2024-12-18,Metaculus Community Prediction
United States,US,2,wk inc covid hosp,hosp,2024-12-21,2025-01-04,Metaculus-cp,8708.449886377779,11918.734498493193,14683.973604411034,17746.02319079246,21339.26664325085,25978.841442567737,34338.54537798951,8700,11900,14700,17700,21300,26000,34300,2.580335898637179,3.5315514120251135,4.350898807533069,5.258191904954054,6.322879098874155,7.697596937902713,10.174598522339636,2.58,3.53,4.35,5.26,6.32,7.7,10.17,Metaculus,2024-12-18,Metaculus Community Prediction
United States,US,0,wk inc covid hosp,hosp,2024-12-21,2024-12-21,NEU_ISI-AdaptiveEnsemble,5494,7179,8469,10394,13014,15321,17167,5500,7200,8500,10400,13000,15300,17200,1.6278862038682782,2.1271559988297,2.5093862869604022,3.0797686936670705,3.8560813718860167,4.539651352287203,5.086625857627728,1.63,2.13,2.51,3.08,3.86,4.54,5.09,MOBS Lab at Northeastern University and ISI Foundation,2024-12-18,Adaptive Ensemble
United States,US,1,wk inc covid hosp,hosp,2024-12-21,2024-12-28,NEU_ISI-AdaptiveEnsemble,6226,7236,9241,11506,14570,17319,19161,6200,7200,9200,11500,14600,17300,19200,1.8447796696912815,2.1440452441191957,2.7381318547409466,3.4092571280867148,4.317128138034367,5.131663845066384,5.6774531402111545,1.84,2.14,2.74,3.41,4.32,5.13,5.68,MOBS Lab at Northeastern University and ISI Foundation,2024-12-18,Adaptive Ensemble
United States,US,2,wk inc covid hosp,hosp,2024-12-21,2025-01-04,NEU_ISI-AdaptiveEnsemble,6232,8024,9449,12004,14234,18201,20636,6200,8000,9400,12000,14200,18200,20600,1.846557484984913,2.3775316526827566,2.7997627849201607,3.5568157974581025,4.217570481591022,5.393002693230167,6.114499399895485,1.85,2.38,2.8,3.56,4.22,5.39,6.11,MOBS Lab at Northeastern University and ISI Foundation,2024-12-18,Adaptive Ensemble
United States,US,0,wk inc covid hosp,hosp,2024-12-21,2024-12-21,OHT_JHU-nbxd,6330.27,7333.07,8317.81,9512.42,10816.41,12086.45,13616.85,6300,7300,8300,9500,10800,12100,13600,1.875675136469102,2.1728073325446586,2.464588304586386,2.818554292573842,3.2049298533641943,3.5812459426180845,4.034707363513609,1.88,2.17,2.46,2.82,3.2,3.58,4.03,One Health Trust and Johns Hopkins University,2024-12-18,NBEATS exogenous covariate decoder
United States,US,1,wk inc covid hosp,hosp,2024-12-21,2024-12-28,OHT_JHU-nbxd,6059.83,7306.55,8562.27,10120.29,11857.08,13578.91,15686.96,6100,7300,8600,10100,11900,13600,15700,1.7955430751341663,2.1649493889468094,2.537022425699899,2.998667722997106,3.513283026968054,4.023465644806881,4.6480862330967465,1.8,2.16,2.54,3,3.51,4.02,4.65,One Health Trust and Johns Hopkins University,2024-12-18,NBEATS exogenous covariate decoder
United States,US,2,wk inc covid hosp,hosp,2024-12-21,2025-01-04,OHT_JHU-nbxd,5876.67,7283.37,8725.18,10541.44,12594.39,14653.13,17199.2,5900,7300,8700,10500,12600,14700,17200,1.7412723002705852,2.158081095862414,2.5852930739474744,3.1234555414825675,3.7317498593259204,4.341759768927627,5.096166799703548,1.74,2.16,2.59,3.12,3.73,4.34,5.1,One Health Trust and Johns Hopkins University,2024-12-18,NBEATS exogenous covariate decoder
United States,US,0,wk inc covid hosp,hosp,2024-12-21,2024-12-21,UM-DeepOutbreak,0,3458.925265625002,6969.989856201172,9425.1044921875,11470.767956298829,14981.832546874995,18519.1484375,0,3500,7000,9400,11500,15000,18500,0,1.0248883727925666,2.0652257604680986,2.7926824850471363,3.398817783733744,4.439155171409275,5.487270886202227,0,1.02,2.07,2.79,3.4,4.44,5.49,"University of Michigan, Computer Science and Engineering",2024-12-18,DeepOutbreak
United States,US,1,wk inc covid hosp,hosp,2024-12-21,2024-12-28,UM-DeepOutbreak,617.4990234375,2677.4628921875055,6571.379463867188,10767.8369140625,13665.446708007812,17559.363279687495,19619.3271484375,620,2700,6600,10800,13700,17600,19600,0.18296653461158371,0.7933390796434838,1.9471164851861518,3.190537524191103,4.049106691966345,5.202884097509013,5.813256642540913,0.18,0.79,1.95,3.19,4.05,5.2,5.81,"University of Michigan, Computer Science and Engineering",2024-12-18,DeepOutbreak
United States,US,2,wk inc covid hosp,hosp,2024-12-21,2025-01-04,UM-DeepOutbreak,0,1704.9871556640555,6295.258151611328,12322.664306640623,17979.491848388672,22569.762844335943,25972.630859375,0,1700,6300,12300,18000,22600,26000,0,0.5051920401307122,1.865301036548489,3.6512368437714477,5.327369263297069,6.687478259714845,7.69575672627231,0,0.51,1.87,3.65,5.33,6.69,7.7,"University of Michigan, Computer Science and Engineering",2024-12-18,DeepOutbreak
United States,US,0,wk inc covid hosp,hosp,2024-12-21,2024-12-21,UMass-ar6_pooled,7381.133147248936,8206.244750549777,8911.631592148298,9743.879377016508,10620.183771764025,11468.431220656052,12493.527333756248,7400,8200,8900,9700,10600,11500,12500,2.1870485655845266,2.431531236801322,2.640539155954662,2.8871362959595572,3.146787521769282,3.3981254030065937,3.7018639942251603,2.19,2.43,2.64,2.89,3.15,3.4,3.7,UMass-Amherst,2024-12-18,AR(6) model with pooling
United States,US,1,wk inc covid hosp,hosp,2024-12-21,2024-12-28,UMass-ar6_pooled,6998.287028110391,8065.521717332667,9003.34356357779,10210.38846650486,11626.89856724306,12914.159197548008,14355.355170950575,7000,8100,9000,10200,11600,12900,14400,2.0736102846325517,2.3898346433647313,2.6677136468573983,3.0253641282779484,3.4450796817238496,3.826498287631423,4.253528328070549,2.07,2.39,2.67,3.03,3.45,3.83,4.25,UMass-Amherst,2024-12-18,AR(6) model with pooling
United States,US,2,wk inc covid hosp,hosp,2024-12-21,2025-01-04,UMass-ar6_pooled,6495.2085652862515,7881.696418143482,9183.170543030972,10731.436318405757,12411.036099460856,14075.090872085717,16300.617077909565,6500,7900,9200,10700,12400,14100,16300,1.9245468537816823,2.335366738655588,2.7209968392372925,3.1797519349151293,3.6774216312383503,4.170485301940421,4.829914389455521,1.92,2.34,2.72,3.18,3.68,4.17,4.83,UMass-Amherst,2024-12-18,AR(6) model with pooling
United States,US,0,wk inc covid hosp,hosp,2024-12-21,2024-12-21,UMass-gbqr,5334.076114388247,8780.368310671507,9029.87636524346,9555.695020364416,10285.014445281166,10789.266725989944,12378.714656871562,5300,8800,9000,9600,10300,10800,12400,1.5805003489253624,2.6016455110710535,2.6755753836214167,2.831376791413185,3.0474759960064004,3.196887232088478,3.6678447054137724,1.58,2.6,2.68,2.83,3.05,3.2,3.67,UMass-Amherst,2024-12-18,gradient boosting quantile regression
United States,US,1,wk inc covid hosp,hosp,2024-12-21,2024-12-28,UMass-gbqr,4781.19206163152,8110.66691673417,8626.191594555106,9078.224851147845,10028.812168652732,11582.856673987697,13065.138570160763,4800,8100,8600,9100,10000,11600,13100,1.4166793948260799,2.4032112810197344,2.555962557098792,2.6899011632322045,2.9715626083975413,3.4320299564922068,3.871233860573722,1.42,2.4,2.56,2.69,2.97,3.43,3.87,UMass-Amherst,2024-12-18,gradient boosting quantile regression
United States,US,2,wk inc covid hosp,hosp,2024-12-21,2025-01-04,UMass-gbqr,4012.381915288292,6679.509977402195,7712.070570433369,8597.87898439976,9875.93863449354,11294.780165430233,13526.453949541525,4000,6700,7700,8600,9900,11300,13500,1.188878988814778,1.9791558319646068,2.2851061676132223,2.54757345854266,2.9262657905609313,3.346672152717318,4.0079227833487865,1.19,1.98,2.29,2.55,2.93,3.35,4.01,UMass-Amherst,2024-12-18,gradient boosting quantile regression
Alabama,AL,0,wk inc covid hosp,hosp,2024-12-21,2024-12-21,CEPH-Rtrend_covid,85,95,105,118,133,147,162,90,100,110,120,130,150,160,1.6675295314575522,1.8637094763349114,2.0598894212122705,2.314923349552837,2.6091932668688758,2.8838451896971784,3.1781151070132174,1.67,1.86,2.06,2.31,2.61,2.88,3.18,CEPH Lab at Indiana University,2024-12-18,Rtrend COVID
Alabama,AL,1,wk inc covid hosp,hosp,2024-12-21,2024-12-28,CEPH-Rtrend_covid,71,86,104,130,159,190,228,70,90,100,130,160,190,230,1.3928776086292496,1.6871475259452882,2.0402714267245345,2.5503392834056684,3.1192611235500096,3.7274189526698227,4.472902743203788,1.39,1.69,2.04,2.55,3.12,3.73,4.47,CEPH Lab at Indiana University,2024-12-18,Rtrend COVID
Alabama,AL,2,wk inc covid hosp,hosp,2024-12-21,2025-01-04,CEPH-Rtrend_covid,59,78,103,142,192,248,321,60,80,100,140,190,250,320,1.1574616747764186,1.530203570043401,2.0206534322367986,2.785755217258499,3.7666549416452946,4.865262632958506,6.297376230563227,1.16,1.53,2.02,2.79,3.77,4.87,6.3,CEPH Lab at Indiana University,2024-12-18,Rtrend COVID
Alabama,AL,0,wk inc covid hosp,hosp,2024-12-21,2024-12-21,CMU-TimeSeries,58.71231912837808,79.5635948483619,99.7387826256946,120.95321986778386,170.43512637493708,229.5628026031246,297.7243590102602,60,80,100,120,170,230,300,1.1518179530227126,1.5608781651596169,1.9566748877643665,2.3728596006400933,3.3435953697400884,4.503561796057305,5.840754833927991,1.15,1.56,1.96,2.37,3.34,4.5,5.84,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Alabama,AL,1,wk inc covid hosp,hosp,2024-12-21,2024-12-28,CMU-TimeSeries,57.21408496104886,79.40788527996597,103.6549215885456,136.97005922718404,216.40705237503224,310.33339775095567,398.422048420524,60,80,100,140,220,310,400,1.1224256033867104,1.5578234557051376,2.0335016803507857,2.687077866903757,4.245472360600559,6.088118886438603,7.816241549706289,1.12,1.56,2.03,2.69,4.25,6.09,7.82,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Alabama,AL,2,wk inc covid hosp,hosp,2024-12-21,2025-01-04,CMU-TimeSeries,58.13617360111624,79.23923997967339,106.11242955283129,155.51447186545758,266.50085117191543,396.8984693390175,490.853234161373,60,80,110,160,270,400,490,1.1405151332447563,1.5545149731336154,2.0817130580477095,3.0508820518197077,5.228212229267564,7.786351983683664,9.62955604206516,1.14,1.55,2.08,3.05,5.23,7.79,9.63,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Alabama,AL,0,wk inc covid hosp,hosp,2024-12-21,2024-12-21,CMU-climate_baseline,14.50056360024578,40.23507508273212,118.71031894203372,405.58963371359494,540.837762026097,662.3963224189279,811.8434770917638,10,40,120,410,540,660,810,0.2844719767786857,0.7893314811866792,2.328858382642189,7.9568551984761315,10.610152234187398,12.994887401911065,15.926740858490575,0.28,0.79,2.33,7.96,10.61,12.99,15.93,Carnegie Mellon Delphi Group,2024-12-18,climatological baseline
Alabama,AL,1,wk inc covid hosp,hosp,2024-12-21,2024-12-28,CMU-climate_baseline,14.551424149491698,37.582672807265865,94.04476366135668,403.8703345482786,541.3790554420398,679.896322418928,814.0035120539159,10,40,90,400,540,680,810,0.28546975875343533,0.737296667967324,1.8449696551089216,7.923125996928188,10.620771325437609,13.338202305446446,15.969116412471394,0.29,0.74,1.84,7.92,10.62,13.34,15.97,Carnegie Mellon Delphi Group,2024-12-18,climatological baseline
Alabama,AL,2,wk inc covid hosp,hosp,2024-12-21,2025-01-04,CMU-climate_baseline,14.66868334831977,34.899720834568726,78.56742295247128,399.596139024041,543.3405838539381,700.4141108953511,818.3155050438438,10,30,80,400,540,700,820,0.28777014906968074,0.6846625309560913,1.5413352703971972,7.839274852694189,10.659252579009769,13.740720166677447,16.053709067178954,0.29,0.68,1.54,7.84,10.66,13.74,16.05,Carnegie Mellon Delphi Group,2024-12-18,climatological baseline
Alabama,AL,0,wk inc covid hosp,hosp,2024-12-21,2024-12-21,CovidHub-baseline,82.69999999999999,90.80000000000001,100.25,112,123.75,133.2,141.29999999999998,80,90,100,110,120,130,140,1.6224081441357594,1.7813138994864206,1.966703947395525,2.197215382626422,2.4277268178573186,2.6131168657664228,2.7720226211170838,1.62,1.78,1.97,2.2,2.43,2.61,2.77,CovidHub-hub-models,2024-12-18,CovidHub baseline model
Alabama,AL,1,wk inc covid hosp,hosp,2024-12-21,2024-12-28,CovidHub-baseline,69.30362253622535,80.88253082530824,93.97947979479794,112,129.81885068850687,143.0949329493295,154.65560930609303,70,80,90,110,130,140,150,1.359598084895799,1.5867530438850266,1.8436889165746342,2.197215382626422,2.546785497211339,2.8072356058228856,3.0340328908643714,1.36,1.59,1.84,2.2,2.55,2.81,3.03,CovidHub-hub-models,2024-12-18,CovidHub baseline model
Alabama,AL,2,wk inc covid hosp,hosp,2024-12-21,2025-01-04,CovidHub-baseline,57.702614526145254,74.96638466384665,92.43731437314376,112,131.4946674466745,149.0825308253083,166.6593128431284,60,70,90,110,130,150,170,1.1320095737018676,1.4706901211008334,1.8134347238334456,2.197215382626422,2.579661661135527,2.924700267948617,3.269521480686347,1.13,1.47,1.81,2.2,2.58,2.92,3.27,CovidHub-hub-models,2024-12-18,CovidHub baseline model
Alabama,AL,0,wk inc covid hosp,hosp,2024-12-21,2024-12-21,CovidHub-ensemble,71.3286821313999,84.4839824372994,100.63886826886,118,135.248958403538,166,191.234191894531,70,80,100,120,140,170,190,1.39932569287127,1.6574063017569172,1.9743327629504757,2.314923349552837,2.6533133204326322,3.256587084964161,3.7516313224535396,1.4,1.66,1.97,2.31,2.65,3.26,3.75,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
Alabama,AL,1,wk inc covid hosp,hosp,2024-12-21,2024-12-28,CovidHub-ensemble,61.1829385145122,79.407885279966,103.654921588546,130,159,190,228,60,80,100,130,160,190,230,1.2002865505211853,1.5578234557051382,2.0335016803507933,2.5503392834056684,3.1192611235500096,3.7274189526698227,4.472902743203788,1.2,1.56,2.03,2.55,3.12,3.73,4.47,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
Alabama,AL,2,wk inc covid hosp,hosp,2024-12-21,2025-01-04,CovidHub-ensemble,58.1361736011162,78,103,134,170.90578580098,219.412709558105,293.796875,60,80,100,130,170,220,290,1.1405151332447554,1.530203570043401,2.0206534322367986,2.628811261356612,3.3528287637657996,4.3044373266501035,5.763705474264036,1.14,1.53,2.02,2.63,3.35,4.3,5.76,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
Alabama,AL,0,wk inc covid hosp,hosp,2024-12-21,2024-12-21,JHU_CSSE-CSSE_Ensemble,161,185,209,237,267,297,331,160,190,210,240,270,300,330,3.158497112525481,3.6293289802311435,4.100160847936805,4.64946469359341,5.2380045282254875,5.826544362857565,6.493556175440586,3.16,3.63,4.1,4.65,5.24,5.83,6.49,The Center for Systems Science and Engineering at Johns Hopkins University,2024-12-18,CSSE Ensemble
Alabama,AL,1,wk inc covid hosp,hosp,2024-12-21,2024-12-28,JHU_CSSE-CSSE_Ensemble,150,188,224,270,320,372,434,150,190,220,270,320,370,430,2.9426991731603866,3.688182963694351,4.394430765252844,5.296858511688695,6.277758236075491,7.297893949437758,8.514209607677385,2.94,3.69,4.39,5.3,6.28,7.3,8.51,The Center for Systems Science and Engineering at Johns Hopkins University,2024-12-18,CSSE Ensemble
Alabama,AL,2,wk inc covid hosp,hosp,2024-12-21,2025-01-04,JHU_CSSE-CSSE_Ensemble,131,175,221,279,343,411,497,130,180,220,280,340,410,500,2.569957277893404,3.4331490353537837,4.335576781789636,5.473420462078319,6.728972109293417,8.062995734459458,9.750143260404746,2.57,3.43,4.34,5.47,6.73,8.06,9.75,The Center for Systems Science and Engineering at Johns Hopkins University,2024-12-18,CSSE Ensemble
Alabama,AL,0,wk inc covid hosp,hosp,2024-12-21,2024-12-21,MOBS-GLEAM_COVID,73,89,105,124,145,166,192,70,90,110,120,150,170,190,1.4321135976047215,1.746001509408496,2.0598894212122705,2.432631316479253,2.8446092007217065,3.256587084964161,3.7666549416452946,1.43,1.75,2.06,2.43,2.84,3.26,3.77,MOBS Lab at Northeastern University,2024-12-18,GLEAM COVID-19 Forecasting Model
Alabama,AL,1,wk inc covid hosp,hosp,2024-12-21,2024-12-28,MOBS-GLEAM_COVID,80,98,115,135,159,181,209,80,100,120,140,160,180,210,1.5694395590188728,1.9225634597981192,2.2560693660896294,2.6484292558443476,3.1192611235500096,3.5508570022801997,4.100160847936805,1.57,1.92,2.26,2.65,3.12,3.55,4.1,MOBS Lab at Northeastern University,2024-12-18,GLEAM COVID-19 Forecasting Model
