location_name,abbreviation,horizon,target,target_data_type,forecast_date,target_end_date,model,count_quantile_0.025,count_quantile_0.25,count_quantile_0.5,count_quantile_0.75,count_quantile_0.975,count_quantile_0.025_rounded,count_quantile_0.25_rounded,count_quantile_0.5_rounded,count_quantile_0.75_rounded,count_quantile_0.975_rounded,rate_quantile_0.025,rate_quantile_0.25,rate_quantile_0.5,rate_quantile_0.75,rate_quantile_0.975,rate_quantile_0.025_rounded,rate_quantile_0.25_rounded,rate_quantile_0.5_rounded,rate_quantile_0.75_rounded,rate_quantile_0.975_rounded,forecast_team,forecast_due_date,model_full_name
United States,US,1,wk inc covid hosp,hosp,2025-09-06,2025-09-13,CFA_Pyrenew-Pyrenew_HE_COVID,10857.925,12305.5,13120.5,13971.5,16006.624999999996,10900,12300,13100,14000,16000,3.252339067382305,3.6859398451981344,3.930061658520347,4.184966766664154,4.794559902047425,3.26,3.68,3.92,4.19,4.79,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-09-03,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,1,wk inc covid prop ed visits,prop_ed,2025-09-06,2025-09-13,CFA_Pyrenew-Pyrenew_HE_COVID,0.00891429827262589,0.01089984273867118,0.01207603967113867,0.01354477917729543,0.01779872937316038,0.0089,0.011,0.012,0.014,0.018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-09-03,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,0,wk inc covid hosp,hosp,2025-09-06,2025-09-06,CFA_Pyrenew-Pyrenew_H_COVID,7321.8,7913.75,9009.5,9657.5,10851.724999999997,7300,7900,9000,9700,10900,2.19314244513199,2.370452760955405,2.698669297087692,2.892768603876396,3.250481944385252,2.19,2.37,2.7,2.91,3.26,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-09-03,Pyrenew_Hospital_Admissions_COVID
United States,US,1,wk inc covid hosp,hosp,2025-09-06,2025-09-13,CFA_Pyrenew-Pyrenew_H_COVID,5791.9749999999995,6561.5,8831,10069.75,12383.824999999995,5800,6600,8800,10100,12400,1.7349048340084892,1.9654052492192564,2.6452021269306183,3.0162523063820177,3.7094009998342834,1.74,1.98,2.64,3.03,3.71,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-09-03,Pyrenew_Hospital_Admissions_COVID
United States,US,0,wk inc covid hosp,hosp,2025-09-06,2025-09-06,CMU-TimeSeries,6099.677524136314,8870.46833837548,9958.340969683344,11291.1238984697,15394.057223296104,6100,8900,10000,11300,15400,1.8270728072060092,2.65702431384232,2.982881294723893,3.3820977184542165,4.611073820536124,1.83,2.67,3,3.38,4.61,Carnegie Mellon Delphi Group,2025-09-03,AR ensemble with auxiliary data
United States,US,1,wk inc covid hosp,hosp,2025-09-06,2025-09-13,CMU-TimeSeries,6278.357514036301,9291.609081162444,10962.287333168752,12689.2562051433,18946.180675308788,6300,9300,11000,12700,18900,1.8805938908118733,2.7831711135883532,3.283599339794198,3.800888631300261,5.675062554584825,1.89,2.79,3.29,3.8,5.66,Carnegie Mellon Delphi Group,2025-09-03,AR ensemble with auxiliary data
United States,US,2,wk inc covid hosp,hosp,2025-09-06,2025-09-20,CMU-TimeSeries,6274.700835440108,9782.17341376387,11934.417953973192,14450.232927757974,23789.530679247317,6300,9800,11900,14500,23800,1.8794985840515799,2.930112775460575,3.5747874256062566,4.32836449724247,7.125820082824846,1.89,2.94,3.56,4.34,7.13,Carnegie Mellon Delphi Group,2025-09-03,AR ensemble with auxiliary data
United States,US,0,wk inc covid prop ed visits,prop_ed,2025-09-06,2025-09-06,CMU-TimeSeries,0.00956844258565374,0.01254304198567655,0.01477192852895814,0.01737492475472381,0.0228507648205382,0.0096,0.013,0.015,0.017,0.023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Carnegie Mellon Delphi Group,2025-09-03,AR ensemble with auxiliary data
United States,US,1,wk inc covid prop ed visits,prop_ed,2025-09-06,2025-09-13,CMU-TimeSeries,0.00914441346037694,0.01267551442608404,0.01557972943442935,0.01930303185665498,0.0266521093292499,0.0091,0.013,0.016,0.019,0.027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Carnegie Mellon Delphi Group,2025-09-03,AR ensemble with auxiliary data
United States,US,2,wk inc covid prop ed visits,prop_ed,2025-09-06,2025-09-20,CMU-TimeSeries,0.00873101560702159,0.01282984380771939,0.01607106554695023,0.02080649956446118,0.02854900405551594,0.0087,0.013,0.016,0.021,0.029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Carnegie Mellon Delphi Group,2025-09-03,AR ensemble with auxiliary data
United States,US,0,wk inc covid hosp,hosp,2025-09-06,2025-09-06,CMU-climate_baseline,2669,3971.5,9875,14076.666666666668,20537.379166666666,2700,4000,9900,14100,20500,0.799461496634336,1.1896070939989754,2.957917676756863,4.2164679658883495,6.15168373380673,0.81,1.2,2.97,4.22,6.14,Carnegie Mellon Delphi Group,2025-09-03,climatological baseline
United States,US,1,wk inc covid hosp,hosp,2025-09-06,2025-09-13,CMU-climate_baseline,2100.5,3824.166666666667,9874,13060.333333333334,20386.233333333344,2100,3800,9900,13100,20400,0.6291752992433206,1.1454754614883753,2.957618140789597,3.912039577823145,6.1064101204209305,0.63,1.14,2.97,3.92,6.11,Carnegie Mellon Delphi Group,2025-09-03,climatological baseline
United States,US,2,wk inc covid hosp,hosp,2025-09-06,2025-09-20,CMU-climate_baseline,985.5,3624,9242.000000000002,12321.083333333334,19245.666666666675,990,3600,9200,12300,19200,0.2951926957411533,1.0855183453738606,2.768311409477158,3.690607614021372,5.764769380688982,0.3,1.08,2.76,3.68,5.75,Carnegie Mellon Delphi Group,2025-09-03,climatological baseline
United States,US,0,wk inc covid hosp,hosp,2025-09-06,2025-09-06,CovidHub-baseline,5886.075000000001,8423.25,8989,9554.75,12091.924999999996,5900,8400,9000,9600,12100,1.7630911685282689,2.5230663362776964,2.6925288097587283,2.861991283239761,3.621966450989187,1.77,2.52,2.7,2.88,3.62,CovidHub-hub-models,2025-09-03,CovidHub baseline model
United States,US,1,wk inc covid hosp,hosp,2025-09-06,2025-09-13,CovidHub-baseline,5462.461319113192,8172.555625556257,8989,9807.238544885451,12495.27152346523,5500,8200,9000,9800,12500,1.6362036348765086,2.4479743543404147,2.6925288097587283,2.93762068375574,3.742783242038933,1.65,2.46,2.7,2.94,3.74,CovidHub-hub-models,2025-09-03,CovidHub baseline model
United States,US,2,wk inc covid hosp,hosp,2025-09-06,2025-09-20,CovidHub-baseline,4933.900925259251,7930.079400794008,8989,10039.721744717444,13031.938073880736,4900,7900,9000,10000,13000,1.477880786044697,2.375344003817121,2.6925288097587283,3.0072577638906313,3.9035341763172267,1.47,2.37,2.7,3,3.89,CovidHub-hub-models,2025-09-03,CovidHub baseline model
United States,US,0,wk inc covid prop ed visits,prop_ed,2025-09-06,2025-09-06,CovidHub-baseline,0.011945,0.0152,0.016,0.0168,0.020055,0.012,0.015,0.016,0.017,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CovidHub-hub-models,2025-09-03,CovidHub baseline model
United States,US,1,wk inc covid prop ed visits,prop_ed,2025-09-06,2025-09-13,CovidHub-baseline,0.01046389006390064,0.01431749617496174,0.016,0.01767886253862538,0.02159047535475354,0.01,0.014,0.016,0.018,0.022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CovidHub-hub-models,2025-09-03,CovidHub baseline model
United States,US,2,wk inc covid prop ed visits,prop_ed,2025-09-06,2025-09-20,CovidHub-baseline,0.00926047925479254,0.01383191731917318,0.016,0.01814563720637206,0.02276331285812857,0.0093,0.014,0.016,0.018,0.023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CovidHub-hub-models,2025-09-03,CovidHub baseline model
United States,US,0,wk inc covid hosp,hosp,2025-09-06,2025-09-06,CovidHub-ensemble,6433.25,8464.25,9805.5249,11291.1238984697,13675.63,6400,8500,9800,11300,13700,1.9269897614173255,2.5353473109356233,2.9371073854774252,3.3820977184542165,4.0963430600290085,1.92,2.55,2.94,3.38,4.1,CovidHub,2025-09-03,Ensemble model using CovidHub submissions
United States,US,1,wk inc covid hosp,hosp,2025-09-06,2025-09-13,CovidHub-ensemble,6278.3575140363,8112.75,9555.8661,12650.393,16006.625,6300,8100,9600,12700,16000,1.8805938908118733,2.430060418441442,2.862325595332827,3.789247703556586,4.794559902047425,1.89,2.43,2.88,3.8,4.79,CovidHub,2025-09-03,Ensemble model using CovidHub submissions
United States,US,2,wk inc covid hosp,hosp,2025-09-06,2025-09-20,CovidHub-ensemble,5499.5825,7626.725,9111.2612,11879.594,17832.56,5500,7600,9100,11900,17800,1.6473227636995142,2.284478449950733,2.7291504365598938,3.5583656795235212,5.341493108438215,1.65,2.28,2.73,3.56,5.33,CovidHub,2025-09-03,Ensemble model using CovidHub submissions
United States,US,0,wk inc covid hosp,hosp,2025-09-06,2025-09-06,NEU_ISI-AdaptiveEnsemble,1598,7270,8668,10164,12544,1600,7300,8700,10200,12500,0.47865847569189546,2.177626482027584,2.5963777642661765,3.0444835712968867,3.7573791733911994,0.48,2.19,2.61,3.06,3.74,MOBS Lab at Northeastern University and ISI Foundation,2025-09-03,Adaptive Ensemble
United States,US,1,wk inc covid hosp,hosp,2025-09-06,2025-09-13,NEU_ISI-AdaptiveEnsemble,1714,6483,8052,9676,12316,1700,6500,8100,9700,12300,0.51340464789481155,1.941891675788835,2.4118636084300014,2.898310019270826,3.6890849728544333,0.51,1.95,2.43,2.91,3.68,MOBS Lab at Northeastern University and ISI Foundation,2025-09-03,Adaptive Ensemble
United States,US,2,wk inc covid hosp,hosp,2025-09-06,2025-09-20,NEU_ISI-AdaptiveEnsemble,1789,7149,8672,10420,13196,1800,7100,8700,10400,13200,0.5358698454398003,2.141382629988336,2.597575908135242,3.1211647789171155,3.9526766240489684,0.54,2.13,2.61,3.12,3.95,MOBS Lab at Northeastern University and ISI Foundation,2025-09-03,Adaptive Ensemble
United States,US,0,wk inc covid hosp,hosp,2025-09-06,2025-09-06,OHT_JHU-nbxd,6433.25,8414.74,9603.06,10898.45,13675.63,6400,8400,9600,10900,13700,1.9269897614173255,2.5205172851962576,2.8764618658184062,3.264477762455781,4.0963430600290085,1.92,2.52,2.88,3.26,4.1,One Health Trust and Johns Hopkins University,2025-09-03,NBEATS exogenous covariate decoder
United States,US,1,wk inc covid hosp,hosp,2025-09-06,2025-09-13,OHT_JHU-nbxd,5719.47,8064.74,9523.47,11148.62,14729.73,5700,8100,9500,11100,14700,1.7131869787018303,2.415679696652977,2.852621798183664,3.3394126753868463,4.412083923124645,1.71,2.43,2.85,3.32,4.4,One Health Trust and Johns Hopkins University,2025-09-03,NBEATS exogenous covariate decoder
United States,US,2,wk inc covid hosp,hosp,2025-09-06,2025-09-20,OHT_JHU-nbxd,5018.29,7540.7,9158.33,10992.81,15124.12,5000,7500,9200,11000,15100,1.5031583491738936,2.258710868366631,2.743249235095968,3.2927419763270493,4.530217913254887,1.5,2.25,2.76,3.29,4.52,One Health Trust and Johns Hopkins University,2025-09-03,NBEATS exogenous covariate decoder
United States,US,0,wk inc covid hosp,hosp,2025-09-06,2025-09-06,UGA_flucast-INFLAenza,7322.95,8464.25,9114,9838.25,11383,7300,8500,9100,9800,11400,2.1934869114943463,2.5353473109356233,2.729970805667043,2.9469097299598186,3.409617915394772,2.19,2.55,2.73,2.94,3.41,UGA_flucast,2025-09-03,INFLAenza
United States,US,1,wk inc covid hosp,hosp,2025-09-06,2025-09-13,UGA_flucast-INFLAenza,6607.825000000001,8112.75,9035,10063.25,12305.299999999996,6600,8100,9000,10100,12300,1.979281252902878,2.430060418441442,2.7063074642529883,3.0143053225947853,3.68587993800468,1.98,2.43,2.7,3.03,3.68,UGA_flucast,2025-09-03,INFLAenza
United States,US,2,wk inc covid hosp,hosp,2025-09-06,2025-09-20,UGA_flucast-INFLAenza,5980.875,7712.75,8788.5,10024.25,12788.1,6000,7700,8800,10000,12800,1.7914871782251347,2.310246031534835,2.6324718483217917,3.002623419871391,3.8304959030009567,1.8,2.31,2.64,3,3.83,UGA_flucast,2025-09-03,INFLAenza
United States,US,0,wk inc covid prop ed visits,prop_ed,2025-09-06,2025-09-06,UGA_flucast-INFLAenza,0.01092481836204676,0.01386768277187837,0.01556421049177867,0.01752387667506902,0.02187526248683637,0.011,0.014,0.016,0.018,0.022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UGA_flucast,2025-09-03,INFLAenza
United States,US,1,wk inc covid prop ed visits,prop_ed,2025-09-06,2025-09-13,UGA_flucast-INFLAenza,0.00950110554744668,0.01268870334334226,0.01468859667790342,0.01697388117021108,0.02220628700129521,0.0095,0.013,0.015,0.017,0.022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UGA_flucast,2025-09-03,INFLAenza
United States,US,2,wk inc covid prop ed visits,prop_ed,2025-09-06,2025-09-20,UGA_flucast-INFLAenza,0.00806991386754662,0.01112979126410662,0.0134483613059602,0.01588983320484411,0.02151225820568248,0.0081,0.011,0.013,0.016,0.022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UGA_flucast,2025-09-03,INFLAenza
Alabama,AL,0,wk inc covid hosp,hosp,2025-09-06,2025-09-06,CEPH-Rtrend_covid,186,208,222,237,265,190,210,220,240,270,3.648946974718879,4.080542853449069,4.355194776277371,4.64946469359341,5.198768539250016,3.73,4.12,4.32,4.71,5.3,CEPH Lab at Indiana University,2025-09-03,Rtrend COVID
Alabama,AL,1,wk inc covid hosp,hosp,2025-09-06,2025-09-13,CEPH-Rtrend_covid,179,219,246,274,332,180,220,250,270,330,3.5116210133047274,4.296340792814164,4.826026643983034,5.375330489639639,6.513174169928322,3.53,4.32,4.9,5.3,6.47,CEPH Lab at Indiana University,2025-09-03,Rtrend COVID
Alabama,AL,2,wk inc covid hosp,hosp,2025-09-06,2025-09-20,CEPH-Rtrend_covid,169,224,261,303,391,170,220,260,300,390,3.3154410684273685,4.394430765252844,5.120296561299072,5.94425232978398,7.67063584470474,3.34,4.32,5.1,5.89,7.65,CEPH Lab at Indiana University,2025-09-03,Rtrend COVID
Alabama,AL,0,wk inc covid hosp,hosp,2025-09-06,2025-09-06,CFA-EpiAutoGP,82.377127,171.22514,222.95874,282.44604,535.59804,80,170,220,280,540,1.616074023401521,3.3590938526818093,4.374003332312544,5.541024855802836,10.507359396362157,1.57,3.34,4.32,5.49,10.59,Center for Forecasting and Outbreak Analytics (CFA/CDC),2025-09-03,EpiAutoGP
Alabama,AL,1,wk inc covid hosp,hosp,2025-09-06,2025-09-13,CFA-EpiAutoGP,77.81454,172.00391,239.47794,323.63987,662.62253,80,170,240,320,660,1.5265652167857051,3.374371758249023,4.69807690685435,6.349165185671565,12.999325140989622,1.57,3.34,4.71,6.28,12.95,Center for Forecasting and Outbreak Analytics (CFA/CDC),2025-09-03,EpiAutoGP
Alabama,AL,2,wk inc covid hosp,hosp,2025-09-06,2025-09-20,CFA-EpiAutoGP,59.099887,172.35558,252.7196,367.26278,893.80765,60,170,250,370,890,1.1594212573918152,3.3812708183705253,4.957851719742824,7.204959193590566,17.534713550796184,1.18,3.34,4.9,7.26,17.46,Center for Forecasting and Outbreak Analytics (CFA/CDC),2025-09-03,EpiAutoGP
Alabama,AL,0,wk inc covid hosp,hosp,2025-09-06,2025-09-06,CFA_Pyrenew-PyrenewHEW_COVID,219,262.75,287,314,382,220,260,290,310,380,4.296340792814164,5.15462805165261,5.630364417980205,6.160050269149075,7.494073894315117,4.32,5.1,5.69,6.08,7.45,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-09-03,Pyrenew_Hospital_Admissions_ED_Visits_Wastewater_COVID
Alabama,AL,0,wk inc covid prop ed visits,prop_ed,2025-09-06,2025-09-06,CFA_Pyrenew-PyrenewHEW_COVID,0.01630402669061187,0.01875547302253491,0.0200886105388731,0.02155841863099288,0.02434417544155742,0.016,0.019,0.02,0.022,0.024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-09-03,Pyrenew_Hospital_Admissions_ED_Visits_Wastewater_COVID
Alabama,AL,1,wk inc covid hosp,hosp,2025-09-06,2025-09-13,CFA_Pyrenew-PyrenewHEW_COVID,235.475,282,312,344,419.52499999999986,240,280,310,340,420,4.619547251999613,5.5322744455415265,6.120814280173604,6.748590103781153,8.230239137467404,4.71,5.49,6.08,6.67,8.24,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-09-03,Pyrenew_Hospital_Admissions_ED_Visits_Wastewater_COVID
Alabama,AL,1,wk inc covid prop ed visits,prop_ed,2025-09-06,2025-09-13,CFA_Pyrenew-PyrenewHEW_COVID,0.01023238198935967,0.01454266817017406,0.01739682420266236,0.02043385947195268,0.02782431662606156,0.01,0.015,0.017,0.02,0.028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-09-03,Pyrenew_Hospital_Admissions_ED_Visits_Wastewater_COVID
Alabama,AL,0,wk inc covid prop ed visits,prop_ed,2025-09-06,2025-09-06,CFA_Pyrenew-Pyrenew_E_COVID,0.01666168739241003,0.01896857663271724,0.02024794052172262,0.02155722480522564,0.02433248584272242,0.017,0.019,0.02,0.022,0.024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-09-03,Pyrenew_ED_Visits_COVID
Alabama,AL,1,wk inc covid prop ed visits,prop_ed,2025-09-06,2025-09-13,CFA_Pyrenew-Pyrenew_E_COVID,0.01113582884063907,0.01510188022453483,0.01771699515546691,0.02080476059956585,0.02767506637211938,0.011,0.015,0.018,0.021,0.028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-09-03,Pyrenew_ED_Visits_COVID
Alabama,AL,0,wk inc covid hosp,hosp,2025-09-06,2025-09-06,CFA_Pyrenew-Pyrenew_HE_COVID,219,261,284,314,373,220,260,280,310,370,4.296340792814164,5.120296561299072,5.571510434516998,6.160050269149075,7.317511943925495,4.32,5.1,5.49,6.08,7.26,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-09-03,Pyrenew_Hospital_Admissions_ED_Visits_COVID
Alabama,AL,0,wk inc covid prop ed visits,prop_ed,2025-09-06,2025-09-06,CFA_Pyrenew-Pyrenew_HE_COVID,0.0162734479397571,0.0186642093997035,0.01989676408364151,0.02133046029935658,0.0240912358824573,0.016,0.019,0.02,0.021,0.024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-09-03,Pyrenew_Hospital_Admissions_ED_Visits_COVID
Alabama,AL,1,wk inc covid hosp,hosp,2025-09-06,2025-09-13,CFA_Pyrenew-Pyrenew_HE_COVID,231.975,278,309,345,421,230,280,310,350,420,4.550884271292538,5.453802467590583,6.061960296710396,6.7682080982688895,8.259175679336817,4.51,5.49,6.08,6.87,8.24,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-09-03,Pyrenew_Hospital_Admissions_ED_Visits_COVID
Alabama,AL,1,wk inc covid prop ed visits,prop_ed,2025-09-06,2025-09-13,CFA_Pyrenew-Pyrenew_HE_COVID,0.00988155077743033,0.01409958625398715,0.01676161908030751,0.02008458602828775,0.02823951030763206,0.0099,0.014,0.017,0.02,0.028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-09-03,Pyrenew_Hospital_Admissions_ED_Visits_COVID
Alabama,AL,0,wk inc covid hosp,hosp,2025-09-06,2025-09-06,CFA_Pyrenew-Pyrenew_HW_COVID,122,165,192,223,296.02499999999986,120,170,190,220,300,2.393395327503781,3.236969090476425,3.7666549416452946,4.374812770765107,5.80741681823202,2.35,3.34,3.73,4.32,5.89,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-09-03,Pyrenew_Hospital_Admissions_Wastewater_COVID
Alabama,AL,1,wk inc covid hosp,hosp,2025-09-06,2025-09-13,CFA_Pyrenew-Pyrenew_HW_COVID,89.95,154,191,242,384,90,150,190,240,380,1.764638604171845,3.02117115111133,3.7470369471575586,4.74755466603209,7.533309883290589,1.77,2.94,3.73,4.71,7.45,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-09-03,Pyrenew_Hospital_Admissions_Wastewater_COVID
Alabama,AL,0,wk inc covid hosp,hosp,2025-09-06,2025-09-06,CFA_Pyrenew-Pyrenew_H_COVID,126,171,196,223,292,130,170,200,220,290,2.4718673054547247,3.35467705740284,3.8451269195962383,4.374812770765107,5.728454390418886,2.55,3.34,3.92,4.32,5.69,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-09-03,Pyrenew_Hospital_Admissions_COVID
Alabama,AL,1,wk inc covid hosp,hosp,2025-09-06,2025-09-13,CFA_Pyrenew-Pyrenew_H_COVID,92,159,201.5,246.25,360.0499999999997,90,160,200,250,360,1.8048554928717035,3.1192611235500096,3.953025889278786,4.8309311426049675,7.063458915309308,1.77,3.14,3.92,4.9,7.06,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-09-03,Pyrenew_Hospital_Admissions_COVID
Alabama,AL,0,wk inc covid hosp,hosp,2025-09-06,2025-09-06,CMU-TimeSeries,111.628408616323,168.27149053311925,190.94495286491957,224.63382200946324,340.18039794548565,110,170,190,220,340,2.1899255049097563,3.301149173721839,3.7459570327649847,4.406865081940699,6.673657171730346,2.16,3.34,3.73,4.32,6.67,Carnegie Mellon Delphi Group,2025-09-03,AR ensemble with auxiliary data
Alabama,AL,1,wk inc covid hosp,hosp,2025-09-06,2025-09-13,CMU-TimeSeries,114.18927728594755,172.15284131059215,210.94454549008535,243.3319612831233,447.5892699597882,110,170,210,240,450,2.2401646123542664,3.3772934918792714,4.138308930642451,4.77368507514228,8.780803830840865,2.16,3.34,4.12,4.71,8.83,Carnegie Mellon Delphi Group,2025-09-03,AR ensemble with auxiliary data
Alabama,AL,2,wk inc covid hosp,hosp,2025-09-06,2025-09-20,CMU-TimeSeries,123.55430408932835,174.63667554912314,228.0814864603136,280.28476125106005,580.2731739046974,120,170,230,280,580,2.42388765656049,3.4260213382792224,4.474501344133045,5.498624901219671,11.383795927043373,2.35,3.34,4.51,5.49,11.38,Carnegie Mellon Delphi Group,2025-09-03,AR ensemble with auxiliary data
Alabama,AL,0,wk inc covid prop ed visits,prop_ed,2025-09-06,2025-09-06,CMU-TimeSeries,0.01791851821170808,0.02377682174495689,0.02857166102074988,0.03332988446867414,0.04281068872492676,0.018,0.024,0.029,0.033,0.043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Carnegie Mellon Delphi Group,2025-09-03,AR ensemble with auxiliary data
