location_name,abbreviation,horizon,target,target_data_type,forecast_date,target_end_date,model,quantile_0.025,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.975,quantile_0.025_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.975_rounded,forecast_team,forecast_due_date,model_full_name
United States,US,1,wk inc rsv hosp,hosp,2026-03-07,2026-03-14,CFA_Pyrenew-Pyrenew_H_RSV,4267,5531,6362,7312.25,9516.249999999998,4300,5500,6400,7300,9500,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-03-04,Pyrenew_Hospital_Admissions_RSV
United States,US,0,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-03-07,RSVHub-baseline,0.004,0.005300000000000001,0.0055000000000000005,0.0057,0.007000000000000001,0.004,0.0053,0.0055,0.0057,0.007,RSVHub-hub-models,2026-03-04,RSVHub baseline model
United States,US,1,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-03-14,RSVHub-baseline,0.0036352764277642786,0.0051,0.0055000000000000005,0.005900000000000001,0.007373888613886142,0.0036,0.0051,0.0055,0.0059,0.0074,RSVHub-hub-models,2026-03-04,RSVHub baseline model
United States,US,2,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-03-21,RSVHub-baseline,0.0032435994359943593,0.004900000000000001,0.0055000000000000005,0.0061,0.007764920649206501,0.0032,0.0049,0.0055,0.0061,0.0078,RSVHub-hub-models,2026-03-04,RSVHub baseline model
United States,US,0,wk inc rsv hosp,hosp,2026-03-07,2026-03-07,RSVHub-baseline,5419.5,6872.5,7185,7497.5,8950.499999999998,5400,6900,7200,7500,9000,RSVHub-hub-models,2026-03-04,RSVHub baseline model
United States,US,1,wk inc rsv hosp,hosp,2026-03-07,2026-03-14,RSVHub-baseline,4559.816868418683,6546.849068490684,7185,7824.60044100441,9811.233986589876,4600,6500,7200,7800,9800,RSVHub-hub-models,2026-03-04,RSVHub baseline model
United States,US,2,wk inc rsv hosp,hosp,2026-03-07,2026-03-21,RSVHub-baseline,4025.012746377464,6355.218544685446,7185,8017.432791827919,10356.1345108451,4000,6400,7200,8000,10400,RSVHub-hub-models,2026-03-04,RSVHub baseline model
United States,US,0,wk inc rsv hosp,hosp,2026-03-07,2026-03-07,UM-DeepOutbreak,6070.117812500001,6145.639407333332,6846.662937499999,7522.738217666667,7598.259812499999,6100,6100,6800,7500,7600,"University of Michigan, Computer Science and Engineering",2026-03-04,DeepOutbreak
United States,US,1,wk inc rsv hosp,hosp,2026-03-07,2026-03-14,UM-DeepOutbreak,4680.268325,4790.7321622571435,6638.666300000001,8446.085562742857,8556.5494,4700,4800,6600,8400,8600,"University of Michigan, Computer Science and Engineering",2026-03-04,DeepOutbreak
United States,US,2,wk inc rsv hosp,hosp,2026-03-07,2026-03-21,UM-DeepOutbreak,3999.0831750000007,4089.6326470285703,6496.07032875,8750.53122797143,8841.080699999999,4000,4100,6500,8800,8800,"University of Michigan, Computer Science and Engineering",2026-03-04,DeepOutbreak
United States,US,0,wk inc rsv hosp,hosp,2026-03-07,2026-03-07,UGA_flucast-INFLAenza,3304,4681,5664,6808,9702,3300,4700,5700,6800,9700,UGA_flucast,2026-03-04,INFLAenza
United States,US,1,wk inc rsv hosp,hosp,2026-03-07,2026-03-14,UGA_flucast-INFLAenza,2403,3692,4678,5855,8974,2400,3700,4700,5900,9000,UGA_flucast,2026-03-04,INFLAenza
United States,US,2,wk inc rsv hosp,hosp,2026-03-07,2026-03-21,UGA_flucast-INFLAenza,1828,2942,3788,4914,8013,1800,2900,3800,4900,8000,UGA_flucast,2026-03-04,INFLAenza
United States,US,0,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-03-07,UGA_flucast-INFLAenza,0.0028430530772703207,0.0041504479086283625,0.0049654398642590275,0.005953189929076648,0.008201852422306484,0.0028,0.0042,0.005,0.006,0.0082,UGA_flucast,2026-03-04,INFLAenza
United States,US,1,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-03-14,UGA_flucast-INFLAenza,0.0021807095074598813,0.003488581125490395,0.004393557871429407,0.005548611486849677,0.008406303802026413,0.0022,0.0035,0.0044,0.0055,0.0084,UGA_flucast,2026-03-04,INFLAenza
United States,US,2,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-03-21,UGA_flucast-INFLAenza,0.0016357172519355756,0.002910338313995494,0.003821031993259098,0.004979572792801543,0.008116365294872453,0.0016,0.0029,0.0038,0.005,0.0081,UGA_flucast,2026-03-04,INFLAenza
United States,US,0,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-03-07,RSVHub-ensemble,0.0038668144435605473,0.004787447753335057,0.0053382879766306415,0.005999298489249479,0.007486243591119601,0.0039,0.0048,0.0053,0.006,0.0075,RSVHub,2026-03-04,Ensemble using RSVHub forecast submissions
United States,US,1,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-03-14,RSVHub-ensemble,0.0029603277073645615,0.004172375431673269,0.00499961917840292,0.006007982451437402,0.008618596096811986,0.003,0.0042,0.005,0.006,0.0086,RSVHub,2026-03-04,Ensemble using RSVHub forecast submissions
United States,US,0,wk inc rsv hosp,hosp,2026-03-07,2026-03-07,RSVHub-ensemble,5060.475,6187.444703666666,6848.08146875,7542.3691088333335,9611.387499999997,5100,6200,6800,7500,9600,RSVHub,2026-03-04,Ensemble using RSVHub forecast submissions
United States,US,1,wk inc rsv hosp,hosp,2026-03-07,2026-03-14,RSVHub-ensemble,4161.375,5202.866081128572,6682.58315,8032.5,10006.5,4200,5200,6700,8000,10000,RSVHub,2026-03-04,Ensemble using RSVHub forecast submissions
United States,US,2,wk inc rsv hosp,hosp,2026-03-07,2026-03-21,RSVHub-ensemble,3062,4089.6326470285703,5866,7317,8841.080699999999,3100,4100,5900,7300,8800,RSVHub,2026-03-04,Ensemble using RSVHub forecast submissions
Alabama,AL,0,wk inc rsv hosp,hosp,2026-03-07,2026-03-07,CEPH-Rtrend_rsv,40,53,62,72,91,40,50,60,70,90,CEPH Lab at Indiana University,2026-03-04,Rtrend RSV
Alabama,AL,1,wk inc rsv hosp,hosp,2026-03-07,2026-03-14,CEPH-Rtrend_rsv,30,43,53,64,89,30,40,50,60,90,CEPH Lab at Indiana University,2026-03-04,Rtrend RSV
Alabama,AL,2,wk inc rsv hosp,hosp,2026-03-07,2026-03-21,CEPH-Rtrend_rsv,21,34,43,55,81,20,30,40,60,80,CEPH Lab at Indiana University,2026-03-04,Rtrend RSV
Alabama,AL,0,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-03-07,CFA_Pyrenew-Pyrenew_E_RSV,0.0021169058367997646,0.00275719915348348,0.0031121670348469395,0.0035236165113681573,0.004328521872352212,0.0021,0.0028,0.0031,0.0035,0.0043,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-03-04,Pyrenew_ED_Visits_RSV
Alabama,AL,1,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-03-14,CFA_Pyrenew-Pyrenew_E_RSV,0.0013556249096870407,0.002167789401417551,0.0026811001309276564,0.00332958036022117,0.004936144544745462,0.0014,0.0022,0.0027,0.0033,0.0049,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-03-04,Pyrenew_ED_Visits_RSV
Alabama,AL,0,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-03-07,CFA_Pyrenew-Pyrenew_HE_RSV,0.002237703652081749,0.0027809194435615848,0.003151964511119501,0.00352120677822774,0.004307591331371143,0.0022,0.0028,0.0032,0.0035,0.0043,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-03-04,Pyrenew_Hospital_Admissions_ED_Visits_RSV
Alabama,AL,1,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-03-14,CFA_Pyrenew-Pyrenew_HE_RSV,0.0015223955129224256,0.0022409646749648824,0.002767591556890242,0.003360875548666297,0.005010006431877072,0.0015,0.0022,0.0028,0.0034,0.005,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-03-04,Pyrenew_Hospital_Admissions_ED_Visits_RSV
Alabama,AL,0,wk inc rsv hosp,hosp,2026-03-07,2026-03-07,CFA_Pyrenew-Pyrenew_HE_RSV,30,43,51,58,76,30,40,50,60,80,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-03-04,Pyrenew_Hospital_Admissions_ED_Visits_RSV
Alabama,AL,1,wk inc rsv hosp,hosp,2026-03-07,2026-03-14,CFA_Pyrenew-Pyrenew_HE_RSV,24,36,45,56,83,20,40,50,60,80,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-03-04,Pyrenew_Hospital_Admissions_ED_Visits_RSV
Alabama,AL,0,wk inc rsv hosp,hosp,2026-03-07,2026-03-07,CFA_Pyrenew-Pyrenew_H_RSV,36,50,59,69,94,40,50,60,70,90,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-03-04,Pyrenew_Hospital_Admissions_RSV
Alabama,AL,1,wk inc rsv hosp,hosp,2026-03-07,2026-03-14,CFA_Pyrenew-Pyrenew_H_RSV,26,43,55,69,104,30,40,60,70,100,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-03-04,Pyrenew_Hospital_Admissions_RSV
Alabama,AL,0,wk inc rsv hosp,hosp,2026-03-07,2026-03-07,Google_SAI-RSVEns,31,46.5,54,65.5,87.5,30,50,50,70,90,Google Science AI,2026-03-04,RSVEnsemble
Alabama,AL,1,wk inc rsv hosp,hosp,2026-03-07,2026-03-14,Google_SAI-RSVEns,28.5,44.5,48.5,58,82.5,30,40,50,60,80,Google Science AI,2026-03-04,RSVEnsemble
Alabama,AL,2,wk inc rsv hosp,hosp,2026-03-07,2026-03-21,Google_SAI-RSVEns,25.5,40,45.5,52.5,85,30,40,50,50,90,Google Science AI,2026-03-04,RSVEnsemble
Alabama,AL,0,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-03-07,RSVHub-baseline,7.874999999999996e-4,0.0028,0.003,0.0032,0.005212499999999997,7.9e-4,0.0028,0.003,0.0032,0.0052,RSVHub-hub-models,2026-03-04,RSVHub baseline model
Alabama,AL,1,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-03-14,RSVHub-baseline,1.9469609696096905e-4,0.0025000000000000005,0.003,0.0034999999999999996,0.0058508562835628405,1.9e-4,0.0025,0.003,0.0035,0.0059,RSVHub-hub-models,2026-03-04,RSVHub baseline model
Alabama,AL,2,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-03-21,RSVHub-baseline,0,0.0022601931019310176,0.003,0.003740449654496542,0.006299890648906487,0,0.0023,0.003,0.0037,0.0063,RSVHub-hub-models,2026-03-04,RSVHub baseline model
Alabama,AL,0,wk inc rsv hosp,hosp,2026-03-07,2026-03-07,RSVHub-baseline,29.125,53,58,63,86.87499999999997,30,50,60,60,90,RSVHub-hub-models,2026-03-04,RSVHub baseline model
Alabama,AL,1,wk inc rsv hosp,hosp,2026-03-07,2026-03-14,RSVHub-baseline,16.04509720097202,48.72781477814778,58,67.22954729547295,100.23103681036814,20,50,60,70,100,RSVHub-hub-models,2026-03-04,RSVHub baseline model
Alabama,AL,2,wk inc rsv hosp,hosp,2026-03-07,2026-03-21,RSVHub-baseline,7.900634506345067,45,58,71,108.48662136621361,8,50,60,70,110,RSVHub-hub-models,2026-03-04,RSVHub baseline model
Alabama,AL,0,wk inc rsv hosp,hosp,2026-03-07,2026-03-07,UGA_flucast-INFLAenza,22,42,57,79,138,20,40,60,80,140,UGA_flucast,2026-03-04,INFLAenza
Alabama,AL,1,wk inc rsv hosp,hosp,2026-03-07,2026-03-14,UGA_flucast-INFLAenza,15,33,48,70,136,20,30,50,70,140,UGA_flucast,2026-03-04,INFLAenza
Alabama,AL,2,wk inc rsv hosp,hosp,2026-03-07,2026-03-21,UGA_flucast-INFLAenza,10,25,40,61,130,10,30,40,60,130,UGA_flucast,2026-03-04,INFLAenza
Alabama,AL,0,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-03-07,UGA_flucast-INFLAenza,0.0015043235836694933,0.002316161946588156,0.0028278489644760216,0.0034549332066704783,0.004857381747844858,0.0015,0.0023,0.0028,0.0035,0.0049,UGA_flucast,2026-03-04,INFLAenza
Alabama,AL,1,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-03-14,UGA_flucast-INFLAenza,0.0011691577253814577,0.001997839333079414,0.0025555051210968908,0.0032672959964394903,0.0049935661665878525,0.0012,0.002,0.0026,0.0033,0.005,UGA_flucast,2026-03-04,INFLAenza
Alabama,AL,2,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-03-21,UGA_flucast-INFLAenza,9.223864305768309e-4,0.0017109651415730506,0.0022850930541945184,0.003026871114772135,0.005080888815680636,9.2e-4,0.0017,0.0023,0.003,0.0051,UGA_flucast,2026-03-04,INFLAenza
Alabama,AL,0,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-03-07,RSVHub-ensemble,0.0018710136178756213,0.0025485406950748702,0.0029899067377977613,0.003488069992449109,0.004582486539608001,0.0019,0.0025,0.003,0.0035,0.0046,RSVHub,2026-03-04,Ensemble using RSVHub forecast submissions
Alabama,AL,1,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-03-14,RSVHub-ensemble,0.0013457766191519417,0.0021194020040221483,0.0026615483389935664,0.0033140857725528937,0.005001786299232463,0.0013,0.0021,0.0027,0.0033,0.005,RSVHub,2026-03-04,Ensemble using RSVHub forecast submissions
Alabama,AL,0,wk inc rsv hosp,hosp,2026-03-07,2026-03-07,RSVHub-ensemble,30.5,44.75,55.5,68.75,89.25,30,40,60,70,90,RSVHub,2026-03-04,Ensemble using RSVHub forecast submissions
Alabama,AL,1,wk inc rsv hosp,hosp,2026-03-07,2026-03-14,RSVHub-ensemble,26.25,39.5,48.25,61,86,30,40,50,60,90,RSVHub,2026-03-04,Ensemble using RSVHub forecast submissions
Alabama,AL,2,wk inc rsv hosp,hosp,2026-03-07,2026-03-21,RSVHub-ensemble,21,34,43,55,85,20,30,40,60,90,RSVHub,2026-03-04,Ensemble using RSVHub forecast submissions
Alaska,AK,0,wk inc rsv hosp,hosp,2026-03-07,2026-03-07,CEPH-Rtrend_rsv,3,6,8,10,17,3,6,8,10,20,CEPH Lab at Indiana University,2026-03-04,Rtrend RSV
Alaska,AK,1,wk inc rsv hosp,hosp,2026-03-07,2026-03-14,CEPH-Rtrend_rsv,2,5,7,11,21,2,5,7,10,20,CEPH Lab at Indiana University,2026-03-04,Rtrend RSV
Alaska,AK,2,wk inc rsv hosp,hosp,2026-03-07,2026-03-21,CEPH-Rtrend_rsv,1,4,6,11,25,1,4,6,10,30,CEPH Lab at Indiana University,2026-03-04,Rtrend RSV
Alaska,AK,0,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-03-07,CFA_Pyrenew-Pyrenew_E_RSV,0.004681796453720916,0.006708147783654784,0.007931209015692591,0.00924860005607726,0.01228016691216178,0.0047,0.0067,0.0079,0.0092,0.012,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-03-04,Pyrenew_ED_Visits_RSV
Alaska,AK,1,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-03-14,CFA_Pyrenew-Pyrenew_E_RSV,0.00341002429680873,0.0059726400446586175,0.007770566672209192,0.009924259032575718,0.016326035560537352,0.0034,0.006,0.0078,0.0099,0.016,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-03-04,Pyrenew_ED_Visits_RSV
Alaska,AK,0,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-03-07,CFA_Pyrenew-Pyrenew_HE_RSV,0.004226314144897633,0.005964341059588455,0.007026240521951587,0.008158455116291442,0.01075027960313724,0.0042,0.006,0.007,0.0082,0.011,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-03-04,Pyrenew_Hospital_Admissions_ED_Visits_RSV
Alaska,AK,1,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-03-14,CFA_Pyrenew-Pyrenew_HE_RSV,0.003094460547583522,0.0051789605825377436,0.006619755972621958,0.008325586584366836,0.013255874568894398,0.0031,0.0052,0.0066,0.0083,0.013,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-03-04,Pyrenew_Hospital_Admissions_ED_Visits_RSV
Alaska,AK,0,wk inc rsv hosp,hosp,2026-03-07,2026-03-07,CFA_Pyrenew-Pyrenew_HE_RSV,4,8,10,13,20,4,8,10,10,20,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-03-04,Pyrenew_Hospital_Admissions_ED_Visits_RSV
Alaska,AK,1,wk inc rsv hosp,hosp,2026-03-07,2026-03-14,CFA_Pyrenew-Pyrenew_HE_RSV,3,7,10,13,22,3,7,10,10,20,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-03-04,Pyrenew_Hospital_Admissions_ED_Visits_RSV
Alaska,AK,0,wk inc rsv hosp,hosp,2026-03-07,2026-03-07,CFA_Pyrenew-Pyrenew_H_RSV,1,4.75,7,10,16,1,5,7,10,20,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-03-04,Pyrenew_Hospital_Admissions_RSV
Alaska,AK,1,wk inc rsv hosp,hosp,2026-03-07,2026-03-14,CFA_Pyrenew-Pyrenew_H_RSV,1,4,6,9,19,1,4,6,9,20,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-03-04,Pyrenew_Hospital_Admissions_RSV
Alaska,AK,0,wk inc rsv hosp,hosp,2026-03-07,2026-03-07,Google_SAI-RSVEns,2.5,5.5,8,10.5,18.5,3,6,8,10,20,Google Science AI,2026-03-04,RSVEnsemble
Alaska,AK,1,wk inc rsv hosp,hosp,2026-03-07,2026-03-14,Google_SAI-RSVEns,2,5.5,7.5,9.5,14,2,6,8,10,10,Google Science AI,2026-03-04,RSVEnsemble
Alaska,AK,2,wk inc rsv hosp,hosp,2026-03-07,2026-03-21,Google_SAI-RSVEns,2,5.5,8,9.5,14,2,6,8,10,10,Google Science AI,2026-03-04,RSVEnsemble
Alaska,AK,0,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-03-07,RSVHub-baseline,0.002562500000000005,0.0063,0.0069,0.0075,0.011237499999999984,0.0026,0.0063,0.0069,0.0075,0.011,RSVHub-hub-models,2026-03-04,RSVHub baseline model
Alaska,AK,1,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-03-14,RSVHub-baseline,0.0011999999999999997,0.0056,0.0069,0.0082,0.012624818748187473,0.0012,0.0056,0.0069,0.0082,0.013,RSVHub-hub-models,2026-03-04,RSVHub baseline model
Alaska,AK,2,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-03-21,RSVHub-baseline,1.7310643106430862e-4,0.004936574615746158,0.0069,0.008880782057820578,0.01363789747897479,1.7e-4,0.0049,0.0069,0.0089,0.014,RSVHub-hub-models,2026-03-04,RSVHub baseline model
Alaska,AK,0,wk inc rsv hosp,hosp,2026-03-07,2026-03-07,RSVHub-baseline,0,5,7,9,21.249999999999975,0,5,7,9,20,RSVHub-hub-models,2026-03-04,RSVHub baseline model
Alaska,AK,1,wk inc rsv hosp,hosp,2026-03-07,2026-03-14,RSVHub-baseline,0,2.671654216542157,7,12,23.832272072720727,0,3,7,10,20,RSVHub-hub-models,2026-03-04,RSVHub baseline model
Alaska,AK,2,wk inc rsv hosp,hosp,2026-03-07,2026-03-21,RSVHub-baseline,0,1,7,13.650459004590047,27.32735352353522,0,1,7,10,30,RSVHub-hub-models,2026-03-04,RSVHub baseline model
Alaska,AK,0,wk inc rsv hosp,hosp,2026-03-07,2026-03-07,UGA_flucast-INFLAenza,1,5,7,11,22,1,5,7,10,20,UGA_flucast,2026-03-04,INFLAenza
Alaska,AK,1,wk inc rsv hosp,hosp,2026-03-07,2026-03-14,UGA_flucast-INFLAenza,1,4,6,10,21,1,4,6,10,20,UGA_flucast,2026-03-04,INFLAenza
Alaska,AK,2,wk inc rsv hosp,hosp,2026-03-07,2026-03-21,UGA_flucast-INFLAenza,0,3,5,9,20,0,3,5,9,20,UGA_flucast,2026-03-04,INFLAenza
Alaska,AK,0,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-03-07,UGA_flucast-INFLAenza,0.003649423960325592,0.00521569274888907,0.006224132841692249,0.007361295159077659,0.010010706175486514,0.0036,0.0052,0.0062,0.0074,0.01,UGA_flucast,2026-03-04,INFLAenza
Alaska,AK,1,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-03-14,UGA_flucast-INFLAenza,0.002726887517703608,0.004319726591852617,0.005446940216107225,0.0068025247471401595,0.010190733315837442,0.0027,0.0043,0.0054,0.0068,0.01,UGA_flucast,2026-03-04,INFLAenza
Alaska,AK,2,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-03-21,UGA_flucast-INFLAenza,0.0021102129392104284,0.0035857803193683683,0.004672071930356202,0.006032349551146817,0.009988753316532453,0.0021,0.0036,0.0047,0.006,0.01,UGA_flucast,2026-03-04,INFLAenza
Alaska,AK,0,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-03-07,RSVHub-ensemble,0.003937869052611613,0.005590016904238762,0.006625186681821918,0.007759875137684551,0.010380492889311876,0.0039,0.0056,0.0066,0.0078,0.01,RSVHub,2026-03-04,Ensemble using RSVHub forecast submissions
Alaska,AK,1,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-03-14,RSVHub-ensemble,0.002910674032643565,0.00474934358719518,0.006033348094364592,0.0075640556657534976,0.011723303942365919,0.0029,0.0047,0.006,0.0076,0.012,RSVHub,2026-03-04,Ensemble using RSVHub forecast submissions
Alaska,AK,0,wk inc rsv hosp,hosp,2026-03-07,2026-03-07,RSVHub-ensemble,2.75,5.75,8,10.75,19.25,3,6,8,10,20,RSVHub,2026-03-04,Ensemble using RSVHub forecast submissions
Alaska,AK,1,wk inc rsv hosp,hosp,2026-03-07,2026-03-14,RSVHub-ensemble,2,5.25,7.25,10.5,21,2,5,7,10,20,RSVHub,2026-03-04,Ensemble using RSVHub forecast submissions
Alaska,AK,2,wk inc rsv hosp,hosp,2026-03-07,2026-03-21,RSVHub-ensemble,1,4,6,9.5,20,1,4,6,10,20,RSVHub,2026-03-04,Ensemble using RSVHub forecast submissions
Arizona,AZ,0,wk inc rsv hosp,hosp,2026-03-07,2026-03-07,CEPH-Rtrend_rsv,61,85,101,120,158,60,90,100,120,160,CEPH Lab at Indiana University,2026-03-04,Rtrend RSV
Arizona,AZ,1,wk inc rsv hosp,hosp,2026-03-07,2026-03-14,CEPH-Rtrend_rsv,47,72,91,114,167,50,70,90,110,170,CEPH Lab at Indiana University,2026-03-04,Rtrend RSV
Arizona,AZ,2,wk inc rsv hosp,hosp,2026-03-07,2026-03-21,CEPH-Rtrend_rsv,34,60,79,105,164,30,60,80,110,160,CEPH Lab at Indiana University,2026-03-04,Rtrend RSV
Arizona,AZ,0,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-03-07,CFA_Pyrenew-Pyrenew_E_RSV,0.003121148904909473,0.0038329189144265985,0.004243035280538267,0.004718873882212396,0.005691783432271649,0.0031,0.0038,0.0042,0.0047,0.0057,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-03-04,Pyrenew_ED_Visits_RSV
Arizona,AZ,1,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-03-14,CFA_Pyrenew-Pyrenew_E_RSV,0.0027124109024173316,0.0039438220057273436,0.004777473703209275,0.005684359266002666,0.008074803546063417,0.0027,0.0039,0.0048,0.0057,0.0081,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-03-04,Pyrenew_ED_Visits_RSV
