location_name,horizon,quantile_0.025_per100k,quantile_0.5_per100k,quantile_0.975_per100k,quantile_0.025,quantile_0.5,quantile_0.975,quantile_0.025_per100k_rounded,quantile_0.5_per100k_rounded,quantile_0.975_per100k_rounded,quantile_0.025_rounded,quantile_0.5_rounded,quantile_0.975_rounded,target,target_data_type,target_end_date,reference_date,forecast_due_date,target_end_date_formatted,forecast_due_date_formatted,reference_date_formatted,model
United States,0,NA,NA,NA,0.0038668144435605473,0.0053382879766306415,0.007486243591119601,NA,NA,NA,0.0039,0.0053,0.0075,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-03-07,2026-03-04,"March 07, 2026","March 04, 2026","March 07, 2026",RSVHub-ensemble
United States,1,NA,NA,NA,0.0029603277073645615,0.00499961917840292,0.008618596096811986,NA,NA,NA,0.003,0.005,0.0086,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-03-07,2026-03-04,"March 14, 2026","March 04, 2026","March 07, 2026",RSVHub-ensemble
United States,0,1.5157942739530317,2.051246706661947,2.8789562515858176,5060.475,6848.08146875,9611.387499999997,1.52,2.05,2.88,5100,6800,9600,wk inc rsv hosp,hosp,2026-03-07,2026-03-07,2026-03-04,"March 07, 2026","March 04, 2026","March 07, 2026",RSVHub-ensemble
United States,1,1.2464814857837054,2.0016740076741835,2.9973066564524107,4161.375,6682.58315,10006.5,1.25,2,3,4200,6700,10000,wk inc rsv hosp,hosp,2026-03-14,2026-03-07,2026-03-04,"March 14, 2026","March 04, 2026","March 07, 2026",RSVHub-ensemble
United States,2,0.9171791317700776,1.7570779839853934,2.648221659155842,3062,5866,8841.080699999999,0.92,1.76,2.65,3100,5900,8800,wk inc rsv hosp,hosp,2026-03-21,2026-03-07,2026-03-04,"March 21, 2026","March 04, 2026","March 07, 2026",RSVHub-ensemble
Alabama,0,NA,NA,NA,0.0018710136178756213,0.0029899067377977613,0.004582486539608001,NA,NA,NA,0.0019,0.003,0.0046,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-03-07,2026-03-04,"March 07, 2026","March 04, 2026","March 07, 2026",RSVHub-ensemble
Alabama,1,NA,NA,NA,0.0013457766191519417,0.0026615483389935664,0.005001786299232463,NA,NA,NA,0.0013,0.0027,0.005,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-03-07,2026-03-04,"March 14, 2026","March 04, 2026","March 07, 2026",RSVHub-ensemble
Alabama,0,0.5983488318759452,1.0887986940693428,1.75090600803043,30.5,55.5,89.25,0.6,1.09,1.75,30,60,90,wk inc rsv hosp,hosp,2026-03-07,2026-03-07,2026-03-04,"March 07, 2026","March 04, 2026","March 07, 2026",RSVHub-ensemble
Alabama,1,0.5149723553030676,0.9465682340332575,1.6871475259452882,26.25,48.25,86,0.51,0.95,1.69,30,50,90,wk inc rsv hosp,hosp,2026-03-14,2026-03-07,2026-03-04,"March 14, 2026","March 04, 2026","March 07, 2026",RSVHub-ensemble
Alabama,2,0.4119778842424541,0.8435737629726441,1.6675295314575522,21,43,85,0.41,0.84,1.67,20,40,90,wk inc rsv hosp,hosp,2026-03-21,2026-03-07,2026-03-04,"March 21, 2026","March 04, 2026","March 07, 2026",RSVHub-ensemble
Alaska,0,NA,NA,NA,0.003937869052611613,0.006625186681821918,0.010380492889311876,NA,NA,NA,0.0039,0.0066,0.01,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-03-07,2026-03-04,"March 07, 2026","March 04, 2026","March 07, 2026",RSVHub-ensemble
Alaska,1,NA,NA,NA,0.002910674032643565,0.006033348094364592,0.011723303942365919,NA,NA,NA,0.0029,0.006,0.012,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-03-07,2026-03-04,"March 14, 2026","March 04, 2026","March 07, 2026",RSVHub-ensemble
Alaska,0,0.38639279145608263,1.1240517569631494,2.7047495401925783,2.75,8,19.25,0.39,1.12,2.7,3,8,20,wk inc rsv hosp,hosp,2026-03-07,2026-03-07,2026-03-04,"March 07, 2026","March 04, 2026","March 07, 2026",RSVHub-ensemble
Alaska,1,0.28101293924078735,1.018671904747854,2.950635862028267,2,7.25,21,0.28,1.02,2.95,2,7,20,wk inc rsv hosp,hosp,2026-03-14,2026-03-07,2026-03-04,"March 14, 2026","March 04, 2026","March 07, 2026",RSVHub-ensemble
Alaska,2,0.14050646962039368,0.843038817722362,2.8101293924078736,1,6,20,0.14,0.84,2.81,1,6,20,wk inc rsv hosp,hosp,2026-03-21,2026-03-07,2026-03-04,"March 21, 2026","March 04, 2026","March 07, 2026",RSVHub-ensemble
Arizona,0,NA,NA,NA,0.002211104252701223,0.003386762405692181,0.005076320597165962,NA,NA,NA,0.0022,0.0034,0.0051,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-03-07,2026-03-04,"March 07, 2026","March 04, 2026","March 07, 2026",RSVHub-ensemble
Arizona,1,NA,NA,NA,0.0017132306560132355,0.00327782465862934,0.00587720616658264,NA,NA,NA,0.0017,0.0033,0.0059,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-03-07,2026-03-04,"March 14, 2026","March 04, 2026","March 07, 2026",RSVHub-ensemble
