location_name,horizon,rate_quantile_0.025,rate_quantile_0.5,rate_quantile_0.975,count_quantile_0.025,count_quantile_0.5,count_quantile_0.975,rate_quantile_0.025_rounded,rate_quantile_0.5_rounded,rate_quantile_0.975_rounded,count_quantile_0.025_rounded,count_quantile_0.5_rounded,count_quantile_0.975_rounded,target,target_data_type,target_end_date,reference_date,forecast_due_date,target_end_date_formatted,forecast_due_date_formatted,reference_date_formatted,model
Alaska,2,0.1131006192953609,0.8109503298218901,1.9230919105221849,0.8049495485932061,5.771622701878671,13.686856667296546,0.11,0.81,1.92,1,6,10,wk inc covid hosp,hosp,2026-02-14,2026-01-31,2026-01-28,"February 14, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
Alaska,0,NA,NA,NA,0.00153124010346431,0.00267947625530168,0.00455874939691164,NA,NA,NA,0.0015,0.0027,0.0046,wk inc covid prop ed visits,prop_ed,2026-01-31,2026-01-31,2026-01-28,"January 31, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
Alaska,1,NA,NA,NA,0.0013700885848803,0.00278926389245681,0.00503056356112453,NA,NA,NA,0.0014,0.0028,0.005,wk inc covid prop ed visits,prop_ed,2026-02-07,2026-01-31,2026-01-28,"February 07, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
Alaska,2,NA,NA,NA,0.00133096565692737,0.00292197655359328,0.00640594118874283,NA,NA,NA,0.0013,0.0029,0.0064,wk inc covid prop ed visits,prop_ed,2026-02-14,2026-01-31,2026-01-28,"February 14, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
Arizona,0,0.41846370858985776,0.7489922203832838,1.2658389867916475,31.02509184815801,55.53062775563805,93.84988476666668,0.42,0.75,1.27,30,60,90,wk inc covid hosp,hosp,2026-01-31,2026-01-31,2026-01-28,"January 31, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
Arizona,1,0.3612820711997522,0.7623014242961442,1.5722184620920885,26.785618948502385,56.51737825597131,116.565,0.36,0.76,1.57,30,60,120,wk inc covid hosp,hosp,2026-02-07,2026-01-31,2026-01-28,"February 07, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
Arizona,2,0.3319150344269962,0.7849964783061772,1.744426003639965,24.608333333333334,58.2,129.3325463458287,0.33,0.78,1.74,20,60,130,wk inc covid hosp,hosp,2026-02-14,2026-01-31,2026-01-28,"February 14, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
Arizona,0,NA,NA,NA,0.00177869741985853,0.00265748572424859,0.00438011783982519,NA,NA,NA,0.0018,0.0027,0.0044,wk inc covid prop ed visits,prop_ed,2026-01-31,2026-01-31,2026-01-28,"January 31, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
Arizona,1,NA,NA,NA,0.00165173683596041,0.00269791748243714,0.00530646166862518,NA,NA,NA,0.0017,0.0027,0.0053,wk inc covid prop ed visits,prop_ed,2026-02-07,2026-01-31,2026-01-28,"February 07, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
Arizona,2,NA,NA,NA,0.00158482286779854,0.00302259928984847,0.00609100920974284,NA,NA,NA,0.0016,0.003,0.0061,wk inc covid prop ed visits,prop_ed,2026-02-14,2026-01-31,2026-01-28,"February 14, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
Arkansas,0,0.5548346331694504,1.0117572722501742,1.8700447501329427,17,31,57.297722333333326,0.55,1.01,1.87,20,30,60,wk inc covid hosp,hosp,2026-01-31,2026-01-31,2026-01-28,"January 31, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
Arkansas,1,0.4257958939626159,0.9791199408872654,1.963969033482421,13.046284,30,60.17553983333334,0.43,0.98,1.96,10,30,60,wk inc covid hosp,hosp,2026-02-07,2026-01-31,2026-01-28,"February 07, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
Arkansas,2,0.4260984927935321,0.9871573569766866,2.1059177700212324,13.055555555555555,30.2462645,64.52481505318575,0.43,0.99,2.11,10,30,60,wk inc covid hosp,hosp,2026-02-14,2026-01-31,2026-01-28,"February 14, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
Arkansas,0,NA,NA,NA,0.00392830630469335,0.00597199657537756,0.00869644472950946,NA,NA,NA,0.0039,0.006,0.0087,wk inc covid prop ed visits,prop_ed,2026-01-31,2026-01-31,2026-01-28,"January 31, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
Arkansas,1,NA,NA,NA,0.00347369372919977,0.00581921568700611,0.00928169442167369,NA,NA,NA,0.0035,0.0058,0.0093,wk inc covid prop ed visits,prop_ed,2026-02-07,2026-01-31,2026-01-28,"February 07, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
Arkansas,2,NA,NA,NA,0.00332231548767605,0.00619063501547515,0.01148874641597332,NA,NA,NA,0.0033,0.0062,0.011,wk inc covid prop ed visits,prop_ed,2026-02-14,2026-01-31,2026-01-28,"February 14, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
California,0,0.4423405397306842,0.690203547403741,1.0553447131171707,171.75279424981778,267.9934964584163,409.77117648996006,0.44,0.69,1.06,170,270,410,wk inc covid hosp,hosp,2026-01-31,2026-01-31,2026-01-28,"January 31, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
California,1,0.3922279855330856,0.6754114659447237,1.2680657670863582,152.29500000000002,262.25,492.3668966046449,0.39,0.68,1.27,150,260,490,wk inc covid hosp,hosp,2026-02-07,2026-01-31,2026-01-28,"February 07, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
California,2,0.35026104620965653,0.6530193688320557,1.4846318086930714,136,253.55555555555551,576.4555555555556,0.35,0.65,1.48,140,250,580,wk inc covid hosp,hosp,2026-02-14,2026-01-31,2026-01-28,"February 14, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
California,0,NA,NA,NA,0.00114424213833132,0.00202134625120544,0.00341849566985824,NA,NA,NA,0.0011,0.002,0.0034,wk inc covid prop ed visits,prop_ed,2026-01-31,2026-01-31,2026-01-28,"January 31, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
California,1,NA,NA,NA,9.995238989108715e-4,0.00202717896693216,0.00394951723698931,NA,NA,NA,0.001,0.002,0.0039,wk inc covid prop ed visits,prop_ed,2026-02-07,2026-01-31,2026-01-28,"February 07, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
California,2,NA,NA,NA,9.238345966042745e-4,0.00213557798955631,0.00491533348725588,NA,NA,NA,9.2e-4,0.0021,0.0049,wk inc covid prop ed visits,prop_ed,2026-02-14,2026-01-31,2026-01-28,"February 14, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
Colorado,0,0.5661695745755365,0.9412462134092674,1.572107812906443,33.083083,55,91.8632430898904,0.57,0.94,1.57,30,60,90,wk inc covid hosp,hosp,2026-01-31,2026-01-31,2026-01-28,"January 31, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
Colorado,1,0.39690063024135097,0.8897522009399583,1.7626974542028098,23.192162,51.99104161539874,103,0.4,0.89,1.76,20,50,100,wk inc covid hosp,hosp,2026-02-07,2026-01-31,2026-01-28,"February 07, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
Colorado,2,0.32536156197567784,0.8413730252681951,2.0231917645608655,19.01190746239032,49.16409301891074,118.221508321185,0.33,0.84,2.02,20,50,120,wk inc covid hosp,hosp,2026-02-14,2026-01-31,2026-01-28,"February 14, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
Colorado,0,NA,NA,NA,0.00405843977820531,0.00627126300143785,0.00915002238960821,NA,NA,NA,0.0041,0.0063,0.0092,wk inc covid prop ed visits,prop_ed,2026-01-31,2026-01-31,2026-01-28,"January 31, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
Colorado,1,NA,NA,NA,0.00368064302769807,0.00610917187531925,0.00975460329161893,NA,NA,NA,0.0037,0.0061,0.0098,wk inc covid prop ed visits,prop_ed,2026-02-07,2026-01-31,2026-01-28,"February 07, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
Colorado,2,NA,NA,NA,0.00340342695052967,0.00615779746324745,0.01136418458337737,NA,NA,NA,0.0034,0.0062,0.011,wk inc covid prop ed visits,prop_ed,2026-02-14,2026-01-31,2026-01-28,"February 14, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
Connecticut,0,1.6286016425990582,2.7406179512136783,4.180134450841066,58.830368,99,151,1.63,2.74,4.18,60,100,150,wk inc covid hosp,hosp,2026-01-31,2026-01-31,2026-01-28,"January 31, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
Connecticut,1,1.3223250922859262,2.608018695184072,4.346183310271663,47.766666666666666,94.21008525062108,156.99822280093775,1.32,2.61,4.35,50,90,160,wk inc covid hosp,hosp,2026-02-07,2026-01-31,2026-01-28,"February 07, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
Connecticut,2,1.0842512096552432,2.5258386936503703,4.569698945403915,39.16666666666667,91.2414773320188,165.0723317325725,1.08,2.53,4.57,40,90,170,wk inc covid hosp,hosp,2026-02-14,2026-01-31,2026-01-28,"February 14, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
Connecticut,0,NA,NA,NA,0.00566790771750659,0.0076910306971536,0.0115568324589069,NA,NA,NA,0.0057,0.0077,0.012,wk inc covid prop ed visits,prop_ed,2026-01-31,2026-01-31,2026-01-28,"January 31, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
Connecticut,1,NA,NA,NA,0.00471366539285236,0.0070839497878312,0.01280343376929748,NA,NA,NA,0.0047,0.0071,0.013,wk inc covid prop ed visits,prop_ed,2026-02-07,2026-01-31,2026-01-28,"February 07, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
Connecticut,2,NA,NA,NA,0.00434739839961215,0.00748060116175788,0.01402076477156264,NA,NA,NA,0.0043,0.0075,0.014,wk inc covid prop ed visits,prop_ed,2026-02-14,2026-01-31,2026-01-28,"February 14, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
Delaware,0,1.3416026523615334,2.6253303540695536,4.083847217441528,13.79760515,27,42,1.34,2.63,4.08,10,30,40,wk inc covid hosp,hosp,2026-01-31,2026-01-31,2026-01-28,"January 31, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
Delaware,1,1.0170623136744708,2.2363925238370275,4.667253962790317,10.459896,23,48,1.02,2.24,4.67,10,20,50,wk inc covid hosp,hosp,2026-02-07,2026-01-31,2026-01-28,"February 07, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
Delaware,2,0.8589228123705566,1.9914992732853427,4.771980627006675,8.833522949999999,20.481414956161245,49.07705299999999,0.86,1.99,4.77,9,20,50,wk inc covid hosp,hosp,2026-02-14,2026-01-31,2026-01-28,"February 14, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
Delaware,0,NA,NA,NA,0.00550841572440576,0.00842568909729925,0.01431859003261643,NA,NA,NA,0.0055,0.0084,0.014,wk inc covid prop ed visits,prop_ed,2026-01-31,2026-01-31,2026-01-28,"January 31, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
Delaware,1,NA,NA,NA,0.00494135712727177,0.00859515932335568,0.01834702758190489,NA,NA,NA,0.0049,0.0086,0.018,wk inc covid prop ed visits,prop_ed,2026-02-07,2026-01-31,2026-01-28,"February 07, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
Delaware,2,NA,NA,NA,0.0046048206871574,0.00925209617489503,0.01791310054105497,NA,NA,NA,0.0046,0.0093,0.018,wk inc covid prop ed visits,prop_ed,2026-02-14,2026-01-31,2026-01-28,"February 14, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
District of Columbia,0,0.591909485201523,1.4797737130038076,3.09600836580405,4,10,20.922174374346948,0.59,1.48,3.1,4,10,20,wk inc covid hosp,hosp,2026-01-31,2026-01-31,2026-01-28,"January 31, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
District of Columbia,1,0.4439321139011423,1.4797737130038076,4.0940406059772005,3,10,27.666666666666668,0.44,1.48,4.09,3,10,30,wk inc covid hosp,hosp,2026-02-07,2026-01-31,2026-01-28,"February 07, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
District of Columbia,2,0.3826772994984718,1.506409639837876,4.106577577712372,2.5860528277777775,10.18,27.75138888888889,0.38,1.51,4.11,3,10,30,wk inc covid hosp,hosp,2026-02-14,2026-01-31,2026-01-28,"February 14, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
District of Columbia,0,NA,NA,NA,0.00211487283706576,0.00348643368512101,0.00679123428128763,NA,NA,NA,0.0021,0.0035,0.0068,wk inc covid prop ed visits,prop_ed,2026-01-31,2026-01-31,2026-01-28,"January 31, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
District of Columbia,1,NA,NA,NA,0.00192495820644549,0.00348426642876333,0.00961928420324444,NA,NA,NA,0.0019,0.0035,0.0096,wk inc covid prop ed visits,prop_ed,2026-02-07,2026-01-31,2026-01-28,"February 07, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
District of Columbia,2,NA,NA,NA,0.00170363392432275,0.00414844221646098,0.00935076673841238,NA,NA,NA,0.0017,0.0041,0.0094,wk inc covid prop ed visits,prop_ed,2026-02-14,2026-01-31,2026-01-28,"February 14, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
Florida,0,0.3946646308475551,0.7316816189870404,1.3032801686078253,89,165,293.9,0.39,0.73,1.3,90,170,290,wk inc covid hosp,hosp,2026-01-31,2026-01-31,2026-01-28,"January 31, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
Florida,1,0.35158868973042584,0.7582882233138419,1.5927624872578998,79.28603411663369,171,359.18055555555554,0.35,0.76,1.59,80,170,360,wk inc covid hosp,hosp,2026-02-07,2026-01-31,2026-01-28,"February 07, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
Florida,2,0.3038937949559847,0.714886309907262,1.640777553769878,68.5304576014306,161.21252478366205,370.0083333333333,0.3,0.71,1.64,70,160,370,wk inc covid hosp,hosp,2026-02-14,2026-01-31,2026-01-28,"February 14, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
Florida,0,NA,NA,NA,0.00175162395188812,0.00293310805818938,0.00438448701051434,NA,NA,NA,0.0018,0.0029,0.0044,wk inc covid prop ed visits,prop_ed,2026-01-31,2026-01-31,2026-01-28,"January 31, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
Florida,1,NA,NA,NA,0.00157851056677514,0.002955478994355,0.00522730606559973,NA,NA,NA,0.0016,0.003,0.0052,wk inc covid prop ed visits,prop_ed,2026-02-07,2026-01-31,2026-01-28,"February 07, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
Florida,2,NA,NA,NA,0.00143100789873327,0.00284128628451473,0.00583513565651642,NA,NA,NA,0.0014,0.0028,0.0058,wk inc covid prop ed visits,prop_ed,2026-02-14,2026-01-31,2026-01-28,"February 14, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
Georgia,0,0.4728228907732632,0.808866288677048,1.2941601388287505,51.879862835651586,88.75177773292515,142,0.47,0.81,1.29,50,90,140,wk inc covid hosp,hosp,2026-01-31,2026-01-31,2026-01-28,"January 31, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
Georgia,1,0.382779759371884,0.8177327629344046,1.608325530989582,42,89.72463982840284,176.47137981487566,0.38,0.82,1.61,40,90,180,wk inc covid hosp,hosp,2026-02-07,2026-01-31,2026-01-28,"February 07, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
Georgia,2,0.32546405995270766,0.8602092038300849,1.905565635928875,35.71111111111111,94.38531081201498,209.08565500000003,0.33,0.86,1.91,40,90,210,wk inc covid hosp,hosp,2026-02-14,2026-01-31,2026-01-28,"February 14, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
Georgia,0,NA,NA,NA,0.00282720155302787,0.00423351910116527,0.00641813365475738,NA,NA,NA,0.0028,0.0042,0.0064,wk inc covid prop ed visits,prop_ed,2026-01-31,2026-01-31,2026-01-28,"January 31, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
Georgia,1,NA,NA,NA,0.00215073459639068,0.00489611977124222,0.0086234556608739,NA,NA,NA,0.0022,0.0049,0.0086,wk inc covid prop ed visits,prop_ed,2026-02-07,2026-01-31,2026-01-28,"February 07, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
Georgia,2,NA,NA,NA,0.00195955707948585,0.00425809837619394,0.0085354141381023,NA,NA,NA,0.002,0.0043,0.0085,wk inc covid prop ed visits,prop_ed,2026-02-14,2026-01-31,2026-01-28,"February 14, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
Hawaii,0,0.06989823533839717,0.31376263658421666,0.8373383348007143,0.9750000000000014,4.37662795331775,11.679906831384944,0.07,0.31,0.84,1,4,10,wk inc covid hosp,hosp,2026-01-31,2026-01-31,2026-01-28,"January 31, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
Hawaii,1,0.04735272786020536,0.350081970915165,1.1946283026916198,0.6605160980128256,4.8832409,16.663691,0.05,0.35,1.19,1,5,20,wk inc covid hosp,hosp,2026-02-07,2026-01-31,2026-01-28,"February 07, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
Hawaii,2,0.05928817239131218,0.4406052221272299,1.6575180391215047,0.827001823460555,6.145936152669411,23.1204705,0.06,0.44,1.66,1,6,20,wk inc covid hosp,hosp,2026-02-14,2026-01-31,2026-01-28,"February 14, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
Hawaii,0,NA,NA,NA,6.800187112813473e-4,0.00132653534888338,0.00272684572427741,NA,NA,NA,6.8e-4,0.0013,0.0027,wk inc covid prop ed visits,prop_ed,2026-01-31,2026-01-31,2026-01-28,"January 31, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
Hawaii,1,NA,NA,NA,6.717570123098748e-4,0.0011690524923466,0.0032239716496623,NA,NA,NA,6.7e-4,0.0012,0.0032,wk inc covid prop ed visits,prop_ed,2026-02-07,2026-01-31,2026-01-28,"February 07, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
Hawaii,2,NA,NA,NA,7.394897514100061e-4,0.00154924908779893,0.003477896120984,NA,NA,NA,7.4e-4,0.0015,0.0035,wk inc covid prop ed visits,prop_ed,2026-02-14,2026-01-31,2026-01-28,"February 14, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
Idaho,0,0.4332764554128655,0.866813141091175,1.580659257283907,8.497448172908998,17,31,0.43,0.87,1.58,8,20,30,wk inc covid hosp,hosp,2026-01-31,2026-01-31,2026-01-28,"January 31, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
Idaho,1,0.35692305809636615,0.917802149390656,1.8865933070807923,7,18,37,0.36,0.92,1.89,7,20,40,wk inc covid hosp,hosp,2026-02-07,2026-01-31,2026-01-28,"February 07, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
Idaho,2,0.2660776416427911,0.8781440318243929,2.0445802711540098,5.218333333333334,17.22222222222222,40.09845139849142,0.27,0.88,2.04,5,20,40,wk inc covid hosp,hosp,2026-02-14,2026-01-31,2026-01-28,"February 14, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
Idaho,0,NA,NA,NA,0.00349012997993974,0.00534375668033244,0.00804920727564405,NA,NA,NA,0.0035,0.0053,0.008,wk inc covid prop ed visits,prop_ed,2026-01-31,2026-01-31,2026-01-28,"January 31, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
Idaho,1,NA,NA,NA,0.00300668901185003,0.00535280300607968,0.01150430845050347,NA,NA,NA,0.003,0.0054,0.012,wk inc covid prop ed visits,prop_ed,2026-02-07,2026-01-31,2026-01-28,"February 07, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
Idaho,2,NA,NA,NA,0.00327396092164698,0.00660084611732787,0.01225003323040456,NA,NA,NA,0.0033,0.0066,0.012,wk inc covid prop ed visits,prop_ed,2026-02-14,2026-01-31,2026-01-28,"February 14, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
Illinois,0,2.4608149650374056,3.462903921012598,4.853961114372766,308.40985461529607,434,608.338888888889,2.46,3.46,4.85,310,430,610,wk inc covid hosp,hosp,2026-01-31,2026-01-31,2026-01-28,"January 31, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
Illinois,1,2.082529777383152,3.110939543992116,4.779645210333111,261,389.8888888888889,599.0249999999996,2.08,3.11,4.78,260,390,600,wk inc covid hosp,hosp,2026-02-07,2026-01-31,2026-01-28,"February 07, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
Illinois,2,1.6248320212331864,2.7869018114959294,4.729166692155269,203.6375,349.27777777777777,592.698611111111,1.62,2.79,4.73,200,350,590,wk inc covid hosp,hosp,2026-02-14,2026-01-31,2026-01-28,"February 14, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
Illinois,0,NA,NA,NA,0.00923050958333207,0.01256698901153589,0.01791582352264297,NA,NA,NA,0.0092,0.013,0.018,wk inc covid prop ed visits,prop_ed,2026-01-31,2026-01-31,2026-01-28,"January 31, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
Illinois,1,NA,NA,NA,0.00772919067842207,0.011953627244792049,0.01985919952893501,NA,NA,NA,0.0077,0.012,0.02,wk inc covid prop ed visits,prop_ed,2026-02-07,2026-01-31,2026-01-28,"February 07, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
Illinois,2,NA,NA,NA,0.00681501694147326,0.0116658769296263,0.02128455889583978,NA,NA,NA,0.0068,0.012,0.021,wk inc covid prop ed visits,prop_ed,2026-02-14,2026-01-31,2026-01-28,"February 14, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
Indiana,0,1.579369271465569,2.535005166787395,3.7887945571647816,108.3625788953056,173.93,259.95412,1.58,2.54,3.79,110,170,260,wk inc covid hosp,hosp,2026-01-31,2026-01-31,2026-01-28,"January 31, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
Indiana,1,1.1376082041555513,2.171653940385913,3.7569691095587263,78.05277777777778,149,257.77053466666666,1.14,2.17,3.76,80,150,260,wk inc covid hosp,hosp,2026-02-07,2026-01-31,2026-01-28,"February 07, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
Indiana,2,0.8588680808490081,1.9497922030012225,3.863240267490912,58.92805555555556,133.77777777777777,265.06193696489925,0.86,1.95,3.86,60,130,270,wk inc covid hosp,hosp,2026-02-14,2026-01-31,2026-01-28,"February 14, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
Indiana,0,NA,NA,NA,0.00835849933710733,0.01197898551480135,0.0169111066263196,NA,NA,NA,0.0084,0.012,0.017,wk inc covid prop ed visits,prop_ed,2026-01-31,2026-01-31,2026-01-28,"January 31, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
Indiana,1,NA,NA,NA,0.00699583894372859,0.01145574281367444,0.01865605882477039,NA,NA,NA,0.007,0.011,0.019,wk inc covid prop ed visits,prop_ed,2026-02-07,2026-01-31,2026-01-28,"February 07, 2026","January 28, 2026","January 31, 2026",CovidHub-ensemble
