location_name,horizon,rate_quantile_0.025,rate_quantile_0.5,rate_quantile_0.975,count_quantile_0.025,count_quantile_0.5,count_quantile_0.975,rate_quantile_0.025_rounded,rate_quantile_0.5_rounded,rate_quantile_0.975_rounded,count_quantile_0.025_rounded,count_quantile_0.5_rounded,count_quantile_0.975_rounded,target,target_data_type,target_end_date,reference_date,forecast_due_date,target_end_date_formatted,forecast_due_date_formatted,reference_date_formatted,model
Alabama,1,NA,NA,NA,0.00183526653819177,0.00343872112730448,0.00591011414722719,NA,NA,NA,0.0018,0.0034,0.0059,wk inc covid prop ed visits,prop_ed,2026-08-08,2026-08-01,2026-07-29,"August 08, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
Alabama,2,NA,NA,NA,0.00160591988570784,0.00335697918328613,0.00665080022888305,NA,NA,NA,0.0016,0.0034,0.0067,wk inc covid prop ed visits,prop_ed,2026-08-15,2026-08-01,2026-07-29,"August 15, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
Alaska,0,0.015611829957821517,0.34346025907207345,0.843038817722362,0.1111111111111111,2.4444444444444446,6,0.02,0.34,0.84,0,2,6,wk inc covid hosp,hosp,2026-08-01,2026-08-01,2026-07-29,"August 01, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
Alaska,1,0.026277917345727257,0.3902957489455379,1.1240517569631494,0.18702282832044892,2.7777777777777777,8,0.03,0.39,1.12,0,3,8,wk inc covid hosp,hosp,2026-08-08,2026-08-01,2026-07-29,"August 08, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
Alaska,2,0.026742206325550175,0.421519408861181,1.4050646962039368,0.1903272240616364,3,10,0.03,0.42,1.41,0,3,10,wk inc covid hosp,hosp,2026-08-15,2026-08-01,2026-07-29,"August 15, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
Alaska,0,NA,NA,NA,0.00190646593014456,0.00341799142246109,0.0051195299801493,NA,NA,NA,0.0019,0.0034,0.0051,wk inc covid prop ed visits,prop_ed,2026-08-01,2026-08-01,2026-07-29,"August 01, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
Alaska,1,NA,NA,NA,0.00183404710938396,0.00361526531936411,0.00647619174465169,NA,NA,NA,0.0018,0.0036,0.0065,wk inc covid prop ed visits,prop_ed,2026-08-08,2026-08-01,2026-07-29,"August 08, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
Alaska,2,NA,NA,NA,0.00170628483653024,0.00387806215439838,0.00777265809614219,NA,NA,NA,0.0017,0.0039,0.0078,wk inc covid prop ed visits,prop_ed,2026-08-15,2026-08-01,2026-07-29,"August 15, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
Arizona,0,0.18366557519563723,0.41585559297587016,0.8072179761076433,13.617050231169134,30.831724956803782,59.847512068889685,0.18,0.42,0.81,10,30,60,wk inc covid hosp,hosp,2026-08-01,2026-08-01,2026-07-29,"August 01, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
Arizona,1,0.17815224535872437,0.4735293980374678,0.991856456961667,13.20828942092869,35.107687394020964,73.5366939731082,0.18,0.47,0.99,10,40,70,wk inc covid hosp,hosp,2026-08-08,2026-08-01,2026-07-29,"August 08, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
Arizona,2,0.13760287408377295,0.5326376448163391,1.2004241678565253,10.201940381893005,39.49,89,0.14,0.53,1.2,10,40,90,wk inc covid hosp,hosp,2026-08-15,2026-08-01,2026-07-29,"August 15, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
Arizona,0,NA,NA,NA,0.00126967077070612,0.00235373003707006,0.00334735710632914,NA,NA,NA,0.0013,0.0024,0.0033,wk inc covid prop ed visits,prop_ed,2026-08-01,2026-08-01,2026-07-29,"August 01, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
Arizona,1,NA,NA,NA,0.00146506184883034,0.00283623102515371,0.00499131890111611,NA,NA,NA,0.0015,0.0028,0.005,wk inc covid prop ed visits,prop_ed,2026-08-08,2026-08-01,2026-07-29,"August 08, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
Arizona,2,NA,NA,NA,0.00126984721209014,0.00276489343626233,0.00564791291047081,NA,NA,NA,0.0013,0.0028,0.0056,wk inc covid prop ed visits,prop_ed,2026-08-15,2026-08-01,2026-07-29,"August 15, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
Arkansas,0,0.0779669582558378,0.2636011853222337,0.7019665925881706,2.388888888888889,8.076677053988764,21.508087924919327,0.08,0.26,0.7,2,8,20,wk inc covid hosp,hosp,2026-08-01,2026-08-01,2026-07-29,"August 01, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
Arkansas,1,0.07252740302868634,0.30468674809677027,1.004377220009526,2.2222222222222223,9.335528836865498,30.77387697055908,0.07,0.3,1,2,9,30,wk inc covid hosp,hosp,2026-08-08,2026-08-01,2026-07-29,"August 08, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
Arkansas,2,0.043516441817211794,0.3263733136290885,1.305493254516354,1.3333333333333333,10,40,0.04,0.33,1.31,1,10,40,wk inc covid hosp,hosp,2026-08-15,2026-08-01,2026-07-29,"August 15, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
Arkansas,0,NA,NA,NA,7.686927040367116e-4,0.00158143568751283,0.00284055145060853,NA,NA,NA,7.7e-4,0.0016,0.0028,wk inc covid prop ed visits,prop_ed,2026-08-01,2026-08-01,2026-07-29,"August 01, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
Arkansas,1,NA,NA,NA,6.857560399962338e-4,0.0019411500960933,0.00360822851919357,NA,NA,NA,6.9e-4,0.0019,0.0036,wk inc covid prop ed visits,prop_ed,2026-08-08,2026-08-01,2026-07-29,"August 08, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
Arkansas,2,NA,NA,NA,8.914728379798723e-4,0.00192051873864051,0.00390997510429733,NA,NA,NA,8.9e-4,0.0019,0.0039,wk inc covid prop ed visits,prop_ed,2026-08-15,2026-08-01,2026-07-29,"August 15, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
California,0,0.42230922832520906,0.6535916908029865,0.9637429117019066,163.97500000000002,253.77777777777777,374.2038614051447,0.42,0.65,0.96,160,250,370,wk inc covid hosp,hosp,2026-08-01,2026-08-01,2026-07-29,"August 01, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
California,1,0.4001220702386472,0.7354337326460925,1.2568190481640618,155.36012965565047,285.55555555555554,488,0.4,0.74,1.26,160,290,490,wk inc covid hosp,hosp,2026-08-08,2026-08-01,2026-07-29,"August 08, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
California,2,0.36861621139824124,0.8135556816781484,1.4690743125670351,143.12697712937597,315.8888888888889,570.4148624895204,0.37,0.81,1.47,140,320,570,wk inc covid hosp,hosp,2026-08-15,2026-08-01,2026-07-29,"August 15, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
California,0,NA,NA,NA,0.00111383332487197,0.00214736988154595,0.00367574944960041,NA,NA,NA,0.0011,0.0021,0.0037,wk inc covid prop ed visits,prop_ed,2026-08-01,2026-08-01,2026-07-29,"August 01, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
California,1,NA,NA,NA,0.00130969223588872,0.00259789236635689,0.00459699718304706,NA,NA,NA,0.0013,0.0026,0.0046,wk inc covid prop ed visits,prop_ed,2026-08-08,2026-08-01,2026-07-29,"August 08, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
California,2,NA,NA,NA,0.00113476053980948,0.00267462069295291,0.00566289751719201,NA,NA,NA,0.0011,0.0027,0.0057,wk inc covid prop ed visits,prop_ed,2026-08-15,2026-08-01,2026-07-29,"August 15, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
Colorado,0,0.07132554639390226,0.2310331614731838,0.4449527554298355,4.167777777777777,13.5,26,0.07,0.23,0.44,4,10,30,wk inc covid hosp,hosp,2026-08-01,2026-08-01,2026-07-29,"August 01, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
Colorado,1,0.07170034030229168,0.2652602965062481,0.6674291331447533,4.189678173941661,15.5,39,0.07,0.27,0.67,4,20,40,wk inc covid hosp,hosp,2026-08-08,2026-08-01,2026-07-29,"August 08, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
Colorado,2,0.05441211340958317,0.32515778281411056,1.0610411860249924,3.1794722729214535,19,62,0.05,0.33,1.06,3,20,60,wk inc covid hosp,hosp,2026-08-15,2026-08-01,2026-07-29,"August 15, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
Colorado,0,NA,NA,NA,4.2779106177736774e-4,8.63633340582968e-4,0.00144612035254268,NA,NA,NA,4.3e-4,8.6e-4,0.0014,wk inc covid prop ed visits,prop_ed,2026-08-01,2026-08-01,2026-07-29,"August 01, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
Colorado,1,NA,NA,NA,3.405520896395409e-4,9.234711909640508e-4,0.0021220324856341,NA,NA,NA,3.4e-4,9.2e-4,0.0021,wk inc covid prop ed visits,prop_ed,2026-08-08,2026-08-01,2026-07-29,"August 08, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
Colorado,2,NA,NA,NA,4.2188617314279926e-4,0.00116444225160703,0.00275889347581541,NA,NA,NA,4.2e-4,0.0012,0.0028,wk inc covid prop ed visits,prop_ed,2026-08-15,2026-08-01,2026-07-29,"August 15, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
Connecticut,0,0.11073203843287589,0.3106648856033462,0.8043298441668023,4,11.22222222222222,29.055,0.11,0.31,0.8,4,10,30,wk inc covid hosp,hosp,2026-08-01,2026-08-01,2026-07-29,"August 01, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
Connecticut,1,0.08973819254446976,0.37525857468919055,1.078572650720365,3.2416342664500917,13.555555555555555,38.96153871940792,0.09,0.38,1.08,3,10,40,wk inc covid hosp,hosp,2026-08-08,2026-08-01,2026-07-29,"August 08, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
Connecticut,2,0.0856292742065788,0.4152451441232846,1.3180957435957819,3.0932068231900556,15,47.61388888888889,0.09,0.42,1.32,3,20,50,wk inc covid hosp,hosp,2026-08-15,2026-08-01,2026-07-29,"August 15, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
Connecticut,0,NA,NA,NA,8.281899495154864e-4,0.00164715932821565,0.00289849942860495,NA,NA,NA,8.3e-4,0.0016,0.0029,wk inc covid prop ed visits,prop_ed,2026-08-01,2026-08-01,2026-07-29,"August 01, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
Connecticut,1,NA,NA,NA,8.372842061945535e-4,0.00185814129250638,0.00368180923290915,NA,NA,NA,8.4e-4,0.0019,0.0037,wk inc covid prop ed visits,prop_ed,2026-08-08,2026-08-01,2026-07-29,"August 08, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
Connecticut,2,NA,NA,NA,9.357850879970962e-4,0.00208982546159995,0.00451003781716826,NA,NA,NA,9.4e-4,0.0021,0.0045,wk inc covid prop ed visits,prop_ed,2026-08-15,2026-08-01,2026-07-29,"August 15, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
Delaware,0,0.008994469311256264,0.2285784948612912,0.6697121555858544,0.09250290007407014,2.3507972441213605,6.887601087150273,0.01,0.23,0.67,0,2,7,wk inc covid hosp,hosp,2026-08-01,2026-08-01,2026-07-29,"August 01, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
Delaware,1,0.002399085084279899,0.29170337267439483,0.9124238723107465,0.02467319862246988,3,9.383750320870089,0,0.29,0.91,0,3,9,wk inc covid hosp,hosp,2026-08-08,2026-08-01,2026-07-29,"August 08, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
Delaware,2,0.005938518936042673,0.3889378302325265,0.962621129825503,0.06107422291621599,4,9.9,0.01,0.39,0.96,0,4,10,wk inc covid hosp,hosp,2026-08-15,2026-08-01,2026-07-29,"August 15, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
Delaware,0,NA,NA,NA,2.7022080696157563e-4,9.199447663190192e-4,0.00196618815459451,NA,NA,NA,2.7e-4,9.2e-4,0.002,wk inc covid prop ed visits,prop_ed,2026-08-01,2026-08-01,2026-07-29,"August 01, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
Delaware,1,NA,NA,NA,1.8268286798158747e-4,0.00116277791857011,0.00242859831870621,NA,NA,NA,1.8e-4,0.0012,0.0024,wk inc covid prop ed visits,prop_ed,2026-08-08,2026-08-01,2026-07-29,"August 08, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
Delaware,2,NA,NA,NA,3.8457708638985256e-4,0.00108203067924313,0.00266897565263298,NA,NA,NA,3.8e-4,0.0011,0.0027,wk inc covid prop ed visits,prop_ed,2026-08-15,2026-08-01,2026-07-29,"August 15, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
District of Columbia,0,0,0.19686635900411897,0.7398868565019038,0,1.3303815122144451,5,0,0.2,0.74,0,1,5,wk inc covid hosp,hosp,2026-08-01,2026-08-01,2026-07-29,"August 01, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
District of Columbia,1,0,0.2822693190115463,1.07653537621027,0,1.9075167813230371,7.275,0,0.28,1.08,0,2,7,wk inc covid hosp,hosp,2026-08-08,2026-08-01,2026-07-29,"August 08, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
District of Columbia,2,0,0.3496760233982762,1.2356110503581792,0,2.3630371341606367,8.35,0,0.35,1.24,0,2,8,wk inc covid hosp,hosp,2026-08-15,2026-08-01,2026-07-29,"August 15, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
District of Columbia,0,NA,NA,NA,0,4.282722431787984e-4,0.00103508315114492,NA,NA,NA,0,4.3e-4,0.001,wk inc covid prop ed visits,prop_ed,2026-08-01,2026-08-01,2026-07-29,"August 01, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
District of Columbia,1,NA,NA,NA,0,5.09736475178623e-4,0.00125984977315459,NA,NA,NA,0,5.1e-4,0.0013,wk inc covid prop ed visits,prop_ed,2026-08-08,2026-08-01,2026-07-29,"August 08, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
District of Columbia,2,NA,NA,NA,1.0638270576692312e-4,3.458639850874721e-4,9.326270882609008e-4,NA,NA,NA,1.1e-4,3.5e-4,0.00093000000000000005,wk inc covid prop ed visits,prop_ed,2026-08-15,2026-08-01,2026-07-29,"August 15, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
Florida,0,0.729464401959807,1.1230744863454445,1.6064954591709157,164.5,253.2621914208296,362.2774494870781,0.73,1.12,1.61,160,250,360,wk inc covid hosp,hosp,2026-08-01,2026-08-01,2026-07-29,"August 01, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
Florida,1,0.6516815420767894,1.2004329363195105,1.9369029749777102,146.95934905612927,270.7071345689053,436.7869611290355,0.65,1.2,1.94,150,270,440,wk inc covid hosp,hosp,2026-08-08,2026-08-01,2026-07-29,"August 08, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
Florida,2,0.5864908573203697,1.2475541139900244,2.3195189798548554,132.25833333333333,281.3333333333333,523.0699005475904,0.59,1.25,2.32,130,280,520,wk inc covid hosp,hosp,2026-08-15,2026-08-01,2026-07-29,"August 15, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
Florida,0,NA,NA,NA,0.0046465966479518,0.00696151956488088,0.00824819325052446,NA,NA,NA,0.0046,0.007,0.0082,wk inc covid prop ed visits,prop_ed,2026-08-01,2026-08-01,2026-07-29,"August 01, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
Florida,1,NA,NA,NA,0.00503985666452918,0.00781529147497514,0.01047383664560353,NA,NA,NA,0.005,0.0078,0.01,wk inc covid prop ed visits,prop_ed,2026-08-08,2026-08-01,2026-07-29,"August 08, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
Florida,2,NA,NA,NA,0.00436185171696972,0.00789592270906536,0.01407591097956089,NA,NA,NA,0.0044,0.0079,0.014,wk inc covid prop ed visits,prop_ed,2026-08-15,2026-08-01,2026-07-29,"August 15, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
Georgia,0,0.2512773016754551,0.49109492531277515,0.8458293456644306,27.57106772752808,53.88473752369359,92.80749999999992,0.25,0.49,0.85,30,50,90,wk inc covid hosp,hosp,2026-08-01,2026-08-01,2026-07-29,"August 01, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
Georgia,1,0.24759166975244873,0.560661034778608,1.0978737229874778,27.166666666666664,61.5177863619065,120.46273408274942,0.25,0.56,1.1,30,60,120,wk inc covid hosp,hosp,2026-08-08,2026-08-01,2026-07-29,"August 08, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
Georgia,2,0.23392096406059573,0.6453568350171509,1.294486225908808,25.666666666666668,70.81092039766631,142.0357794711635,0.23,0.65,1.29,30,70,140,wk inc covid hosp,hosp,2026-08-15,2026-08-01,2026-07-29,"August 15, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
Georgia,0,NA,NA,NA,0.00113285805743084,0.00212685904432333,0.00341908673832504,NA,NA,NA,0.0011,0.0021,0.0034,wk inc covid prop ed visits,prop_ed,2026-08-01,2026-08-01,2026-07-29,"August 01, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
Georgia,1,NA,NA,NA,9.143955558202646e-4,0.00238746621506606,0.00458529750294173,NA,NA,NA,9.1e-4,0.0024,0.0046,wk inc covid prop ed visits,prop_ed,2026-08-08,2026-08-01,2026-07-29,"August 08, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
Georgia,2,NA,NA,NA,0.00119086785602117,0.00255225783165034,0.00508656686356636,NA,NA,NA,0.0012,0.0026,0.0051,wk inc covid prop ed visits,prop_ed,2026-08-15,2026-08-01,2026-07-29,"August 15, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
Hawaii,0,0.34650407261769495,0.8807416287388855,1.7922624445742839,4.833333333333334,12.285332868034402,25,0.35,0.88,1.79,5,10,30,wk inc covid hosp,hosp,2026-08-01,2026-08-01,2026-07-29,"August 01, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
Hawaii,1,0.3148683813191163,0.973948481180263,2.2582506801635978,4.392051820763156,13.58546127171131,31.5,0.31,0.97,2.26,4,10,30,wk inc covid hosp,hosp,2026-08-08,2026-08-01,2026-07-29,"August 08, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
Hawaii,2,0.21507149334891407,1.003666968961599,3.0110009068847967,3,14,42,0.22,1,3.01,3,10,40,wk inc covid hosp,hosp,2026-08-15,2026-08-01,2026-07-29,"August 15, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
Hawaii,0,NA,NA,NA,0.00388634249313519,0.00569161393211148,0.00884878395877577,NA,NA,NA,0.0039,0.0057,0.0088,wk inc covid prop ed visits,prop_ed,2026-08-01,2026-08-01,2026-07-29,"August 01, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
Hawaii,1,NA,NA,NA,0.00297127381072766,0.00555046697976797,0.01185837640467187,NA,NA,NA,0.003,0.0056,0.012,wk inc covid prop ed visits,prop_ed,2026-08-08,2026-08-01,2026-07-29,"August 08, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
Hawaii,2,NA,NA,NA,0.00394504637126142,0.00740763050835251,0.01378321038935503,NA,NA,NA,0.0039,0.0074,0.014,wk inc covid prop ed visits,prop_ed,2026-08-15,2026-08-01,2026-07-29,"August 15, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
Idaho,0,0.025562419796287608,0.1671306383149651,0.564572396776987,0.5013319664141783,3.2777777777777777,11.072433365658044,0.03,0.17,0.56,1,3,10,wk inc covid hosp,hosp,2026-08-01,2026-08-01,2026-07-29,"August 01, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
Idaho,1,0.027689864229301458,0.19531531790463094,0.7144477431569068,0.5430555555555563,3.830537686817875,14.011799150135278,0.03,0.2,0.71,1,4,10,wk inc covid hosp,hosp,2026-08-08,2026-08-01,2026-07-29,"August 08, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
Idaho,2,7.144187605470711e-7,0.20253808143011592,0.7728024954307882,1.4011230741162397e-5,3.9721910306731343,15.156256636563295,0,0.2,0.77,0,4,20,wk inc covid hosp,hosp,2026-08-15,2026-08-01,2026-07-29,"August 15, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
Idaho,0,NA,NA,NA,8.302661737701609e-4,0.00161797093021613,0.00276631205507612,NA,NA,NA,8.3e-4,0.0016,0.0028,wk inc covid prop ed visits,prop_ed,2026-08-01,2026-08-01,2026-07-29,"August 01, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
Idaho,1,NA,NA,NA,7.344141635239604e-4,0.00162550122370647,0.00311407508300213,NA,NA,NA,7.3e-4,0.0016,0.0031,wk inc covid prop ed visits,prop_ed,2026-08-08,2026-08-01,2026-07-29,"August 08, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
Idaho,2,NA,NA,NA,0.0011940812612461,0.00240478185983753,0.00476795881574446,NA,NA,NA,0.0012,0.0024,0.0048,wk inc covid prop ed visits,prop_ed,2026-08-15,2026-08-01,2026-07-29,"August 15, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
Illinois,0,0.09089907748015309,0.22327696669507419,0.5604702533428041,11.392230488118969,27.982931596128935,70.24280647083309,0.09,0.22,0.56,10,30,70,wk inc covid hosp,hosp,2026-08-01,2026-08-01,2026-07-29,"August 01, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
Illinois,1,0.09759692097188966,0.2513398007186563,0.7427244789273216,12.23166009451812,31.5,93.0844260213262,0.1,0.25,0.74,10,30,90,wk inc covid hosp,hosp,2026-08-08,2026-08-01,2026-07-29,"August 08, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
Illinois,2,0.06843270039895892,0.2872454865356072,0.8883775919228554,8.576556742718859,36,111.33888888888887,0.07,0.29,0.89,9,40,110,wk inc covid hosp,hosp,2026-08-15,2026-08-01,2026-07-29,"August 15, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
Illinois,0,NA,NA,NA,4.778159320476803e-4,9.682670701709958e-4,0.00176279529495412,NA,NA,NA,4.8e-4,9.7e-4,0.0018,wk inc covid prop ed visits,prop_ed,2026-08-01,2026-08-01,2026-07-29,"August 01, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
Illinois,1,NA,NA,NA,5.42573148790249e-4,0.00106407915131016,0.00224460889947813,NA,NA,NA,5.4e-4,0.0011,0.0022,wk inc covid prop ed visits,prop_ed,2026-08-08,2026-08-01,2026-07-29,"August 08, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
Illinois,2,NA,NA,NA,4.694751594464805e-4,0.00127271628097007,0.00312253172951812,NA,NA,NA,4.7e-4,0.0013,0.0031,wk inc covid prop ed visits,prop_ed,2026-08-15,2026-08-01,2026-07-29,"August 15, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
Indiana,0,0.05991886338126679,0.1763201848843538,0.49344042569518964,4.111111111111111,12.097557101155864,33.85558907950036,0.06,0.18,0.49,4,10,30,wk inc covid hosp,hosp,2026-08-01,2026-08-01,2026-07-29,"August 01, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
Indiana,1,0.04453429035094154,0.21943259427463924,0.6536945649404534,3.0555555555555554,15.055555555555555,44.85083390349893,0.04,0.22,0.65,3,20,40,wk inc covid hosp,hosp,2026-08-08,2026-08-01,2026-07-29,"August 08, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
Indiana,2,0.029149717320616286,0.23157830982489602,0.9151553752807481,2,15.88888888888889,62.79,0.03,0.23,0.92,2,20,60,wk inc covid hosp,hosp,2026-08-15,2026-08-01,2026-07-29,"August 15, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
Indiana,0,NA,NA,NA,2.864982977925523e-4,6.64016607888214e-4,0.00149780179099639,NA,NA,NA,2.9e-4,6.6e-4,0.0015,wk inc covid prop ed visits,prop_ed,2026-08-01,2026-08-01,2026-07-29,"August 01, 2026","July 29, 2026","August 01, 2026",CovidHub-ensemble
