location_name,abbreviation,horizon,target,target_data_type,forecast_date,target_end_date,model,count_quantile_0.025,count_quantile_0.10,count_quantile_0.25,count_quantile_0.5,count_quantile_0.75,count_quantile_0.90,count_quantile_0.975,count_quantile_0.025_rounded,count_quantile_0.10_rounded,count_quantile_0.25_rounded,count_quantile_0.5_rounded,count_quantile_0.75_rounded,count_quantile_0.90_rounded,count_quantile_0.975_rounded,rate_quantile_0.025,rate_quantile_0.10,rate_quantile_0.25,rate_quantile_0.5,rate_quantile_0.75,rate_quantile_0.90,rate_quantile_0.975,rate_quantile_0.025_rounded,rate_quantile_0.10_rounded,rate_quantile_0.25_rounded,rate_quantile_0.5_rounded,rate_quantile_0.75_rounded,rate_quantile_0.90_rounded,rate_quantile_0.975_rounded,designated_model,ensemble_of_hub_models,forecast_team,forecast_due_date,model_full_name
United States,US,0,wk inc covid hosp,hosp,2026-08-01,2026-08-01,CEPH-Rtrend_covid,970,1118,1280,1491,1733,1975,2252,970,1100,1300,1500,1700,2000,2300,0.2905498882485223,0.33488121140396687,0.38340603810114277,0.446608127194378,0.5190958312728754,0.5915835353513726,0.6745549982841981,0.29,0.33,0.39,0.45,0.51,0.6,0.69,TRUE,FALSE,CEPH Lab at Indiana University,2026-07-29,Rtrend COVID
United States,US,1,wk inc covid hosp,hosp,2026-08-01,2026-08-08,CEPH-Rtrend_covid,746,952,1214,1588,2070,2614,3298,750,950,1200,1600,2100,2600,3300,0.2234538315808223,0.28515824083772495,0.3636366642615526,0.4756631160192303,0.6200394522416919,0.7829870184346776,0.9878696200449757,0.22,0.28,0.36,0.48,0.63,0.78,0.99,TRUE,FALSE,CEPH Lab at Indiana University,2026-07-29,Rtrend COVID
United States,US,2,wk inc covid hosp,hosp,2026-08-01,2026-08-15,CEPH-Rtrend_covid,564,796,1116,1629,2355,3241,4412,560,800,1100,1600,2400,3200,4400,0.16893828553831602,0.23843062994414815,0.33428213946943386,0.4879440906771575,0.7054072029126495,0.9707960699107842,1.3215526875798767,0.17,0.24,0.33,0.48,0.72,0.96,1.32,TRUE,FALSE,CEPH Lab at Indiana University,2026-07-29,Rtrend COVID
United States,US,0,wk inc covid prop ed visits,prop_ed,2026-08-01,2026-08-01,CFA_Pyrenew-Pyrenew_E_COVID,0.0022551701348047,0.00237678612583625,0.00247006737010318,0.00258347699624385,0.00269602708429705,0.00281491053891957,0.00297579966606831,0.0023,0.0024,0.0025,0.0026,0.0027,0.0028,0.003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-07-29,Pyrenew_ED_Visits_COVID
United States,US,1,wk inc covid prop ed visits,prop_ed,2026-08-01,2026-08-08,CFA_Pyrenew-Pyrenew_E_COVID,0.00223554386330676,0.00253935564931293,0.00284173561205768,0.00315759035824697,0.00352362384988842,0.00396452851326648,0.00466538489439864,0.0022,0.0025,0.0028,0.0032,0.0035,0.004,0.0047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-07-29,Pyrenew_ED_Visits_COVID
United States,US,1,wk inc covid prop ed visits,prop_ed,2026-08-01,2026-08-08,CFA_Pyrenew-Pyrenew_HE_COVID,0.00201807465569714,0.00242087388472501,0.00275219671192429,0.00312563209671725,0.00353603764926056,0.00399800847622354,0.0047544494047187,0.002,0.0024,0.0028,0.0031,0.0035,0.004,0.0048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-07-29,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,0,wk inc covid hosp,hosp,2026-08-01,2026-08-01,CFA_Pyrenew-Pyrenew_HE_COVID,1376.875,1560.9,1745,1955.5,2195.25,2427,2754.0499999999997,1400,1600,1700,2000,2200,2400,2800,0.41242358493008674,0.46754569130630763,0.5226902628800736,0.5857425839896756,0.6575563321418232,0.7269737925558387,0.8249370306503533,0.42,0.48,0.51,0.6,0.66,0.72,0.84,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-07-29,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,1,wk inc covid hosp,hosp,2026-08-01,2026-08-08,CFA_Pyrenew-Pyrenew_HE_COVID,1500.975,1799,2055.75,2358,2734,3141.3,3730.174999999994,1500,1800,2100,2400,2700,3100,3700,0.4495959984678615,0.5388652051124655,0.6157710647081439,0.706305810814449,0.8189313345066597,0.9409323339743124,1.117321576698381,0.45,0.54,0.63,0.72,0.81,0.93,1.11,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-07-29,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,0,wk inc covid prop ed visits,prop_ed,2026-08-01,2026-08-01,CFA_Pyrenew-Pyrenew_HE_COVID,0.00219421738701343,0.00232839658184637,0.00244749977614779,0.00257285697766056,0.00270664107134778,0.00283910616752019,0.00298922510726271,0.0022,0.0023,0.0024,0.0026,0.0027,0.0028,0.003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-07-29,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,0,wk inc covid hosp,hosp,2026-08-01,2026-08-01,CFA_Pyrenew-Pyrenew_H_COVID,1047.975,1204,1328.75,1482.5,1649,1820.2000000000005,2053,1000,1200,1300,1500,1600,1800,2100,0.313906205296129,0.36064130458888743,0.39800841650538554,0.4440620714726127,0.49393481002248785,0.5452153676185159,0.614947340798161,0.3,0.36,0.39,0.45,0.48,0.54,0.63,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-07-29,Pyrenew_Hospital_Admissions_COVID
