location_name,abbreviation,horizon,target,target_data_type,forecast_date,target_end_date,model,count_quantile_0.025,count_quantile_0.10,count_quantile_0.25,count_quantile_0.5,count_quantile_0.75,count_quantile_0.90,count_quantile_0.975,count_quantile_0.025_rounded,count_quantile_0.10_rounded,count_quantile_0.25_rounded,count_quantile_0.5_rounded,count_quantile_0.75_rounded,count_quantile_0.90_rounded,count_quantile_0.975_rounded,rate_quantile_0.025,rate_quantile_0.10,rate_quantile_0.25,rate_quantile_0.5,rate_quantile_0.75,rate_quantile_0.90,rate_quantile_0.975,rate_quantile_0.025_rounded,rate_quantile_0.10_rounded,rate_quantile_0.25_rounded,rate_quantile_0.5_rounded,rate_quantile_0.75_rounded,rate_quantile_0.90_rounded,rate_quantile_0.975_rounded,designated_model,ensemble_of_hub_models,forecast_team,forecast_due_date,model_full_name
United States,US,0,wk inc covid hosp,hosp,2026-06-20,2026-06-20,CEPH-Rtrend_covid,517,611,716,854,1016,1180,1370,520,610,720,850,1000,1200,1400,0.1531884178012195,0.18104085740144124,0.21215262503998678,0.2530423767935038,0.3010433897215455,0.34963700774746426,0.40593449204578474,0.15,0.18,0.21,0.25,0.3,0.35,0.41,TRUE,FALSE,CEPH Lab at Indiana University,2026-06-17,Rtrend COVID
United States,US,1,wk inc covid hosp,hosp,2026-06-20,2026-06-27,CEPH-Rtrend_covid,329,440,584,799,1088,1425,1867,330,440,580,800,1100,1400,1900,0.09748353860077605,0.13037312153295277,0.17304068858010094,0.2367457366018847,0.32237717324511955,0.42223113223740383,0.5531968588682337,0.1,0.13,0.17,0.24,0.32,0.42,0.55,TRUE,FALSE,CEPH Lab at Indiana University,2026-06-17,Rtrend COVID
United States,US,2,wk inc covid hosp,hosp,2026-06-20,2026-07-04,CEPH-Rtrend_covid,208,315,469,735,1141,1675,2447,210,320,470,740,1100,1700,2400,0.06163093017921403,0.09333530291563664,0.1389658954521701,0.21778237346981882,0.33808120833886157,0.49630676947203606,0.7250523372525804,0.06,0.09,0.14,0.22,0.34,0.5,0.73,TRUE,FALSE,CEPH Lab at Indiana University,2026-06-17,Rtrend COVID
United States,US,0,wk inc covid prop ed visits,prop_ed,2026-06-20,2026-06-20,CFA_Pyrenew-Pyrenew_E_COVID,7.486177986507576e-4,7.893239761112908e-4,8.235467185205705e-4,8.602618663885321e-4,9.004469197517812e-4,9.383270353412669e-4,9.829695476983628e-4,7.5e-4,7.9e-4,8.2e-4,8.6e-4,9e-4,9.4e-4,9.8e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-06-17,Pyrenew_ED_Visits_COVID
United States,US,1,wk inc covid prop ed visits,prop_ed,2026-06-20,2026-06-27,CFA_Pyrenew-Pyrenew_E_COVID,5.127749431702228e-4,6.010535060023813e-4,6.810300062044512e-4,7.79768790623792e-4,8.735347458449594e-4,9.671480837624245e-4,0.0011226758686871906,5.1e-4,6e-4,6.8e-4,7.8e-4,8.7e-4,9.7e-4,0.0011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-06-17,Pyrenew_ED_Visits_COVID
United States,US,0,wk inc covid hosp,hosp,2026-06-20,2026-06-20,CFA_Pyrenew-Pyrenew_HE_COVID,604.975,684.9,756,843,938,1030,1141.0249999999999,600,680,760,840,940,1000,1100,0.1792556345440866,0.2029376157679985,0.22400472699752794,0.24978304875517993,0.2779317909043402,0.3051916254066849,0.338088615902585,0.18,0.2,0.22,0.25,0.28,0.31,0.34,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-06-17,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,1,wk inc covid hosp,hosp,2026-06-20,2026-06-27,CFA_Pyrenew-Pyrenew_HE_COVID,475.975,571.9,657.75,765.5,890,1029,1177.0499999999997,480,570,660,770,890,1000,1200,0.14103260573101636,0.16945542773794472,0.19489300156431744,0.22681960121244393,0.2637092685552908,0.30489532285774634,0.3487629152280955,0.14,0.17,0.19,0.23,0.26,0.3,0.35,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-06-17,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,0,wk inc covid prop ed visits,prop_ed,2026-06-20,2026-06-20,CFA_Pyrenew-Pyrenew_HE_COVID,7.56125837734257e-4,7.957030863549455e-4,8.271824348876921e-4,8.609982173402557e-4,9.017902064097317e-4,9.341288022975832e-4,9.71713758830261e-4,7.6e-4,8e-4,8.3e-4,8.6e-4,9e-4,0.00093000000000000005,9.7e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-06-17,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,1,wk inc covid prop ed visits,prop_ed,2026-06-20,2026-06-27,CFA_Pyrenew-Pyrenew_HE_COVID,5.55534745692414e-4,6.429625305666195e-4,7.065338340751181e-4,7.846955550213845e-4,8.713924746080894e-4,9.538957259343931e-4,0.0010721165484477036,5.6e-4,6.4e-4,7.1e-4,7.8e-4,8.7e-4,9.5e-4,0.0011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-06-17,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,0,wk inc covid hosp,hosp,2026-06-20,2026-06-20,CFA_Pyrenew-Pyrenew_H_COVID,523.9250000000001,602,663.75,741,834,928,1060.0249999999999,520,600,660,740,830,930,1100,0.15524031295261884,0.17837413446099445,0.19667081685794863,0.21956018876345001,0.24711632581473322,0.2749687654149549,0.3140881094385642,0.16,0.18,0.2,0.22,0.25,0.27,0.31,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-06-17,Pyrenew_Hospital_Admissions_COVID
United States,US,1,wk inc covid hosp,hosp,2026-06-20,2026-06-27,CFA_Pyrenew-Pyrenew_H_COVID,331,421.9,519,646,815,1002,1377.0249999999999,330,420,520,650,820,1000,1400,0.09807614369865311,0.1250100453971654,0.15378102289909656,0.19141144661428972,0.24148657738490115,0.29689515403640604,0.4080160174520779,0.1,0.13,0.15,0.19,0.24,0.3,0.41,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-06-17,Pyrenew_Hospital_Admissions_COVID
United States,US,0,wk inc covid hosp,hosp,2026-06-20,2026-06-20,CMU-TimeSeries,88.56277101416262,361.39084728854476,562.6492197673239,831.0111444004185,1125.356475221094,1647.6519536609103,2561.9410332463694,90,360,560,830,1100,1600,2600,0.026241374792555658,0.1070810292146505,0.16671439797533263,0.24623072028216803,0.3334459920724887,0.4882034736332748,0.759109658381108,0.03,0.11,0.17,0.25,0.33,0.49,0.76,TRUE,FALSE,Carnegie Mellon Delphi Group,2026-06-17,AR ensemble with auxiliary data
United States,US,1,wk inc covid hosp,hosp,2026-06-20,2026-06-27,CMU-TimeSeries,65.1851699755675,317.12019260335967,481.6601804128834,711.0823305032933,1041.6456485081897,1541.9074696482548,2677.306845824373,70,320,480,710,1000,1500,2700,0.01931453201675192,0.09396352138825273,0.1427171391785291,0.21069550703327533,0.30864226074370366,0.45687111348413545,0.793292842708335,0.02,0.09,0.14,0.21,0.31,0.46,0.79,TRUE,FALSE,Carnegie Mellon Delphi Group,2026-06-17,AR ensemble with auxiliary data
United States,US,2,wk inc covid hosp,hosp,2026-06-20,2026-07-04,CMU-TimeSeries,92.77702456614722,275.32775137603505,428.1074474985122,705.8414069941765,1226.764390695471,1798.408693110849,2738.8528194797136,90,280,430,710,1200,1800,2700,0.027490068861881947,0.08158031452623278,0.12684932791337664,0.20914260803873216,0.36349341591008955,0.5328730798019534,0.8115290715793161,0.03,0.08,0.13,0.21,0.36,0.53,0.81,TRUE,FALSE,Carnegie Mellon Delphi Group,2026-06-17,AR ensemble with auxiliary data
United States,US,0,wk inc covid prop ed visits,prop_ed,2026-06-20,2026-06-20,CMU-TimeSeries,4.240875948698611e-4,5.876845826772682e-4,7.253666060407782e-4,8.611794043304282e-4,0.0010282905724418726,0.001243962811672786,0.001567393674342799,4.2e-4,5.9e-4,7.3e-4,8.6e-4,0.001,0.0012,0.0016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,Carnegie Mellon Delphi Group,2026-06-17,AR ensemble with auxiliary data
United States,US,1,wk inc covid prop ed visits,prop_ed,2026-06-20,2026-06-27,CMU-TimeSeries,3.2135118888590295e-4,5.213877860614723e-4,6.680580985995734e-4,8.385176082932759e-4,0.001088680018981064,0.0013859048024592075,0.0018311733975723715,3.2e-4,5.2e-4,6.7e-4,8.4e-4,0.0011,0.0014,0.0018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,Carnegie Mellon Delphi Group,2026-06-17,AR ensemble with auxiliary data
United States,US,2,wk inc covid prop ed visits,prop_ed,2026-06-20,2026-07-04,CMU-TimeSeries,2.8402409356992147e-4,4.510259851236656e-4,6.100215669728096e-4,8.238860217964416e-4,0.0011617684779108633,0.0016676226979296473,0.0023554982237299184,2.8e-4,4.5e-4,6.1e-4,8.2e-4,0.0012,0.0017,0.0024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,Carnegie Mellon Delphi Group,2026-06-17,AR ensemble with auxiliary data
