location_name,horizon,rate_quantile_0.025,rate_quantile_0.5,rate_quantile_0.975,count_quantile_0.025,count_quantile_0.5,count_quantile_0.975,rate_quantile_0.025_rounded,rate_quantile_0.5_rounded,rate_quantile_0.975_rounded,count_quantile_0.025_rounded,count_quantile_0.5_rounded,count_quantile_0.975_rounded,target,target_data_type,target_end_date,reference_date,forecast_due_date,target_end_date_formatted,forecast_due_date_formatted,reference_date_formatted,model
Alaska,0,NA,NA,NA,0.00218950068980583,0.00361969890955242,0.00560162273685248,NA,NA,NA,0.0022,0.0036,0.0056,wk inc covid prop ed visits,prop_ed,2026-03-14,2026-03-14,2026-03-11,"March 14, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
Alaska,1,NA,NA,NA,0.00180427951439882,0.00326517583931609,0.00670664306675515,NA,NA,NA,0.0018,0.0033,0.0067,wk inc covid prop ed visits,prop_ed,2026-03-21,2026-03-14,2026-03-11,"March 21, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
Alaska,2,NA,NA,NA,0.00157507793380201,0.00312901687486538,0.00652824190755574,NA,NA,NA,0.0016,0.0031,0.0065,wk inc covid prop ed visits,prop_ed,2026-03-28,2026-03-14,2026-03-11,"March 28, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
Arizona,0,0.4046373599516377,0.7521489792902151,1.224028013853704,30,55.76467131310702,90.75,0.4,0.75,1.22,30,60,90,wk inc covid hosp,hosp,2026-03-14,2026-03-14,2026-03-11,"March 14, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
Arizona,1,0.3102219759629223,0.701371423916172,1.4523404804728812,23,52,107.67719129888044,0.31,0.7,1.45,20,50,110,wk inc covid hosp,hosp,2026-03-21,2026-03-14,2026-03-11,"March 21, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
Arizona,2,0.24952637197017663,0.6989098799764663,1.6333762392079498,18.5,51.817499999999995,121.09926572794744,0.25,0.7,1.63,20,50,120,wk inc covid hosp,hosp,2026-03-28,2026-03-14,2026-03-11,"March 28, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
Arizona,0,NA,NA,NA,0.00149585762438987,0.0024310278591357,0.00396962878056716,NA,NA,NA,0.0015,0.0024,0.004,wk inc covid prop ed visits,prop_ed,2026-03-14,2026-03-14,2026-03-11,"March 14, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
Arizona,1,NA,NA,NA,0.00114833365317092,0.00223521904868311,0.0047818780669999,NA,NA,NA,0.0011,0.0022,0.0048,wk inc covid prop ed visits,prop_ed,2026-03-21,2026-03-14,2026-03-11,"March 21, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
Arizona,2,NA,NA,NA,0.0011409619996862,0.00230259113318063,0.00491085715085706,NA,NA,NA,0.0011,0.0023,0.0049,wk inc covid prop ed visits,prop_ed,2026-03-28,2026-03-14,2026-03-11,"March 28, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
Arkansas,0,0.5874719645323593,1.091513870273187,1.9154243296249376,18,33.443723021841585,58.688141757868976,0.59,1.09,1.92,20,30,60,wk inc covid hosp,hosp,2026-03-14,2026-03-14,2026-03-11,"March 14, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
Arkansas,1,0.4569226390807239,1.0720660577721792,2.1190599429980215,14,32.84784671428571,64.92748807907306,0.46,1.07,2.12,10,30,60,wk inc covid hosp,hosp,2026-03-21,2026-03-14,2026-03-11,"March 21, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
Arkansas,2,0.37519274397303987,0.9779386060209828,2.3043933908588725,11.495815629075388,29.96380418321747,70.60606044150205,0.38,0.98,2.3,10,30,70,wk inc covid hosp,hosp,2026-03-28,2026-03-14,2026-03-11,"March 28, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
Arkansas,0,NA,NA,NA,0.00436810627813492,0.00661385267894921,0.00926334606325456,NA,NA,NA,0.0044,0.0066,0.0093,wk inc covid prop ed visits,prop_ed,2026-03-14,2026-03-14,2026-03-11,"March 14, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
Arkansas,1,NA,NA,NA,0.00321926354596895,0.0060819459555034,0.0099900421781961,NA,NA,NA,0.0032,0.0061,0.01,wk inc covid prop ed visits,prop_ed,2026-03-21,2026-03-14,2026-03-11,"March 21, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
Arkansas,2,NA,NA,NA,0.00315907196318618,0.00532117723838113,0.00955303803518731,NA,NA,NA,0.0032,0.0053,0.0096,wk inc covid prop ed visits,prop_ed,2026-03-28,2026-03-14,2026-03-11,"March 28, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
California,0,0.2958079617038384,0.49187120841514786,0.7839310032701327,114.85685669893628,190.984652927745,304.3861645434631,0.3,0.49,0.78,110,190,300,wk inc covid hosp,hosp,2026-03-14,2026-03-14,2026-03-11,"March 14, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
California,1,0.24128736593211175,0.49737689760093595,0.951684056678079,93.6875,193.122412000214,369.52162710878827,0.24,0.5,0.95,90,190,370,wk inc covid hosp,hosp,2026-03-21,2026-03-14,2026-03-11,"March 21, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
California,2,0.20616517657100641,0.49754043766750206,1.1126094298818254,80.0501920412635,193.18591163653863,432.0060255097719,0.21,0.5,1.11,80,190,430,wk inc covid hosp,hosp,2026-03-28,2026-03-14,2026-03-11,"March 28, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
California,0,NA,NA,NA,6.676087763525325e-4,0.00122722353520323,0.00225580651323753,NA,NA,NA,6.7e-4,0.0012,0.0023,wk inc covid prop ed visits,prop_ed,2026-03-14,2026-03-14,2026-03-11,"March 14, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
California,1,NA,NA,NA,5.695741272189024e-4,0.00118752033357115,0.00244423553898384,NA,NA,NA,5.7e-4,0.0012,0.0024,wk inc covid prop ed visits,prop_ed,2026-03-21,2026-03-14,2026-03-11,"March 21, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
California,2,NA,NA,NA,4.978822004678587e-4,0.0012116082937188,0.00293345397730923,NA,NA,NA,5e-4,0.0012,0.0029,wk inc covid prop ed visits,prop_ed,2026-03-28,2026-03-14,2026-03-11,"March 28, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
Colorado,0,0.5975072930403759,1.04392761850846,1.4900034518065681,34.914245230468104,61,87.065625,0.6,1.04,1.49,30,60,90,wk inc covid hosp,hosp,2026-03-14,2026-03-14,2026-03-11,"March 14, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
Colorado,1,0.4726553428472218,0.9112974702553361,1.7055650313154616,27.61875,53.25,99.66157142091168,0.47,0.91,1.71,30,50,100,wk inc covid hosp,hosp,2026-03-21,2026-03-14,2026-03-11,"March 21, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
Colorado,2,0.36013960487424257,0.8546087778568235,1.8462766692097718,21.044098755349445,49.9375,107.88379847896836,0.36,0.85,1.85,20,50,110,wk inc covid hosp,hosp,2026-03-28,2026-03-14,2026-03-11,"March 28, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
Colorado,0,NA,NA,NA,0.00274497811135183,0.00405967832090445,0.00613574460811251,NA,NA,NA,0.0027,0.0041,0.0061,wk inc covid prop ed visits,prop_ed,2026-03-14,2026-03-14,2026-03-11,"March 14, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
Colorado,1,NA,NA,NA,0.00208477324170878,0.00381699173358933,0.00788827368008337,NA,NA,NA,0.0021,0.0038,0.0079,wk inc covid prop ed visits,prop_ed,2026-03-21,2026-03-14,2026-03-11,"March 21, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
Colorado,2,NA,NA,NA,0.00215359856858261,0.0039609318323121,0.00755508510100123,NA,NA,NA,0.0022,0.004,0.0076,wk inc covid prop ed visits,prop_ed,2026-03-28,2026-03-14,2026-03-11,"March 28, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
Connecticut,0,0.7905863453475093,1.2734184419780727,2.212292862934974,28.55854029371096,46,79.91518603808717,0.79,1.27,2.21,30,50,80,wk inc covid hosp,hosp,2026-03-14,2026-03-14,2026-03-11,"March 14, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
Connecticut,1,0.6175906424783602,1.2280445876172772,2.5745198935643647,22.309375,44.36094936919993,93,0.62,1.23,2.57,20,40,90,wk inc covid hosp,hosp,2026-03-21,2026-03-14,2026-03-11,"March 21, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
Connecticut,2,0.499662391856323,1.1523679037966381,2.7512910523437166,18.0494245,41.62726235714287,99.38554699366463,0.5,1.15,2.75,20,40,100,wk inc covid hosp,hosp,2026-03-28,2026-03-14,2026-03-11,"March 28, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
Connecticut,0,NA,NA,NA,0.00309295982963782,0.0046963498941639,0.00708423762350981,NA,NA,NA,0.0031,0.0047,0.0071,wk inc covid prop ed visits,prop_ed,2026-03-14,2026-03-14,2026-03-11,"March 14, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
Connecticut,1,NA,NA,NA,0.00263266671872124,0.00430852111239154,0.0075157192987764,NA,NA,NA,0.0026,0.0043,0.0075,wk inc covid prop ed visits,prop_ed,2026-03-21,2026-03-14,2026-03-11,"March 21, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
Connecticut,2,NA,NA,NA,0.00222762405505054,0.00406072888153394,0.00802292160102792,NA,NA,NA,0.0022,0.0041,0.008,wk inc covid prop ed visits,prop_ed,2026-03-28,2026-03-14,2026-03-11,"March 28, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
Delaware,0,1.0083213248778249,1.9294907352208324,3.232898880691508,10.37,19.843693107119833,33.24848990656136,1.01,1.93,3.23,10,20,30,wk inc covid hosp,hosp,2026-03-14,2026-03-14,2026-03-11,"March 14, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
Delaware,1,0.7428712557441255,1.9013621842616963,3.5850929870188457,7.64,19.554407275064673,36.87060201755636,0.74,1.9,3.59,8,20,40,wk inc covid hosp,hosp,2026-03-21,2026-03-14,2026-03-11,"March 21, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
Delaware,2,0.5751418164563485,1.7385040758766528,3.611122052110229,5.915,17.879506088027366,37.13829585516348,0.58,1.74,3.61,6,20,40,wk inc covid hosp,hosp,2026-03-28,2026-03-14,2026-03-11,"March 28, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
Delaware,0,NA,NA,NA,0.00524068421607636,0.00844867797510671,0.01305895288092426,NA,NA,NA,0.0052,0.0084,0.013,wk inc covid prop ed visits,prop_ed,2026-03-14,2026-03-14,2026-03-11,"March 14, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
Delaware,1,NA,NA,NA,0.00416192887049989,0.00832853723608718,0.01759510871318807,NA,NA,NA,0.0042,0.0083,0.018,wk inc covid prop ed visits,prop_ed,2026-03-21,2026-03-14,2026-03-11,"March 21, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
Delaware,2,NA,NA,NA,0.00421569876071894,0.00820460591300351,0.01573592085081744,NA,NA,NA,0.0042,0.0082,0.016,wk inc covid prop ed visits,prop_ed,2026-03-28,2026-03-14,2026-03-11,"March 28, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
District of Columbia,0,0.684395342264261,1.6722844104186194,2.9925463061297037,4.625,11.300946865882842,20.22299950210025,0.68,1.67,2.99,5,10,20,wk inc covid hosp,hosp,2026-03-14,2026-03-14,2026-03-11,"March 14, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
District of Columbia,1,0.481236158566632,1.6277510843041882,3.468682069137987,3.2520929,11,23.440624999999997,0.48,1.63,3.47,3,10,20,wk inc covid hosp,hosp,2026-03-21,2026-03-14,2026-03-11,"March 21, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
District of Columbia,2,0.4018001186051558,1.6028633576607425,3.5619235568111383,2.715280823508736,10.831813969766188,24.07073139298274,0.4,1.6,3.56,3,10,20,wk inc covid hosp,hosp,2026-03-28,2026-03-14,2026-03-11,"March 28, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
District of Columbia,0,NA,NA,NA,0.00304629446346212,0.00499384711183249,0.00789855900585694,NA,NA,NA,0.003,0.005,0.0079,wk inc covid prop ed visits,prop_ed,2026-03-14,2026-03-14,2026-03-11,"March 14, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
District of Columbia,1,NA,NA,NA,0.00252028211083484,0.00479407812486497,0.00956956134577997,NA,NA,NA,0.0025,0.0048,0.0096,wk inc covid prop ed visits,prop_ed,2026-03-21,2026-03-14,2026-03-11,"March 21, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
District of Columbia,2,NA,NA,NA,0.00184323709750555,0.00393030895730831,0.00859770739853404,NA,NA,NA,0.0018,0.0039,0.0086,wk inc covid prop ed visits,prop_ed,2026-03-28,2026-03-14,2026-03-11,"March 28, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
Florida,0,0.5844445507723188,0.9229395117095157,1.4677976720285477,131.796875,208.13016957142855,331,0.58,0.92,1.47,130,210,330,wk inc covid hosp,hosp,2026-03-14,2026-03-14,2026-03-11,"March 14, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
Florida,1,0.4434434054466912,0.8935384619750828,1.6188775207499784,100,201.5,365.0697024390845,0.44,0.89,1.62,100,200,370,wk inc covid hosp,hosp,2026-03-21,2026-03-14,2026-03-11,"March 21, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
Florida,2,0.35751912246747986,0.8870285793744598,1.8972747780918389,80.62339366786665,200.03196991528932,427.8504888759521,0.36,0.89,1.9,80,200,430,wk inc covid hosp,hosp,2026-03-28,2026-03-14,2026-03-11,"March 28, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
Florida,0,NA,NA,NA,0.00159882990505877,0.00233120594993341,0.00380047303698428,NA,NA,NA,0.0016,0.0023,0.0038,wk inc covid prop ed visits,prop_ed,2026-03-14,2026-03-14,2026-03-11,"March 14, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
Florida,1,NA,NA,NA,0.00107421431396181,0.0021507395341705,0.00434965067880937,NA,NA,NA,0.0011,0.0022,0.0043,wk inc covid prop ed visits,prop_ed,2026-03-21,2026-03-14,2026-03-11,"March 21, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
Florida,2,NA,NA,NA,0.00106968248917904,0.00222882994491653,0.00470609311789463,NA,NA,NA,0.0011,0.0022,0.0047,wk inc covid prop ed visits,prop_ed,2026-03-28,2026-03-14,2026-03-11,"March 28, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
Georgia,0,0.34076673767606724,0.6571688946293122,1.1050522728794632,37.39017707174537,72.10698292857143,121.25039092217618,0.34,0.66,1.11,40,70,120,wk inc covid hosp,hosp,2026-03-14,2026-03-14,2026-03-11,"March 14, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
Georgia,1,0.2390918714531756,0.6291372681938181,1.3104282786020554,26.234037603010663,69.03125,143.785,0.24,0.63,1.31,30,70,140,wk inc covid hosp,hosp,2026-03-21,2026-03-14,2026-03-11,"March 21, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
Georgia,2,0.17319937248580555,0.6015110504415319,1.4308671957472805,19.00407079083961,66,157,0.17,0.6,1.43,20,70,160,wk inc covid hosp,hosp,2026-03-28,2026-03-14,2026-03-11,"March 28, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
Georgia,0,NA,NA,NA,0.00173161637219838,0.0029991203516307,0.00462134445063804,NA,NA,NA,0.0017,0.003,0.0046,wk inc covid prop ed visits,prop_ed,2026-03-14,2026-03-14,2026-03-11,"March 14, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
Georgia,1,NA,NA,NA,0.00144463378067055,0.00270682226656048,0.00500194662620152,NA,NA,NA,0.0014,0.0027,0.005,wk inc covid prop ed visits,prop_ed,2026-03-21,2026-03-14,2026-03-11,"March 21, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
Georgia,2,NA,NA,NA,0.00137345522676469,0.00260777393272003,0.00517748635376454,NA,NA,NA,0.0014,0.0026,0.0052,wk inc covid prop ed visits,prop_ed,2026-03-28,2026-03-14,2026-03-11,"March 28, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
Hawaii,0,0.03190557921543547,0.2381115953039533,0.7169049778297136,0.44504613863922704,3.321382926155549,10,0.03,0.24,0.72,0,3,10,wk inc covid hosp,hosp,2026-03-14,2026-03-14,2026-03-11,"March 14, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
Hawaii,1,0.03344175900223076,0.25541159581655043,0.7885954756126848,0.46647408005826657,3.5626980383056894,11,0.03,0.26,0.79,0,4,10,wk inc covid hosp,hosp,2026-03-21,2026-03-14,2026-03-11,"March 21, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
Hawaii,2,0.018305128866031615,0.2649004346267367,1.0898944161007205,0.2553354967829451,3.695056427543156,15.202773726026534,0.02,0.26,1.09,0,4,20,wk inc covid hosp,hosp,2026-03-28,2026-03-14,2026-03-11,"March 28, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
Hawaii,0,NA,NA,NA,5.483226546011764e-4,0.00119517351358586,0.00217966024265322,NA,NA,NA,5.5e-4,0.0012,0.0022,wk inc covid prop ed visits,prop_ed,2026-03-14,2026-03-14,2026-03-11,"March 14, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
Hawaii,1,NA,NA,NA,4.736196921011434e-4,0.00113206268082025,0.00217645038362167,NA,NA,NA,4.7e-4,0.0011,0.0022,wk inc covid prop ed visits,prop_ed,2026-03-21,2026-03-14,2026-03-11,"March 21, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
Hawaii,2,NA,NA,NA,4.7520780520822633e-4,0.00126636574577934,0.00323952531764571,NA,NA,NA,4.8e-4,0.0013,0.0032,wk inc covid prop ed visits,prop_ed,2026-03-28,2026-03-14,2026-03-11,"March 28, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
Idaho,0,0.17758918401808235,0.4971428309199386,1.0707691742890983,3.4828915082055123,9.75,21,0.18,0.5,1.07,3,10,20,wk inc covid hosp,hosp,2026-03-14,2026-03-14,2026-03-11,"March 14, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
Idaho,1,0.15296702489844263,0.47164832677019813,1.3654241203995476,3,9.25,26.77879342896436,0.15,0.47,1.37,3,9,30,wk inc covid hosp,hosp,2026-03-21,2026-03-14,2026-03-11,"March 21, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
Idaho,2,0.10197801659896177,0.4365595859607505,1.490922560101114,2,8.561837159033256,29.240077613282253,0.1,0.44,1.49,2,9,30,wk inc covid hosp,hosp,2026-03-28,2026-03-14,2026-03-11,"March 28, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
Idaho,0,NA,NA,NA,0.00208226472980101,0.00301988578846436,0.00463908097610133,NA,NA,NA,0.0021,0.003,0.0046,wk inc covid prop ed visits,prop_ed,2026-03-14,2026-03-14,2026-03-11,"March 14, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
Idaho,1,NA,NA,NA,0.00173626034925357,0.00283066816409209,0.00518538384582468,NA,NA,NA,0.0017,0.0028,0.0052,wk inc covid prop ed visits,prop_ed,2026-03-21,2026-03-14,2026-03-11,"March 21, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
Idaho,2,NA,NA,NA,0.00160528225368136,0.002813138199122,0.00529712149708811,NA,NA,NA,0.0016,0.0028,0.0053,wk inc covid prop ed visits,prop_ed,2026-03-28,2026-03-14,2026-03-11,"March 28, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
Illinois,0,1.2793552796395098,1.8670956624814468,2.7046556269715216,160.33947346745555,234,338.97,1.28,1.87,2.7,160,230,340,wk inc covid hosp,hosp,2026-03-14,2026-03-14,2026-03-11,"March 14, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
Illinois,1,0.98600779866345,1.6596405888723968,2.6466479967739143,123.5747206335444,208,331.7,0.99,1.66,2.65,120,210,330,wk inc covid hosp,hosp,2026-03-21,2026-03-14,2026-03-11,"March 21, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
Illinois,2,0.8156634391708121,1.4850897650124466,2.8176345429932286,102.22574482996885,186.123835,353.12946,0.82,1.49,2.82,100,190,350,wk inc covid hosp,hosp,2026-03-28,2026-03-14,2026-03-11,"March 28, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
Illinois,0,NA,NA,NA,0.00362220520762528,0.00511181177387059,0.0079473748767784,NA,NA,NA,0.0036,0.0051,0.0079,wk inc covid prop ed visits,prop_ed,2026-03-14,2026-03-14,2026-03-11,"March 14, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
Illinois,1,NA,NA,NA,0.00296587697296549,0.00471616790476964,0.00871345316092519,NA,NA,NA,0.003,0.0047,0.0087,wk inc covid prop ed visits,prop_ed,2026-03-21,2026-03-14,2026-03-11,"March 21, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
Illinois,2,NA,NA,NA,0.0026508276174707,0.0045637493603976,0.00882023816262089,NA,NA,NA,0.0027,0.0046,0.0088,wk inc covid prop ed visits,prop_ed,2026-03-28,2026-03-14,2026-03-11,"March 28, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
Indiana,0,1.3977536902863732,2.1718784140305076,3.061084690131212,95.90169777034544,149.01540142857138,210.02499999999964,1.4,2.17,3.06,100,150,210,wk inc covid hosp,hosp,2026-03-14,2026-03-14,2026-03-11,"March 14, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
Indiana,1,1.0757612084306813,1.8947316258400584,3.1840236229309165,73.809375,130,218.46,1.08,1.89,3.18,70,130,220,wk inc covid hosp,hosp,2026-03-21,2026-03-14,2026-03-11,"March 21, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
Indiana,2,0.8885297101206361,1.7566474423009113,3.136728206578217,60.9631785,120.5258646579405,215.215,0.89,1.76,3.14,60,120,220,wk inc covid hosp,hosp,2026-03-28,2026-03-14,2026-03-11,"March 28, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
Indiana,0,NA,NA,NA,0.00395335881392534,0.00600289614461697,0.00881399134185484,NA,NA,NA,0.004,0.006,0.0088,wk inc covid prop ed visits,prop_ed,2026-03-14,2026-03-14,2026-03-11,"March 14, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
Indiana,1,NA,NA,NA,0.00314855306203756,0.00535905730837462,0.01130351564576157,NA,NA,NA,0.0031,0.0054,0.011,wk inc covid prop ed visits,prop_ed,2026-03-21,2026-03-14,2026-03-11,"March 21, 2026","March 11, 2026","March 14, 2026",CovidHub-ensemble
