location_name,abbreviation,horizon,target,target_data_type,forecast_date,target_end_date,model,count_quantile_0.025,count_quantile_0.25,count_quantile_0.5,count_quantile_0.75,count_quantile_0.975,count_quantile_0.025_rounded,count_quantile_0.25_rounded,count_quantile_0.5_rounded,count_quantile_0.75_rounded,count_quantile_0.975_rounded,rate_quantile_0.025,rate_quantile_0.25,rate_quantile_0.5,rate_quantile_0.75,rate_quantile_0.975,rate_quantile_0.025_rounded,rate_quantile_0.25_rounded,rate_quantile_0.5_rounded,rate_quantile_0.75_rounded,rate_quantile_0.975_rounded,forecast_team,forecast_due_date,model_full_name
United States,US,0,wk inc covid hosp,hosp,2025-06-07,2025-06-07,CEPH-Rtrend_covid,2377,2914,3264,3652,4445,2400,2900,3300,3700,4400,0.7119969941925128,0.8728478086146328,0.9776853971579141,1.093905352457323,1.3314373744996717,0.72,0.87,0.99,1.11,1.32,CEPH Lab at Indiana University,2025-06-04,Rtrend COVID
United States,US,1,wk inc covid hosp,hosp,2025-06-07,2025-06-14,CEPH-Rtrend_covid,1723,2431,2942,3553,4918,1700,2400,2900,3600,4900,0.5161004716002101,0.7281719364249047,0.8812348156980954,1.0642512916979379,1.4731178870167345,0.51,0.72,0.87,1.08,1.47,CEPH Lab at Indiana University,2025-06-04,Rtrend COVID
United States,US,2,wk inc covid hosp,hosp,2025-06-07,2025-06-21,CEPH-Rtrend_covid,1231,1953,2517,3231,4904,1200,2000,2500,3200,4900,0.3687287757050834,0.5849937440715093,0.7539320296098253,0.967800710238119,1.4689243834750032,0.36,0.6,0.75,0.96,1.47,CEPH Lab at Indiana University,2025-06-04,Rtrend COVID
United States,US,0,wk inc covid hosp,hosp,2025-06-07,2025-06-07,CFA_Pyrenew-Pyrenew_HE_COVID,3207.9750000000004,3442,3577,3706,3983.0499999999993,3200,3400,3600,3700,4000,0.9609038945918075,1.0310027993313542,1.0714401549123342,1.110080294689715,1.1930667344209036,0.96,1.02,1.08,1.11,1.2,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-06-04,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,1,wk inc covid hosp,hosp,2025-06-07,2025-06-14,CFA_Pyrenew-Pyrenew_HE_COVID,2648.975,3109.75,3372.5,3675,4529.025,2600,3100,3400,3700,4500,0.793463288889824,0.9314819742070537,1.0101850496063314,1.100794679704453,1.3566058841492408,0.78,0.93,1.02,1.11,1.35,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-06-04,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,0,wk inc covid hosp,hosp,2025-06-07,2025-06-07,CFA_Pyrenew-Pyrenew_H_COVID,2893,3202.5,3320,3417,3906.1749999999993,2900,3200,3300,3400,3900,0.866557553302036,0.9592639351710232,0.9944594113248392,1.0235144001496912,1.17003990693729,0.87,0.96,0.99,1.02,1.17,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-06-04,Pyrenew_Hospital_Admissions_COVID
United States,US,1,wk inc covid hosp,hosp,2025-06-07,2025-06-14,CFA_Pyrenew-Pyrenew_H_COVID,2325.85,2733,2837,3049.75,4670.525,2300,2700,2800,3000,4700,0.6966757294668304,0.818631798539393,0.849783539135111,0.9135098161710627,1.398990223517453,0.69,0.81,0.84,0.9,1.41,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-06-04,Pyrenew_Hospital_Admissions_COVID
United States,US,0,wk inc covid hosp,hosp,2025-06-07,2025-06-07,CMU-TimeSeries,1568.9329027381457,2800.463624559061,3359.3404195798794,4182.45429768219,6763.171573543129,1600,2800,3400,4200,6800,0.46995183459793594,0.8388395805769966,1.006243281956369,1.2527954936042391,2.0258131390706584,0.48,0.84,1.02,1.26,2.04,Carnegie Mellon Delphi Group,2025-06-04,AR ensemble with auxiliary data
United States,US,1,wk inc covid hosp,hosp,2025-06-07,2025-06-14,CMU-TimeSeries,1340.502230468422,2676.521087570404,3324.943444616341,4557.415517450924,8944.30609866011,1300,2700,3300,4600,8900,0.4015286322262834,0.801714332874633,0.9959401507896232,1.3651098652551004,2.67914137878997,0.39,0.81,0.99,1.38,2.67,Carnegie Mellon Delphi Group,2025-06-04,AR ensemble with auxiliary data
United States,US,2,wk inc covid hosp,hosp,2025-06-07,2025-06-21,CMU-TimeSeries,1261.3621125750487,2663.048022508518,3441.211475847207,5109.638913058278,10174.965243744738,1300,2700,3400,5100,10200,0.37782332046350553,0.7976786652992764,1.0307666079865343,1.53052063420555,3.0477680561882803,0.39,0.81,1.02,1.53,3.06,Carnegie Mellon Delphi Group,2025-06-04,AR ensemble with auxiliary data
United States,US,0,wk inc covid hosp,hosp,2025-06-07,2025-06-07,CMU-climate_baseline,1114.5,1462.2500000000002,1922.5,3575.0416666666674,5008.5166666666655,1100,1500,1900,3600,5000,0.3338328355185341,0.4379964681354657,0.5758578970698804,1.070853563643104,1.5002308843204752,0.33,0.45,0.57,1.08,1.5,Carnegie Mellon Delphi Group,2025-06-04,climatological baseline
United States,US,1,wk inc covid hosp,hosp,2025-06-07,2025-06-14,CMU-climate_baseline,1142,1694.25,1989,3546.75,4704.5875,1100,1700,2000,3500,4700,0.3420700746183633,0.5074888125412979,0.5957770388931038,1.062379191902522,1.4091931674024687,0.33,0.51,0.6,1.05,1.41,Carnegie Mellon Delphi Group,2025-06-04,climatological baseline
United States,US,2,wk inc covid hosp,hosp,2025-06-07,2025-06-21,CMU-climate_baseline,1178.5,1741.5,2287.750000000001,3547.3333333333335,4519.633333333333,1200,1700,2300,3500,4500,0.35300313742359124,0.5216418869946408,0.6852634091139763,1.0625539212167607,1.353792742189996,0.36,0.51,0.69,1.05,1.35,Carnegie Mellon Delphi Group,2025-06-04,climatological baseline
United States,US,0,wk inc covid hosp,hosp,2025-06-07,2025-06-07,CovidHub-baseline,161.05000000000035,2823.2499999999995,3413,4002.75,6664.950000000001,160,2800,3400,4000,6700,0.0482402675282728,0.8456649195851963,1.0223162562806252,1.1989675929760542,1.996392245032978,0.05,0.84,1.02,1.2,2.01,CovidHub-hub-models,2025-06-04,CovidHub baseline model
United States,US,1,wk inc covid hosp,hosp,2025-06-07,2025-06-14,CovidHub-baseline,0,2477.2044370443705,3413,4357.2785977859785,7270.252761527615,0,2500,3400,4400,7300,0,0.7420118271669952,1.0223162562806252,1.3051616594375193,2.177702193196246,0,0.75,1.02,1.32,2.19,CovidHub-hub-models,2025-06-04,CovidHub baseline model
United States,US,2,wk inc covid hosp,hosp,2025-06-07,2025-06-21,CovidHub-baseline,0,2169.3996264962652,3413,4656.453394533946,7852.923394983944,0,2200,3400,4700,7900,0,0.6498132155101812,1.0223162562806252,1.3947752715631858,2.352233004986382,0,0.66,1.02,1.41,2.37,CovidHub-hub-models,2025-06-04,CovidHub baseline model
United States,US,0,wk inc covid hosp,hosp,2025-06-07,2025-06-07,CovidHub-ensemble,2095.48347409716,2857.23181227953,3255.31054151005,3629.32,4372,2100,2900,3300,3600,4400,0.6276726693046959,0.8558436945958147,0.9750825918041046,1.0871118767197183,1.3095712488892157,0.63,0.87,0.99,1.08,1.32,CovidHub,2025-06-04,Ensemble model using CovidHub submissions
United States,US,1,wk inc covid hosp,hosp,2025-06-07,2025-06-14,CovidHub-ensemble,1616,2553.7605437852,3066.30324731471,3605.46770634365,4813.5625,1600,2600,3100,3600,4800,0.48405012310269274,0.7649431346497684,0.9184681091168762,1.0799672568678387,1.4418350994353375,0.48,0.78,0.93,1.08,1.44,CovidHub,2025-06-04,Ensemble model using CovidHub submissions
United States,US,2,wk inc covid hosp,hosp,2025-06-07,2025-06-21,CovidHub-ensemble,1306,2001,2729.03,3634.61,5187.075,1300,2000,2700,3600,5200,0.3911939732500722,0.599371470500302,0.8174426407493451,1.0886964219865582,1.553715527408973,0.39,0.6,0.81,1.08,1.56,CovidHub,2025-06-04,Ensemble model using CovidHub submissions
United States,US,0,wk inc covid hosp,hosp,2025-06-07,2025-06-07,Google_SAI-Ensemble,479.37230306308027,646.1615527395256,766.6721040736575,910.8094106755588,1230.8621840142084,480,650,770,910,1200,0.14358924647877805,0.19354862571026887,0.2296458702699594,0.2728201778221505,0.36868749486047453,0.14,0.19,0.23,0.27,0.36,Google Science AI,2025-06-04,Ensemble Model
United States,US,1,wk inc covid hosp,hosp,2025-06-07,2025-06-14,Google_SAI-Ensemble,612.8870894450787,818.9119314795522,964.3119219136474,1128.0992057382723,1484.505837762622,610,820,960,1100,1500,0.18358172716209245,0.24529357750182004,0.28884610427703916,0.33790628676340384,0.4446628920270193,0.18,0.25,0.29,0.33,0.45,Google Science AI,2025-06-04,Ensemble Model
United States,US,2,wk inc covid hosp,hosp,2025-06-07,2025-06-21,Google_SAI-Ensemble,557.9675269683844,775.1174727361723,928.2018526061532,1102.373477820387,1472.7245576812024,560,780,930,1100,1500,0.16713134289378187,0.23217556194120811,0.2780298397389579,0.33020050596788486,0.4411339749021935,0.17,0.23,0.28,0.33,0.45,Google Science AI,2025-06-04,Ensemble Model
United States,US,0,wk inc covid hosp,hosp,2025-06-07,2025-06-07,MOBS-GLEAM_COVID,1688,2390,2822,3284,4299,1700,2400,2800,3300,4300,0.505616712745882,0.7158909617669775,0.8452904996261132,0.9836761165032444,1.28770512327876,0.51,0.72,0.84,0.99,1.29,MOBS Lab at Northeastern University,2025-06-04,GLEAM COVID-19 Forecasting Model
