location_name,abbreviation,horizon,target,target_data_type,forecast_date,target_end_date,model,quantile_0.025,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.975,quantile_0.025_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.975_rounded,forecast_team,forecast_due_date,model_full_name
United States,US,0,wk inc rsv hosp,hosp,2026-03-28,2026-03-28,UM-DeepOutbreak,3998.1355116666673,4438.710153915834,5477.991544,6329.769746084166,6770.344388333333,4000,4400,5500,6300,6800,"University of Michigan, Computer Science and Engineering",2026-03-25,DeepOutbreak
United States,US,1,wk inc rsv hosp,hosp,2026-03-28,2026-04-04,UM-DeepOutbreak,1633.334765833334,2888.2934418866676,4629.450913500001,6176.262033113333,7431.220709166667,1600,2900,4600,6200,7400,"University of Michigan, Computer Science and Engineering",2026-03-25,DeepOutbreak
United States,US,2,wk inc rsv hosp,hosp,2026-03-28,2026-04-11,UM-DeepOutbreak,0,711.533934972223,4026.963286,6815.707565027777,7534.536170000001,0,710,4000,6800,7500,"University of Michigan, Computer Science and Engineering",2026-03-25,DeepOutbreak
United States,US,0,wk inc rsv hosp,hosp,2026-03-28,2026-03-28,UGA_flucast-INFLAenza,2540,3576,4311,5234,7212,2500,3600,4300,5200,7200,UGA_flucast,2026-03-25,INFLAenza
United States,US,1,wk inc rsv hosp,hosp,2026-03-28,2026-04-04,UGA_flucast-INFLAenza,1671,2572,3218,4052,6101,1700,2600,3200,4100,6100,UGA_flucast,2026-03-25,INFLAenza
United States,US,2,wk inc rsv hosp,hosp,2026-03-28,2026-04-11,UGA_flucast-INFLAenza,1115,1846,2375,3076,5004,1100,1800,2400,3100,5000,UGA_flucast,2026-03-25,INFLAenza
United States,US,0,wk inc rsv prop ed visits,prop_ed,2026-03-28,2026-03-28,UGA_flucast-INFLAenza,0.002136221219300946,0.0031888620408242196,0.003856788999840945,0.004614613244090642,0.006464411684439856,0.0021,0.0032,0.0039,0.0046,0.0065,UGA_flucast,2026-03-25,INFLAenza
United States,US,1,wk inc rsv prop ed visits,prop_ed,2026-03-28,2026-04-04,UGA_flucast-INFLAenza,0.001547365672891761,0.0025834961863735245,0.0032867484851729738,0.004133528140072348,0.0064076458671130715,0.0015,0.0026,0.0033,0.0041,0.0064,UGA_flucast,2026-03-25,INFLAenza
United States,US,2,wk inc rsv prop ed visits,prop_ed,2026-03-28,2026-04-11,UGA_flucast-INFLAenza,0.0011372872741697978,0.0020908767771813264,0.0027932835126781063,0.003645185654160968,0.006132756328008054,0.0011,0.0021,0.0028,0.0036,0.0061,UGA_flucast,2026-03-25,INFLAenza
Alabama,AL,0,wk inc rsv hosp,hosp,2026-03-28,2026-03-28,CEPH-Rtrend_rsv,13,22,28,34,50,10,20,30,30,50,CEPH Lab at Indiana University,2026-03-25,Rtrend RSV
Alabama,AL,1,wk inc rsv hosp,hosp,2026-03-28,2026-04-04,CEPH-Rtrend_rsv,8,15,20,27,44,8,20,20,30,40,CEPH Lab at Indiana University,2026-03-25,Rtrend RSV
Alabama,AL,2,wk inc rsv hosp,hosp,2026-03-28,2026-04-11,CEPH-Rtrend_rsv,4,10,15,21,36,4,10,20,20,40,CEPH Lab at Indiana University,2026-03-25,Rtrend RSV
Alabama,AL,0,wk inc rsv prop ed visits,prop_ed,2026-03-28,2026-03-28,CFA_Pyrenew-Pyrenew_E_RSV,0.0022623900338041843,0.002916642494091152,0.0033263708601372994,0.0037584777975568115,0.004720468649889547,0.0023,0.0029,0.0033,0.0038,0.0047,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-03-25,Pyrenew_ED_Visits_RSV
Alabama,AL,1,wk inc rsv prop ed visits,prop_ed,2026-03-28,2026-04-04,CFA_Pyrenew-Pyrenew_E_RSV,0.0017628155887108921,0.0026835044869497095,0.003338180218153166,0.004182122761708068,0.006458549011766553,0.0018,0.0027,0.0033,0.0042,0.0065,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-03-25,Pyrenew_ED_Visits_RSV
Alabama,AL,0,wk inc rsv hosp,hosp,2026-03-28,2026-03-28,CFA_Pyrenew-Pyrenew_H_RSV,14,22,28,34,48.024999999999864,10,20,30,30,50,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-03-25,Pyrenew_Hospital_Admissions_RSV
Alabama,AL,1,wk inc rsv hosp,hosp,2026-03-28,2026-04-04,CFA_Pyrenew-Pyrenew_H_RSV,8,16,22,29,50,8,20,20,30,50,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-03-25,Pyrenew_Hospital_Admissions_RSV
Alabama,AL,0,wk inc rsv hosp,hosp,2026-03-28,2026-03-28,Google_SAI-RSVEns,14.5,26,30.5,35.5,66,10,30,30,40,70,Google Science AI,2026-03-25,RSVEnsemble
Alabama,AL,1,wk inc rsv hosp,hosp,2026-03-28,2026-04-04,Google_SAI-RSVEns,12.5,23.5,27,34.5,55,10,20,30,30,60,Google Science AI,2026-03-25,RSVEnsemble
Alabama,AL,2,wk inc rsv hosp,hosp,2026-03-28,2026-04-11,Google_SAI-RSVEns,11.5,20,23.5,28.5,49.5,10,20,20,30,50,Google Science AI,2026-03-25,RSVEnsemble
Alabama,AL,0,wk inc rsv hosp,hosp,2026-03-28,2026-03-28,RSVHub-baseline,4.575000000000005,28,33,38,61.42499999999993,5,30,30,40,60,RSVHub-hub-models,2026-03-25,RSVHub baseline model
Alabama,AL,1,wk inc rsv hosp,hosp,2026-03-28,2026-04-04,RSVHub-baseline,0,23.92120421204212,33,42.09750097500975,74.33546335463356,0,20,30,40,70,RSVHub-hub-models,2026-03-25,RSVHub baseline model
Alabama,AL,2,wk inc rsv hosp,hosp,2026-03-28,2026-04-11,RSVHub-baseline,0,20.278650286502856,33,45.55765307653077,82.49423094230937,0,20,30,50,80,RSVHub-hub-models,2026-03-25,RSVHub baseline model
Alabama,AL,0,wk inc rsv prop ed visits,prop_ed,2026-03-28,2026-03-28,RSVHub-baseline,3.0499999999999993e-4,0.0023,0.0025,0.0027,0.004694999999999996,3.1e-4,0.0023,0.0025,0.0027,0.0047,RSVHub-hub-models,2026-03-25,RSVHub baseline model
Alabama,AL,1,wk inc rsv prop ed visits,prop_ed,2026-03-28,2026-04-04,RSVHub-baseline,0,0.0020000000000000005,0.0025,0.003,0.005337947129471296,0,0.002,0.0025,0.003,0.0053,RSVHub-hub-models,2026-03-25,RSVHub baseline model
Alabama,AL,2,wk inc rsv prop ed visits,prop_ed,2026-03-28,2026-04-11,RSVHub-baseline,0,0.0017999999999999986,0.0025,0.003209932349323495,0.00579357843578436,0,0.0018,0.0025,0.0032,0.0058,RSVHub-hub-models,2026-03-25,RSVHub baseline model
Alabama,AL,0,wk inc rsv hosp,hosp,2026-03-28,2026-03-28,RSVHub-ensemble,13,22,29,35.5,66,10,20,30,40,70,RSVHub,2026-03-25,Ensemble using RSVHub forecast submissions
Alabama,AL,1,wk inc rsv hosp,hosp,2026-03-28,2026-04-04,RSVHub-ensemble,8,15,22,32,55,8,20,20,30,60,RSVHub,2026-03-25,Ensemble using RSVHub forecast submissions
Alabama,AL,2,wk inc rsv hosp,hosp,2026-03-28,2026-04-11,RSVHub-ensemble,4,10,16,25,49.5,4,10,20,30,50,RSVHub,2026-03-25,Ensemble using RSVHub forecast submissions
Alabama,AL,0,wk inc rsv prop ed visits,prop_ed,2026-03-28,2026-03-28,RSVHub-ensemble,0.0011561761787200644,0.0018336756331016853,0.00228220672330856,0.0027943867071445598,0.004031009723430766,0.0012,0.0018,0.0023,0.0028,0.004,RSVHub,2026-03-25,Ensemble using RSVHub forecast submissions
Alabama,AL,1,wk inc rsv prop ed visits,prop_ed,2026-03-28,2026-04-04,RSVHub-ensemble,8.596646479365484e-4,0.0015063292970513586,0.001961282436041228,0.002535849538738972,0.003970960211078456,8.6e-4,0.0015,0.002,0.0025,0.004,RSVHub,2026-03-25,Ensemble using RSVHub forecast submissions
Alabama,AL,2,wk inc rsv prop ed visits,prop_ed,2026-03-28,2026-04-11,RSVHub-ensemble,6.388602316799e-4,0.0012598411496567185,0.0017077352737626408,0.0022754869306773843,0.0038352714720575848,6.4e-4,0.0013,0.0017,0.0023,0.0038,RSVHub,2026-03-25,Ensemble using RSVHub forecast submissions
Alabama,AL,0,wk inc rsv hosp,hosp,2026-03-28,2026-03-28,UGA_flucast-INFLAenza,10,20,29,40,71,10,20,30,40,70,UGA_flucast,2026-03-25,INFLAenza
Alabama,AL,1,wk inc rsv hosp,hosp,2026-03-28,2026-04-04,UGA_flucast-INFLAenza,6,15,22,32,64,6,20,20,30,60,UGA_flucast,2026-03-25,INFLAenza
Alabama,AL,2,wk inc rsv hosp,hosp,2026-03-28,2026-04-11,UGA_flucast-INFLAenza,4,10,16,25,56,4,10,20,30,60,UGA_flucast,2026-03-25,INFLAenza
Alabama,AL,0,wk inc rsv prop ed visits,prop_ed,2026-03-28,2026-03-28,UGA_flucast-INFLAenza,0.0011561761787200644,0.0018336756331016853,0.00228220672330856,0.0027943867071445598,0.004031009723430766,0.0012,0.0018,0.0023,0.0028,0.004,UGA_flucast,2026-03-25,INFLAenza
Alabama,AL,1,wk inc rsv prop ed visits,prop_ed,2026-03-28,2026-04-04,UGA_flucast-INFLAenza,8.596646479365484e-4,0.0015063292970513586,0.001961282436041228,0.002535849538738972,0.003970960211078456,8.6e-4,0.0015,0.002,0.0025,0.004,UGA_flucast,2026-03-25,INFLAenza
Alabama,AL,2,wk inc rsv prop ed visits,prop_ed,2026-03-28,2026-04-11,UGA_flucast-INFLAenza,6.388602316799e-4,0.0012598411496567185,0.0017077352737626408,0.0022754869306773843,0.0038352714720575848,6.4e-4,0.0013,0.0017,0.0023,0.0038,UGA_flucast,2026-03-25,INFLAenza
Alaska,AK,0,wk inc rsv hosp,hosp,2026-03-28,2026-03-28,CEPH-Rtrend_rsv,10,15,19,24,34,10,20,20,20,30,CEPH Lab at Indiana University,2026-03-25,Rtrend RSV
Alaska,AK,1,wk inc rsv hosp,hosp,2026-03-28,2026-04-04,CEPH-Rtrend_rsv,9,16,23,31,53,9,20,20,30,50,CEPH Lab at Indiana University,2026-03-25,Rtrend RSV
Alaska,AK,2,wk inc rsv hosp,hosp,2026-03-28,2026-04-11,CEPH-Rtrend_rsv,8,17,26,38,69,8,20,30,40,70,CEPH Lab at Indiana University,2026-03-25,Rtrend RSV
Alaska,AK,0,wk inc rsv prop ed visits,prop_ed,2026-03-28,2026-03-28,CFA_Pyrenew-Pyrenew_E_RSV,0.0038918879727765964,0.005602678874535042,0.0067225943808614476,0.007879432253490115,0.010674932487101265,0.0039,0.0056,0.0067,0.0079,0.011,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-03-25,Pyrenew_ED_Visits_RSV
Alaska,AK,1,wk inc rsv prop ed visits,prop_ed,2026-03-28,2026-04-04,CFA_Pyrenew-Pyrenew_E_RSV,0.00281581540931157,0.004792527843845995,0.006227606080863345,0.008024683967826402,0.012345407325503363,0.0028,0.0048,0.0062,0.008,0.012,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-03-25,Pyrenew_ED_Visits_RSV
Alaska,AK,0,wk inc rsv prop ed visits,prop_ed,2026-03-28,2026-03-28,CFA_Pyrenew-Pyrenew_HE_RSV,0.004524327391952053,0.006355568240550306,0.007475762562880967,0.008650150331451289,0.011348208258211588,0.0045,0.0064,0.0075,0.0087,0.011,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-03-25,Pyrenew_Hospital_Admissions_ED_Visits_RSV
Alaska,AK,1,wk inc rsv prop ed visits,prop_ed,2026-03-28,2026-04-04,CFA_Pyrenew-Pyrenew_HE_RSV,0.0036903743803703,0.006010980359042135,0.007597164831092155,0.009399635995842441,0.014546497425118371,0.0037,0.006,0.0076,0.0094,0.015,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-03-25,Pyrenew_Hospital_Admissions_ED_Visits_RSV
Alaska,AK,0,wk inc rsv hosp,hosp,2026-03-28,2026-03-28,CFA_Pyrenew-Pyrenew_HE_RSV,4,8,11,14,23,4,8,10,10,20,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-03-25,Pyrenew_Hospital_Admissions_ED_Visits_RSV
Alaska,AK,1,wk inc rsv hosp,hosp,2026-03-28,2026-04-04,CFA_Pyrenew-Pyrenew_HE_RSV,4,8,11,15,26,4,8,10,20,30,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-03-25,Pyrenew_Hospital_Admissions_ED_Visits_RSV
Alaska,AK,0,wk inc rsv hosp,hosp,2026-03-28,2026-03-28,CFA_Pyrenew-Pyrenew_H_RSV,6,12,16,22,39,6,10,20,20,40,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-03-25,Pyrenew_Hospital_Admissions_RSV
Alaska,AK,1,wk inc rsv hosp,hosp,2026-03-28,2026-04-04,CFA_Pyrenew-Pyrenew_H_RSV,6,13,20,31,71.02499999999986,6,10,20,30,70,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-03-25,Pyrenew_Hospital_Admissions_RSV
Alaska,AK,0,wk inc rsv hosp,hosp,2026-03-28,2026-03-28,Google_SAI-RSVEns,4,8.5,11.5,15,26.5,4,9,10,20,30,Google Science AI,2026-03-25,RSVEnsemble
Alaska,AK,1,wk inc rsv hosp,hosp,2026-03-28,2026-04-04,Google_SAI-RSVEns,4,8.5,10.5,13.5,25,4,9,10,10,30,Google Science AI,2026-03-25,RSVEnsemble
Alaska,AK,2,wk inc rsv hosp,hosp,2026-03-28,2026-04-11,Google_SAI-RSVEns,3,6,8.5,12.5,20.5,3,6,9,10,20,Google Science AI,2026-03-25,RSVEnsemble
Alaska,AK,0,wk inc rsv hosp,hosp,2026-03-28,2026-03-28,RSVHub-baseline,5.050000000000002,17,19,21,32.94999999999996,5,20,20,20,30,RSVHub-hub-models,2026-03-25,RSVHub baseline model
Alaska,AK,1,wk inc rsv hosp,hosp,2026-03-28,2026-04-04,RSVHub-baseline,2,14.11179611796118,19,23.90512405124051,35.90589205892057,2,10,20,20,40,RSVHub-hub-models,2026-03-25,RSVHub baseline model
Alaska,AK,2,wk inc rsv hosp,hosp,2026-03-28,2026-04-11,RSVHub-baseline,0,12.607648576485767,19,25.415241652416526,39.65043125431253,0,10,20,30,40,RSVHub-hub-models,2026-03-25,RSVHub baseline model
Alaska,AK,0,wk inc rsv prop ed visits,prop_ed,2026-03-28,2026-03-28,RSVHub-baseline,0.0023025000000000055,0.006,0.0066,0.0072,0.010897499999999994,0.0023,0.006,0.0066,0.0072,0.011,RSVHub-hub-models,2026-03-25,RSVHub baseline model
Alaska,AK,1,wk inc rsv prop ed visits,prop_ed,2026-03-28,2026-04-04,RSVHub-baseline,9.108084330843311e-4,0.005299999999999999,0.0066,0.0079,0.012285936584365852,9.1e-4,0.0053,0.0066,0.0079,0.012,RSVHub-hub-models,2026-03-25,RSVHub baseline model
Alaska,AK,2,wk inc rsv prop ed visits,prop_ed,2026-03-28,2026-04-11,RSVHub-baseline,0,0.004642206922069222,0.0066,0.008505995559955603,0.013331829568295683,0,0.0046,0.0066,0.0085,0.013,RSVHub-hub-models,2026-03-25,RSVHub baseline model
Alaska,AK,0,wk inc rsv hosp,hosp,2026-03-28,2026-03-28,RSVHub-ensemble,4,8.25,11.25,14.5,24.75,4,8,10,10,20,RSVHub,2026-03-25,Ensemble using RSVHub forecast submissions
Alaska,AK,1,wk inc rsv hosp,hosp,2026-03-28,2026-04-04,RSVHub-ensemble,4,8.25,10.75,14.25,25.5,4,8,10,10,30,RSVHub,2026-03-25,Ensemble using RSVHub forecast submissions
Alaska,AK,2,wk inc rsv hosp,hosp,2026-03-28,2026-04-11,RSVHub-ensemble,3,6,8.5,12.5,20.5,3,6,9,10,20,RSVHub,2026-03-25,Ensemble using RSVHub forecast submissions
Alaska,AK,0,wk inc rsv prop ed visits,prop_ed,2026-03-28,2026-03-28,RSVHub-ensemble,0.003925431406356775,0.005576368152348165,0.006614508681755562,0.007738393536444237,0.01033618858089987,0.0039,0.0056,0.0066,0.0077,0.01,RSVHub,2026-03-25,Ensemble using RSVHub forecast submissions
Alaska,AK,1,wk inc rsv prop ed visits,prop_ed,2026-03-28,2026-04-04,RSVHub-ensemble,0.0030373948895326044,0.004902171674057906,0.0062093600271566915,0.007696483636824245,0.011815695340583438,0.003,0.0049,0.0062,0.0077,0.012,RSVHub,2026-03-25,Ensemble using RSVHub forecast submissions
Alaska,AK,2,wk inc rsv prop ed visits,prop_ed,2026-03-28,2026-04-11,RSVHub-ensemble,0.0017413014625450836,0.0030428227691033133,0.004003445625313625,0.005184165437399423,0.008287780533351956,0.0017,0.003,0.004,0.0052,0.0083,RSVHub,2026-03-25,Ensemble using RSVHub forecast submissions
Alaska,AK,0,wk inc rsv hosp,hosp,2026-03-28,2026-03-28,UGA_flucast-INFLAenza,0,3,5,7,15,0,3,5,7,20,UGA_flucast,2026-03-25,INFLAenza
Alaska,AK,1,wk inc rsv hosp,hosp,2026-03-28,2026-04-04,UGA_flucast-INFLAenza,0,2,4,6,13,0,2,4,6,10,UGA_flucast,2026-03-25,INFLAenza
Alaska,AK,2,wk inc rsv hosp,hosp,2026-03-28,2026-04-11,UGA_flucast-INFLAenza,0,1,3,5,11,0,1,3,5,10,UGA_flucast,2026-03-25,INFLAenza
Alaska,AK,0,wk inc rsv prop ed visits,prop_ed,2026-03-28,2026-03-28,UGA_flucast-INFLAenza,0.003326535420761497,0.0047971680641460245,0.005753254800630157,0.006826636741437185,0.009324168903588153,0.0033,0.0048,0.0058,0.0068,0.0093,UGA_flucast,2026-03-25,INFLAenza
Alaska,AK,1,wk inc rsv prop ed visits,prop_ed,2026-03-28,2026-04-04,UGA_flucast-INFLAenza,0.0023844153986949082,0.0037933629890736765,0.004821555223221228,0.005993331277806048,0.009084893256048505,0.0024,0.0038,0.0048,0.006,0.0091,UGA_flucast,2026-03-25,INFLAenza
Alaska,AK,2,wk inc rsv prop ed visits,prop_ed,2026-03-28,2026-04-11,UGA_flucast-INFLAenza,0.0017413014625450836,0.0030428227691033133,0.004003445625313625,0.005184165437399423,0.008287780533351956,0.0017,0.003,0.004,0.0052,0.0083,UGA_flucast,2026-03-25,INFLAenza
Arizona,AZ,0,wk inc rsv hosp,hosp,2026-03-28,2026-03-28,CEPH-Rtrend_rsv,60,84,100,118,157,60,80,100,120,160,CEPH Lab at Indiana University,2026-03-25,Rtrend RSV
Arizona,AZ,1,wk inc rsv hosp,hosp,2026-03-28,2026-04-04,CEPH-Rtrend_rsv,44,70,88,111,163,40,70,90,110,160,CEPH Lab at Indiana University,2026-03-25,Rtrend RSV
Arizona,AZ,2,wk inc rsv hosp,hosp,2026-03-28,2026-04-11,CEPH-Rtrend_rsv,33,56,76,100,160,30,60,80,100,160,CEPH Lab at Indiana University,2026-03-25,Rtrend RSV
Arizona,AZ,0,wk inc rsv prop ed visits,prop_ed,2026-03-28,2026-03-28,CFA_Pyrenew-Pyrenew_E_RSV,0.0019985305719844868,0.0024797830363760998,0.002754831832988471,0.003096492709668365,0.003774216925537375,0.002,0.0025,0.0028,0.0031,0.0038,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-03-25,Pyrenew_ED_Visits_RSV
Arizona,AZ,1,wk inc rsv prop ed visits,prop_ed,2026-03-28,2026-04-04,CFA_Pyrenew-Pyrenew_E_RSV,0.0014958497439111248,0.0021484594527444523,0.0025837529563852574,0.0031106275135638264,0.004309703461878904,0.0015,0.0021,0.0026,0.0031,0.0043,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-03-25,Pyrenew_ED_Visits_RSV
Arizona,AZ,0,wk inc rsv prop ed visits,prop_ed,2026-03-28,2026-03-28,CFA_Pyrenew-Pyrenew_HE_RSV,0.0019346112364635292,0.002397294151558278,0.0026394874405694605,0.002930233465085917,0.0035356526478167406,0.0019,0.0024,0.0026,0.0029,0.0035,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-03-25,Pyrenew_Hospital_Admissions_ED_Visits_RSV
Arizona,AZ,1,wk inc rsv prop ed visits,prop_ed,2026-03-28,2026-04-04,CFA_Pyrenew-Pyrenew_HE_RSV,0.0014585037975454614,0.0020321285140061647,0.002420918108404009,0.0028432565711306963,0.00405629802541217,0.0015,0.002,0.0024,0.0028,0.0041,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-03-25,Pyrenew_Hospital_Admissions_ED_Visits_RSV
