location_name,abbreviation,horizon,target,target_data_type,forecast_date,target_end_date,model,count_quantile_0.025,count_quantile_0.25,count_quantile_0.5,count_quantile_0.75,count_quantile_0.975,count_quantile_0.025_rounded,count_quantile_0.25_rounded,count_quantile_0.5_rounded,count_quantile_0.75_rounded,count_quantile_0.975_rounded,rate_quantile_0.025,rate_quantile_0.25,rate_quantile_0.5,rate_quantile_0.75,rate_quantile_0.975,rate_quantile_0.025_rounded,rate_quantile_0.25_rounded,rate_quantile_0.5_rounded,rate_quantile_0.75_rounded,rate_quantile_0.975_rounded,forecast_team,forecast_due_date,model_full_name
United States,US,0,wk inc covid hosp,hosp,2025-01-04,2025-01-04,CEPH-Rtrend_covid,10119,12786,14547,16514,20613,10100,12800,14500,16500,20600,3.0310044527698934,3.8298668774696965,4.357349715826034,4.946536963439275,6.1743348932647315,3.03,3.83,4.34,4.94,6.17,CEPH Lab at Indiana University,2025-01-01,Rtrend COVID
United States,US,1,wk inc covid hosp,hosp,2025-01-04,2025-01-11,CEPH-Rtrend_covid,8665,13066,16400,20513,30257,8700,13100,16400,20500,30300,2.5954791563643766,3.9137369483043214,4.912389863170892,6.1443812965380795,9.063059761583029,2.61,3.92,4.91,6.14,9.08,CEPH Lab at Indiana University,2025-01-01,Rtrend COVID
United States,US,2,wk inc covid hosp,hosp,2025-01-04,2025-01-18,CEPH-Rtrend_covid,7328,13039,17920,24485,41724,7300,13000,17900,24500,41700,2.194999568129042,3.9056494771881254,5.367684533415999,7.334138158520688,12.49783869822819,2.19,3.89,5.36,7.34,12.49,CEPH Lab at Indiana University,2025-01-01,Rtrend COVID
United States,US,0,wk inc covid hosp,hosp,2025-01-04,2025-01-04,CMU-TimeSeries,8853.280706043424,12189.238854202202,13799.8705619861,16785.317094483908,24138.943292737094,8900,12200,13800,16800,24100,2.651875999766717,3.651115450436078,4.1335575769372515,5.027806191771454,7.230481727981627,2.67,3.65,4.13,5.03,7.22,Carnegie Mellon Delphi Group,2025-01-01,AR ensemble with auxiliary data
United States,US,1,wk inc covid hosp,hosp,2025-01-04,2025-01-11,CMU-TimeSeries,8942.437246991523,13177.57530834992,15324.157036150233,19567.260662156437,29720.13078541248,8900,13200,15300,19600,29700,2.6785815904977426,3.947157766213975,4.590136200367274,5.861098349195112,8.90224812209594,2.67,3.95,4.58,5.87,8.9,Carnegie Mellon Delphi Group,2025-01-01,AR ensemble with auxiliary data
United States,US,2,wk inc covid hosp,hosp,2025-01-04,2025-01-18,CMU-TimeSeries,9116.531940010487,14926.664002115987,16868.77255930072,22235.965903813427,34487.935482198955,9100,14900,16900,22200,34500,2.7307292127671454,4.471072739936124,5.052804105149034,6.660471555104065,10.330377113685723,2.73,4.46,5.06,6.65,10.33,Carnegie Mellon Delphi Group,2025-01-01,AR ensemble with auxiliary data
United States,US,0,wk inc covid hosp,hosp,2025-01-04,2025-01-04,CMU-climate_baseline,1568.7974651668032,9061.67070044543,25544.26164354872,34665.80161159429,52061.16990557594,1600,9100,25500,34700,52100,0.46991126617399964,2.7142962983085854,7.651425119509375,10.383654416798105,15.594192884693216,0.48,2.73,7.64,10.39,15.61,Carnegie Mellon Delphi Group,2025-01-01,climatological baseline
United States,US,1,wk inc covid hosp,hosp,2025-01-04,2025-01-11,CMU-climate_baseline,1568.7974651668032,12641.081786493032,25040.048284038196,33076.32951291642,50864.455093048935,1600,12600,25000,33100,50900,0.46991126617399964,3.786458660212351,7.50039508315969,9.907550354277488,15.235733755780771,0.48,3.77,7.49,9.91,15.25,Carnegie Mellon Delphi Group,2025-01-01,climatological baseline
United States,US,2,wk inc covid hosp,hosp,2025-01-04,2025-01-18,CMU-climate_baseline,1568.7974651668032,15341.080039715089,24709.048284038196,32356.75971145033,50111.784020522275,1600,15300,24700,32400,50100,0.46991126617399964,4.595205248609128,7.401248677994473,9.692013317779569,15.01028169803797,0.48,4.58,7.4,9.7,15.01,Carnegie Mellon Delphi Group,2025-01-01,climatological baseline
United States,US,0,wk inc covid hosp,hosp,2025-01-04,2025-01-04,CovidHub-baseline,11075,13184.25,13570,13955.75,16065,11100,13200,13600,14000,16100,3.3173608374766848,3.949157076433587,4.064703075806646,4.180249075179706,4.812045314136609,3.32,3.95,4.07,4.19,4.82,CovidHub-hub-models,2025-01-01,CovidHub baseline model
United States,US,1,wk inc covid hosp,hosp,2025-01-04,2025-01-11,CovidHub-baseline,10570.857164821646,12681.165444154442,13570,14460.791357913578,16572.017639676393,10600,12700,13600,14500,16600,3.1663519257010515,3.798465157381541,4.064703075806646,4.331527126831944,4.963915333258264,3.18,3.8,4.07,4.34,4.97,CovidHub-hub-models,2025-01-01,CovidHub baseline model
United States,US,2,wk inc covid hosp,hosp,2025-01-04,2025-01-18,CovidHub-baseline,9987.933518835189,12476.063098130982,13570,14667.782832828329,17199.67794652946,10000,12500,13600,14700,17200,2.991745327557973,3.7370296277767725,4.064703075806646,4.393528518486458,5.151922170386296,3,3.74,4.07,4.4,5.15,CovidHub-hub-models,2025-01-01,CovidHub baseline model
United States,US,0,wk inc covid hosp,hosp,2025-01-04,2025-01-04,CovidHub-ensemble,8775.5158408848,12504.4881078759,13812.428024552,15737.4121442083,19904.5,8800,12500,13800,15700,19900,2.628582625662078,3.7455439405652764,4.137318988633341,4.713920968887277,5.962113660456404,2.64,3.74,4.13,4.7,5.96,CovidHub,2025-01-01,Ensemble model using CovidHub submissions
United States,US,1,wk inc covid hosp,hosp,2025-01-04,2025-01-11,CovidHub-ensemble,8077.7594217229,12766.8243159549,14645.2933067586,16464.5367763588,21408,8100,12800,14600,16500,21400,2.419579481731996,3.8241230704012503,4.386792096541796,4.931720948901788,6.412465987241613,2.43,3.83,4.37,4.94,6.41,CovidHub,2025-01-01,Ensemble model using CovidHub submissions
United States,US,2,wk inc covid hosp,hosp,2025-01-04,2025-01-18,CovidHub-ensemble,7487,12605.884835923,15470.1585245155,18215.6541850094,26869.1991823217,7500,12600,15500,18200,26900,2.242625786924419,3.7759159075785247,4.633868897407116,5.456243595699184,8.04829156675346,2.25,3.77,4.64,5.45,8.06,CovidHub,2025-01-01,Ensemble model using CovidHub submissions
United States,US,0,wk inc covid hosp,hosp,2025-01-04,2025-01-04,JHU_CSSE-CSSE_Ensemble,3024.4666666666667,12223.833333333334,17735.333333333332,23423,34871.98333333333,3000,12200,17700,23400,34900,0.9059365484653409,3.661477741204703,5.3123702247941145,7.016030961283646,10.445413258251888,0.9,3.65,5.3,7.01,10.45,The Center for Systems Science and Engineering at Johns Hopkins University,2025-01-01,CSSE Ensemble
United States,US,1,wk inc covid hosp,hosp,2025-01-04,2025-01-11,JHU_CSSE-CSSE_Ensemble,1582.5000000000002,11798.166666666666,18082.833333333332,24874.5,38741.933333333334,1600,11800,18100,24900,38700,0.47401566819926444,3.533975264471588,5.41645897341923,7.450807417770997,11.604602474774948,0.48,3.53,5.42,7.46,11.59,The Center for Systems Science and Engineering at Johns Hopkins University,2025-01-01,CSSE Ensemble
United States,US,2,wk inc covid hosp,hosp,2025-01-04,2025-01-18,JHU_CSSE-CSSE_Ensemble,844.466666666667,11272.833333333334,18169.166666666668,25663.833333333336,41277.21666666667,840,11300,18200,25700,41300,0.2529481398243322,3.3766190363342443,5.442318911926573,7.6872411412667025,12.364011020319628,0.25,3.38,5.45,7.7,12.37,The Center for Systems Science and Engineering at Johns Hopkins University,2025-01-01,CSSE Ensemble
United States,US,0,wk inc covid hosp,hosp,2025-01-04,2025-01-04,MOBS-GLEAM_COVID,7330,10282,12092,14102,18487,7300,10300,12100,14100,18500,2.1955986400635754,3.079828815434336,3.621988916186733,4.224056210392434,5.537521426856114,2.19,3.09,3.62,4.22,5.54,MOBS Lab at Northeastern University,2025-01-01,GLEAM COVID-19 Forecasting Model
United States,US,1,wk inc covid hosp,hosp,2025-01-04,2025-01-11,MOBS-GLEAM_COVID,7210,10109,11890,13863,18186,7200,10100,11900,13900,18200,2.1596543239915933,3.0280090930972285,3.5614826507988964,4.152467114215736,5.447361100708893,2.16,3.03,3.56,4.16,5.45,MOBS Lab at Northeastern University,2025-01-01,GLEAM COVID-19 Forecasting Model
United States,US,2,wk inc covid hosp,hosp,2025-01-04,2025-01-18,MOBS-GLEAM_COVID,7757,10864,12776,14895,19520,7800,10900,12800,14900,19500,2.3235004980863785,3.2541587483834493,3.826871517797031,4.461588232434782,5.846942081042427,2.34,3.26,3.83,4.46,5.84,MOBS Lab at Northeastern University,2025-01-01,GLEAM COVID-19 Forecasting Model
United States,US,0,wk inc covid hosp,hosp,2025-01-04,2025-01-04,Metaculus-cp,9839.172532938272,15080.306135811525,17744.849028768218,20909.16828145922,31946.581657992276,9800,15100,17700,20900,31900,2.947186061755819,4.517094085065509,5.315220517830417,6.263047945925281,9.569150237785513,2.94,4.52,5.3,6.26,9.56,Metaculus,2025-01-01,Metaculus Community Prediction
United States,US,2,wk inc covid hosp,hosp,2025-01-04,2025-01-18,Metaculus-cp,7760.750979629306,12793.78177480952,15501.765960232651,18803.763080613044,30981.02195392913,7800,12800,15500,18800,31000,2.32462405139784,3.8321977989143163,4.643336461237467,5.632403362601865,9.279930377875385,2.34,3.83,4.64,5.63,9.29,Metaculus,2025-01-01,Metaculus Community Prediction
United States,US,0,wk inc covid hosp,hosp,2025-01-04,2025-01-04,NEU_ISI-AdaptiveEnsemble,7070,10260,12582,14667,19196,7100,10300,12600,14700,19200,2.117719288574281,3.0732390241544723,3.768761540147327,4.393294031898017,5.749892427648075,2.13,3.09,3.77,4.4,5.75,MOBS Lab at Northeastern University and ISI Foundation,2025-01-01,Adaptive Ensemble
United States,US,1,wk inc covid hosp,hosp,2025-01-04,2025-01-11,NEU_ISI-AdaptiveEnsemble,6939,9933,12563,15128,21408,6900,9900,12600,15100,21400,2.078480076862367,2.975290762858321,3.763070356769263,4.531380112807881,6.412465987241613,2.07,2.97,3.77,4.52,6.41,MOBS Lab at Northeastern University and ISI Foundation,2025-01-01,Adaptive Ensemble
United States,US,2,wk inc covid hosp,hosp,2025-01-04,2025-01-18,NEU_ISI-AdaptiveEnsemble,7646,10931,12553,16009,22438,7600,10900,12600,16000,22400,2.290252005719795,3.2742276581903056,3.7600749970965976,4.795271299969683,6.720988033526126,2.28,3.26,3.77,4.79,6.71,MOBS Lab at Northeastern University and ISI Foundation,2025-01-01,Adaptive Ensemble
United States,US,0,wk inc covid hosp,hosp,2025-01-04,2025-01-04,OHT_JHU-nbxd,6852.98,8990,10273.43,11673.7,14679.06,6900,9000,10300,11700,14700,2.052713992958101,2.692828345725995,3.0772617921948617,3.4966930210791487,4.39690643566325,2.07,2.7,3.09,3.5,4.4,One Health Trust and Johns Hopkins University,2025-01-01,NBEATS exogenous covariate decoder
United States,US,1,wk inc covid hosp,hosp,2025-01-04,2025-01-11,OHT_JHU-nbxd,6104.6,8635.2,10211.6,11969.45,15847.29,6100,8600,10200,12000,15800,1.8285472657751847,2.5865529845398347,3.058741483338773,3.585280783398222,4.746833338703015,1.83,2.58,3.06,3.59,4.73,One Health Trust and Johns Hopkins University,2025-01-01,NBEATS exogenous covariate decoder
United States,US,2,wk inc covid hosp,hosp,2025-01-04,2025-01-18,OHT_JHU-nbxd,5261.1,8010.68,9785.16,11804.82,16373.04,5300,8000,9800,11800,16400,1.575888677385877,2.399486782262549,2.931007365457639,3.5359681771071347,4.904314373493387,1.59,2.4,2.94,3.53,4.91,One Health Trust and Johns Hopkins University,2025-01-01,NBEATS exogenous covariate decoder
United States,US,0,wk inc covid hosp,hosp,2025-01-04,2025-01-04,UM-DeepOutbreak,10604.0068359375,15594.71235671997,17616.125,19052.77983078003,24043.4853515625,10600,15600,17600,19100,24000,3.176281444503306,4.671177250013233,5.276663041362886,5.706992835728697,7.201888641238625,3.18,4.67,5.27,5.72,7.19,"University of Michigan, Computer Science and Engineering",2025-01-01,DeepOutbreak
United States,US,1,wk inc covid hosp,hosp,2025-01-04,2025-01-11,UM-DeepOutbreak,8388.708984375,15921.326049682615,18809.4814453125,21359.77160656738,28892.388671875,8400,15900,18800,21400,28900,2.512720059752094,4.769009798457288,5.634116218503299,6.398019848765064,8.65430958747026,2.52,4.76,5.63,6.41,8.66,"University of Michigan, Computer Science and Engineering",2025-01-01,DeepOutbreak
United States,US,2,wk inc covid hosp,hosp,2025-01-04,2025-01-18,UM-DeepOutbreak,5893.78125,16500.7909699707,23118.2724609375,27955.1504362793,38562.16015625,5900,16500,23100,28000,38600,1.7653994675760163,4.942580383852796,6.924754103117815,8.373573026011936,11.550753942288717,1.77,4.94,6.92,8.39,11.56,"University of Michigan, Computer Science and Engineering",2025-01-01,DeepOutbreak
United States,US,0,wk inc covid hosp,hosp,2025-01-04,2025-01-04,UMass-ar6_pooled,10852.136952877694,12785.142882418566,13824.985487117863,14960.824288416568,17335.822861609184,10900,12800,13800,15000,17300,3.250605339088941,3.8296101399258804,4.14108040032942,4.481304974335269,5.19270246921312,3.26,3.83,4.13,4.49,5.18,UMass-Amherst,2025-01-01,AR(6) model with pooling
United States,US,1,wk inc covid hosp,hosp,2025-01-04,2025-01-11,UMass-ar6_pooled,10460.836728573568,13059.869976412288,14645.293306758576,16464.53677635879,19883.876020961157,10500,13100,14600,16500,19900,3.1333968479103995,3.91190078575961,4.3867920965417895,4.931720948901784,5.955936036946119,3.15,3.92,4.37,4.94,5.96,UMass-Amherst,2025-01-01,AR(6) model with pooling
United States,US,2,wk inc covid hosp,hosp,2025-01-04,2025-01-18,UMass-ar6_pooled,9944.696916843155,13438.521230283057,15438.551088798347,17627.545289405785,22757.376410714303,9900,13400,15400,17600,22800,2.978794410158972,4.02532045534447,4.624401333576764,5.280083828796512,6.816652755631544,2.97,4.01,4.61,5.27,6.83,UMass-Amherst,2025-01-01,AR(6) model with pooling
United States,US,0,wk inc covid hosp,hosp,2025-01-04,2025-01-04,UMass-gbqr,8697.75097572618,13269.200877830595,13609.125742727256,14485.324348116746,18822.825860057223,8700,13300,13600,14500,18800,2.60528925155744,3.974602919794714,4.076422642999476,4.338875639782391,5.638113350681465,2.61,3.98,4.07,4.34,5.63,UMass-Amherst,2025-01-01,gradient boosting quantile regression
United States,US,1,wk inc covid hosp,hosp,2025-01-04,2025-01-11,UMass-gbqr,8077.759421722901,12766.82431595491,13802.677622768297,14384.214565145869,19771.36288039834,8100,12800,13800,14400,19800,2.4195794817319967,3.824123070401253,4.134398392603822,4.308589623140102,5.922234304557443,2.43,3.83,4.13,4.31,5.93,UMass-Amherst,2025-01-01,gradient boosting quantile regression
United States,US,2,wk inc covid hosp,hosp,2025-01-04,2025-01-18,UMass-gbqr,7050.604331407643,12417.987897036572,13369.799201740989,14066.60936165765,20952.538630236453,7100,12400,13400,14100,21000,2.1119095882216885,3.7196340162427606,4.004735736052604,4.2134554413043785,6.276038925296955,2.13,3.71,4.01,4.22,6.29,UMass-Amherst,2025-01-01,gradient boosting quantile regression
Alabama,AL,0,wk inc covid hosp,hosp,2025-01-04,2025-01-04,CEPH-Rtrend_covid,163,202,227,256,314,160,200,230,260,310,3.1977331015009534,3.9628348865226535,4.453284748716051,5.022206588860393,6.160050269149075,3.14,3.92,4.51,5.1,6.08,CEPH Lab at Indiana University,2025-01-01,Rtrend COVID
Alabama,AL,1,wk inc covid hosp,hosp,2025-01-04,2025-01-11,CEPH-Rtrend_covid,149,220,274,337,482,150,220,270,340,480,2.9230811786726503,4.3159587873019,5.375330489639639,6.611264142367002,9.455873343088708,2.94,4.32,5.3,6.67,9.42,CEPH Lab at Indiana University,2025-01-01,Rtrend COVID
