location_name,abbreviation,horizon,target,target_data_type,forecast_date,target_end_date,model,quantile_0.025,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.975,quantile_0.025_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.975_rounded,forecast_team,forecast_due_date,model_full_name
United States,US,1,wk inc rsv hosp,hosp,2026-04-25,2026-05-02,CFA_Pyrenew-Pyrenew_H_RSV,926.975,1325.75,1625,1970,3042.0499999999997,930,1300,1600,2000,3000,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-04-22,Pyrenew_Hospital_Admissions_RSV
United States,US,0,wk inc rsv hosp,hosp,2026-04-25,2026-04-25,RSVHub-baseline,311.75000000000006,1845,2193,2541,4074.2499999999977,310,1800,2200,2500,4100,RSVHub-hub-models,2026-04-22,RSVHub baseline model
United States,US,1,wk inc rsv hosp,hosp,2026-04-25,2026-05-02,RSVHub-baseline,0,1551.5904884048841,2193,2830.0375853758537,5088.199948749484,0,1600,2200,2800,5100,RSVHub-hub-models,2026-04-22,RSVHub baseline model
United States,US,2,wk inc rsv hosp,hosp,2026-04-25,2026-05-09,RSVHub-baseline,0,1363.2314098140987,2193,3038.7180421804223,5511.167231422307,0,1400,2200,3000,5500,RSVHub-hub-models,2026-04-22,RSVHub baseline model
United States,US,0,wk inc rsv prop ed visits,prop_ed,2026-04-25,2026-04-25,RSVHub-baseline,4.999999999999998e-4,0.0018,0.002,0.0022,0.0035000000000000005,5e-4,0.0018,0.002,0.0022,0.0035,RSVHub-hub-models,2026-04-22,RSVHub baseline model
United States,US,1,wk inc rsv prop ed visits,prop_ed,2026-04-25,2026-05-02,RSVHub-baseline,1.6162361623616337e-4,0.0015999999999999996,0.002,0.0024000000000000002,0.0038612546125461234,1.6e-4,0.0016,0.002,0.0024,0.0039,RSVHub-hub-models,2026-04-22,RSVHub baseline model
United States,US,2,wk inc rsv prop ed visits,prop_ed,2026-04-25,2026-05-09,RSVHub-baseline,0,0.0014,0.002,0.0026,0.004249077490774902,0,0.0014,0.002,0.0026,0.0042,RSVHub-hub-models,2026-04-22,RSVHub baseline model
United States,US,0,wk inc rsv hosp,hosp,2026-04-25,2026-04-25,UM-DeepOutbreak,0,1368.2469841709997,2126.014869,2696.2795658290006,4097.254819000001,0,1400,2100,2700,4100,"University of Michigan, Computer Science and Engineering",2026-04-22,DeepOutbreak
United States,US,1,wk inc rsv hosp,hosp,2026-04-25,2026-05-02,UM-DeepOutbreak,0,291.6088919500419,1770.2702759999995,3054.5853080499583,4572.040071666666,0,290,1800,3100,4600,"University of Michigan, Computer Science and Engineering",2026-04-22,DeepOutbreak
United States,US,2,wk inc rsv hosp,hosp,2026-04-25,2026-05-09,UM-DeepOutbreak,0,0,1694.40865475,2902.791897056667,5201.981538750001,0,0,1700,2900,5200,"University of Michigan, Computer Science and Engineering",2026-04-22,DeepOutbreak
United States,US,0,wk inc rsv hosp,hosp,2026-04-25,2026-04-25,UGA_flucast-INFLAenza,811,1134,1368,1631,2286,810,1100,1400,1600,2300,UGA_flucast,2026-04-22,INFLAenza
United States,US,1,wk inc rsv hosp,hosp,2026-04-25,2026-05-02,UGA_flucast-INFLAenza,518,790,990,1217,1795,520,790,990,1200,1800,UGA_flucast,2026-04-22,INFLAenza
United States,US,2,wk inc rsv hosp,hosp,2026-04-25,2026-05-09,UGA_flucast-INFLAenza,340,558,722,921,1424,340,560,720,920,1400,UGA_flucast,2026-04-22,INFLAenza
United States,US,0,wk inc rsv prop ed visits,prop_ed,2026-04-25,2026-04-25,UGA_flucast-INFLAenza,8.343613309695964e-4,0.001376133099575654,0.001741733888849108,0.0021596944382132922,0.0031282793956454954,8.3e-4,0.0014,0.0017,0.0022,0.0031,UGA_flucast,2026-04-22,INFLAenza
United States,US,1,wk inc rsv prop ed visits,prop_ed,2026-04-25,2026-05-02,UGA_flucast-INFLAenza,6.054234595818006e-4,0.0010988038622055216,0.0014739692496550077,0.0019229458497591993,0.0029742069891542243,6.1e-4,0.0011,0.0015,0.0019,0.003,UGA_flucast,2026-04-22,INFLAenza
United States,US,2,wk inc rsv prop ed visits,prop_ed,2026-04-25,2026-05-09,UGA_flucast-INFLAenza,4.580887637253061e-4,9.226268128673398e-4,0.0012422780357119224,0.001692605132918828,0.0028304349040160948,4.6e-4,9.2e-4,0.0012,0.0017,0.0028,UGA_flucast,2026-04-22,INFLAenza
United States,US,0,wk inc rsv hosp,hosp,2026-04-25,2026-04-25,RSVHub-ensemble,887.5,1428.1234920855,1992.0074345,2431.625,3264.0125,890,1400,2000,2400,3300,RSVHub,2026-04-22,Ensemble using RSVHub forecast submissions
United States,US,1,wk inc rsv hosp,hosp,2026-04-25,2026-05-02,RSVHub-ensemble,576,947.5,1623.6351379999996,2002.125,2936.5874999999996,580,950,1600,2000,2900,RSVHub,2026-04-22,Ensemble using RSVHub forecast submissions
United States,US,2,wk inc rsv hosp,hosp,2026-04-25,2026-05-09,RSVHub-ensemble,340,558,1153,1631,2917,340,560,1200,1600,2900,RSVHub,2026-04-22,Ensemble using RSVHub forecast submissions
United States,US,0,wk inc rsv prop ed visits,prop_ed,2026-04-25,2026-04-25,RSVHub-ensemble,0.0011200769840811892,0.001450264235458164,0.0016677262599719138,0.0019147083147982758,0.0024725526776085043,0.0011,0.0015,0.0017,0.0019,0.0025,RSVHub,2026-04-22,Ensemble using RSVHub forecast submissions
United States,US,1,wk inc rsv prop ed visits,prop_ed,2026-04-25,2026-05-02,RSVHub-ensemble,7.329719706242324e-4,0.0010868223256924846,0.0013336963849305736,0.001630838405508889,0.0023382855109758596,7.3e-4,0.0011,0.0013,0.0016,0.0023,RSVHub,2026-04-22,Ensemble using RSVHub forecast submissions
Alabama,AL,0,wk inc rsv hosp,hosp,2026-04-25,2026-04-25,CEPH-Rtrend_rsv,11,18,23,30,43,10,20,20,30,40,CEPH Lab at Indiana University,2026-04-22,Rtrend RSV
Alabama,AL,1,wk inc rsv hosp,hosp,2026-04-25,2026-05-02,CEPH-Rtrend_rsv,7,14,19,26,44,7,10,20,30,40,CEPH Lab at Indiana University,2026-04-22,Rtrend RSV
Alabama,AL,2,wk inc rsv hosp,hosp,2026-04-25,2026-05-09,CEPH-Rtrend_rsv,4,10,16,22,40,4,10,20,20,40,CEPH Lab at Indiana University,2026-04-22,Rtrend RSV
Alabama,AL,0,wk inc rsv prop ed visits,prop_ed,2026-04-25,2026-04-25,CFA_Pyrenew-Pyrenew_E_RSV,8.465208596648878e-4,0.0012035106819507095,0.0014116636377585962,0.0016255675395335568,0.0021147707010856,8.5e-4,0.0012,0.0014,0.0016,0.0021,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-04-22,Pyrenew_ED_Visits_RSV
Alabama,AL,1,wk inc rsv prop ed visits,prop_ed,2026-04-25,2026-05-02,CFA_Pyrenew-Pyrenew_E_RSV,5.631532897569565e-4,9.460432915181797e-4,0.001225894325286501,0.0015694002173807248,0.002434227594530333,5.6e-4,9.5e-4,0.0012,0.0016,0.0024,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-04-22,Pyrenew_ED_Visits_RSV
Alabama,AL,0,wk inc rsv prop ed visits,prop_ed,2026-04-25,2026-04-25,CFA_Pyrenew-Pyrenew_HE_RSV,9.01585176962961e-4,0.0012226766671718345,0.001426173532865757,0.0016378995564695661,0.002154181761978154,9e-4,0.0012,0.0014,0.0016,0.0022,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-04-22,Pyrenew_Hospital_Admissions_ED_Visits_RSV
Alabama,AL,1,wk inc rsv prop ed visits,prop_ed,2026-04-25,2026-05-02,CFA_Pyrenew-Pyrenew_HE_RSV,6.230722336012539e-4,0.0010038290524717584,0.0012645505059165672,0.0016118502623420738,0.002448246339046672,6.2e-4,0.001,0.0013,0.0016,0.0024,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-04-22,Pyrenew_Hospital_Admissions_ED_Visits_RSV
Alabama,AL,0,wk inc rsv hosp,hosp,2026-04-25,2026-04-25,CFA_Pyrenew-Pyrenew_HE_RSV,11,18,22,27,37,10,20,20,30,40,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-04-22,Pyrenew_Hospital_Admissions_ED_Visits_RSV
Alabama,AL,1,wk inc rsv hosp,hosp,2026-04-25,2026-05-02,CFA_Pyrenew-Pyrenew_HE_RSV,9,15,19,25,39,9,20,20,30,40,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-04-22,Pyrenew_Hospital_Admissions_ED_Visits_RSV
Alabama,AL,0,wk inc rsv hosp,hosp,2026-04-25,2026-04-25,CFA_Pyrenew-Pyrenew_H_RSV,10,17,22,27,41,10,20,20,30,40,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-04-22,Pyrenew_Hospital_Admissions_RSV
Alabama,AL,1,wk inc rsv hosp,hosp,2026-04-25,2026-05-02,CFA_Pyrenew-Pyrenew_H_RSV,7,14,20,27,49,7,10,20,30,50,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-04-22,Pyrenew_Hospital_Admissions_RSV
Alabama,AL,0,wk inc rsv hosp,hosp,2026-04-25,2026-04-25,Google_SAI-RSVEns,11.5,18.5,21,22.5,41,10,20,20,20,40,Google Science AI,2026-04-22,RSVEnsemble
Alabama,AL,1,wk inc rsv hosp,hosp,2026-04-25,2026-05-02,Google_SAI-RSVEns,7,13,15,17.5,33,7,10,20,20,30,Google Science AI,2026-04-22,RSVEnsemble
Alabama,AL,2,wk inc rsv hosp,hosp,2026-04-25,2026-05-09,Google_SAI-RSVEns,6,11,13.5,15.5,31.5,6,10,10,20,30,Google Science AI,2026-04-22,RSVEnsemble
Alabama,AL,0,wk inc rsv hosp,hosp,2026-04-25,2026-04-25,RSVHub-baseline,0,22,27,32,54.82499999999996,0,20,30,30,50,RSVHub-hub-models,2026-04-22,RSVHub baseline model
Alabama,AL,1,wk inc rsv hosp,hosp,2026-04-25,2026-05-02,RSVHub-baseline,0,18,27,36,66.60266052660552,0,20,30,40,70,RSVHub-hub-models,2026-04-22,RSVHub baseline model
Alabama,AL,2,wk inc rsv hosp,hosp,2026-04-25,2026-05-09,RSVHub-baseline,0,15,27,39.13938139381394,75.23195981959806,0,20,30,40,80,RSVHub-hub-models,2026-04-22,RSVHub baseline model
Alabama,AL,0,wk inc rsv prop ed visits,prop_ed,2026-04-25,2026-04-25,RSVHub-baseline,0,0.0015999999999999999,0.0018,0.002,0.0039549999999999984,0,0.0016,0.0018,0.002,0.004,RSVHub-hub-models,2026-04-22,RSVHub baseline model
Alabama,AL,1,wk inc rsv prop ed visits,prop_ed,2026-04-25,2026-05-02,RSVHub-baseline,0,0.0013000000000000004,0.0018,0.0022999999999999995,0.004616623616236158,0,0.0013,0.0018,0.0023,0.0046,RSVHub-hub-models,2026-04-22,RSVHub baseline model
Alabama,AL,2,wk inc rsv prop ed visits,prop_ed,2026-04-25,2026-05-09,RSVHub-baseline,0,0.0010999999999999998,0.0018,0.0025000000000000005,0.005079354243542426,0,0.0011,0.0018,0.0025,0.0051,RSVHub-hub-models,2026-04-22,RSVHub baseline model
Alabama,AL,0,wk inc rsv hosp,hosp,2026-04-25,2026-04-25,UGA_flucast-INFLAenza,3,9,13,18,33,3,9,10,20,30,UGA_flucast,2026-04-22,INFLAenza
Alabama,AL,1,wk inc rsv hosp,hosp,2026-04-25,2026-05-02,UGA_flucast-INFLAenza,2,6,9,14,28,2,6,9,10,30,UGA_flucast,2026-04-22,INFLAenza
Alabama,AL,2,wk inc rsv hosp,hosp,2026-04-25,2026-05-09,UGA_flucast-INFLAenza,1,4,7,11,24,1,4,7,10,20,UGA_flucast,2026-04-22,INFLAenza
Alabama,AL,0,wk inc rsv prop ed visits,prop_ed,2026-04-25,2026-04-25,UGA_flucast-INFLAenza,5.783135846323833e-4,0.0010383452415803254,0.00132896437327227,0.0016951752292189949,0.002545592564940391,5.8e-4,0.001,0.0013,0.0017,0.0025,UGA_flucast,2026-04-22,INFLAenza
Alabama,AL,1,wk inc rsv prop ed visits,prop_ed,2026-04-25,2026-05-02,UGA_flucast-INFLAenza,4.420078047417331e-4,8.413154612356533e-4,0.0011450226132867997,0.0015086606538520886,0.0024179417757468737,4.4e-4,8.4e-4,0.0011,0.0015,0.0024,UGA_flucast,2026-04-22,INFLAenza
Alabama,AL,2,wk inc rsv prop ed visits,prop_ed,2026-04-25,2026-05-09,UGA_flucast-INFLAenza,3.151096671827249e-4,7.064214188791696e-4,9.91460541259823e-4,0.0013503728754007717,0.0023706748215028663,3.2e-4,7.1e-4,9.9e-4,0.0014,0.0024,UGA_flucast,2026-04-22,INFLAenza
Alabama,AL,0,wk inc rsv hosp,hosp,2026-04-25,2026-04-25,RSVHub-ensemble,11,18,21.5,24.75,39,10,20,20,20,40,RSVHub,2026-04-22,Ensemble using RSVHub forecast submissions
Alabama,AL,1,wk inc rsv hosp,hosp,2026-04-25,2026-05-02,RSVHub-ensemble,7,13.5,17,21.25,36,7,10,20,20,40,RSVHub,2026-04-22,Ensemble using RSVHub forecast submissions
Alabama,AL,2,wk inc rsv hosp,hosp,2026-04-25,2026-05-09,RSVHub-ensemble,4,10,13.5,15.5,31.5,4,10,10,20,30,RSVHub,2026-04-22,Ensemble using RSVHub forecast submissions
Alabama,AL,0,wk inc rsv prop ed visits,prop_ed,2026-04-25,2026-04-25,RSVHub-ensemble,7.399493807976722e-4,0.0011305109543760798,0.0013775689530690135,0.0016665373928442806,0.0023498871634592723,7.4e-4,0.0011,0.0014,0.0017,0.0023,RSVHub,2026-04-22,Ensemble using RSVHub forecast submissions
Alabama,AL,1,wk inc rsv prop ed visits,prop_ed,2026-04-25,2026-05-02,RSVHub-ensemble,5.325400191714936e-4,9.225722568537058e-4,0.0012047865596016834,0.001560255458097081,0.002433094057396773,5.3e-4,9.2e-4,0.0012,0.0016,0.0024,RSVHub,2026-04-22,Ensemble using RSVHub forecast submissions
Alaska,AK,0,wk inc rsv hosp,hosp,2026-04-25,2026-04-25,CEPH-Rtrend_rsv,2,4,5,7,11,2,4,5,7,10,CEPH Lab at Indiana University,2026-04-22,Rtrend RSV
Alaska,AK,1,wk inc rsv hosp,hosp,2026-04-25,2026-05-02,CEPH-Rtrend_rsv,2,3,5,7,14,2,3,5,7,10,CEPH Lab at Indiana University,2026-04-22,Rtrend RSV
Alaska,AK,2,wk inc rsv hosp,hosp,2026-04-25,2026-05-09,CEPH-Rtrend_rsv,1,3,4,7,17,1,3,4,7,20,CEPH Lab at Indiana University,2026-04-22,Rtrend RSV
Alaska,AK,0,wk inc rsv prop ed visits,prop_ed,2026-04-25,2026-04-25,CFA_Pyrenew-Pyrenew_E_RSV,8.123072562970081e-4,0.0015627978207515625,0.0020450485103398735,0.0025940812454682965,0.0038836538220722036,8.1e-4,0.0016,0.002,0.0026,0.0039,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-04-22,Pyrenew_ED_Visits_RSV
Alaska,AK,1,wk inc rsv prop ed visits,prop_ed,2026-04-25,2026-05-02,CFA_Pyrenew-Pyrenew_E_RSV,4.2103296773537063e-4,0.0010234910567635098,0.0015358989254799455,0.002178970903647741,0.003736265046095123,4.2e-4,0.001,0.0015,0.0022,0.0037,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-04-22,Pyrenew_ED_Visits_RSV
Alaska,AK,0,wk inc rsv prop ed visits,prop_ed,2026-04-25,2026-04-25,CFA_Pyrenew-Pyrenew_HE_RSV,8.423643408292899e-4,0.001519697168483109,0.0019764548734136655,0.002512116496534063,0.0037511421105392434,8.4e-4,0.0015,0.002,0.0025,0.0038,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-04-22,Pyrenew_Hospital_Admissions_ED_Visits_RSV
Alaska,AK,1,wk inc rsv prop ed visits,prop_ed,2026-04-25,2026-05-02,CFA_Pyrenew-Pyrenew_HE_RSV,4.246447435380603e-4,0.0010194561183617646,0.0014879986171403051,0.0021041705490255106,0.0037715527828015363,4.2e-4,0.001,0.0015,0.0021,0.0038,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-04-22,Pyrenew_Hospital_Admissions_ED_Visits_RSV
Alaska,AK,0,wk inc rsv hosp,hosp,2026-04-25,2026-04-25,CFA_Pyrenew-Pyrenew_HE_RSV,1,2,4,5,9,1,2,4,5,9,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-04-22,Pyrenew_Hospital_Admissions_ED_Visits_RSV
Alaska,AK,1,wk inc rsv hosp,hosp,2026-04-25,2026-05-02,CFA_Pyrenew-Pyrenew_HE_RSV,0,2,3,4,8,0,2,3,4,8,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-04-22,Pyrenew_Hospital_Admissions_ED_Visits_RSV
Alaska,AK,0,wk inc rsv hosp,hosp,2026-04-25,2026-04-25,CFA_Pyrenew-Pyrenew_H_RSV,0,3,4,6,11.024999999999864,0,3,4,6,10,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-04-22,Pyrenew_Hospital_Admissions_RSV
Alaska,AK,1,wk inc rsv hosp,hosp,2026-04-25,2026-05-02,CFA_Pyrenew-Pyrenew_H_RSV,0,2,3,6,13,0,2,3,6,10,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-04-22,Pyrenew_Hospital_Admissions_RSV
Alaska,AK,0,wk inc rsv hosp,hosp,2026-04-25,2026-04-25,Google_SAI-RSVEns,0.5,2.5,3,4.5,10.5,1,3,3,5,10,Google Science AI,2026-04-22,RSVEnsemble
Alaska,AK,1,wk inc rsv hosp,hosp,2026-04-25,2026-05-02,Google_SAI-RSVEns,0,1,2.5,3.5,9.5,0,1,3,4,10,Google Science AI,2026-04-22,RSVEnsemble
Alaska,AK,2,wk inc rsv hosp,hosp,2026-04-25,2026-05-09,Google_SAI-RSVEns,0,0.5,1.5,3,11,0,1,2,3,10,Google Science AI,2026-04-22,RSVEnsemble
Alaska,AK,0,wk inc rsv hosp,hosp,2026-04-25,2026-04-25,RSVHub-baseline,0,2,4,6,19,0,2,4,6,20,RSVHub-hub-models,2026-04-22,RSVHub baseline model
Alaska,AK,1,wk inc rsv hosp,hosp,2026-04-25,2026-05-02,RSVHub-baseline,0,0.8580410804108025,4,9,21.425291502915012,0,1,4,9,20,RSVHub-hub-models,2026-04-22,RSVHub baseline model
Alaska,AK,2,wk inc rsv hosp,hosp,2026-04-25,2026-05-09,RSVHub-baseline,0,0,4,10.708802088020883,25.14237542375424,0,0,4,10,30,RSVHub-hub-models,2026-04-22,RSVHub baseline model
Alaska,AK,0,wk inc rsv prop ed visits,prop_ed,2026-04-25,2026-04-25,RSVHub-baseline,0,0.0023,0.0029,0.0034999999999999996,0.007177499999999995,0,0.0023,0.0029,0.0035,0.0072,RSVHub-hub-models,2026-04-22,RSVHub baseline model
Alaska,AK,1,wk inc rsv prop ed visits,prop_ed,2026-04-25,2026-05-02,RSVHub-baseline,0,0.0016106088560885604,0.0029,0.004200000000000002,0.008531761992619917,0,0.0016,0.0029,0.0042,0.0085,RSVHub-hub-models,2026-04-22,RSVHub baseline model
Alaska,AK,2,wk inc rsv prop ed visits,prop_ed,2026-04-25,2026-05-09,RSVHub-baseline,0,0.001099999999999999,0.0029,0.004812638376383762,0.0095040774907749,0,0.0011,0.0029,0.0048,0.0095,RSVHub-hub-models,2026-04-22,RSVHub baseline model
Alaska,AK,0,wk inc rsv hosp,hosp,2026-04-25,2026-04-25,UGA_flucast-INFLAenza,0,2,3,5,10,0,2,3,5,10,UGA_flucast,2026-04-22,INFLAenza
Alaska,AK,1,wk inc rsv hosp,hosp,2026-04-25,2026-05-02,UGA_flucast-INFLAenza,0,1,2,4,9,0,1,2,4,9,UGA_flucast,2026-04-22,INFLAenza
Alaska,AK,2,wk inc rsv hosp,hosp,2026-04-25,2026-05-09,UGA_flucast-INFLAenza,0,1,2,3,7,0,1,2,3,7,UGA_flucast,2026-04-22,INFLAenza
Alaska,AK,0,wk inc rsv prop ed visits,prop_ed,2026-04-25,2026-04-25,UGA_flucast-INFLAenza,0.001235559066896237,0.0019475599312173614,0.002398957885801881,0.002934569177032302,0.00413545737336767,0.0012,0.0019,0.0024,0.0029,0.0041,UGA_flucast,2026-04-22,INFLAenza
Alaska,AK,1,wk inc rsv prop ed visits,prop_ed,2026-04-25,2026-05-02,UGA_flucast-INFLAenza,8.73260109144891e-4,0.0015627949850834447,0.00200162617470071,0.002549252019659945,0.0039053173070982034,8.7e-4,0.0016,0.002,0.0025,0.0039,UGA_flucast,2026-04-22,INFLAenza
Alaska,AK,2,wk inc rsv prop ed visits,prop_ed,2026-04-25,2026-05-09,UGA_flucast-INFLAenza,6.363207462035886e-4,0.0012313009568181747,0.0016757270729930336,0.0022506780676263085,0.0037585243915244904,6.4e-4,0.0012,0.0017,0.0023,0.0038,UGA_flucast,2026-04-22,INFLAenza
Alaska,AK,0,wk inc rsv hosp,hosp,2026-04-25,2026-04-25,RSVHub-ensemble,0.75,2.25,3.5,5,10.25,1,2,4,5,10,RSVHub,2026-04-22,Ensemble using RSVHub forecast submissions
Alaska,AK,1,wk inc rsv hosp,hosp,2026-04-25,2026-05-02,RSVHub-ensemble,0,1.5,2.75,4,9.25,0,2,3,4,9,RSVHub,2026-04-22,Ensemble using RSVHub forecast submissions
Alaska,AK,2,wk inc rsv hosp,hosp,2026-04-25,2026-05-09,RSVHub-ensemble,0,1,2,3,11,0,1,2,3,10,RSVHub,2026-04-22,Ensemble using RSVHub forecast submissions
Alaska,AK,0,wk inc rsv prop ed visits,prop_ed,2026-04-25,2026-04-25,RSVHub-ensemble,0.0010389617038627634,0.0017336285498502353,0.0021877063796077734,0.002723342836783183,0.003943299741953456,0.001,0.0017,0.0022,0.0027,0.0039,RSVHub,2026-04-22,Ensemble using RSVHub forecast submissions
Alaska,AK,1,wk inc rsv prop ed visits,prop_ed,2026-04-25,2026-05-02,RSVHub-ensemble,6.489524263414756e-4,0.0012911255517226046,0.0017448123959205074,0.0023267112843427277,0.0038384350449498696,6.5e-4,0.0013,0.0017,0.0023,0.0038,RSVHub,2026-04-22,Ensemble using RSVHub forecast submissions
Arizona,AZ,0,wk inc rsv hosp,hosp,2026-04-25,2026-04-25,CEPH-Rtrend_rsv,21,32,40,48,67,20,30,40,50,70,CEPH Lab at Indiana University,2026-04-22,Rtrend RSV
Arizona,AZ,1,wk inc rsv hosp,hosp,2026-04-25,2026-05-02,CEPH-Rtrend_rsv,15,25,33,44,68,20,30,30,40,70,CEPH Lab at Indiana University,2026-04-22,Rtrend RSV
Arizona,AZ,2,wk inc rsv hosp,hosp,2026-04-25,2026-05-09,CEPH-Rtrend_rsv,10,19,27,39,67,10,20,30,40,70,CEPH Lab at Indiana University,2026-04-22,Rtrend RSV
Arizona,AZ,0,wk inc rsv prop ed visits,prop_ed,2026-04-25,2026-04-25,CFA_Pyrenew-Pyrenew_E_RSV,8.138941856195758e-4,0.001057431295239122,0.0012127050287374078,0.001383073509674166,0.0017652187337691598,8.1e-4,0.0011,0.0012,0.0014,0.0018,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-04-22,Pyrenew_ED_Visits_RSV
Arizona,AZ,1,wk inc rsv prop ed visits,prop_ed,2026-04-25,2026-05-02,CFA_Pyrenew-Pyrenew_E_RSV,5.046740421133731e-4,7.698300925132973e-4,9.552497472086527e-4,0.0011679719687064153,0.0017135887870159282,5e-4,7.7e-4,9.6e-4,0.0012,0.0017,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-04-22,Pyrenew_ED_Visits_RSV
