location_name,horizon,rate_quantile_0.025,rate_quantile_0.5,rate_quantile_0.975,count_quantile_0.025,count_quantile_0.5,count_quantile_0.975,rate_quantile_0.025_rounded,rate_quantile_0.5_rounded,rate_quantile_0.975_rounded,count_quantile_0.025_rounded,count_quantile_0.5_rounded,count_quantile_0.975_rounded,target,target_data_type,target_end_date,reference_date,forecast_due_date,target_end_date_formatted,forecast_due_date_formatted,reference_date_formatted,model
Alabama,2,NA,NA,NA,0.00214906093612777,0.00414902225997049,0.00846706811611957,NA,NA,NA,0.0021,0.0041,0.0085,wk inc covid prop ed visits,prop_ed,2026-02-21,2026-02-07,2026-02-04,"February 21, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Alaska,0,0.28101293924078735,0.9835452873427557,2.107597044305905,2,7,15,0.28,0.98,2.11,2,7,20,wk inc covid hosp,hosp,2026-02-07,2026-02-07,2026-02-04,"February 07, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Alaska,1,0.14050646962039368,0.9743603918290179,2.5849108177781153,1,6.934630088290222,18.397094630316804,0.14,0.97,2.58,1,7,20,wk inc covid hosp,hosp,2026-02-14,2026-02-07,2026-02-04,"February 14, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Alaska,2,0.1292659520507622,1.0664733885478952,2.7990810510628585,0.92,7.590208418368111,19.92136773932998,0.13,1.07,2.8,1,8,20,wk inc covid hosp,hosp,2026-02-21,2026-02-07,2026-02-04,"February 21, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Alaska,0,NA,NA,NA,0.00154189284785482,0.00273673860684751,0.00439278860192311,NA,NA,NA,0.0015,0.0027,0.0044,wk inc covid prop ed visits,prop_ed,2026-02-07,2026-02-07,2026-02-04,"February 07, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Alaska,1,NA,NA,NA,0.00130018052793742,0.00273956000005641,0.00568352434053552,NA,NA,NA,0.0013,0.0027,0.0057,wk inc covid prop ed visits,prop_ed,2026-02-14,2026-02-07,2026-02-04,"February 14, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Alaska,2,NA,NA,NA,0.00123389217611253,0.00271818263390134,0.00608319665595991,NA,NA,NA,0.0012,0.0027,0.0061,wk inc covid prop ed visits,prop_ed,2026-02-21,2026-02-07,2026-02-04,"February 21, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Arizona,0,0.3635895380220431,0.6813177784437808,1.1629277725010068,26.956695600141764,50.5132135,86.22,0.36,0.68,1.16,30,50,90,wk inc covid hosp,hosp,2026-02-07,2026-02-07,2026-02-04,"February 07, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Arizona,1,0.3203240204772868,0.6884192315504921,1.5374668714401458,23.74897022723546,51.0397185,113.98850108333326,0.32,0.69,1.54,20,50,110,wk inc covid hosp,hosp,2026-02-14,2026-02-07,2026-02-04,"February 14, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Arizona,2,0.25912360805162454,0.6778883891467627,1.7745455720129064,19.211543497807146,50.258957,131.565625,0.26,0.68,1.77,20,50,130,wk inc covid hosp,hosp,2026-02-21,2026-02-07,2026-02-04,"February 21, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Arizona,0,NA,NA,NA,0.00200366077565104,0.00317340057530627,0.00499253699044973,NA,NA,NA,0.002,0.0032,0.005,wk inc covid prop ed visits,prop_ed,2026-02-07,2026-02-07,2026-02-04,"February 07, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Arizona,1,NA,NA,NA,0.00177022546505679,0.00345745247880183,0.00651463646272462,NA,NA,NA,0.0018,0.0035,0.0065,wk inc covid prop ed visits,prop_ed,2026-02-14,2026-02-07,2026-02-04,"February 14, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Arizona,2,NA,NA,NA,0.00171734198991797,0.00342642726240227,0.00707100523962536,NA,NA,NA,0.0017,0.0034,0.0071,wk inc covid prop ed visits,prop_ed,2026-02-21,2026-02-07,2026-02-04,"February 21, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Arkansas,0,0.8709067890871207,1.4686799113308981,2.3047726981740873,26.684375,45,70.61768232660647,0.87,1.47,2.3,30,50,70,wk inc covid hosp,hosp,2026-02-07,2026-02-07,2026-02-04,"February 07, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Arkansas,1,0.7180212899839946,1.4360425799679892,2.536608843106692,22,44,77.7210861666667,0.72,1.44,2.54,20,40,80,wk inc covid hosp,hosp,2026-02-14,2026-02-07,2026-02-04,"February 14, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Arkansas,2,0.5674393671190793,1.4073195480219942,2.4945655640237394,17.38620602308048,43.11993319470238,76.432890185952,0.57,1.41,2.49,20,40,80,wk inc covid hosp,hosp,2026-02-21,2026-02-07,2026-02-04,"February 21, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Arkansas,0,NA,NA,NA,0.00430981991910329,0.00654316065727923,0.00974915230475208,NA,NA,NA,0.0043,0.0065,0.0097,wk inc covid prop ed visits,prop_ed,2026-02-07,2026-02-07,2026-02-04,"February 07, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Arkansas,1,NA,NA,NA,0.00385961699559722,0.00633310355004663,0.01215652010194614,NA,NA,NA,0.0039,0.0063,0.012,wk inc covid prop ed visits,prop_ed,2026-02-14,2026-02-07,2026-02-04,"February 14, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Arkansas,2,NA,NA,NA,0.00361832096039993,0.0066003919784293,0.01225966712017419,NA,NA,NA,0.0036,0.0066,0.012,wk inc covid prop ed visits,prop_ed,2026-02-21,2026-02-07,2026-02-04,"February 21, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
California,0,0.4315113423759732,0.6741074025582313,1.0248099093013874,167.54801368349945,261.74365588185674,397.91506698567673,0.43,0.67,1.02,170,260,400,wk inc covid hosp,hosp,2026-02-07,2026-02-07,2026-02-04,"February 07, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
California,1,0.3684873327960299,0.7026745734855759,1.2037418149096664,143.0769359098615,272.8357692874489,467.39107474064656,0.37,0.7,1.2,140,270,470,wk inc covid hosp,hosp,2026-02-14,2026-02-07,2026-02-04,"February 14, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
California,2,0.33224851042840053,0.7709606189916226,1.4455208475761023,129.00605964391346,299.35,561.26948,0.33,0.77,1.45,130,300,560,wk inc covid hosp,hosp,2026-02-21,2026-02-07,2026-02-04,"February 21, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
California,0,NA,NA,NA,0.00113714319986632,0.0019880469217796,0.00339607313960547,NA,NA,NA,0.0011,0.002,0.0034,wk inc covid prop ed visits,prop_ed,2026-02-07,2026-02-07,2026-02-04,"February 07, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
California,1,NA,NA,NA,9.98259939600067e-4,0.00201637604863798,0.0036810552234405,NA,NA,NA,0.001,0.002,0.0037,wk inc covid prop ed visits,prop_ed,2026-02-14,2026-02-07,2026-02-04,"February 14, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
California,2,NA,NA,NA,9.06919560002968e-4,0.00205565848542423,0.00474798024422125,NA,NA,NA,9.1e-4,0.0021,0.0047,wk inc covid prop ed visits,prop_ed,2026-02-21,2026-02-07,2026-02-04,"February 21, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Colorado,0,0.8214512407935425,1.266403996223378,1.8653788593020026,48,74,109,0.82,1.27,1.87,50,70,110,wk inc covid hosp,hosp,2026-02-07,2026-02-07,2026-02-04,"February 07, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Colorado,1,0.6845427006612853,1.1808361586407172,2.041666594940858,40,69,119.30105122550032,0.68,1.18,2.04,40,70,120,wk inc covid hosp,hosp,2026-02-14,2026-02-07,2026-02-04,"February 14, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Colorado,2,0.5309897804744478,1.1048947027861058,2.165454229795695,31.02741611072609,64.5625,126.53435513687091,0.53,1.1,2.17,30,60,130,wk inc covid hosp,hosp,2026-02-21,2026-02-07,2026-02-04,"February 21, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Colorado,0,NA,NA,NA,0.00478489321481152,0.00678526137626425,0.00940661916906667,NA,NA,NA,0.0048,0.0068,0.0094,wk inc covid prop ed visits,prop_ed,2026-02-07,2026-02-07,2026-02-04,"February 07, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Colorado,1,NA,NA,NA,0.00399418967084937,0.00677678332514635,0.01149287974695967,NA,NA,NA,0.004,0.0068,0.011,wk inc covid prop ed visits,prop_ed,2026-02-14,2026-02-07,2026-02-04,"February 14, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Colorado,2,NA,NA,NA,0.00349780677169401,0.00634148673474864,0.01187147397585827,NA,NA,NA,0.0035,0.0063,0.012,wk inc covid prop ed visits,prop_ed,2026-02-21,2026-02-07,2026-02-04,"February 21, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Connecticut,0,1.3564674708027298,2.242323778265737,3.4057022570511353,49,81,123.02499999999986,1.36,2.24,3.41,50,80,120,wk inc covid hosp,hosp,2026-02-07,2026-02-07,2026-02-04,"February 07, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Connecticut,1,1.0332083474757072,2.131591739832861,3.598791249068467,37.32283310586836,77,130,1.03,2.13,3.6,40,80,130,wk inc covid hosp,hosp,2026-02-14,2026-02-07,2026-02-04,"February 14, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Connecticut,2,0.8970592754138333,1.953589988052013,3.827739496789324,32.4046875,70.57,138.2703525,0.9,1.95,3.83,30,70,140,wk inc covid hosp,hosp,2026-02-21,2026-02-07,2026-02-04,"February 21, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Connecticut,0,NA,NA,NA,0.00569889869176458,0.0084741697716902,0.01211509019548679,NA,NA,NA,0.0057,0.0085,0.012,wk inc covid prop ed visits,prop_ed,2026-02-07,2026-02-07,2026-02-04,"February 07, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Connecticut,1,NA,NA,NA,0.0050591619012853,0.00822987563052795,0.01286536949206416,NA,NA,NA,0.0051,0.0082,0.013,wk inc covid prop ed visits,prop_ed,2026-02-14,2026-02-07,2026-02-04,"February 14, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Connecticut,2,NA,NA,NA,0.00439752802918713,0.00806441652712598,0.01536303625352849,NA,NA,NA,0.0044,0.0081,0.015,wk inc covid prop ed visits,prop_ed,2026-02-21,2026-02-07,2026-02-04,"February 21, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Delaware,0,1.297488248171709,2.4308614389532908,4.1753083790821455,13.343914089262087,25,42.940625,1.3,2.43,4.18,10,30,40,wk inc covid hosp,hosp,2026-02-07,2026-02-07,2026-02-04,"February 07, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Delaware,1,1.1138135928607455,2.2363925238370275,4.739601404845005,11.45492679068891,23,48.74405148001607,1.11,2.24,4.74,10,20,50,wk inc covid hosp,hosp,2026-02-14,2026-02-07,2026-02-04,"February 14, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Delaware,2,0.8967942850649052,2.145235219876279,4.770565573945833,9.223009081207213,22.0625,49.0625,0.9,2.15,4.77,9,20,50,wk inc covid hosp,hosp,2026-02-21,2026-02-07,2026-02-04,"February 21, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Delaware,0,NA,NA,NA,0.00693038767459868,0.01042333459399884,0.01545854570244484,NA,NA,NA,0.0069,0.01,0.015,wk inc covid prop ed visits,prop_ed,2026-02-07,2026-02-07,2026-02-04,"February 07, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Delaware,1,NA,NA,NA,0.00612128901639275,0.01045550833965005,0.02079302707945398,NA,NA,NA,0.0061,0.01,0.021,wk inc covid prop ed visits,prop_ed,2026-02-14,2026-02-07,2026-02-04,"February 14, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Delaware,2,NA,NA,NA,0.00556848371927118,0.01078507216505965,0.02085542145772578,NA,NA,NA,0.0056,0.011,0.021,wk inc covid prop ed visits,prop_ed,2026-02-21,2026-02-07,2026-02-04,"February 21, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
District of Columbia,0,0.7620249519443487,1.960700169730045,3.403479539908757,5.1496046,13.25,23,0.76,1.96,3.4,5,10,20,wk inc covid hosp,hosp,2026-02-07,2026-02-07,2026-02-04,"February 07, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
District of Columbia,1,0.591909485201523,1.9791973411425925,4.587298510311803,4,13.375,31,0.59,1.98,4.59,4,10,30,wk inc covid hosp,hosp,2026-02-14,2026-02-07,2026-02-04,"February 14, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
District of Columbia,2,0.5179207995513326,2.0422670065600923,5.387795303642166,3.5,13.801211554261725,36.409589225,0.52,2.04,5.39,4,10,40,wk inc covid hosp,hosp,2026-02-21,2026-02-07,2026-02-04,"February 21, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
District of Columbia,0,NA,NA,NA,0.00227683800189591,0.00377564711286713,0.00671608715119292,NA,NA,NA,0.0023,0.0038,0.0067,wk inc covid prop ed visits,prop_ed,2026-02-07,2026-02-07,2026-02-04,"February 07, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
District of Columbia,1,NA,NA,NA,0.0019692336025937,0.00371254630168676,0.00855477683625,NA,NA,NA,0.002,0.0037,0.0086,wk inc covid prop ed visits,prop_ed,2026-02-14,2026-02-07,2026-02-04,"February 14, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
District of Columbia,2,NA,NA,NA,0.0017591090154621,0.00381372878679551,0.00857096455743783,NA,NA,NA,0.0018,0.0038,0.0086,wk inc covid prop ed visits,prop_ed,2026-02-21,2026-02-07,2026-02-04,"February 21, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Florida,0,0.5870129161299906,1.0243542665818568,1.4988387104098162,132.37606172960864,231,338,0.59,1.02,1.5,130,230,340,wk inc covid hosp,hosp,2026-02-07,2026-02-07,2026-02-04,"February 07, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Florida,1,0.5259607661860871,1.0154853984729229,1.8242430243691663,118.60831838423084,229,411.38125,0.53,1.02,1.82,120,230,410,wk inc covid hosp,hosp,2026-02-14,2026-02-07,2026-02-04,"February 14, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Florida,2,0.4305835466887371,1.0434445051863368,2.179500502687444,97.1,235.305,491.494625,0.43,1.04,2.18,100,240,490,wk inc covid hosp,hosp,2026-02-21,2026-02-07,2026-02-04,"February 21, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Florida,0,NA,NA,NA,0.00175962371743253,0.00278190419366058,0.00441952789741648,NA,NA,NA,0.0018,0.0028,0.0044,wk inc covid prop ed visits,prop_ed,2026-02-07,2026-02-07,2026-02-04,"February 07, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Florida,1,NA,NA,NA,0.00156560049090727,0.00280128189495768,0.00490267698712383,NA,NA,NA,0.0016,0.0028,0.0049,wk inc covid prop ed visits,prop_ed,2026-02-14,2026-02-07,2026-02-04,"February 14, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Florida,2,NA,NA,NA,0.00139466154406059,0.00283532696154493,0.00597748705769028,NA,NA,NA,0.0014,0.0028,0.006,wk inc covid prop ed visits,prop_ed,2026-02-21,2026-02-07,2026-02-04,"February 21, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Georgia,0,0.514360301655969,0.8327768894438555,1.3851484312108415,56.4375,91.37533660096408,151.98356936719608,0.51,0.83,1.39,60,90,150,wk inc covid hosp,hosp,2026-02-07,2026-02-07,2026-02-04,"February 07, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Georgia,1,0.4157004993445825,0.8552251282421278,1.7505397878142426,45.612184408920186,93.83843974694692,192.07565,0.42,0.86,1.75,50,90,190,wk inc covid hosp,hosp,2026-02-14,2026-02-07,2026-02-04,"February 14, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Georgia,2,0.34632454419360925,0.8475837528948859,2.01477518841067,38,93,221.0685278973602,0.35,0.85,2.01,40,90,220,wk inc covid hosp,hosp,2026-02-21,2026-02-07,2026-02-04,"February 21, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Georgia,0,NA,NA,NA,0.00210219656312829,0.00361302466161806,0.00553297710239224,NA,NA,NA,0.0021,0.0036,0.0055,wk inc covid prop ed visits,prop_ed,2026-02-07,2026-02-07,2026-02-04,"February 07, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Georgia,1,NA,NA,NA,0.00193230809655736,0.00347768872753166,0.00649957017887239,NA,NA,NA,0.0019,0.0035,0.0065,wk inc covid prop ed visits,prop_ed,2026-02-14,2026-02-07,2026-02-04,"February 14, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Georgia,2,NA,NA,NA,0.00181048322578439,0.00343350192928917,0.00680446705932049,NA,NA,NA,0.0018,0.0034,0.0068,wk inc covid prop ed visits,prop_ed,2026-02-21,2026-02-07,2026-02-04,"February 21, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Hawaii,0,0.1264572118818899,0.3656215386931539,1.0454223959915554,1.7639326799587,5.1,14.582440188326808,0.13,0.37,1.05,2,5,10,wk inc covid hosp,hosp,2026-02-07,2026-02-07,2026-02-04,"February 07, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Hawaii,1,0.10622074581701356,0.42799227176433896,1.297736314330493,1.4816572502896497,5.97,18.101929188148898,0.11,0.43,1.3,1,6,20,wk inc covid hosp,hosp,2026-02-14,2026-02-07,2026-02-04,"February 14, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Hawaii,2,0.08557616364246202,0.5014750319918847,1.654926248400406,1.1936890702241565,6.995,23.084318,0.09,0.5,1.65,1,7,20,wk inc covid hosp,hosp,2026-02-21,2026-02-07,2026-02-04,"February 21, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Hawaii,0,NA,NA,NA,7.458434629628448e-4,0.0015044050098447,0.00283930597021111,NA,NA,NA,7.5e-4,0.0015,0.0028,wk inc covid prop ed visits,prop_ed,2026-02-07,2026-02-07,2026-02-04,"February 07, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Hawaii,1,NA,NA,NA,7.294867829313079e-4,0.00165276683572333,0.00316588800251031,NA,NA,NA,7.3e-4,0.0017,0.0032,wk inc covid prop ed visits,prop_ed,2026-02-14,2026-02-07,2026-02-04,"February 14, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Hawaii,2,NA,NA,NA,7.26964356761322e-4,0.00178175862116152,0.00443355431734705,NA,NA,NA,7.3e-4,0.0018,0.0044,wk inc covid prop ed visits,prop_ed,2026-02-21,2026-02-07,2026-02-04,"February 21, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Idaho,0,0.4079120663958471,0.866813141091175,1.5999948081385305,8,17,31.37921017684943,0.41,0.87,1.6,8,20,30,wk inc covid hosp,hosp,2026-02-07,2026-02-07,2026-02-04,"February 07, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Idaho,1,0.3280824002769723,0.912933302143347,1.8840438566658189,6.434375,17.904511826966473,36.95,0.33,0.91,1.88,6,20,40,wk inc covid hosp,hosp,2026-02-14,2026-02-07,2026-02-04,"February 14, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Idaho,2,0.32092481920647326,0.9319684707148007,2.077995226656395,6.294000019014698,18.27783088545162,40.75378784485109,0.32,0.93,2.08,6,20,40,wk inc covid hosp,hosp,2026-02-21,2026-02-07,2026-02-04,"February 21, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Idaho,0,NA,NA,NA,0.00306073403986262,0.00467497047795982,0.00685939099615497,NA,NA,NA,0.0031,0.0047,0.0069,wk inc covid prop ed visits,prop_ed,2026-02-07,2026-02-07,2026-02-04,"February 07, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Idaho,1,NA,NA,NA,0.00278411802832374,0.00452061926510438,0.00774541614913069,NA,NA,NA,0.0028,0.0045,0.0077,wk inc covid prop ed visits,prop_ed,2026-02-14,2026-02-07,2026-02-04,"February 14, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Idaho,2,NA,NA,NA,0.00260114612020369,0.00432257134803905,0.00785082625424939,NA,NA,NA,0.0026,0.0043,0.0079,wk inc covid prop ed visits,prop_ed,2026-02-21,2026-02-07,2026-02-04,"February 21, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Illinois,0,2.282005809699546,3.2737384058545738,4.328579314143952,286,410.2922,542.49366,2.28,3.27,4.33,290,410,540,wk inc covid hosp,hosp,2026-02-07,2026-02-07,2026-02-04,"February 07, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Illinois,1,1.894652631410682,2.936287195697318,4.436177563669958,237.45366917133265,368,555.97877,1.89,2.94,4.44,240,370,560,wk inc covid hosp,hosp,2026-02-14,2026-02-07,2026-02-04,"February 14, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Illinois,2,1.5224098803488382,2.7744818131318105,4.576410267211597,190.8011031037185,347.7212,573.5539019485859,1.52,2.77,4.58,190,350,570,wk inc covid hosp,hosp,2026-02-21,2026-02-07,2026-02-04,"February 21, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Illinois,0,NA,NA,NA,0.00876057942451962,0.01193043877312059,0.01714699588699973,NA,NA,NA,0.0088,0.012,0.017,wk inc covid prop ed visits,prop_ed,2026-02-07,2026-02-07,2026-02-04,"February 07, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Illinois,1,NA,NA,NA,0.00747416559384279,0.01134785928340373,0.0184627120080012,NA,NA,NA,0.0075,0.011,0.018,wk inc covid prop ed visits,prop_ed,2026-02-14,2026-02-07,2026-02-04,"February 14, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Illinois,2,NA,NA,NA,0.00646860102194478,0.01098969392104156,0.02021899444498795,NA,NA,NA,0.0065,0.011,0.02,wk inc covid prop ed visits,prop_ed,2026-02-21,2026-02-07,2026-02-04,"February 21, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Indiana,0,2.1249688462396135,3.1554568999567123,4.361799732697091,145.796875,216.5,299.26874999999995,2.12,3.16,4.36,150,220,300,wk inc covid hosp,hosp,2026-02-07,2026-02-07,2026-02-04,"February 07, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Indiana,1,1.6288397716154372,2.832988152097395,4.516566513096239,111.75681422223826,194.375,309.8875,1.63,2.83,4.52,110,190,310,wk inc covid hosp,hosp,2026-02-14,2026-02-07,2026-02-04,"February 14, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Indiana,2,1.3066503080274303,2.7533207357971645,4.358406523415239,89.65097627916242,188.908915,299.0359375,1.31,2.75,4.36,90,190,300,wk inc covid hosp,hosp,2026-02-21,2026-02-07,2026-02-04,"February 21, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Indiana,0,NA,NA,NA,0.00803943552264266,0.01145680861051902,0.01616205424101168,NA,NA,NA,0.008,0.011,0.016,wk inc covid prop ed visits,prop_ed,2026-02-07,2026-02-07,2026-02-04,"February 07, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Indiana,1,NA,NA,NA,0.00664713051695762,0.01098758452727403,0.01814145417712964,NA,NA,NA,0.0066,0.011,0.018,wk inc covid prop ed visits,prop_ed,2026-02-14,2026-02-07,2026-02-04,"February 14, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Indiana,2,NA,NA,NA,0.00574604543592043,0.01049712006098366,0.0202902677638457,NA,NA,NA,0.0057,0.01,0.02,wk inc covid prop ed visits,prop_ed,2026-02-21,2026-02-07,2026-02-04,"February 21, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
