location_name,abbreviation,horizon,target,target_data_type,forecast_date,target_end_date,model,quantile_0.025,quantile_0.10,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.90,quantile_0.975,quantile_0.025_rounded,quantile_0.10_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.90_rounded,quantile_0.975_rounded,designated_model,ensemble_of_hub_models,forecast_team,forecast_due_date,model_full_name
United States,US,2,wk inc covid prop ed visits,prop_ed,2026-09-12,2026-09-26,CFA_Pyrenew-Pyrenew_HE_COVID,0.003831701771022261,0.00449853039964394,0.005180263899521876,0.005979730601455749,0.006882851708752444,0.007898306858586028,0.009374823436764318,0.0038,0.0045,0.0052,0.006,0.0069,0.0079,0.0094,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-09-09,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,0,wk inc covid hosp,hosp,2026-09-12,2026-09-12,CFA_Pyrenew-Pyrenew_H_COVID,3183.9,3393.9,3590,3797.5,4008.25,4230.1,4517.05,3200,3400,3600,3800,4000,4200,4500,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-09-09,Pyrenew_Hospital_Admissions_COVID
United States,US,1,wk inc covid hosp,hosp,2026-09-12,2026-09-19,CFA_Pyrenew-Pyrenew_H_COVID,2727.925,3147.8,3518,3960.5,4414.25,4867.1,5547.0999999999995,2700,3100,3500,4000,4400,4900,5500,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-09-09,Pyrenew_Hospital_Admissions_COVID
United States,US,2,wk inc covid hosp,hosp,2026-09-12,2026-09-26,CFA_Pyrenew-Pyrenew_H_COVID,2204.625,2806.9,3394,4111.5,4928,5788.700000000001,6972.075,2200,2800,3400,4100,4900,5800,7000,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-09-09,Pyrenew_Hospital_Admissions_COVID
United States,US,0,wk inc covid hosp,hosp,2026-09-12,2026-09-12,CMU-TimeSeries,1925.993431886003,2822.7482182381923,3628.440583278906,4039.885323727565,4823.190293326596,5647.808197455291,6564.204320757852,1900,2800,3600,4000,4800,5600,6600,TRUE,FALSE,Carnegie Mellon Delphi Group,2026-09-09,AR ensemble with auxiliary data
United States,US,1,wk inc covid hosp,hosp,2026-09-12,2026-09-19,CMU-TimeSeries,2429.1285601383615,3233.089316009342,4047.621281665522,4809.3362345373125,5538.6042779357185,6423.693190608097,7604.1690885736825,2400,3200,4000,4800,5500,6400,7600,TRUE,FALSE,Carnegie Mellon Delphi Group,2026-09-09,AR ensemble with auxiliary data
United States,US,2,wk inc covid hosp,hosp,2026-09-12,2026-09-26,CMU-TimeSeries,2770.6801070142556,3462.012865142031,4388.142737847996,5115.203097154484,6230.6924540072805,7392.758241062926,9076.710403535686,2800,3500,4400,5100,6200,7400,9100,TRUE,FALSE,Carnegie Mellon Delphi Group,2026-09-09,AR ensemble with auxiliary data
United States,US,0,wk inc covid prop ed visits,prop_ed,2026-09-12,2026-09-12,CMU-TimeSeries,0.004299348975602279,0.005027540495409453,0.005645779993622673,0.006310074215837498,0.007005020117273845,0.007867778457801098,0.009162392498167367,0.0043,0.005,0.0056,0.0063,0.007,0.0079,0.0092,TRUE,FALSE,Carnegie Mellon Delphi Group,2026-09-09,AR ensemble with auxiliary data
United States,US,1,wk inc covid prop ed visits,prop_ed,2026-09-12,2026-09-19,CMU-TimeSeries,0.0036930970556900544,0.004708224712086546,0.005460674135460269,0.00641107174243986,0.007601999639629126,0.009054710488597652,0.010839149687640548,0.0037,0.0047,0.0055,0.0064,0.0076,0.0091,0.011,TRUE,FALSE,Carnegie Mellon Delphi Group,2026-09-09,AR ensemble with auxiliary data
United States,US,2,wk inc covid prop ed visits,prop_ed,2026-09-12,2026-09-26,CMU-TimeSeries,0.00340211295259932,0.004481304351250811,0.00529107766588506,0.006507014339381818,0.008269229351963807,0.010306633253312058,0.012777104808786344,0.0034,0.0045,0.0053,0.0065,0.0083,0.01,0.013,TRUE,FALSE,Carnegie Mellon Delphi Group,2026-09-09,AR ensemble with auxiliary data
United States,US,0,wk inc covid hosp,hosp,2026-09-12,2026-09-12,CovidHub-baseline,0,0,2244.5,3548,4851.5,7400.6,15848.49999999999,0,0,2200,3500,4900,7400,15800,FALSE,FALSE,CovidHub-hub-models,2026-09-09,CovidHub baseline model
United States,US,1,wk inc covid hosp,hosp,2026-09-12,2026-09-19,CovidHub-baseline,0,0,1237.8156031560316,3548,6071.349810998111,10574.479434794355,20149.8775920259,0,0,1200,3500,6100,10600,20100,FALSE,FALSE,CovidHub-hub-models,2026-09-09,CovidHub baseline model
United States,US,2,wk inc covid hosp,hosp,2026-09-12,2026-09-26,CovidHub-baseline,0,0,290.0332853328539,3548,7207.089573395733,13306.332937329375,24280.48614511144,0,0,290,3500,7200,13300,24300,FALSE,FALSE,CovidHub-hub-models,2026-09-09,CovidHub baseline model
United States,US,0,wk inc covid prop ed visits,prop_ed,2026-09-12,2026-09-12,CovidHub-baseline,0.0025224999999999987,0.004090000000000001,0.005499999999999999,0.0062,0.006900000000000001,0.008310000000000003,0.009877499999999999,0.0025,0.0041,0.0055,0.0062,0.0069,0.0083,0.0099,FALSE,FALSE,CovidHub-hub-models,2026-09-09,CovidHub baseline model
United States,US,1,wk inc covid prop ed visits,prop_ed,2026-09-12,2026-09-19,CovidHub-baseline,0.0010999999999999994,0.003106761967619677,0.0048,0.0062,0.0076,0.009267650576505766,0.011338380358803586,0.0011,0.0031,0.0048,0.0062,0.0076,0.0093,0.011,FALSE,FALSE,CovidHub-hub-models,2026-09-09,CovidHub baseline model
United States,US,2,wk inc covid prop ed visits,prop_ed,2026-09-12,2026-09-26,CovidHub-baseline,8.119056190561831e-5,0.0024036447364473652,0.004322019220192201,0.0062,0.008093933939339394,0.00999957339573396,0.012372248672486737,8.1e-5,0.0024,0.0043,0.0062,0.0081,0.01,0.012,FALSE,FALSE,CovidHub-hub-models,2026-09-09,CovidHub baseline model
United States,US,0,wk inc covid hosp,hosp,2026-09-12,2026-09-12,NEU_ISI-AdaptiveEnsemble,2801,2860,2974,3164,3378,3526,3587,2800,2900,3000,3200,3400,3500,3600,TRUE,FALSE,MOBS Lab at Northeastern University and ISI Foundation,2026-09-09,Adaptive Ensemble
United States,US,1,wk inc covid hosp,hosp,2026-09-12,2026-09-19,NEU_ISI-AdaptiveEnsemble,2707,2771,2876,3068,3297,3441,3511,2700,2800,2900,3100,3300,3400,3500,TRUE,FALSE,MOBS Lab at Northeastern University and ISI Foundation,2026-09-09,Adaptive Ensemble
United States,US,2,wk inc covid hosp,hosp,2026-09-12,2026-09-26,NEU_ISI-AdaptiveEnsemble,2619,2678,2770,2950,3151,3257,3318,2600,2700,2800,3000,3200,3300,3300,TRUE,FALSE,MOBS Lab at Northeastern University and ISI Foundation,2026-09-09,Adaptive Ensemble
United States,US,0,wk inc covid hosp,hosp,2026-09-12,2026-09-12,OHT_JHU-nbxd,2818.45,3033.65,3235.38,3469.86,3715.4,3946.01,4214.68,2800,3000,3200,3500,3700,3900,4200,TRUE,FALSE,One Health Trust and Johns Hopkins University,2026-09-09,NBEATS exogenous covariate decoder
United States,US,1,wk inc covid hosp,hosp,2026-09-12,2026-09-19,OHT_JHU-nbxd,2515.38,2779.69,3031.61,3329.02,3645.28,3946.39,4301.74,2500,2800,3000,3300,3600,3900,4300,TRUE,FALSE,One Health Trust and Johns Hopkins University,2026-09-09,NBEATS exogenous covariate decoder
United States,US,2,wk inc covid hosp,hosp,2026-09-12,2026-09-26,OHT_JHU-nbxd,2196.69,2483.47,2760.79,3092.55,3449.89,3793.97,4204.28,2200,2500,2800,3100,3400,3800,4200,TRUE,FALSE,One Health Trust and Johns Hopkins University,2026-09-09,NBEATS exogenous covariate decoder
United States,US,0,wk inc covid hosp,hosp,2026-09-12,2026-09-12,UMass-ar6_pooled,2761.217541400795,3192.315201410371,3541.0053981896804,3997.973161761625,4453.47361889695,4890.718319077222,5427.312051278907,2800,3200,3500,4000,4500,4900,5400,TRUE,FALSE,UMass-Amherst,2026-09-09,AR(6) model with pooling
United States,US,1,wk inc covid hosp,hosp,2026-09-12,2026-09-19,UMass-ar6_pooled,2637.678860148274,3203.817163675583,3696.0335410975504,4359.612347969565,5009.929188517384,5683.327539807315,6391.0085624551975,2600,3200,3700,4400,5000,5700,6400,TRUE,FALSE,UMass-Amherst,2026-09-09,AR(6) model with pooling
United States,US,2,wk inc covid hosp,hosp,2026-09-12,2026-09-26,UMass-ar6_pooled,2552.762549998679,3226.411281636318,3882.081242970971,4707.045083175091,5591.54720928508,6497.695557841388,7530.180130899531,2600,3200,3900,4700,5600,6500,7500,TRUE,FALSE,UMass-Amherst,2026-09-09,AR(6) model with pooling
United States,US,0,wk inc covid hosp,hosp,2026-09-12,2026-09-12,UMass-gbqr,3004.82543186276,3608.78149198524,3930.8906580261278,4184.778456185979,4243.239091796469,4406.998897791973,5168.589347956566,3000,3600,3900,4200,4200,4400,5200,TRUE,FALSE,UMass-Amherst,2026-09-09,gradient boosting quantile regression
United States,US,1,wk inc covid hosp,hosp,2026-09-12,2026-09-19,UMass-gbqr,2856.203863894964,3614.5791656555666,4001.7832925661664,4718.673768923472,4867.006471692453,4977.728946038654,6009.201226525857,2900,3600,4000,4700,4900,5000,6000,TRUE,FALSE,UMass-Amherst,2026-09-09,gradient boosting quantile regression
United States,US,2,wk inc covid hosp,hosp,2026-09-12,2026-09-26,UMass-gbqr,2816.062114572375,3604.865748686534,4132.5317912492965,5076.344813480978,5457.418576862394,5655.718470706888,7128.32941977657,2800,3600,4100,5100,5500,5700,7100,TRUE,FALSE,UMass-Amherst,2026-09-09,gradient boosting quantile regression
United States,US,0,wk inc covid hosp,hosp,2026-09-12,2026-09-12,CovidHub-ensemble,2818.45,3192.315201410371,3580,3997.973161761625,4316,4682,5168.589347956566,2800,3200,3600,4000,4300,4700,5200,FALSE,TRUE,CovidHub,2026-09-09,Ensemble model using CovidHub submissions
United States,US,1,wk inc covid hosp,hosp,2026-09-12,2026-09-19,CovidHub-ensemble,2637.678860148274,3203.817163675583,3696.0335410975504,4359.612347969565,4867.006471692453,5587,6087.074999999999,2600,3200,3700,4400,4900,5600,6100,FALSE,TRUE,CovidHub,2026-09-09,Ensemble model using CovidHub submissions
United States,US,2,wk inc covid hosp,hosp,2026-09-12,2026-09-26,CovidHub-ensemble,2619,3226.411281636318,3882.081242970971,4707.045083175091,5457.418576862394,6058.100000000001,7128.32941977657,2600,3200,3900,4700,5500,6100,7100,FALSE,TRUE,CovidHub,2026-09-09,Ensemble model using CovidHub submissions
United States,US,0,wk inc covid prop ed visits,prop_ed,2026-09-12,2026-09-12,CovidHub-ensemble,0.004973811688547519,0.005419729192270301,0.005797994864477596,0.006216429638737398,0.0066439440344956135,0.007157043389981497,0.007915422240825837,0.005,0.0054,0.0058,0.0062,0.0066,0.0072,0.0079,FALSE,TRUE,CovidHub,2026-09-09,Ensemble model using CovidHub submissions
United States,US,1,wk inc covid prop ed visits,prop_ed,2026-09-12,2026-09-19,CovidHub-ensemble,0.004143229270103315,0.004871997595565546,0.005474461985667466,0.006204600919774504,0.007077029213826488,0.00809869577378541,0.009515603263908828,0.0041,0.0049,0.0055,0.0062,0.0071,0.0081,0.0095,FALSE,TRUE,CovidHub,2026-09-09,Ensemble model using CovidHub submissions
United States,US,2,wk inc covid prop ed visits,prop_ed,2026-09-12,2026-09-26,CovidHub-ensemble,0.003429812769910487,0.0043006986927343095,0.005130017138831485,0.006198473804474204,0.007633171965035136,0.009355530559966652,0.011903207329851928,0.0034,0.0043,0.0051,0.0062,0.0076,0.0094,0.012,FALSE,TRUE,CovidHub,2026-09-09,Ensemble model using CovidHub submissions
Alabama,AL,0,wk inc covid hosp,hosp,2026-09-12,2026-09-12,CEPH-Rtrend_covid,77,83,89,96,104,111,119,80,80,90,100,100,110,120,TRUE,FALSE,CEPH Lab at Indiana University,2026-09-09,Rtrend COVID
Alabama,AL,1,wk inc covid hosp,hosp,2026-09-12,2026-09-19,CEPH-Rtrend_covid,64,72,82,94,108,122,137,60,70,80,90,110,120,140,TRUE,FALSE,CEPH Lab at Indiana University,2026-09-09,Rtrend COVID
Alabama,AL,2,wk inc covid hosp,hosp,2026-09-12,2026-09-26,CEPH-Rtrend_covid,50,60,72,87,106,124,145,50,60,70,90,110,120,150,TRUE,FALSE,CEPH Lab at Indiana University,2026-09-09,Rtrend COVID
Alabama,AL,0,wk inc covid prop ed visits,prop_ed,2026-09-12,2026-09-12,CFA_Pyrenew-Pyrenew_E_COVID,0.006865853681348896,0.007549451429909897,0.008188023983724731,0.008905147790711006,0.009694537442892913,0.01051284300329896,0.011334250188674514,0.0069,0.0075,0.0082,0.0089,0.0097,0.011,0.011,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-09-09,Pyrenew_ED_Visits_COVID
Alabama,AL,1,wk inc covid prop ed visits,prop_ed,2026-09-12,2026-09-19,CFA_Pyrenew-Pyrenew_E_COVID,0.003904582413759816,0.00477274302981002,0.005821444670146022,0.0071344856188927976,0.00867414697947115,0.010307731981576283,0.012485571722126432,0.0039,0.0048,0.0058,0.0071,0.0087,0.01,0.012,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-09-09,Pyrenew_ED_Visits_COVID
Alabama,AL,2,wk inc covid prop ed visits,prop_ed,2026-09-12,2026-09-26,CFA_Pyrenew-Pyrenew_E_COVID,0.001978989461529522,0.0029454608103593595,0.004102661024081227,0.005993719527233422,0.008405469782731422,0.01114843863987096,0.015511515597199719,0.002,0.0029,0.0041,0.006,0.0084,0.011,0.016,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-09-09,Pyrenew_ED_Visits_COVID
Alabama,AL,0,wk inc covid hosp,hosp,2026-09-12,2026-09-12,CFA_Pyrenew-Pyrenew_HE_COVID,123,138,152,168,186,205,230,120,140,150,170,190,210,230,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-09-09,Pyrenew_Hospital_Admissions_ED_Visits_COVID
Alabama,AL,1,wk inc covid hosp,hosp,2026-09-12,2026-09-19,CFA_Pyrenew-Pyrenew_HE_COVID,137,155.9,174,193,214,237,265,140,160,170,190,210,240,270,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-09-09,Pyrenew_Hospital_Admissions_ED_Visits_COVID
Alabama,AL,2,wk inc covid hosp,hosp,2026-09-12,2026-09-26,CFA_Pyrenew-Pyrenew_HE_COVID,135,157,176.75,198,220,242,270,140,160,180,200,220,240,270,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-09-09,Pyrenew_Hospital_Admissions_ED_Visits_COVID
Alabama,AL,0,wk inc covid prop ed visits,prop_ed,2026-09-12,2026-09-12,CFA_Pyrenew-Pyrenew_HE_COVID,0.006843950337603249,0.007555904239873322,0.0081801037726039,0.008970519061923527,0.009737571435009876,0.010523589646447607,0.011349842541529067,0.0068,0.0076,0.0082,0.009,0.0097,0.011,0.011,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-09-09,Pyrenew_Hospital_Admissions_ED_Visits_COVID
Alabama,AL,1,wk inc covid prop ed visits,prop_ed,2026-09-12,2026-09-19,CFA_Pyrenew-Pyrenew_HE_COVID,0.003937918896137481,0.004776036971452822,0.005914160198374469,0.007168102213413551,0.008741953609506269,0.01039991226416424,0.012281075370966652,0.0039,0.0048,0.0059,0.0072,0.0087,0.01,0.012,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-09-09,Pyrenew_Hospital_Admissions_ED_Visits_COVID
Alabama,AL,2,wk inc covid prop ed visits,prop_ed,2026-09-12,2026-09-26,CFA_Pyrenew-Pyrenew_HE_COVID,0.001913543406273093,0.002873794384352934,0.004156116107412308,0.006036127927917534,0.008571835996651407,0.01126224510210101,0.014835229655512924,0.0019,0.0029,0.0042,0.006,0.0086,0.011,0.015,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-09-09,Pyrenew_Hospital_Admissions_ED_Visits_COVID
Alabama,AL,0,wk inc covid hosp,hosp,2026-09-12,2026-09-12,CFA_Pyrenew-Pyrenew_H_COVID,71,82,92,106,120,136,155.02499999999986,70,80,90,110,120,140,160,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-09-09,Pyrenew_Hospital_Admissions_COVID
Alabama,AL,1,wk inc covid hosp,hosp,2026-09-12,2026-09-19,CFA_Pyrenew-Pyrenew_H_COVID,64,80,96,116,140,170,209,60,80,100,120,140,170,210,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-09-09,Pyrenew_Hospital_Admissions_COVID
Alabama,AL,2,wk inc covid hosp,hosp,2026-09-12,2026-09-26,CFA_Pyrenew-Pyrenew_H_COVID,54,75,100,128,165,211,290,50,80,100,130,170,210,290,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-09-09,Pyrenew_Hospital_Admissions_COVID
Alabama,AL,0,wk inc covid hosp,hosp,2026-09-12,2026-09-12,CMU-TimeSeries,53.243795345974156,76.0929015391303,93.40300113136334,98.31004286535011,110.28211272612793,120.27787963017917,132.31402864939633,50,80,90,100,110,120,130,TRUE,FALSE,Carnegie Mellon Delphi Group,2026-09-09,AR ensemble with auxiliary data
Alabama,AL,1,wk inc covid hosp,hosp,2026-09-12,2026-09-19,CMU-TimeSeries,69.20724439910784,85.00759397711313,101.39017136083342,113.33998542501188,124.3421936129996,138.35766887712506,155.8804572420722,70,90,100,110,120,140,160,TRUE,FALSE,Carnegie Mellon Delphi Group,2026-09-09,AR ensemble with auxiliary data
Alabama,AL,2,wk inc covid hosp,hosp,2026-09-12,2026-09-26,CMU-TimeSeries,86.45070763028154,92.08887361797909,110.10388294183969,118.19844898190713,135.42476574816055,154.21875637010064,181.31626523588247,90,90,110,120,140,150,180,TRUE,FALSE,Carnegie Mellon Delphi Group,2026-09-09,AR ensemble with auxiliary data
Alabama,AL,0,wk inc covid prop ed visits,prop_ed,2026-09-12,2026-09-12,CMU-TimeSeries,0.005743715239843223,0.0065498373973756525,0.007255489635258138,0.00799757895346084,0.008826560514380853,0.009947243798435852,0.011615605237657145,0.0057,0.0065,0.0073,0.008,0.0088,0.0099,0.012,TRUE,FALSE,Carnegie Mellon Delphi Group,2026-09-09,AR ensemble with auxiliary data
Alabama,AL,1,wk inc covid prop ed visits,prop_ed,2026-09-12,2026-09-19,CMU-TimeSeries,0.004865267753489173,0.006104634563226665,0.006924929608108499,0.007920653148469351,0.009255564815875193,0.011155448994151147,0.013392342343697699,0.0049,0.0061,0.0069,0.0079,0.0093,0.011,0.013,TRUE,FALSE,Carnegie Mellon Delphi Group,2026-09-09,AR ensemble with auxiliary data
Alabama,AL,2,wk inc covid prop ed visits,prop_ed,2026-09-12,2026-09-26,CMU-TimeSeries,0.0043607071063816545,0.005679242900678364,0.0065734413429079505,0.007832311085101129,0.009789564002396256,0.01234637433121722,0.015501904196034325,0.0044,0.0057,0.0066,0.0078,0.0098,0.012,0.016,TRUE,FALSE,Carnegie Mellon Delphi Group,2026-09-09,AR ensemble with auxiliary data
Alabama,AL,0,wk inc covid hosp,hosp,2026-09-12,2026-09-12,CovidHub-baseline,0,0,68,98,128,209.50000000000037,474.724999999997,0,0,70,100,130,210,470,FALSE,FALSE,CovidHub-hub-models,2026-09-09,CovidHub baseline model
Alabama,AL,1,wk inc covid hosp,hosp,2026-09-12,2026-09-19,CovidHub-baseline,0,0,38,98,163.9164191641916,318.90671106711045,690.7152259022583,0,0,40,100,160,320,690,FALSE,FALSE,CovidHub-hub-models,2026-09-09,CovidHub baseline model
Alabama,AL,2,wk inc covid hosp,hosp,2026-09-12,2026-09-26,CovidHub-baseline,0,0,10.022515225152226,98,202,403.4207512075128,777.0262300122998,0,0,10,100,200,400,780,FALSE,FALSE,CovidHub-hub-models,2026-09-09,CovidHub baseline model
Alabama,AL,0,wk inc covid prop ed visits,prop_ed,2026-09-12,2026-09-12,CovidHub-baseline,4.4500000000000296e-4,0.00459,0.0071,0.008100000000000001,0.009100000000000002,0.011610000000000006,0.015754999999999995,4.5e-4,0.0046,0.0071,0.0081,0.0091,0.012,0.016,FALSE,FALSE,CovidHub-hub-models,2026-09-09,CovidHub baseline model
Alabama,AL,1,wk inc covid prop ed visits,prop_ed,2026-09-12,2026-09-19,CovidHub-baseline,0,0.0024739738397384,0.006000000000000001,0.008100000000000001,0.0102,0.013736740367403674,0.01785789270392702,0,0.0025,0.006,0.0081,0.01,0.014,0.018,FALSE,FALSE,CovidHub-hub-models,2026-09-09,CovidHub baseline model
Alabama,AL,2,wk inc covid prop ed visits,prop_ed,2026-09-12,2026-09-26,CovidHub-baseline,0,0.0011999999999999997,0.0050799800498004975,0.008100000000000001,0.011100000000000002,0.01507810248102481,0.01966722584725845,0,0.0012,0.0051,0.0081,0.011,0.015,0.02,FALSE,FALSE,CovidHub-hub-models,2026-09-09,CovidHub baseline model
Alabama,AL,0,wk inc covid hosp,hosp,2026-09-12,2026-09-12,Google_SAI-Ensemble,42.93611111111111,59.888888888888886,76.66666666666667,90.77777777777777,105,118.22222222222223,139.39166666666668,40,60,80,90,110,120,140,TRUE,FALSE,Google Science AI,2026-09-09,Ensemble Model
Alabama,AL,1,wk inc covid hosp,hosp,2026-09-12,2026-09-19,Google_SAI-Ensemble,38.99444444444444,54.77777777777778,72,89.44444444444444,108.66666666666667,128.23333333333332,163.77777777777777,40,50,70,90,110,130,160,TRUE,FALSE,Google Science AI,2026-09-09,Ensemble Model
Alabama,AL,2,wk inc covid hosp,hosp,2026-09-12,2026-09-26,Google_SAI-Ensemble,31.936111111111114,44.766666666666666,60.416666666666664,78.22222222222223,101.55555555555556,127.0111111111111,170.33888888888887,30,40,60,80,100,130,170,TRUE,FALSE,Google Science AI,2026-09-09,Ensemble Model
Alabama,AL,0,wk inc covid hosp,hosp,2026-09-12,2026-09-12,OHT_JHU-nbxd,72.45,79.01,85.29,92.75,100.74,108.42,117.57,70,80,90,90,100,110,120,TRUE,FALSE,One Health Trust and Johns Hopkins University,2026-09-09,NBEATS exogenous covariate decoder
Alabama,AL,1,wk inc covid hosp,hosp,2026-09-12,2026-09-19,OHT_JHU-nbxd,66.02,74.15,82.12,91.8,102.41,112.81,125.47,70,70,80,90,100,110,130,TRUE,FALSE,One Health Trust and Johns Hopkins University,2026-09-09,NBEATS exogenous covariate decoder
