location_name,horizon,quantile_0.025_per100k,quantile_0.5_per100k,quantile_0.975_per100k,quantile_0.025,quantile_0.5,quantile_0.975,quantile_0.025_per100k_rounded,quantile_0.5_per100k_rounded,quantile_0.975_per100k_rounded,quantile_0.025_rounded,quantile_0.5_rounded,quantile_0.975_rounded,target,target_data_type,target_end_date,reference_date,forecast_due_date,target_end_date_formatted,forecast_due_date_formatted,reference_date_formatted,model
United States,0,0.2981880554138185,0.6026726124386432,1.0937977675997719,995.5,2012.02085325,3651.6408282499997,0.3,0.6,1.09,1000,2000,3700,wk inc rsv hosp,hosp,2026-04-18,2026-04-18,2026-04-15,"April 18, 2026","April 15, 2026","April 18, 2026",RSVHub-ensemble
United States,1,0.19170301905057138,0.446800338638291,1.0400450413432119,640,1491.641697375,3472.187499999999,0.19,0.45,1.04,640,1500,3500,wk inc rsv hosp,hosp,2026-04-25,2026-04-18,2026-04-15,"April 25, 2026","April 15, 2026","April 18, 2026",RSVHub-ensemble
United States,2,0.11472227546307631,0.32170162884424014,0.7461440944608958,383,1074,2491,0.11,0.32,0.75,380,1100,2500,wk inc rsv hosp,hosp,2026-05-02,2026-04-18,2026-04-15,"May 02, 2026","April 15, 2026","April 18, 2026",RSVHub-ensemble
United States,0,NA,NA,NA,0.0016189045253652194,0.002329381098628066,0.003386867227708738,NA,NA,NA,0.0016,0.0023,0.0034,wk inc rsv prop ed visits,prop_ed,2026-04-18,2026-04-18,2026-04-15,"April 18, 2026","April 15, 2026","April 18, 2026",RSVHub-ensemble
United States,1,NA,NA,NA,0.001134305959424566,0.0019578607302215994,0.003333267243735257,NA,NA,NA,0.0011,0.002,0.0033,wk inc rsv prop ed visits,prop_ed,2026-04-25,2026-04-18,2026-04-15,"April 25, 2026","April 15, 2026","April 18, 2026",RSVHub-ensemble
Alabama,0,0.1324214627922174,0.33350590629151045,0.7062478015584928,6.75,17,36,0.13,0.33,0.71,7,20,40,wk inc rsv hosp,hosp,2026-04-18,2026-04-18,2026-04-15,"April 18, 2026","April 15, 2026","April 18, 2026",RSVHub-ensemble
Alabama,1,0.1078989696825475,0.27955642145023674,0.657202815339153,5.5,14.25,33.5,0.11,0.28,0.66,6,10,30,wk inc rsv hosp,hosp,2026-04-25,2026-04-18,2026-04-15,"April 25, 2026","April 15, 2026","April 18, 2026",RSVHub-ensemble
Alabama,2,0.03923598897547182,0.1961799448773591,0.5296858511688696,2,10,27,0.04,0.2,0.53,2,10,30,wk inc rsv hosp,hosp,2026-05-02,2026-04-18,2026-04-15,"May 02, 2026","April 15, 2026","April 18, 2026",RSVHub-ensemble
Alabama,0,NA,NA,NA,7.224718434876377e-4,0.0013583632831424015,0.0023155272157415804,NA,NA,NA,7.2e-4,0.0014,0.0023,wk inc rsv prop ed visits,prop_ed,2026-04-18,2026-04-18,2026-04-15,"April 18, 2026","April 15, 2026","April 18, 2026",RSVHub-ensemble
Alabama,1,NA,NA,NA,4.913473822790826e-4,0.0011254563564696129,0.002359228325546716,NA,NA,NA,4.9e-4,0.0011,0.0024,wk inc rsv prop ed visits,prop_ed,2026-04-25,2026-04-18,2026-04-15,"April 25, 2026","April 15, 2026","April 18, 2026",RSVHub-ensemble
Alaska,0,0.14050646962039368,0.7727855829121653,1.686077635444724,1,5.5,12,0.14,0.77,1.69,1,6,10,wk inc rsv hosp,hosp,2026-04-18,2026-04-18,2026-04-15,"April 18, 2026","April 15, 2026","April 18, 2026",RSVHub-ensemble
Alaska,1,0.03512661740509842,0.5620258784815747,1.4050646962039368,0.25,4,10,0.04,0.56,1.41,0,4,10,wk inc rsv hosp,hosp,2026-04-25,2026-04-18,2026-04-15,"April 25, 2026","April 15, 2026","April 18, 2026",RSVHub-ensemble
Alaska,2,0.07025323481019684,0.49177264367137785,1.1943049917733461,0.5,3.5,8.5,0.07,0.49,1.19,1,4,9,wk inc rsv hosp,hosp,2026-05-02,2026-04-18,2026-04-15,"May 02, 2026","April 15, 2026","April 18, 2026",RSVHub-ensemble
Alaska,0,NA,NA,NA,0.0013569776160900502,0.002728785769507619,0.004816410900455629,NA,NA,NA,0.0014,0.0027,0.0048,wk inc rsv prop ed visits,prop_ed,2026-04-18,2026-04-18,2026-04-15,"April 18, 2026","April 15, 2026","April 18, 2026",RSVHub-ensemble
Alaska,1,NA,NA,NA,8.541655108586078e-4,0.002188770510850484,0.0047526308236820304,NA,NA,NA,8.5e-4,0.0022,0.0048,wk inc rsv prop ed visits,prop_ed,2026-04-25,2026-04-18,2026-04-15,"April 25, 2026","April 15, 2026","April 18, 2026",RSVHub-ensemble
Arizona,0,0.3169659319621162,0.5766082379310837,0.9981054878807065,23.5,42.75,74,0.32,0.58,1,20,40,70,wk inc rsv hosp,hosp,2026-04-18,2026-04-18,2026-04-15,"April 18, 2026","April 15, 2026","April 18, 2026",RSVHub-ensemble
Arizona,1,0.2326664819721917,0.4552170299455925,0.8733423018956182,17.25,33.75,64.75,0.23,0.46,0.87,20,30,60,wk inc rsv hosp,hosp,2026-04-25,2026-04-18,2026-04-15,"April 25, 2026","April 15, 2026","April 18, 2026",RSVHub-ensemble
Arizona,2,0.14836703198226717,0.3371977999596981,0.7755549399073057,11,25,57.5,0.15,0.34,0.78,10,30,60,wk inc rsv hosp,hosp,2026-05-02,2026-04-18,2026-04-15,"May 02, 2026","April 15, 2026","April 18, 2026",RSVHub-ensemble
