location_name,abbreviation,horizon,target,target_data_type,forecast_date,target_end_date,model,quantile_0.025,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.975,quantile_0.025_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.975_rounded,forecast_team,forecast_due_date,model_full_name
United States,US,1,wk inc rsv hosp,hosp,2026-04-11,2026-04-18,CFA_Pyrenew-Pyrenew_H_RSV,797.9749999999999,1101.75,1327,1588.25,2286.0249999999996,800,1100,1300,1600,2300,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-04-08,Pyrenew_Hospital_Admissions_RSV
United States,US,0,wk inc rsv hosp,hosp,2026-04-11,2026-04-11,RSVHub-baseline,889.7500000000001,2432,2786,3140,4682.249999999998,890,2400,2800,3100,4700,RSVHub-hub-models,2026-04-08,RSVHub baseline model
United States,US,1,wk inc rsv hosp,hosp,2026-04-11,2026-04-18,RSVHub-baseline,36.793040930409354,2122.8661586615863,2786,3437.835365853658,5671.299255492548,40,2100,2800,3400,5700,RSVHub-hub-models,2026-04-08,RSVHub baseline model
United States,US,2,wk inc rsv hosp,hosp,2026-04-11,2026-04-25,RSVHub-baseline,0,1925.890898908989,2786,3643.1833543335433,6127.789183641831,0,1900,2800,3600,6100,RSVHub-hub-models,2026-04-08,RSVHub baseline model
United States,US,0,wk inc rsv prop ed visits,prop_ed,2026-04-11,2026-04-11,RSVHub-baseline,0.0016999999999999997,0.003,0.0032,0.0034000000000000002,0.004700000000000001,0.0017,0.003,0.0032,0.0034,0.0047,RSVHub-hub-models,2026-04-08,RSVHub baseline model
United States,US,1,wk inc rsv prop ed visits,prop_ed,2026-04-11,2026-04-18,RSVHub-baseline,0.0013518769437694375,0.0028,0.0032,0.0036000000000000003,0.005099999999999999,0.0014,0.0028,0.0032,0.0036,0.0051,RSVHub-hub-models,2026-04-08,RSVHub baseline model
United States,US,2,wk inc rsv prop ed visits,prop_ed,2026-04-11,2026-04-25,RSVHub-baseline,9.598514235142359e-4,0.0026000000000000003,0.0032,0.0038,0.005478037105371052,9.6e-4,0.0026,0.0032,0.0038,0.0055,RSVHub-hub-models,2026-04-08,RSVHub baseline model
United States,US,0,wk inc rsv hosp,hosp,2026-04-11,2026-04-11,UM-DeepOutbreak,169.5798241666671,916.4733425866664,1649.4358564999998,2194.8951824133337,2941.7887008333328,170,920,1600,2200,2900,"University of Michigan, Computer Science and Engineering",2026-04-08,DeepOutbreak
United States,US,1,wk inc rsv hosp,hosp,2026-04-11,2026-04-18,UM-DeepOutbreak,0,0,496.36965324999977,1522.2829872525836,3298.1394489166664,0,0,500,1500,3300,"University of Michigan, Computer Science and Engineering",2026-04-08,DeepOutbreak
United States,US,2,wk inc rsv hosp,hosp,2026-04-11,2026-04-25,UM-DeepOutbreak,0,0,778.1831697500002,3130.8152270642872,4285.756053750001,0,0,780,3100,4300,"University of Michigan, Computer Science and Engineering",2026-04-08,DeepOutbreak
United States,US,0,wk inc rsv hosp,hosp,2026-04-11,2026-04-11,UGA_flucast-INFLAenza,1132,1612,1932,2328,3253,1100,1600,1900,2300,3300,UGA_flucast,2026-04-08,INFLAenza
United States,US,1,wk inc rsv hosp,hosp,2026-04-11,2026-04-18,UGA_flucast-INFLAenza,752,1130,1402,1754,2667,750,1100,1400,1800,2700,UGA_flucast,2026-04-08,INFLAenza
United States,US,2,wk inc rsv hosp,hosp,2026-04-11,2026-04-25,UGA_flucast-INFLAenza,497,797,1019,1313,2165,500,800,1000,1300,2200,UGA_flucast,2026-04-08,INFLAenza
United States,US,0,wk inc rsv prop ed visits,prop_ed,2026-04-11,2026-04-11,UGA_flucast-INFLAenza,0.001452006949958696,0.0022449131496187643,0.0027324381831985885,0.0033349698984585898,0.0048337425589459315,0.0015,0.0022,0.0027,0.0033,0.0048,UGA_flucast,2026-04-08,INFLAenza
United States,US,1,wk inc rsv prop ed visits,prop_ed,2026-04-11,2026-04-18,UGA_flucast-INFLAenza,0.0010488369292725357,0.0018025947870724116,0.0022995967632644457,0.002971483718591047,0.004563002962087012,0.001,0.0018,0.0023,0.003,0.0046,UGA_flucast,2026-04-08,INFLAenza
United States,US,2,wk inc rsv prop ed visits,prop_ed,2026-04-11,2026-04-25,UGA_flucast-INFLAenza,7.848703020994699e-4,0.001442222363337746,0.0019556009425397533,0.002565628651611311,0.004288740278123435,7.8e-4,0.0014,0.002,0.0026,0.0043,UGA_flucast,2026-04-08,INFLAenza
United States,US,0,wk inc rsv hosp,hosp,2026-04-11,2026-04-11,RSVHub-ensemble,1199,1735.5,2098.5,2530.5,3495,1200,1700,2100,2500,3500,RSVHub,2026-04-08,Ensemble using RSVHub forecast submissions
United States,US,1,wk inc rsv hosp,hosp,2026-04-11,2026-04-18,RSVHub-ensemble,766.5,1202.5,1523.5,1926,3226.5697244583334,770,1200,1500,1900,3200,RSVHub,2026-04-08,Ensemble using RSVHub forecast submissions
United States,US,2,wk inc rsv hosp,hosp,2026-04-11,2026-04-25,RSVHub-ensemble,465,797,1019,1593,2627,470,800,1000,1600,2600,RSVHub,2026-04-08,Ensemble using RSVHub forecast submissions
United States,US,0,wk inc rsv prop ed visits,prop_ed,2026-04-11,2026-04-11,RSVHub-ensemble,0.002060447781097138,0.002575253119153767,0.002882538770681149,0.003245932849753265,0.004129502737378136,0.0021,0.0026,0.0029,0.0032,0.0041,RSVHub,2026-04-08,Ensemble using RSVHub forecast submissions
United States,US,1,wk inc rsv prop ed visits,prop_ed,2026-04-11,2026-04-18,RSVHub-ensemble,0.0014918058253629229,0.0020929523696621957,0.0024819211155329927,0.002986390240177228,0.004178006539818576,0.0015,0.0021,0.0025,0.003,0.0042,RSVHub,2026-04-08,Ensemble using RSVHub forecast submissions
Alabama,AL,0,wk inc rsv hosp,hosp,2026-04-11,2026-04-11,CEPH-Rtrend_rsv,12,20,26,33,48,10,20,30,30,50,CEPH Lab at Indiana University,2026-04-08,Rtrend RSV
Alabama,AL,1,wk inc rsv hosp,hosp,2026-04-11,2026-04-18,CEPH-Rtrend_rsv,8,15,21,28,46,8,20,20,30,50,CEPH Lab at Indiana University,2026-04-08,Rtrend RSV
Alabama,AL,2,wk inc rsv hosp,hosp,2026-04-11,2026-04-25,CEPH-Rtrend_rsv,5,11,16,23,41,5,10,20,20,40,CEPH Lab at Indiana University,2026-04-08,Rtrend RSV
Alabama,AL,0,wk inc rsv hosp,hosp,2026-04-11,2026-04-11,CFA_Pyrenew-Pyrenew_H_RSV,11,19,24,30,44,10,20,20,30,40,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-04-08,Pyrenew_Hospital_Admissions_RSV
Alabama,AL,1,wk inc rsv hosp,hosp,2026-04-11,2026-04-18,CFA_Pyrenew-Pyrenew_H_RSV,8,15,20,27,48,8,20,20,30,50,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-04-08,Pyrenew_Hospital_Admissions_RSV
Alabama,AL,0,wk inc rsv hosp,hosp,2026-04-11,2026-04-11,Google_SAI-RSVEns,11.5,19,22,25.5,44.5,10,20,20,30,40,Google Science AI,2026-04-08,RSVEnsemble
Alabama,AL,1,wk inc rsv hosp,hosp,2026-04-11,2026-04-18,Google_SAI-RSVEns,7,15,17.5,22.5,41.5,7,20,20,20,40,Google Science AI,2026-04-08,RSVEnsemble
Alabama,AL,2,wk inc rsv hosp,hosp,2026-04-11,2026-04-25,Google_SAI-RSVEns,5.5,13,15.5,19,37,6,10,20,20,40,Google Science AI,2026-04-08,RSVEnsemble
Alabama,AL,0,wk inc rsv hosp,hosp,2026-04-11,2026-04-11,RSVHub-baseline,0,22,27,32,55.12499999999995,0,20,30,30,60,RSVHub-hub-models,2026-04-08,RSVHub baseline model
Alabama,AL,1,wk inc rsv hosp,hosp,2026-04-11,2026-04-18,RSVHub-baseline,0,18,27,36.076080760807606,67.6384051340513,0,20,30,40,70,RSVHub-hub-models,2026-04-08,RSVHub baseline model
Alabama,AL,2,wk inc rsv hosp,hosp,2026-04-11,2026-04-25,RSVHub-baseline,0,14.766550165501652,27,39.62415874158742,75.86307413074124,0,10,30,40,80,RSVHub-hub-models,2026-04-08,RSVHub baseline model
Alabama,AL,0,wk inc rsv prop ed visits,prop_ed,2026-04-11,2026-04-11,RSVHub-baseline,0,0.0017,0.0019,0.0021000000000000003,0.004074999999999993,0,0.0017,0.0019,0.0021,0.0041,RSVHub-hub-models,2026-04-08,RSVHub baseline model
Alabama,AL,1,wk inc rsv prop ed visits,prop_ed,2026-04-11,2026-04-18,RSVHub-baseline,0,0.0014000000000000002,0.0019,0.0024,0.004715682856828554,0,0.0014,0.0019,0.0024,0.0047,RSVHub-hub-models,2026-04-08,RSVHub baseline model
Alabama,AL,2,wk inc rsv prop ed visits,prop_ed,2026-04-11,2026-04-25,RSVHub-baseline,0,0.0011999999999999997,0.0019,0.002628708537085373,0.005186048335483345,0,0.0012,0.0019,0.0026,0.0052,RSVHub-hub-models,2026-04-08,RSVHub baseline model
Alabama,AL,0,wk inc rsv hosp,hosp,2026-04-11,2026-04-11,UGA_flucast-INFLAenza,5,13,18,25,46,5,10,20,30,50,UGA_flucast,2026-04-08,INFLAenza
Alabama,AL,1,wk inc rsv hosp,hosp,2026-04-11,2026-04-18,UGA_flucast-INFLAenza,3,9,13,19,40,3,9,10,20,40,UGA_flucast,2026-04-08,INFLAenza
Alabama,AL,2,wk inc rsv hosp,hosp,2026-04-11,2026-04-25,UGA_flucast-INFLAenza,1,6,10,15,34,1,6,10,20,30,UGA_flucast,2026-04-08,INFLAenza
Alabama,AL,0,wk inc rsv prop ed visits,prop_ed,2026-04-11,2026-04-11,UGA_flucast-INFLAenza,7.672437411200164e-4,0.0012824332920718942,0.0016176233279115142,0.002026155776592515,0.0029973502953409693,7.7e-4,0.0013,0.0016,0.002,0.003,UGA_flucast,2026-04-08,INFLAenza
Alabama,AL,1,wk inc rsv prop ed visits,prop_ed,2026-04-11,2026-04-18,UGA_flucast-INFLAenza,5.666274008172841e-4,0.0010409780761915495,0.0013941080356504945,0.0018156435035405166,0.002918431522389156,5.7e-4,0.001,0.0014,0.0018,0.0029,UGA_flucast,2026-04-08,INFLAenza
Alabama,AL,2,wk inc rsv prop ed visits,prop_ed,2026-04-11,2026-04-25,UGA_flucast-INFLAenza,4.0908355787210666e-4,8.600978549080052e-4,0.0011969451762216523,0.0016225574259011275,0.002771860149846291,4.1e-4,8.6e-4,0.0012,0.0016,0.0028,UGA_flucast,2026-04-08,INFLAenza
Alabama,AL,0,wk inc rsv hosp,hosp,2026-04-11,2026-04-11,RSVHub-ensemble,11.5,19,22,25.5,46,10,20,20,30,50,RSVHub,2026-04-08,Ensemble using RSVHub forecast submissions
Alabama,AL,1,wk inc rsv hosp,hosp,2026-04-11,2026-04-18,RSVHub-ensemble,7,15,17.5,22.5,41.5,7,20,20,20,40,RSVHub,2026-04-08,Ensemble using RSVHub forecast submissions
Alabama,AL,2,wk inc rsv hosp,hosp,2026-04-11,2026-04-25,RSVHub-ensemble,5,11,15.5,19,37,5,10,20,20,40,RSVHub,2026-04-08,Ensemble using RSVHub forecast submissions
Alaska,AK,0,wk inc rsv hosp,hosp,2026-04-11,2026-04-11,CEPH-Rtrend_rsv,1,3,5,7,12,1,3,5,7,10,CEPH Lab at Indiana University,2026-04-08,Rtrend RSV
Alaska,AK,1,wk inc rsv hosp,hosp,2026-04-11,2026-04-18,CEPH-Rtrend_rsv,1,2,4,6,13,1,2,4,6,10,CEPH Lab at Indiana University,2026-04-08,Rtrend RSV
Alaska,AK,2,wk inc rsv hosp,hosp,2026-04-11,2026-04-25,CEPH-Rtrend_rsv,0,1,3,5,14,0,1,3,5,10,CEPH Lab at Indiana University,2026-04-08,Rtrend RSV
Alaska,AK,0,wk inc rsv prop ed visits,prop_ed,2026-04-11,2026-04-11,CFA_Pyrenew-Pyrenew_E_RSV,0.001721122926990179,0.002909512539095432,0.0036290418192221245,0.004422669519697599,0.006185038249788181,0.0017,0.0029,0.0036,0.0044,0.0062,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-04-08,Pyrenew_ED_Visits_RSV
Alaska,AK,1,wk inc rsv prop ed visits,prop_ed,2026-04-11,2026-04-18,CFA_Pyrenew-Pyrenew_E_RSV,9.971468726819356e-4,0.0020625057189779883,0.002855172092387377,0.003857995567353715,0.006271436630539262,0.001,0.0021,0.0029,0.0039,0.0063,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-04-08,Pyrenew_ED_Visits_RSV
Alaska,AK,0,wk inc rsv prop ed visits,prop_ed,2026-04-11,2026-04-11,CFA_Pyrenew-Pyrenew_HE_RSV,0.00164713111049212,0.00266712812172049,0.00331387311150388,0.00402565910100554,0.00573936823990192,0.0016,0.0027,0.0033,0.004,0.0057,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-04-08,Pyrenew_Hospital_Admissions_ED_Visits_RSV
Alaska,AK,1,wk inc rsv prop ed visits,prop_ed,2026-04-11,2026-04-18,CFA_Pyrenew-Pyrenew_HE_RSV,8.235709477487773e-4,0.00176418682499632,0.00252247700094915,0.00337723145243607,0.00557953728375715,8.2e-4,0.0018,0.0025,0.0034,0.0056,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-04-08,Pyrenew_Hospital_Admissions_ED_Visits_RSV
Alaska,AK,0,wk inc rsv hosp,hosp,2026-04-11,2026-04-11,CFA_Pyrenew-Pyrenew_HE_RSV,1,4,5,7,12,1,4,5,7,10,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-04-08,Pyrenew_Hospital_Admissions_ED_Visits_RSV
Alaska,AK,1,wk inc rsv hosp,hosp,2026-04-11,2026-04-18,CFA_Pyrenew-Pyrenew_HE_RSV,1,3,4,6,11,1,3,4,6,10,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-04-08,Pyrenew_Hospital_Admissions_ED_Visits_RSV
Alaska,AK,0,wk inc rsv hosp,hosp,2026-04-11,2026-04-11,CFA_Pyrenew-Pyrenew_H_RSV,1,3,5,8,14,1,3,5,8,10,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-04-08,Pyrenew_Hospital_Admissions_RSV
Alaska,AK,1,wk inc rsv hosp,hosp,2026-04-11,2026-04-18,CFA_Pyrenew-Pyrenew_H_RSV,0,2,4,7,16,0,2,4,7,20,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-04-08,Pyrenew_Hospital_Admissions_RSV
Alaska,AK,0,wk inc rsv hosp,hosp,2026-04-11,2026-04-11,Google_SAI-RSVEns,0,2,3,5,15,0,2,3,5,20,Google Science AI,2026-04-08,RSVEnsemble
Alaska,AK,1,wk inc rsv hosp,hosp,2026-04-11,2026-04-18,Google_SAI-RSVEns,0,1.5,2.5,4,15.5,0,2,3,4,20,Google Science AI,2026-04-08,RSVEnsemble
Alaska,AK,2,wk inc rsv hosp,hosp,2026-04-11,2026-04-25,Google_SAI-RSVEns,0,1,1.5,2.5,5.5,0,1,2,3,6,Google Science AI,2026-04-08,RSVEnsemble
Alaska,AK,0,wk inc rsv hosp,hosp,2026-04-11,2026-04-11,RSVHub-baseline,0,2,4,6,19,0,2,4,6,20,RSVHub-hub-models,2026-04-08,RSVHub baseline model
Alaska,AK,1,wk inc rsv hosp,hosp,2026-04-11,2026-04-18,RSVHub-baseline,0,1,4,9,21,0,1,4,9,20,RSVHub-hub-models,2026-04-08,RSVHub baseline model
Alaska,AK,2,wk inc rsv hosp,hosp,2026-04-11,2026-04-25,RSVHub-baseline,0,0,4,10.876223762237625,25.143967189671905,0,0,4,10,30,RSVHub-hub-models,2026-04-08,RSVHub baseline model
Alaska,AK,0,wk inc rsv prop ed visits,prop_ed,2026-04-11,2026-04-11,RSVHub-baseline,1.2500000000004241e-05,0.0037,0.0043,0.0049,0.008587499999999991,1.3e-5,0.0037,0.0043,0.0049,0.0086,RSVHub-hub-models,2026-04-08,RSVHub baseline model
Alaska,AK,1,wk inc rsv prop ed visits,prop_ed,2026-04-11,2026-04-18,RSVHub-baseline,0,0.002999999999999999,0.0043,0.005609827598275982,0.009956687516875161,0,0.003,0.0043,0.0056,0.01,RSVHub-hub-models,2026-04-08,RSVHub baseline model
Alaska,AK,2,wk inc rsv prop ed visits,prop_ed,2026-04-11,2026-04-25,RSVHub-baseline,0,0.0023999999999999994,0.0043,0.0062377133771337745,0.01096637273872738,0,0.0024,0.0043,0.0062,0.011,RSVHub-hub-models,2026-04-08,RSVHub baseline model
Alaska,AK,0,wk inc rsv hosp,hosp,2026-04-11,2026-04-11,UGA_flucast-INFLAenza,0,2,3,5,11,0,2,3,5,10,UGA_flucast,2026-04-08,INFLAenza
Alaska,AK,1,wk inc rsv hosp,hosp,2026-04-11,2026-04-18,UGA_flucast-INFLAenza,0,1,2,4,10,0,1,2,4,10,UGA_flucast,2026-04-08,INFLAenza
Alaska,AK,2,wk inc rsv hosp,hosp,2026-04-11,2026-04-25,UGA_flucast-INFLAenza,0,1,2,3,8,0,1,2,3,8,UGA_flucast,2026-04-08,INFLAenza
Alaska,AK,0,wk inc rsv prop ed visits,prop_ed,2026-04-11,2026-04-11,UGA_flucast-INFLAenza,0.0020666430130943892,0.003094029074040928,0.003749225970581283,0.004502167134231952,0.006255912003408134,0.0021,0.0031,0.0037,0.0045,0.0063,UGA_flucast,2026-04-08,INFLAenza
Alaska,AK,1,wk inc rsv prop ed visits,prop_ed,2026-04-11,2026-04-18,UGA_flucast-INFLAenza,0.001473774120139285,0.0024471570162741783,0.0030988267466269624,0.003890062422737083,0.006037489590865924,0.0015,0.0024,0.0031,0.0039,0.006,UGA_flucast,2026-04-08,INFLAenza
Alaska,AK,2,wk inc rsv prop ed visits,prop_ed,2026-04-11,2026-04-25,UGA_flucast-INFLAenza,0.001090299441242192,0.0019212763137333281,0.0025887251349394004,0.0033771438824954985,0.005692576099119514,0.0011,0.0019,0.0026,0.0034,0.0057,UGA_flucast,2026-04-08,INFLAenza
Alaska,AK,0,wk inc rsv hosp,hosp,2026-04-11,2026-04-11,RSVHub-ensemble,0.5,2.5,4,6,12,1,3,4,6,10,RSVHub,2026-04-08,Ensemble using RSVHub forecast submissions
Alaska,AK,1,wk inc rsv hosp,hosp,2026-04-11,2026-04-18,RSVHub-ensemble,0.5,1.75,3.25,5,12,1,2,3,5,10,RSVHub,2026-04-08,Ensemble using RSVHub forecast submissions
Alaska,AK,2,wk inc rsv hosp,hosp,2026-04-11,2026-04-25,RSVHub-ensemble,0,1,2,3,8,0,1,2,3,8,RSVHub,2026-04-08,Ensemble using RSVHub forecast submissions
Alaska,AK,0,wk inc rsv prop ed visits,prop_ed,2026-04-11,2026-04-11,RSVHub-ensemble,0.0018568870617932547,0.0028805785978807093,0.0035315495410425815,0.004263913117618746,0.005997640121655027,0.0019,0.0029,0.0035,0.0043,0.006,RSVHub,2026-04-08,Ensemble using RSVHub forecast submissions
Alaska,AK,1,wk inc rsv prop ed visits,prop_ed,2026-04-11,2026-04-18,RSVHub-ensemble,0.0011486725339440312,0.0021056719206352494,0.002810651873788056,0.0036336469375865764,0.005808513437311537,0.0011,0.0021,0.0028,0.0036,0.0058,RSVHub,2026-04-08,Ensemble using RSVHub forecast submissions
Arizona,AZ,0,wk inc rsv hosp,hosp,2026-04-11,2026-04-11,CEPH-Rtrend_rsv,30,43,53,63,86,30,40,50,60,90,CEPH Lab at Indiana University,2026-04-08,Rtrend RSV
Arizona,AZ,1,wk inc rsv hosp,hosp,2026-04-11,2026-04-18,CEPH-Rtrend_rsv,20,32,42,54,83,20,30,40,50,80,CEPH Lab at Indiana University,2026-04-08,Rtrend RSV
Arizona,AZ,2,wk inc rsv hosp,hosp,2026-04-11,2026-04-25,CEPH-Rtrend_rsv,12,24,33,45,77,10,20,30,50,80,CEPH Lab at Indiana University,2026-04-08,Rtrend RSV
Arizona,AZ,0,wk inc rsv prop ed visits,prop_ed,2026-04-11,2026-04-11,CFA_Pyrenew-Pyrenew_E_RSV,0.001305657473976228,0.0017225250571971204,0.0019412476795688405,0.002185714242058684,0.0027704868987005835,0.0013,0.0017,0.0019,0.0022,0.0028,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-04-08,Pyrenew_ED_Visits_RSV
Arizona,AZ,1,wk inc rsv prop ed visits,prop_ed,2026-04-11,2026-04-18,CFA_Pyrenew-Pyrenew_E_RSV,8.596083949521733e-4,0.0012860644046828506,0.0015911940908313505,0.0019183273740773523,0.0027490021636348704,8.6e-4,0.0013,0.0016,0.0019,0.0027,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-04-08,Pyrenew_ED_Visits_RSV
Arizona,AZ,0,wk inc rsv prop ed visits,prop_ed,2026-04-11,2026-04-11,CFA_Pyrenew-Pyrenew_HE_RSV,0.00113292995014855,0.00148984179694533,0.00168777982084248,0.00189931007185668,0.00239861849787431,0.0011,0.0015,0.0017,0.0019,0.0024,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-04-08,Pyrenew_Hospital_Admissions_ED_Visits_RSV
Arizona,AZ,1,wk inc rsv prop ed visits,prop_ed,2026-04-11,2026-04-18,CFA_Pyrenew-Pyrenew_HE_RSV,6.207646508995547e-4,0.00101716877600563,0.00125944743782756,0.00154766260413757,0.00229680597088502,6.2e-4,0.001,0.0013,0.0015,0.0023,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-04-08,Pyrenew_Hospital_Admissions_ED_Visits_RSV
Arizona,AZ,0,wk inc rsv hosp,hosp,2026-04-11,2026-04-11,CFA_Pyrenew-Pyrenew_HE_RSV,36,50,58,68,90,40,50,60,70,90,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-04-08,Pyrenew_Hospital_Admissions_ED_Visits_RSV
Arizona,AZ,1,wk inc rsv hosp,hosp,2026-04-11,2026-04-18,CFA_Pyrenew-Pyrenew_HE_RSV,26.975,39,47,57,82,30,40,50,60,80,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-04-08,Pyrenew_Hospital_Admissions_ED_Visits_RSV
Arizona,AZ,0,wk inc rsv hosp,hosp,2026-04-11,2026-04-11,CFA_Pyrenew-Pyrenew_H_RSV,20,31,38,46,66,20,30,40,50,70,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-04-08,Pyrenew_Hospital_Admissions_RSV
Arizona,AZ,1,wk inc rsv hosp,hosp,2026-04-11,2026-04-18,CFA_Pyrenew-Pyrenew_H_RSV,11,21,28,37,63,10,20,30,40,60,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-04-08,Pyrenew_Hospital_Admissions_RSV
Arizona,AZ,0,wk inc rsv hosp,hosp,2026-04-11,2026-04-11,Google_SAI-RSVEns,22.5,34,41.5,51.5,86.5,20,30,40,50,90,Google Science AI,2026-04-08,RSVEnsemble
Arizona,AZ,1,wk inc rsv hosp,hosp,2026-04-11,2026-04-18,Google_SAI-RSVEns,18.5,29,35,44,85,20,30,40,40,90,Google Science AI,2026-04-08,RSVEnsemble
Arizona,AZ,2,wk inc rsv hosp,hosp,2026-04-11,2026-04-25,Google_SAI-RSVEns,14.5,22.5,27,33.5,65.5,10,20,30,30,70,Google Science AI,2026-04-08,RSVEnsemble
Arizona,AZ,0,wk inc rsv hosp,hosp,2026-04-11,2026-04-11,RSVHub-baseline,0,39.25,48,56.75,131.24999999999991,0,40,50,60,130,RSVHub-hub-models,2026-04-08,RSVHub baseline model
Arizona,AZ,1,wk inc rsv hosp,hosp,2026-04-11,2026-04-18,RSVHub-baseline,0,31.316818168181687,48,65.39927649276491,146.47689926899278,0,30,50,70,150,RSVHub-hub-models,2026-04-08,RSVHub baseline model
Arizona,AZ,2,wk inc rsv hosp,hosp,2026-04-11,2026-04-25,RSVHub-baseline,0,22.49818248182482,48,75,163.38451609516096,0,20,50,80,160,RSVHub-hub-models,2026-04-08,RSVHub baseline model
