location_name,abbreviation,horizon,target,target_data_type,forecast_date,target_end_date,model,count_quantile_0.025,count_quantile_0.10,count_quantile_0.25,count_quantile_0.5,count_quantile_0.75,count_quantile_0.90,count_quantile_0.975,count_quantile_0.025_rounded,count_quantile_0.10_rounded,count_quantile_0.25_rounded,count_quantile_0.5_rounded,count_quantile_0.75_rounded,count_quantile_0.90_rounded,count_quantile_0.975_rounded,rate_quantile_0.025,rate_quantile_0.10,rate_quantile_0.25,rate_quantile_0.5,rate_quantile_0.75,rate_quantile_0.90,rate_quantile_0.975,rate_quantile_0.025_rounded,rate_quantile_0.10_rounded,rate_quantile_0.25_rounded,rate_quantile_0.5_rounded,rate_quantile_0.75_rounded,rate_quantile_0.90_rounded,rate_quantile_0.975_rounded,forecast_team,forecast_due_date,model_full_name
United States,US,0,wk inc covid hosp,hosp,2025-07-05,2025-07-05,CEPH-Rtrend_covid,2509,2754,3013,3336,3693,4037,4415,2500,2800,3000,3300,3700,4000,4400,0.7434230952867692,0.8160172197767089,0.8927595799517879,0.9884653032589329,1.0942453132299876,1.1961733900648417,1.3081757535636056,0.74,0.82,0.89,0.99,1.09,1.2,1.31,CEPH Lab at Indiana University,2025-07-02,Rtrend COVID
United States,US,1,wk inc covid hosp,hosp,2025-07-05,2025-07-12,CEPH-Rtrend_covid,2038,2376,2773,3304,3935,4589,5347,2000,2400,2800,3300,3900,4600,5300,0.603864594736722,0.7040148562779449,0.8216469682065408,0.9789836216928998,1.1659505300731117,1.3597323970789097,1.5843297291743144,0.6,0.7,0.82,0.98,1.17,1.36,1.58,CEPH Lab at Indiana University,2025-07-02,Rtrend COVID
United States,US,2,wk inc covid hosp,hosp,2025-07-05,2025-07-19,CEPH-Rtrend_covid,1685,2077,2555,3237,4091,5009,6125,1700,2100,2600,3200,4100,5000,6100,0.4992697949614214,0.6154203941453248,0.7570530125379417,0.9591313509140185,1.2121737277075222,1.484179467633092,1.81485311224849,0.5,0.62,0.76,0.96,1.21,1.48,1.81,CEPH Lab at Indiana University,2025-07-02,Rtrend COVID
United States,US,0,wk inc covid prop ed visits,prop_ed,2025-07-05,2025-07-05,CFA_Pyrenew-Pyrenew_E_COVID,0.00359311562859039,0.003686339510740747,0.00380326858679402,0.00391758642679062,0.00403136125508278,0.004146970168881579,0.00431334622222682,0.0036,0.0037,0.0038,0.0039,0.004,0.0041,0.0043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-07-02,Pyrenew_ED_Visits_COVID
United States,US,1,wk inc covid prop ed visits,prop_ed,2025-07-05,2025-07-12,CFA_Pyrenew-Pyrenew_E_COVID,0.00273051208715042,0.003066215647268561,0.00338388192685631,0.003758973844498,0.00417049346202348,0.004530204653161845,0.0051500213288415,0.0027,0.0031,0.0034,0.0038,0.0042,0.0045,0.0052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-07-02,Pyrenew_ED_Visits_COVID
United States,US,0,wk inc covid hosp,hosp,2025-07-05,2025-07-05,CFA_Pyrenew-Pyrenew_HE_COVID,3371.425,3487.9,3587,3701.5,3825,3945.2,4074,3400,3500,3600,3700,3800,3900,4100,0.9989618210550802,1.0334736604426955,1.0628372430425035,1.096763884895965,1.1333572496898736,1.1689728160722845,1.2071365843755673,1,1.03,1.06,1.1,1.13,1.17,1.21,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-07-02,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,0,wk inc covid prop ed visits,prop_ed,2025-07-05,2025-07-05,CFA_Pyrenew-Pyrenew_HE_COVID,0.0035796129436007,0.0036899604484789926,0.00378661929876509,0.0039055752071408,0.00403792281309839,0.004148033919037577,0.00427480123222554,0.0036,0.0037,0.0038,0.0039,0.004,0.0041,0.0043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-07-02,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,1,wk inc covid hosp,hosp,2025-07-05,2025-07-12,CFA_Pyrenew-Pyrenew_HE_COVID,3180,3355,3511,3701,3910.25,4109.2,4370,3200,3400,3500,3700,3900,4100,4400,0.9422421056245223,0.9940950516887648,1.0403182493231753,1.096615733621496,1.158617041986883,1.2175664340982033,1.2948421388613718,0.94,0.99,1.04,1.1,1.16,1.22,1.29,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-07-02,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,1,wk inc covid prop ed visits,prop_ed,2025-07-05,2025-07-12,CFA_Pyrenew-Pyrenew_HE_COVID,0.00273389821548875,0.0030649431470842216,0.00339327447941607,0.00375442168768741,0.00413888781213256,0.004574238622178936,0.0050373095718231,0.0027,0.0031,0.0034,0.0038,0.0041,0.0046,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-07-02,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,0,wk inc covid hosp,hosp,2025-07-05,2025-07-05,CFA_Pyrenew-Pyrenew_H_COVID,2583,2752,2901.75,3061,3221.25,3380.1000000000004,3579.0249999999996,2600,2800,2900,3100,3200,3400,3600,0.7653494839082203,0.8154246146788318,0.8597959213823765,0.9069821023008373,0.9544645857682366,1.001532245667122,1.0604742302147185,0.77,0.82,0.86,0.91,0.95,1,1.06,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-07-02,Pyrenew_Hospital_Admissions_COVID
United States,US,1,wk inc covid hosp,hosp,2025-07-05,2025-07-12,CFA_Pyrenew-Pyrenew_H_COVID,2058,2339.7999999999997,2600.75,2862.5,3155,3406.2000000000003,3741.025,2100,2300,2600,2900,3200,3400,3700,0.6097906457154927,0.6932887040063701,0.7706088541518793,0.8481660463365392,0.934834541901059,1.0092657421944176,1.1084752431427605,0.61,0.69,0.77,0.85,0.93,1.01,1.11,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-07-02,Pyrenew_Hospital_Admissions_COVID
United States,US,0,wk inc covid hosp,hosp,2025-07-05,2025-07-05,CMU-TimeSeries,669.4707500252044,2143.147734169386,3004.5513779082853,3450.8136738059,4054.81116534614,4858.671790169397,6646.327532983065,670,2100,3000,3500,4100,4900,6600,0.19836588967225685,0.635020136386222,0.8902562316909944,1.0224848874606178,1.2014508837564684,1.4396368358829181,1.9693237891032074,0.2,0.64,0.89,1.02,1.2,1.44,1.97,Carnegie Mellon Delphi Group,2025-07-02,AR ensemble with auxiliary data
United States,US,1,wk inc covid hosp,hosp,2025-07-05,2025-07-12,CMU-TimeSeries,1698.9635894065495,2350.1688301960526,2851.613073694832,3393.779908363857,4170.5779851577745,5122.842194348424,6469.010201811581,1700,2400,2900,3400,4200,5100,6500,0.503407242094913,0.6963610148229713,0.8449402223222121,1.0055856373845782,1.235752887549163,1.5179111999952852,1.9167842119061196,0.5,0.7,0.84,1.01,1.24,1.52,1.92,Carnegie Mellon Delphi Group,2025-07-02,AR ensemble with auxiliary data
United States,US,2,wk inc covid hosp,hosp,2025-07-05,2025-07-19,CMU-TimeSeries,972.382922808438,2158.3030924214336,2745.4719165147544,3174.56157630419,4093.7549196950126,5319.8659418297175,6743.3358300414175,970,2200,2700,3200,4100,5300,6700,0.2881195385724371,0.6395107076663803,0.81349032690247,0.9406306868212461,1.2129900174352755,1.5762898385754134,1.9980675947897832,0.29,0.64,0.81,0.94,1.21,1.58,2,Carnegie Mellon Delphi Group,2025-07-02,AR ensemble with auxiliary data
United States,US,0,wk inc covid prop ed visits,prop_ed,2025-07-05,2025-07-05,CMU-TimeSeries,0.00275886976875597,0.0032378477510732117,0.00362094859502098,0.00401764412521164,0.00450465714570638,0.005104052065261612,0.00580597604490511,0.0028,0.0032,0.0036,0.004,0.0045,0.0051,0.0058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Carnegie Mellon Delphi Group,2025-07-02,AR ensemble with auxiliary data
United States,US,1,wk inc covid prop ed visits,prop_ed,2025-07-05,2025-07-12,CMU-TimeSeries,0.00248314697936551,0.002996403526892661,0.00347229986531167,0.00403957575080655,0.00482568710303565,0.00574317448018719,0.00691765165122008,0.0025,0.003,0.0035,0.004,0.0048,0.0057,0.0069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Carnegie Mellon Delphi Group,2025-07-02,AR ensemble with auxiliary data
United States,US,2,wk inc covid prop ed visits,prop_ed,2025-07-05,2025-07-19,CMU-TimeSeries,0.00232191917172086,0.00278762249433139,0.00326137482835554,0.00395249991221205,0.00516941815386191,0.006780935798666505,0.0083813633450897,0.0023,0.0028,0.0033,0.004,0.0052,0.0068,0.0084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Carnegie Mellon Delphi Group,2025-07-02,AR ensemble with auxiliary data
United States,US,0,wk inc covid hosp,hosp,2025-07-05,2025-07-05,CMU-climate_baseline,1470,1622.0833333333333,1798.5833333333333,2999.7500000000005,3560.7916666666665,4260.750000000001,5441.958333333332,1500,1600,1800,3000,3600,4300,5400,0.43556474693963765,0.48062742625737226,0.5329248261450226,0.8888335711783526,1.0550716470724062,1.2624710853898378,1.6124661253839354,0.44,0.48,0.53,0.89,1.06,1.26,1.61,Carnegie Mellon Delphi Group,2025-07-02,climatological baseline
United States,US,1,wk inc covid hosp,hosp,2025-07-05,2025-07-12,CMU-climate_baseline,1602,1715.4166666666667,1830.125,3263.7500000000005,3773.125,4787.083333333335,6353.687499999999,1600,1700,1800,3300,3800,4800,6400,0.47467668339952346,0.5082823308249683,0.5422707023761254,0.9670574440981242,1.1179865549636874,1.418424993647817,1.8826138014088698,0.47,0.51,0.54,0.97,1.12,1.42,1.88,Carnegie Mellon Delphi Group,2025-07-02,climatological baseline
United States,US,2,wk inc covid hosp,hosp,2025-07-05,2025-07-19,CMU-climate_baseline,1602.5,1734.1,2027.166666666667,3520,4215.916666666667,6640.7333333333345,20457.733333333337,1600,1700,2000,3500,4200,6600,20500,0.4748248346739928,0.513818250114303,0.6006546504565548,1.0429849722636222,1.2491868544457603,1.9676662134877214,6.061678532171377,0.47,0.51,0.6,1.04,1.25,1.97,6.06,Carnegie Mellon Delphi Group,2025-07-02,climatological baseline
United States,US,0,wk inc covid hosp,hosp,2025-07-05,2025-07-05,CovidHub-baseline,0,1978.5000000000002,2630,3203,3775.999999999999,4427.5,6454.374999999999,0,2000,2600,3200,3800,4400,6500,0,0.5862345930748797,0.7792757037083312,0.9490570642501084,1.1188384247918852,1.3118795354253372,1.9124477643051179,0,0.59,0.78,0.95,1.12,1.31,1.91,CovidHub-hub-models,2025-07-02,CovidHub baseline model
United States,US,1,wk inc covid hosp,hosp,2025-07-05,2025-07-12,CovidHub-baseline,0,1356.9789947899476,2356.1581915819156,3203,4048.216419664197,5048.89326693267,6958.649504995046,0,1400,2400,3200,4000,5000,7000,0,0.40207633501230433,0.6981356778681166,0.9490570642501084,1.1994968438013074,1.495999944310727,2.0618655854998655,0,0.4,0.7,0.95,1.2,1.5,2.06,CovidHub-hub-models,2025-07-02,CovidHub baseline model
United States,US,2,wk inc covid hosp,hosp,2025-07-05,2025-07-19,CovidHub-baseline,0,760.6632236322363,2086.8253757537573,3203,4313.61618116181,5670.310943109424,7471.148502985024,0,760,2100,3200,4300,5700,7500,0,0.22538645204602992,0.6183316780254419,0.9490570642501084,1.2781354696207279,1.6801275857173568,2.213720344932738,0,0.23,0.62,0.95,1.28,1.68,2.21,CovidHub-hub-models,2025-07-02,CovidHub baseline model
United States,US,0,wk inc covid prop ed visits,prop_ed,2025-07-05,2025-07-05,CovidHub-baseline,0,0.0013999999999999993,0.00319999999999999,0.004,0.0048,0.006600000000000001,0.00832499999999999,0,0.0014,0.0032,0.004,0.0048,0.0066,0.0083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CovidHub-hub-models,2025-07-02,CovidHub baseline model
United States,US,1,wk inc covid prop ed visits,prop_ed,2025-07-05,2025-07-12,CovidHub-baseline,0,5.774868748687478e-4,0.00230733807338073,0.004,0.00569999999999999,0.0075000000000000015,0.00960319278192781,0,5.8e-4,0.0023,0.004,0.0057,0.0075,0.0096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CovidHub-hub-models,2025-07-02,CovidHub baseline model
United States,US,2,wk inc covid prop ed visits,prop_ed,2025-07-05,2025-07-19,CovidHub-baseline,0,0,0.00185740407404073,0.004,0.00619319068190681,0.008299999999999998,0.01080542750427504,0,0,0.0019,0.004,0.0062,0.0083,0.011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CovidHub-hub-models,2025-07-02,CovidHub baseline model
United States,US,0,wk inc covid hosp,hosp,2025-07-05,2025-07-05,CovidHub-ensemble,1974.23465748329,2622.00769216885,3008.77568895414,3381.60116220572,3759,4037.5,4631.92827433883,2000,2600,3000,3400,3800,4000,4600,0.5849707612150826,0.7769075625260602,0.8915079058213904,1.001977043855047,1.1138012814599305,1.196321541339311,1.3724521541870374,0.58,0.78,0.89,1,1.11,1.2,1.37,CovidHub,2025-07-02,Ensemble model using CovidHub submissions
United States,US,1,wk inc covid hosp,hosp,2025-07-05,2025-07-12,CovidHub-ensemble,1858.02179470327,2477.63741090819,2941.10059369065,3348.88995418193,3922.625,4349.1,5376.81500118386,1900,2500,2900,3300,3900,4300,5400,0.5505365937539192,0.7341302801975542,0.8714556025951604,0.9922846295387395,1.1622837860299973,1.2886494155885566,1.5931639900216976,0.55,0.73,0.87,0.99,1.16,1.29,1.59,CovidHub,2025-07-02,Ensemble model using CovidHub submissions
United States,US,2,wk inc covid hosp,hosp,2025-07-05,2025-07-19,CovidHub-ensemble,1417.9797438997,2158.30309242143,2745.47191651475,3237,4091,5009,6359.73173386363,1400,2200,2700,3200,4100,5000,6400,0.42015101246068365,0.6395107076663793,0.8134903269024687,0.9591313509140185,1.2121737277075222,1.484179467633092,1.8844047233090442,0.42,0.64,0.81,0.96,1.21,1.48,1.88,CovidHub,2025-07-02,Ensemble model using CovidHub submissions
United States,US,0,wk inc covid hosp,hosp,2025-07-05,2025-07-05,MOBS-GLEAM_COVID,1596.363,1770.073,2004.603,2390.949,2863.059,3301.128,3817.892,1600,1800,2000,2400,2900,3300,3800,0.473006425931157,0.5244771417072689,0.5939689785098221,0.708444283082027,0.848331679461396,0.9781326407723485,1.1312511311720184,0.47,0.52,0.59,0.71,0.85,0.98,1.13,MOBS Lab at Northeastern University,2025-07-02,GLEAM COVID-19 Forecasting Model
United States,US,1,wk inc covid hosp,hosp,2025-07-05,2025-07-12,MOBS-GLEAM_COVID,1247.677,1433.916,1680.722,2056.431,2514.106,3029.873,3704.026,1200,1400,1700,2100,2500,3000,3700,0.36968987535197706,0.42487296576373973,0.4980022126570624,0.6093257470162081,0.7449360161016495,0.8977590928600276,1.0975123451345838,0.37,0.42,0.5,0.61,0.74,0.9,1.1,MOBS Lab at Northeastern University,2025-07-02,GLEAM COVID-19 Forecasting Model
United States,US,2,wk inc covid hosp,hosp,2025-07-05,2025-07-19,MOBS-GLEAM_COVID,974.599,1160.949,1403.906,1778.562,2248.208,2855.974,3673.859,970,1200,1400,1800,2200,2900,3700,0.2887761678929414,0.3439921478876363,0.4159809262700945,0.526992454045208,0.6661497609439924,0.8462323759021665,1.0885737861407552,0.29,0.34,0.42,0.53,0.67,0.85,1.09,MOBS Lab at Northeastern University,2025-07-02,GLEAM COVID-19 Forecasting Model
United States,US,0,wk inc covid hosp,hosp,2025-07-05,2025-07-05,NEU_ISI-AdaptiveEnsemble,1460,1614,1945,2678,3284,4038,4343,1500,1600,1900,2700,3300,4000,4300,0.43260172145025233,0.47823231398678584,0.5763084576854389,0.7934982260573806,0.9730575707141293,1.1964696926137801,1.2868419700400315,0.43,0.48,0.58,0.79,0.97,1.2,1.29,MOBS Lab at Northeastern University and ISI Foundation,2025-07-02,Adaptive Ensemble
United States,US,1,wk inc covid hosp,hosp,2025-07-05,2025-07-12,NEU_ISI-AdaptiveEnsemble,1236,1336,1648,2224,3012,3891,4149,1200,1300,1600,2200,3000,3900,4100,0.3662299504880218,0.3958602053818747,0.4883066006506958,0.6589768688392885,0.8924632774028494,1.1529132179198163,1.2293592755459568,0.37,0.4,0.49,0.66,0.89,1.15,1.23,MOBS Lab at Northeastern University and ISI Foundation,2025-07-02,Adaptive Ensemble
United States,US,2,wk inc covid hosp,hosp,2025-07-05,2025-07-19,NEU_ISI-AdaptiveEnsemble,1025,1148,1453,1807,3562,4532,4899,1000,1100,1500,1800,3600,4500,4900,0.3037101126619922,0.3401553261814313,0.43052760360768266,0.5354187059319219,1.0554296793190403,1.3428431517894135,1.4515861872498537,0.3,0.34,0.43,0.54,1.06,1.34,1.45,MOBS Lab at Northeastern University and ISI Foundation,2025-07-02,Adaptive Ensemble
United States,US,0,wk inc covid hosp,hosp,2025-07-05,2025-07-05,OHT_JHU-nbxd,2070.07,2602.61,3153.43,3852.76,4648.81,5451.71,6449.65,2100,2600,3200,3900,4600,5500,6400,0.6133670174811808,0.771159976892905,0.9343693468992256,1.141582608448407,1.3774542525309232,1.615355569073668,1.9110477347613835,0.61,0.77,0.93,1.14,1.38,1.62,1.91,One Health Trust and Johns Hopkins University,2025-07-02,NBEATS exogenous covariate decoder
United States,US,1,wk inc covid hosp,hosp,2025-07-05,2025-07-12,OHT_JHU-nbxd,2017.08,2674.38,3377.62,4296.25,5368.66,6472.39,7868.11,2000,2700,3400,4300,5400,6500,7900,0.5976659454129281,0.7924256108302231,1.0007974153457544,1.2729898258771553,1.5907476423843232,1.9177856547242458,2.331341048328729,0.6,0.79,1,1.27,1.59,1.92,2.33,One Health Trust and Johns Hopkins University,2025-07-02,NBEATS exogenous covariate decoder
United States,US,2,wk inc covid hosp,hosp,2025-07-05,2025-07-19,OHT_JHU-nbxd,2017.07,2788.31,3635.68,4767.08,6113.01,7518.82,9318.55,2000,2800,3600,4800,6100,7500,9300,0.5976629823874386,0.8261833602307899,1.0772612511248312,1.4124979549938828,1.8113004446867171,2.2278455310099905,2.761110117411129,0.6,0.83,1.08,1.41,1.81,2.23,2.76,One Health Trust and Johns Hopkins University,2025-07-02,NBEATS exogenous covariate decoder
United States,US,0,wk inc covid hosp,hosp,2025-07-05,2025-07-05,UMass-ar6_pooled,2208.5166754987395,2641.405384337701,2984.4481081388276,3427.2023244114343,3874.52044263681,4310.061310823835,4848.856548677669,2200,2600,3000,3400,3900,4300,4800,0.6543891203235227,0.7826551481592156,0.8842995816163053,1.0154887844511593,1.1480302830677245,1.2770821524784397,1.4367285548104718,0.65,0.78,0.88,1.02,1.15,1.28,1.44,UMass-Amherst,2025-07-02,AR(6) model with pooling
United States,US,1,wk inc covid hosp,hosp,2025-07-05,2025-07-12,UMass-ar6_pooled,2022.0316310140304,2579.274821816385,3050.0835909160237,3683.5089643536394,4330.541346843623,4993.88041109235,5717.455308874695,2000,2600,3100,3700,4300,5000,5700,0.5991331263037883,0.7642457041171652,0.9037475424639995,1.0914330951759046,1.2831504393534559,1.4796994949008524,1.6940965814616968,0.6,0.76,0.9,1.09,1.28,1.48,1.69,UMass-Amherst,2025-07-02,AR(6) model with pooling
United States,US,2,wk inc covid hosp,hosp,2025-07-05,2025-07-19,UMass-ar6_pooled,1937.4106364786544,2548.4775939697174,3174.958130898501,3991.3023353421104,4840.36051970555,5756.985534044108,6833.383925633957,1900,2500,3200,4000,4800,5800,6800,0.5740597099292432,0.7551204070059568,0.9407481869583336,1.1826330555461708,1.4342111597701774,1.705809487939508,2.024749075040913,0.57,0.76,0.94,1.18,1.43,1.71,2.02,UMass-Amherst,2025-07-02,AR(6) model with pooling
United States,US,0,wk inc covid hosp,hosp,2025-07-05,2025-07-05,UMass-gbqr,1878.3993149665764,2840.8858051286943,3040.6688643673233,3256.957824318698,3635.0627405408054,3872.7075863561886,4983.597676580466,1900,2800,3000,3300,3600,3900,5000,0.5565745049489833,0.8417617053029174,0.9009579349900603,0.965044905130916,1.0770783555737153,1.1474931291309172,1.4766526944549232,0.56,0.84,0.9,0.97,1.08,1.15,1.48,UMass-Amherst,2025-07-02,gradient boosting quantile regression
United States,US,1,wk inc covid hosp,hosp,2025-07-05,2025-07-12,UMass-gbqr,1469.723678326332,2650.7131063482257,3030.5881136864655,3258.217715249929,3648.135038888392,4097.646009929015,5406.630002367713,1500,2700,3000,3300,3600,4100,5400,0.4354828721234028,0.7854130499157455,0.8979709828681082,0.9654182140252243,1.08095171089459,1.2141429573897602,1.6019982508690787,0.44,0.79,0.9,0.97,1.08,1.21,1.6,UMass-Amherst,2025-07-02,gradient boosting quantile regression
United States,US,2,wk inc covid hosp,hosp,2025-07-05,2025-07-19,UMass-gbqr,1417.9797438997005,2459.2549019204926,2975.1353042761557,3326.033975861974,3794.599117667759,4401.825507857029,6359.731733863627,1400,2500,3000,3300,3800,4400,6400,0.4201510124606838,0.7286834959286141,0.8815401740940311,0.9855123449040527,1.12434939076485,1.3042721179606727,1.8844047233090433,0.42,0.73,0.88,0.99,1.12,1.3,1.88,UMass-Amherst,2025-07-02,gradient boosting quantile regression
Alabama,AL,0,wk inc covid hosp,hosp,2025-07-05,2025-07-05,CEPH-Rtrend_covid,49,53,57,63,69,75,80,50,50,60,60,70,80,80,0.9612817298990596,1.0397537078500032,1.118225685800947,1.2359336527273623,1.3536416196537777,1.4713495865801933,1.5694395590188728,0.96,1.04,1.12,1.24,1.35,1.47,1.57,CEPH Lab at Indiana University,2025-07-02,Rtrend COVID
Alabama,AL,1,wk inc covid hosp,hosp,2025-07-05,2025-07-12,CEPH-Rtrend_covid,41,48,55,65,75,86,98,40,50,60,70,80,90,100,0.8043377739971722,0.9416637354113236,1.078989696825475,1.2751696417028342,1.4713495865801933,1.6871475259452882,1.9225634597981192,0.8,0.94,1.08,1.28,1.47,1.69,1.92,CEPH Lab at Indiana University,2025-07-02,Rtrend COVID
Alabama,AL,2,wk inc covid hosp,hosp,2025-07-05,2025-07-19,CEPH-Rtrend_covid,35,43,52,64,79,93,110,40,40,50,60,80,90,110,0.6866298070707568,0.8435737629726441,1.0201357133622673,1.2555516472150983,1.5498215645311368,1.8244734873594395,2.15797939365095,0.69,0.84,1.02,1.26,1.55,1.82,2.16,CEPH Lab at Indiana University,2025-07-02,Rtrend COVID
Alabama,AL,0,wk inc covid hosp,hosp,2025-07-05,2025-07-05,CFA_Pyrenew-PyrenewHEW_COVID,46.975,52,58,66,74,82,93,50,50,60,70,70,80,90,0.9215552910613943,1.0201357133622673,1.1378436802886829,1.2947876361905701,1.4517315920924574,1.6086755479943444,1.8244734873594395,0.92,1.02,1.14,1.29,1.45,1.61,1.82,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-07-02,Pyrenew_Hospital_Admissions_ED_Visits_Wastewater_COVID
Alabama,AL,0,wk inc covid prop ed visits,prop_ed,2025-07-05,2025-07-05,CFA_Pyrenew-PyrenewHEW_COVID,0.003160424044684,0.003553147000766234,0.00397294622847769,0.00446856165974745,0.00501158483067917,0.005522617597418872,0.00624790700045169,0.0032,0.0036,0.004,0.0045,0.005,0.0055,0.0062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-07-02,Pyrenew_Hospital_Admissions_ED_Visits_Wastewater_COVID
Alabama,AL,1,wk inc covid hosp,hosp,2025-07-05,2025-07-12,CFA_Pyrenew-PyrenewHEW_COVID,48,57,67,80,96,114,141,50,60,70,80,100,110,140,0.9416637354113236,1.118225685800947,1.314405630678306,1.5694395590188728,1.8833274708226473,2.236451371601894,2.7661372227707632,0.94,1.12,1.31,1.57,1.88,2.24,2.77,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-07-02,Pyrenew_Hospital_Admissions_ED_Visits_Wastewater_COVID
Alabama,AL,1,wk inc covid prop ed visits,prop_ed,2025-07-05,2025-07-12,CFA_Pyrenew-PyrenewHEW_COVID,0.00278642005190854,0.0034964141010034376,0.0042291341584739,0.00544578408172318,0.00673408238587005,0.00839367800838379,0.0111226797280999,0.0028,0.0035,0.0042,0.0054,0.0067,0.0084,0.011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-07-02,Pyrenew_Hospital_Admissions_ED_Visits_Wastewater_COVID
Alabama,AL,0,wk inc covid prop ed visits,prop_ed,2025-07-05,2025-07-05,CFA_Pyrenew-Pyrenew_E_COVID,0.00307937958730239,0.003516438695970256,0.00392995774983219,0.00442933120873647,0.0049612215780419,0.0055550705057933495,0.00631279681888192,0.0031,0.0035,0.0039,0.0044,0.005,0.0056,0.0063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-07-02,Pyrenew_ED_Visits_COVID
Alabama,AL,1,wk inc covid prop ed visits,prop_ed,2025-07-05,2025-07-12,CFA_Pyrenew-Pyrenew_E_COVID,0.002668599658735,0.003488196417783662,0.00432336608921034,0.00540208319365914,0.00692120310673422,0.008426767121865974,0.0115120835131818,0.0027,0.0035,0.0043,0.0054,0.0069,0.0084,0.012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-07-02,Pyrenew_ED_Visits_COVID
Alabama,AL,0,wk inc covid hosp,hosp,2025-07-05,2025-07-05,CFA_Pyrenew-Pyrenew_HE_COVID,46,53,59,66,74,82,92,50,50,60,70,70,80,90,0.9024277464358518,1.0397537078500032,1.1574616747764186,1.2947876361905701,1.4517315920924574,1.6086755479943444,1.8048554928717035,0.9,1.04,1.16,1.29,1.45,1.61,1.8,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-07-02,Pyrenew_Hospital_Admissions_ED_Visits_COVID
Alabama,AL,0,wk inc covid prop ed visits,prop_ed,2025-07-05,2025-07-05,CFA_Pyrenew-Pyrenew_HE_COVID,0.00316013474183543,0.003552163886079829,0.00397100832454104,0.0044635009618304,0.00495799222398221,0.00552415298680113,0.00618970054977863,0.0032,0.0036,0.004,0.0045,0.005,0.0055,0.0062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-07-02,Pyrenew_Hospital_Admissions_ED_Visits_COVID
Alabama,AL,1,wk inc covid hosp,hosp,2025-07-05,2025-07-12,CFA_Pyrenew-Pyrenew_HE_COVID,48,57,67,80,95,114,142,50,60,70,80,100,110,140,0.9416637354113236,1.118225685800947,1.314405630678306,1.5694395590188728,1.8637094763349114,2.236451371601894,2.785755217258499,0.94,1.12,1.31,1.57,1.86,2.24,2.79,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-07-02,Pyrenew_Hospital_Admissions_ED_Visits_COVID
