location_name,abbreviation,horizon,target,target_data_type,forecast_date,target_end_date,model,count_quantile_0.025,count_quantile_0.25,count_quantile_0.5,count_quantile_0.75,count_quantile_0.975,count_quantile_0.025_rounded,count_quantile_0.25_rounded,count_quantile_0.5_rounded,count_quantile_0.75_rounded,count_quantile_0.975_rounded,rate_quantile_0.025,rate_quantile_0.25,rate_quantile_0.5,rate_quantile_0.75,rate_quantile_0.975,rate_quantile_0.025_rounded,rate_quantile_0.25_rounded,rate_quantile_0.5_rounded,rate_quantile_0.75_rounded,rate_quantile_0.975_rounded,forecast_team,forecast_due_date,model_full_name
United States,US,0,wk inc covid hosp,hosp,2025-03-15,2025-03-15,CEPH-Rtrend_covid,5839,7369,8362,9454,11701,5800,7400,8400,9500,11700,1.7489905128691972,2.2072805427869695,2.5047197582826217,2.8318130345376593,3.504870352985525,1.74,2.22,2.52,2.85,3.5,CEPH Lab at Indiana University,2025-03-12,Rtrend COVID
United States,US,1,wk inc covid hosp,hosp,2025-03-15,2025-03-22,CEPH-Rtrend_covid,3978,5979,7427,9164,13111,4000,6000,7400,9200,13100,1.1915540777862077,1.7909255482865098,2.2246536288884275,2.744947604030369,3.9272160668313147,1.2,1.8,2.22,2.76,3.92,CEPH Lab at Indiana University,2025-03-12,Rtrend COVID
United States,US,2,wk inc covid hosp,hosp,2025-03-15,2025-03-29,CEPH-Rtrend_covid,2684,4727,6356,8433,13424,2700,4700,6400,8400,13400,0.8039545361433338,1.4159065172688297,1.903850607945987,2.5259868119585445,4.020970824585735,0.81,1.41,1.92,2.52,4.01,CEPH Lab at Indiana University,2025-03-12,Rtrend COVID
United States,US,0,wk inc covid hosp,hosp,2025-03-15,2025-03-15,CFA_Pyrenew-Pyrenew_HE_COVID,7203.975,8128.75,8588.5,9074.5,10135.374999999998,7200,8100,8600,9100,10100,2.1578496197888124,2.4348529939177066,2.5725646548684877,2.7181391349600155,3.035909354233882,2.16,2.43,2.58,2.73,3.03,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-03-12,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,1,wk inc covid hosp,hosp,2025-03-15,2025-03-22,CFA_Pyrenew-Pyrenew_HE_COVID,5330.925,7072,8111,9322.25,13010.624999999996,5300,7100,8100,9300,13000,1.5968037763002616,2.118318360508814,2.4295362304987256,2.7923491708502954,3.8971501441169374,1.59,2.13,2.43,2.79,3.89,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-03-12,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,0,wk inc covid hosp,hosp,2025-03-15,2025-03-15,CFA_Pyrenew-Pyrenew_H_COVID,5297.25,6791.25,7723.5,8932.75,12010.549999999996,5300,6800,7700,8900,12000,1.5867169026025614,2.034223637698739,2.3134660431829506,2.6756799115999867,3.5975917116528735,1.59,2.04,2.31,2.67,3.59,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-03-12,Pyrenew_Hospital_Admissions_COVID
United States,US,1,wk inc covid hosp,hosp,2025-03-15,2025-03-22,CFA_Pyrenew-Pyrenew_H_COVID,3091.375,5269.5,6868,9013.75,18734.47499999999,3100,5300,6900,9000,18700,0.9259780008085315,1.5784047795109155,2.0572130231864443,2.699942324948575,5.611649090355393,0.93,1.59,2.07,2.7,5.6,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-03-12,Pyrenew_Hospital_Admissions_COVID
United States,US,0,wk inc covid hosp,hosp,2025-03-15,2025-03-15,CMU-TimeSeries,5101.594950015028,7232.316747699657,8185.397483052646,9900.673127490214,14881.62112493252,5100,7200,8200,9900,14900,1.528111177954734,2.166338992600053,2.4518209525470946,2.9656077018324014,4.457580778150507,1.53,2.16,2.46,2.97,4.46,Carnegie Mellon Delphi Group,2025-03-12,AR ensemble with auxiliary data
United States,US,1,wk inc covid hosp,hosp,2025-03-15,2025-03-22,CMU-TimeSeries,4168.553200341194,6577.745393763483,7680.311276390055,10257.79616354156,17848.678265915813,4200,6600,7700,10300,17800,1.2486316149661376,1.9702713289538267,2.3005294670814393,3.0725788958691966,5.346321108809966,1.26,1.98,2.31,3.09,5.33,Carnegie Mellon Delphi Group,2025-03-12,AR ensemble with auxiliary data
United States,US,2,wk inc covid hosp,hosp,2025-03-15,2025-03-29,CMU-TimeSeries,3571.8306621388865,6047.827322826048,7308.470773000878,10536.58469117395,20561.29630840535,3600,6000,7300,10500,20600,1.069891752295978,1.811541807003575,2.189149862229893,3.156086087156373,6.158847777991678,1.08,1.8,2.19,3.15,6.17,Carnegie Mellon Delphi Group,2025-03-12,AR ensemble with auxiliary data
United States,US,0,wk inc covid hosp,hosp,2025-03-15,2025-03-15,CMU-climate_baseline,6166.836015416113,9713.341347065896,14155.19437746851,18985.8700266424,27619.28895592905,6200,9700,14200,19000,27600,1.8471891908516638,2.909495095783244,4.239989839700605,5.686950942826719,8.272970432627659,1.86,2.91,4.25,5.69,8.27,Carnegie Mellon Delphi Group,2025-03-12,climatological baseline
United States,US,1,wk inc covid hosp,hosp,2025-03-15,2025-03-22,CMU-climate_baseline,5610.537461187889,9106.00916073902,12493.571616661928,17109.533542077337,25580.67894974948,5600,9100,12500,17100,25600,1.6805577653219474,2.7275772618997345,3.7422740588103434,5.124920679005066,7.6623334125474605,1.68,2.73,3.74,5.12,7.67,Carnegie Mellon Delphi Group,2025-03-12,climatological baseline
United States,US,2,wk inc covid hosp,hosp,2025-03-15,2025-03-29,CMU-climate_baseline,5084.823517772188,8241.216132225218,11513.32999611506,15274.896521254355,23390.057485084835,5100,8200,11500,15300,23400,1.5230875307754301,2.4685406456185115,3.448656436844938,4.575380904389891,7.00616349321434,1.53,2.46,3.44,4.58,7.01,Carnegie Mellon Delphi Group,2025-03-12,climatological baseline
United States,US,0,wk inc covid hosp,hosp,2025-03-15,2025-03-15,CovidHub-baseline,5121.1,7718.75,8739,9759.25,12356.899999999996,5100,7700,8700,9800,12400,1.5339536419685644,2.3120432473384342,2.617644817942099,2.923246388545764,3.7013359939156327,1.53,2.31,2.61,2.94,3.71,CovidHub-hub-models,2025-03-12,CovidHub baseline model
United States,US,1,wk inc covid hosp,hosp,2025-03-15,2025-03-22,CovidHub-baseline,4180.754294542946,7408.589310893109,8739,10059.776940269405,13312.076760267602,4200,7400,8700,10100,13300,1.2522862815195694,2.2191389653187517,2.617644817942099,3.013265016289007,3.9874457887128885,1.26,2.22,2.61,3.03,3.98,CovidHub-hub-models,2025-03-12,CovidHub baseline model
United States,US,2,wk inc covid hosp,hosp,2025-03-15,2025-03-29,CovidHub-baseline,3263.6255032550316,6998.066105661057,8739,10475.763200132,14245.038119131186,3300,7000,8700,10500,14200,0.9775732219131718,2.096172499954218,2.617644817942099,3.1378678630065306,4.266901271762377,0.99,2.1,2.61,3.15,4.25,CovidHub-hub-models,2025-03-12,CovidHub baseline model
United States,US,0,wk inc covid hosp,hosp,2025-03-15,2025-03-15,CovidHub-ensemble,5434.298,7232.31674769966,8185.39748305265,9074.5,11300.6400051435,5400,7200,8200,9100,11300,1.6277677078445032,2.166338992600054,2.451820952547096,2.7181391349600155,3.384948134671365,1.62,2.16,2.46,2.73,3.38,CovidHub,2025-03-12,Ensemble model using CovidHub submissions
United States,US,1,wk inc covid hosp,hosp,2025-03-15,2025-03-22,CovidHub-ensemble,4487.363,6342.28176760096,7553.65563819503,9056.67421076795,12134.3792654977,4500,6300,7600,9100,12100,1.344126616680983,1.8997415039351537,2.2625915479849343,2.7127996699401047,3.6346830304696316,1.35,1.89,2.28,2.73,3.62,CovidHub,2025-03-12,Ensemble model using CovidHub submissions
United States,US,2,wk inc covid hosp,hosp,2025-03-15,2025-03-29,CovidHub-ensemble,3624.15533106944,5334.85467239143,6684,8591.66449468302,12881.446474212,3600,5300,6700,8600,12900,1.0855648726159917,1.5979808545210687,2.002098405209405,2.5735125348442764,3.858456529444967,1.08,1.59,2.01,2.58,3.86,CovidHub,2025-03-12,Ensemble model using CovidHub submissions
United States,US,0,wk inc covid hosp,hosp,2025-03-15,2025-03-15,JHU_CSSE-CSSE_Ensemble,5995.8580792343055,7440.240655176271,8308.862896926064,9255.058832150586,11376.889633406665,6000,7400,8300,9300,11400,1.795975149356213,2.2286196813438943,2.48880328471563,2.7722229993967544,3.407787640826885,1.8,2.22,2.49,2.79,3.41,The Center for Systems Science and Engineering at Johns Hopkins University,2025-03-12,CSSE Ensemble
United States,US,1,wk inc covid hosp,hosp,2025-03-15,2025-03-22,JHU_CSSE-CSSE_Ensemble,5639.565305089496,6991.31120388303,7893.153516458829,8949.348421535904,11529.309633359007,5600,7000,7900,8900,11500,1.6892526486226767,2.0941491639163465,2.3642833733356117,2.680651735849841,3.453442912943372,1.68,2.1,2.37,2.67,3.44,The Center for Systems Science and Engineering at Johns Hopkins University,2025-03-12,CSSE Ensemble
United States,US,2,wk inc covid hosp,hosp,2025-03-15,2025-03-29,JHU_CSSE-CSSE_Ensemble,5352.521389996821,6634.486177074886,7587.028309354844,8750.328989366035,11835.150954032695,5400,6600,7600,8800,11800,1.6032726718674244,1.987267234366468,2.2725878633210566,2.621038257730006,3.5450533887614344,1.62,1.98,2.28,2.64,3.53,The Center for Systems Science and Engineering at Johns Hopkins University,2025-03-12,CSSE Ensemble
United States,US,0,wk inc covid hosp,hosp,2025-03-15,2025-03-15,MOBS-GLEAM_COVID,5434.298,6415.877,7410.827,8652.475,10572.085,5400,6400,7400,8700,10600,1.6277677078445032,1.9217859230580046,2.2198092336898263,2.5917274683743634,3.166719706498843,1.62,1.92,2.22,2.61,3.18,MOBS Lab at Northeastern University,2025-03-12,GLEAM COVID-19 Forecasting Model
United States,US,1,wk inc covid hosp,hosp,2025-03-15,2025-03-22,MOBS-GLEAM_COVID,4592.756,5842.304,6809.48,7996.036,10345.73,4600,5800,6800,8000,10300,1.3756956108791034,1.7499801797050458,2.039684178382007,2.395100377557898,3.098918242628231,1.38,1.74,2.04,2.4,3.09,MOBS Lab at Northeastern University,2025-03-12,GLEAM COVID-19 Forecasting Model
United States,US,2,wk inc covid hosp,hosp,2025-03-15,2025-03-29,MOBS-GLEAM_COVID,3749.957,5130.215,6101.267,7269.358,10000.437,3700,5100,6100,7300,10000,1.1232469972028494,1.5366839123101985,1.8275489123962854,2.1774341799365993,2.9954905698828735,1.11,1.53,1.83,2.19,3,MOBS Lab at Northeastern University,2025-03-12,GLEAM COVID-19 Forecasting Model
United States,US,2,wk inc covid hosp,hosp,2025-03-15,2025-03-29,Metaculus-cp,3000,3156.4126028225724,5488.558675836579,10681.80907926873,42082.64219467462,3000,3200,5500,10700,42100,0.8986079017995534,0.9454591020786862,1.6440207318657478,3.199586014715031,12.605264934912636,0.9,0.96,1.65,3.21,12.61,Metaculus,2025-03-12,Metaculus Community Prediction
United States,US,0,wk inc covid hosp,hosp,2025-03-15,2025-03-15,Metaculus-cp,3000,4273.4261497386715,6257.991473198934,8533.721683919786,16346.09559165582,3000,4300,6300,8500,16300,0.8986079017995534,1.280044835304004,1.8744935290702631,2.55615657897617,4.896243554077588,0.9,1.29,1.89,2.55,4.88,Metaculus,2025-03-12,Metaculus Community Prediction
United States,US,0,wk inc covid hosp,hosp,2025-03-15,2025-03-15,OHT_JHU-nbxd,5427.25,6839.24,7670.73,8567.1,10461.38,5400,6800,7700,8600,10500,1.6256565783472086,2.048598368767859,2.297659530190296,2.566154585168985,3.133559577242604,1.62,2.04,2.31,2.58,3.15,One Health Trust and Johns Hopkins University,2025-03-12,NBEATS exogenous covariate decoder
United States,US,1,wk inc covid hosp,hosp,2025-03-15,2025-03-22,OHT_JHU-nbxd,4381.97,5935.1,6882.48,7925.82,10191.9,4400,5900,6900,7900,10200,1.312557622482863,1.7777759193235099,2.061550303992463,2.374068160080312,3.0528406247836224,1.32,1.77,2.07,2.37,3.06,One Health Trust and Johns Hopkins University,2025-03-12,NBEATS exogenous covariate decoder
United States,US,2,wk inc covid hosp,hosp,2025-03-15,2025-03-29,OHT_JHU-nbxd,3676.48,5318.7,6352.83,7513.32,10093.45,3700,5300,6400,7500,10100,1.1012379929360072,1.5931419491004282,1.9029010789297522,2.2505095735828733,3.0233513088062343,1.11,1.59,1.92,2.25,3.03,One Health Trust and Johns Hopkins University,2025-03-12,NBEATS exogenous covariate decoder
United States,US,0,wk inc covid hosp,hosp,2025-03-15,2025-03-15,UGA_flucast-INFLAenza,6408.95,7377,7974.5,8570,9952.249999999996,6400,7400,8000,8600,10000,1.919711037412749,2.2096768305251016,2.3886495709668463,2.5670232394740573,2.981056830228201,1.92,2.22,2.4,2.58,3,UGA_flucast,2025-03-12,INFLAenza
United States,US,1,wk inc covid hosp,hosp,2025-03-15,2025-03-22,UGA_flucast-INFLAenza,5424,6636,7383,8230.25,10117.025,5400,6600,7400,8200,10100,1.6246830864535924,1.9877206787806119,2.211474046328701,2.4652558945952583,3.0304128692345422,1.62,1.98,2.22,2.46,3.03,UGA_flucast,2025-03-12,INFLAenza
United States,US,2,wk inc covid hosp,hosp,2025-03-15,2025-03-29,UGA_flucast-INFLAenza,4796.725,6118.75,7012,8001.250000000001,10311.399999999994,4800,6100,7000,8000,10300,1.4367916625864876,1.8327856997120058,2.100346202472823,2.3966621580912255,3.08863517287197,1.44,1.83,2.1,2.4,3.09,UGA_flucast,2025-03-12,INFLAenza
United States,US,0,wk inc covid hosp,hosp,2025-03-15,2025-03-15,UM-DeepOutbreak,177.974609375,6796.637384765624,8569.85546875,9569.233708984377,16187.896484375,180,6800,8600,9600,16200,0.05330979676802129,2.035837353205547,2.5669799471662884,2.866329675020003,4.8488572314575284,0.05,2.04,2.58,2.88,4.85,"University of Michigan, Computer Science and Engineering",2025-03-12,DeepOutbreak
United States,US,1,wk inc covid hosp,hosp,2025-03-15,2025-03-22,UM-DeepOutbreak,0,4963.325252929688,7886.3994140625,10279.707950195312,19657.4443359375,0,5000,7900,10300,19700,0,1.4866944304946281,2.3622602767413103,3.0791422640790653,5.888111603152771,0,1.5,2.37,3.09,5.9,"University of Michigan, Computer Science and Engineering",2025-03-12,DeepOutbreak
United States,US,2,wk inc covid hosp,hosp,2025-03-15,2025-03-29,UM-DeepOutbreak,0,2010.2565300292972,7513.7626953125,12976.680969970705,25409.744140625,0,2000,7500,13000,25400,0,0.6021441341761592,2.2506421767515077,3.886982686249189,7.611132289156843,0,0.6,2.25,3.89,7.61,"University of Michigan, Computer Science and Engineering",2025-03-12,DeepOutbreak
United States,US,0,wk inc covid hosp,hosp,2025-03-15,2025-03-15,UMass-ar6_pooled,6315.108758014679,7788.674444660461,8609.03339497319,9426.683765498454,11229.73705906921,6300,7800,8600,9400,11200,1.8916022102251846,2.3329881335053795,2.578715145193048,2.8236308398141596,3.363710152136957,1.89,2.34,2.58,2.82,3.35,UMass-Amherst,2025-03-12,AR(6) model with pooling
United States,US,1,wk inc covid hosp,hosp,2025-03-15,2025-03-22,UMass-ar6_pooled,5573.642023548903,7470.912480645801,8620.979101434386,9769.59625964536,12196.333070576056,5600,7500,8600,9800,12200,1.6695062547210322,2.23780699625374,2.5822933139325843,2.926345465436227,3.653240423399618,1.68,2.25,2.58,2.94,3.65,UMass-Amherst,2025-03-12,AR(6) model with pooling
United States,US,2,wk inc covid hosp,hosp,2025-03-15,2025-03-29,UMass-ar6_pooled,5112.670360106247,7313.462484736046,8706.63054550516,10196.512620390738,13424.49336487162,5100,7300,8700,10200,13400,1.5314286616292805,2.190645059432802,2.6079490020800975,3.054222270493996,4.021118605109771,1.53,2.19,2.61,3.06,4.01,UMass-Amherst,2025-03-12,AR(6) model with pooling
