location_name,horizon,rate_quantile_0.025,rate_quantile_0.5,rate_quantile_0.975,count_quantile_0.025,count_quantile_0.5,count_quantile_0.975,rate_quantile_0.025_rounded,rate_quantile_0.5_rounded,rate_quantile_0.975_rounded,count_quantile_0.025_rounded,count_quantile_0.5_rounded,count_quantile_0.975_rounded,target,target_data_type,target_end_date,reference_date,forecast_due_date,target_end_date_formatted,forecast_due_date_formatted,reference_date_formatted,model
Connecticut,1,NA,NA,NA,0.00315843176062158,0.00499375388168747,0.00854156132014032,NA,NA,NA,0.0032,0.005,0.0085,wk inc covid prop ed visits,prop_ed,2026-03-14,2026-03-07,2026-03-04,"March 14, 2026","March 04, 2026","March 07, 2026",CovidHub-ensemble
Connecticut,2,NA,NA,NA,0.00265833929086119,0.00459931651242398,0.00874972705602012,NA,NA,NA,0.0027,0.0046,0.0087,wk inc covid prop ed visits,prop_ed,2026-03-21,2026-03-07,2026-03-04,"March 21, 2026","March 04, 2026","March 07, 2026",CovidHub-ensemble
Connecticut,0,0.8858563074630071,1.5419273528835495,2.452452355190869,32,55.69941183077715,88.59052501512501,0.89,1.54,2.45,30,60,90,wk inc covid hosp,hosp,2026-03-07,2026-03-07,2026-03-04,"March 07, 2026","March 04, 2026","March 07, 2026",CovidHub-ensemble
Connecticut,1,0.6920752402054744,1.3841504804109488,2.532395552227417,25,50,91.47833230804352,0.69,1.38,2.53,30,50,90,wk inc covid hosp,hosp,2026-03-14,2026-03-07,2026-03-04,"March 14, 2026","March 04, 2026","March 07, 2026",CovidHub-ensemble
Connecticut,2,0.4762073114150337,1.3198073848488303,2.707345885918958,17.202151,47.67571891666667,97.79810520006312,0.48,1.32,2.71,20,50,100,wk inc covid hosp,hosp,2026-03-21,2026-03-07,2026-03-04,"March 21, 2026","March 04, 2026","March 07, 2026",CovidHub-ensemble
Delaware,0,NA,NA,NA,0.00505568084183615,0.00780642573581056,0.01156070788768757,NA,NA,NA,0.0051,0.0078,0.012,wk inc covid prop ed visits,prop_ed,2026-03-07,2026-03-07,2026-03-04,"March 07, 2026","March 04, 2026","March 07, 2026",CovidHub-ensemble
Delaware,1,NA,NA,NA,0.00389511203624635,0.00725348421668181,0.01280941149455524,NA,NA,NA,0.0039,0.0073,0.013,wk inc covid prop ed visits,prop_ed,2026-03-14,2026-03-07,2026-03-04,"March 14, 2026","March 04, 2026","March 07, 2026",CovidHub-ensemble
Delaware,2,NA,NA,NA,0.00361298231291213,0.00631681799018813,0.01200588130407123,NA,NA,NA,0.0036,0.0063,0.012,wk inc covid prop ed visits,prop_ed,2026-03-21,2026-03-07,2026-03-04,"March 21, 2026","March 04, 2026","March 07, 2026",CovidHub-ensemble
Delaware,0,1.0577180823031342,1.936756539076577,3.5004404720927385,10.878017,19.91841768560993,36,1.06,1.94,3.5,10,20,40,wk inc covid hosp,hosp,2026-03-07,2026-03-07,2026-03-04,"March 07, 2026","March 04, 2026","March 07, 2026",CovidHub-ensemble
Delaware,1,0.7836489563825669,1.8046424347191337,3.579228601058903,8.059375,18.559700748474153,36.8102902093022,0.78,1.8,3.58,8,20,40,wk inc covid hosp,hosp,2026-03-14,2026-03-07,2026-03-04,"March 14, 2026","March 04, 2026","March 07, 2026",CovidHub-ensemble
Delaware,2,0.6329963187034369,1.6857001047615172,3.619292419027829,6.51,17.336447871411444,37.222323340098185,0.63,1.69,3.62,7,20,40,wk inc covid hosp,hosp,2026-03-21,2026-03-07,2026-03-04,"March 21, 2026","March 04, 2026","March 07, 2026",CovidHub-ensemble
District of Columbia,0,NA,NA,NA,0.002071282152437,0.00373153730560675,0.00726223486825884,NA,NA,NA,0.0021,0.0037,0.0073,wk inc covid prop ed visits,prop_ed,2026-03-07,2026-03-07,2026-03-04,"March 07, 2026","March 04, 2026","March 07, 2026",CovidHub-ensemble
District of Columbia,1,NA,NA,NA,0.00171617221349105,0.00361346149709672,0.00927913627988966,NA,NA,NA,0.0017,0.0036,0.0093,wk inc covid prop ed visits,prop_ed,2026-03-14,2026-03-07,2026-03-04,"March 14, 2026","March 04, 2026","March 07, 2026",CovidHub-ensemble
District of Columbia,2,NA,NA,NA,0.00163968310497993,0.00372054495643213,0.00830940223330973,NA,NA,NA,0.0016,0.0037,0.0083,wk inc covid prop ed visits,prop_ed,2026-03-21,2026-03-07,2026-03-04,"March 21, 2026","March 04, 2026","March 07, 2026",CovidHub-ensemble
District of Columbia,0,0.8258144748505059,1.9408577905164768,3.330415712829194,5.5806808,13.11590936817434,22.50624999999999,0.83,1.94,3.33,6,10,20,wk inc covid hosp,hosp,2026-03-07,2026-03-07,2026-03-04,"March 07, 2026","March 04, 2026","March 07, 2026",CovidHub-ensemble
District of Columbia,1,0.6185454120355914,1.952711369644021,4.0878748821730175,4.18,13.19601336666667,27.625,0.62,1.95,4.09,4,10,30,wk inc covid hosp,hosp,2026-03-14,2026-03-07,2026-03-04,"March 14, 2026","March 04, 2026","March 07, 2026",CovidHub-ensemble
District of Columbia,2,0.4764524644891303,1.9018043962341349,4.171112153529482,3.2197657,12.851994730827071,28.1875,0.48,1.9,4.17,3,10,30,wk inc covid hosp,hosp,2026-03-21,2026-03-07,2026-03-04,"March 21, 2026","March 04, 2026","March 07, 2026",CovidHub-ensemble
Florida,0,NA,NA,NA,0.00166836706789021,0.00251563207247938,0.00403068763757959,NA,NA,NA,0.0017,0.0025,0.004,wk inc covid prop ed visits,prop_ed,2026-03-07,2026-03-07,2026-03-04,"March 07, 2026","March 04, 2026","March 07, 2026",CovidHub-ensemble
Florida,1,NA,NA,NA,0.00119506969714907,0.00228212715020459,0.00466945610048522,NA,NA,NA,0.0012,0.0023,0.0047,wk inc covid prop ed visits,prop_ed,2026-03-14,2026-03-07,2026-03-04,"March 14, 2026","March 04, 2026","March 07, 2026",CovidHub-ensemble
Florida,2,NA,NA,NA,0.00116228210355093,0.00229000980255732,0.00475822606377644,NA,NA,NA,0.0012,0.0023,0.0048,wk inc covid prop ed visits,prop_ed,2026-03-21,2026-03-07,2026-03-04,"March 21, 2026","March 04, 2026","March 07, 2026",CovidHub-ensemble
Florida,0,0.6029721705561383,0.968575319092814,1.458145106389168,135.975,218.4214055719568,328.82327,0.6,0.97,1.46,140,220,330,wk inc covid hosp,hosp,2026-03-07,2026-03-07,2026-03-04,"March 07, 2026","March 04, 2026","March 07, 2026",CovidHub-ensemble
Florida,1,0.4434434054466912,0.9134934152201838,1.6817544590008189,100,206,379.24895,0.44,0.91,1.68,100,210,380,wk inc covid hosp,hosp,2026-03-14,2026-03-07,2026-03-04,"March 14, 2026","March 04, 2026","March 07, 2026",CovidHub-ensemble
Florida,2,0.40128113129839654,0.9228777862879493,1.9307161816326288,90.49207325434833,208.11625,435.39179023031625,0.4,0.92,1.93,90,210,440,wk inc covid hosp,hosp,2026-03-21,2026-03-07,2026-03-04,"March 21, 2026","March 04, 2026","March 07, 2026",CovidHub-ensemble
Georgia,0,NA,NA,NA,0.00260930239984962,0.00366695685360012,0.00533285715976185,NA,NA,NA,0.0026,0.0037,0.0053,wk inc covid prop ed visits,prop_ed,2026-03-07,2026-03-07,2026-03-04,"March 07, 2026","March 04, 2026","March 07, 2026",CovidHub-ensemble
Georgia,1,NA,NA,NA,0.00172077501642748,0.00319617159042827,0.00617987302813881,NA,NA,NA,0.0017,0.0032,0.0062,wk inc covid prop ed visits,prop_ed,2026-03-14,2026-03-07,2026-03-04,"March 14, 2026","March 04, 2026","March 07, 2026",CovidHub-ensemble
Georgia,2,NA,NA,NA,0.001645787384361,0.00304135433140537,0.00591627571235924,NA,NA,NA,0.0016,0.003,0.0059,wk inc covid prop ed visits,prop_ed,2026-03-21,2026-03-07,2026-03-04,"March 21, 2026","March 04, 2026","March 07, 2026",CovidHub-ensemble
Georgia,0,0.7311401703135049,1.2116734946955408,1.7863055437354585,80.2233827712228,132.94926267972025,196,0.73,1.21,1.79,80,130,200,wk inc covid hosp,hosp,2026-03-07,2026-03-07,2026-03-04,"March 07, 2026","March 04, 2026","March 07, 2026",CovidHub-ensemble
Georgia,1,0.6320065390307891,1.2731817130511516,2.1556143399187357,69.34607692645642,139.69817013285925,236.52191648051115,0.63,1.27,2.16,70,140,240,wk inc covid hosp,hosp,2026-03-14,2026-03-07,2026-03-04,"March 14, 2026","March 04, 2026","March 07, 2026",CovidHub-ensemble
Georgia,2,0.5564699946289943,1.3515396799707855,2.488309752956954,61.05793005557354,148.29589383702012,273.0264781912303,0.56,1.35,2.49,60,150,270,wk inc covid hosp,hosp,2026-03-21,2026-03-07,2026-03-04,"March 21, 2026","March 04, 2026","March 07, 2026",CovidHub-ensemble
Hawaii,0,NA,NA,NA,5.929539950210425e-4,0.00122058713021663,0.00231237442093408,NA,NA,NA,5.9e-4,0.0012,0.0023,wk inc covid prop ed visits,prop_ed,2026-03-07,2026-03-07,2026-03-04,"March 07, 2026","March 04, 2026","March 07, 2026",CovidHub-ensemble
Hawaii,1,NA,NA,NA,5.375479112668935e-4,0.00124692762129003,0.00273930520521602,NA,NA,NA,5.4e-4,0.0012,0.0027,wk inc covid prop ed visits,prop_ed,2026-03-14,2026-03-07,2026-03-04,"March 14, 2026","March 04, 2026","March 07, 2026",CovidHub-ensemble
Hawaii,2,NA,NA,NA,5.148201699115534e-4,0.00128620774407957,0.00322223988605358,NA,NA,NA,5.1e-4,0.0013,0.0032,wk inc covid prop ed visits,prop_ed,2026-03-21,2026-03-07,2026-03-04,"March 21, 2026","March 04, 2026","March 07, 2026",CovidHub-ensemble
Hawaii,0,0.05435065097018176,0.28676199113188544,0.7186972402742617,0.7581290777854198,4,10.024999999999636,0.05,0.29,0.72,1,4,10,wk inc covid hosp,hosp,2026-03-07,2026-03-07,2026-03-04,"March 07, 2026","March 04, 2026","March 07, 2026",CovidHub-ensemble
Hawaii,1,0.05196921778953254,0.29140083949572904,0.9319764711786276,0.7249108235635211,4.0647066,13,0.05,0.29,0.93,1,4,10,wk inc covid hosp,hosp,2026-03-14,2026-03-07,2026-03-04,"March 14, 2026","March 04, 2026","March 07, 2026",CovidHub-ensemble
Hawaii,2,0.062199675468119,0.32267776913509,1.241834760759813,0.8676139431534716,4.5009838,17.32216680262452,0.06,0.32,1.24,1,5,20,wk inc covid hosp,hosp,2026-03-21,2026-03-07,2026-03-04,"March 21, 2026","March 04, 2026","March 07, 2026",CovidHub-ensemble
Idaho,0,NA,NA,NA,0.00270480500297393,0.00336892642409779,0.0051346599736934,NA,NA,NA,0.0027,0.0034,0.0051,wk inc covid prop ed visits,prop_ed,2026-03-07,2026-03-07,2026-03-04,"March 07, 2026","March 04, 2026","March 07, 2026",CovidHub-ensemble
Idaho,1,NA,NA,NA,0.00220132310054688,0.0028916291755976,0.00501976738537584,NA,NA,NA,0.0022,0.0029,0.005,wk inc covid prop ed visits,prop_ed,2026-03-14,2026-03-07,2026-03-04,"March 14, 2026","March 04, 2026","March 07, 2026",CovidHub-ensemble
Idaho,2,NA,NA,NA,0.00196942995814226,0.00310195527885061,0.00564295106271385,NA,NA,NA,0.002,0.0031,0.0056,wk inc covid prop ed visits,prop_ed,2026-03-21,2026-03-07,2026-03-04,"March 21, 2026","March 04, 2026","March 07, 2026",CovidHub-ensemble
Idaho,0,0.2702567802849323,0.7202197422301675,1.3767032240859838,5.300294892922711,14.125,27,0.27,0.72,1.38,5,10,30,wk inc covid hosp,hosp,2026-03-07,2026-03-07,2026-03-04,"March 07, 2026","March 04, 2026","March 07, 2026",CovidHub-ensemble
Idaho,1,0.2740659196097097,0.7215366064870603,1.6967446089593208,5.375,14.150826433986682,33.27667404303283,0.27,0.72,1.7,5,10,30,wk inc covid hosp,hosp,2026-03-14,2026-03-07,2026-03-04,"March 14, 2026","March 04, 2026","March 07, 2026",CovidHub-ensemble
Idaho,2,0.20376153894310817,0.7149930133310216,1.7551773218231843,3.996185565059963,14.02249302695893,34.422660498008824,0.2,0.71,1.76,4,10,30,wk inc covid hosp,hosp,2026-03-21,2026-03-07,2026-03-04,"March 21, 2026","March 04, 2026","March 07, 2026",CovidHub-ensemble
Illinois,0,NA,NA,NA,0.00467697158854455,0.00627270042783164,0.00964961496497934,NA,NA,NA,0.0047,0.0063,0.0096,wk inc covid prop ed visits,prop_ed,2026-03-07,2026-03-07,2026-03-04,"March 07, 2026","March 04, 2026","March 07, 2026",CovidHub-ensemble
Illinois,1,NA,NA,NA,0.00374912110779342,0.00562482707758729,0.00982314434413356,NA,NA,NA,0.0037,0.0056,0.0098,wk inc covid prop ed visits,prop_ed,2026-03-14,2026-03-07,2026-03-04,"March 14, 2026","March 04, 2026","March 07, 2026",CovidHub-ensemble
Illinois,2,NA,NA,NA,0.00331571894529109,0.00542571159296412,0.0102636547294602,NA,NA,NA,0.0033,0.0054,0.01,wk inc covid prop ed visits,prop_ed,2026-03-21,2026-03-07,2026-03-04,"March 21, 2026","March 04, 2026","March 07, 2026",CovidHub-ensemble
Illinois,0,1.6258584347780618,2.260063446144742,3.1198051454284004,203.76613870573271,283.25,391,1.63,2.26,3.12,200,280,390,wk inc covid hosp,hosp,2026-03-07,2026-03-07,2026-03-04,"March 07, 2026","March 04, 2026","March 07, 2026",CovidHub-ensemble
Illinois,1,1.212814276483675,1.9684892461589536,3.1198051454284004,152,246.70748952895303,391,1.21,1.97,3.12,150,250,390,wk inc covid hosp,hosp,2026-03-14,2026-03-07,2026-03-04,"March 14, 2026","March 04, 2026","March 07, 2026",CovidHub-ensemble
Illinois,2,0.9779968361505468,1.8176398343331328,3.372158949796326,122.57072,227.80178315484653,422.6270833941168,0.98,1.82,3.37,120,230,420,wk inc covid hosp,hosp,2026-03-21,2026-03-07,2026-03-04,"March 21, 2026","March 04, 2026","March 07, 2026",CovidHub-ensemble
Indiana,0,NA,NA,NA,0.00452135810691192,0.00681666131911581,0.0099721533175888,NA,NA,NA,0.0045,0.0068,0.01,wk inc covid prop ed visits,prop_ed,2026-03-07,2026-03-07,2026-03-04,"March 07, 2026","March 04, 2026","March 07, 2026",CovidHub-ensemble
Indiana,1,NA,NA,NA,0.00368728115257843,0.00603367844707948,0.0095246732079851,NA,NA,NA,0.0037,0.006,0.0095,wk inc covid prop ed visits,prop_ed,2026-03-14,2026-03-07,2026-03-04,"March 14, 2026","March 04, 2026","March 07, 2026",CovidHub-ensemble
Indiana,2,NA,NA,NA,0.00321373917109642,0.00568735560605392,0.01123515409093864,NA,NA,NA,0.0032,0.0057,0.011,wk inc covid prop ed visits,prop_ed,2026-03-21,2026-03-07,2026-03-04,"March 21, 2026","March 04, 2026","March 07, 2026",CovidHub-ensemble
Indiana,0,1.786467373096694,2.562114403895568,3.6437146650770353,122.5718488757492,175.79,250,1.79,2.56,3.64,120,180,250,wk inc covid hosp,hosp,2026-03-07,2026-03-07,2026-03-04,"March 07, 2026","March 04, 2026","March 07, 2026",CovidHub-ensemble
Indiana,1,1.3554618554086573,2.28406290309997,3.658289523737343,93,156.71252506346298,251,1.36,2.28,3.66,90,160,250,wk inc covid hosp,hosp,2026-03-14,2026-03-07,2026-03-04,"March 14, 2026","March 04, 2026","March 07, 2026",CovidHub-ensemble
