location_name,abbreviation,horizon,target,target_data_type,forecast_date,target_end_date,model,quantile_0.025,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.975,quantile_0.025_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.975_rounded,forecast_team,forecast_due_date,model_full_name
United States,US,1,wk inc rsv hosp,hosp,2026-04-04,2026-04-11,CFA_Pyrenew-Pyrenew_H_RSV,685,1027.75,1265.5,1597.75,2532.0249999999996,690,1000,1300,1600,2500,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-04-01,Pyrenew_Hospital_Admissions_RSV
United States,US,0,wk inc rsv hosp,hosp,2026-04-04,2026-04-04,RSVHub-baseline,1509.2500000000002,3069.5,3413,3756.5,5316.75,1500,3100,3400,3800,5300,RSVHub-hub-models,2026-04-01,RSVHub baseline model
United States,US,1,wk inc rsv hosp,hosp,2026-04-04,2026-04-11,RSVHub-baseline,447.05774982749836,2767.1133736337365,3413,4054.9965349653503,6374.4923334233345,450,2800,3400,4100,6400,RSVHub-hub-models,2026-04-01,RSVHub baseline model
United States,US,2,wk inc rsv hosp,hosp,2026-04-04,2026-04-18,RSVHub-baseline,46.16544565445687,2556.395506455065,3413,4265.096608466085,6781.227336773369,50,2600,3400,4300,6800,RSVHub-hub-models,2026-04-01,RSVHub baseline model
United States,US,0,wk inc rsv prop ed visits,prop_ed,2026-04-04,2026-04-04,RSVHub-baseline,0.0022999999999999995,0.0036,0.0038,0.004,0.005300000000000001,0.0023,0.0036,0.0038,0.004,0.0053,RSVHub-hub-models,2026-04-01,RSVHub baseline model
United States,US,1,wk inc rsv prop ed visits,prop_ed,2026-04-04,2026-04-11,RSVHub-baseline,0.0019220091200912004,0.0034,0.0038,0.004200000000000001,0.005667298472984725,0.0019,0.0034,0.0038,0.0042,0.0057,RSVHub-hub-models,2026-04-01,RSVHub baseline model
United States,US,2,wk inc rsv prop ed visits,prop_ed,2026-04-04,2026-04-18,RSVHub-baseline,0.0015312655626556267,0.0032,0.0038,0.0044,0.00604782857828578,0.0015,0.0032,0.0038,0.0044,0.006,RSVHub-hub-models,2026-04-01,RSVHub baseline model
United States,US,0,wk inc rsv hosp,hosp,2026-04-04,2026-04-04,UM-DeepOutbreak,818.0563991666672,1440.9680362105878,2297.9124315,2967.3536387894123,3590.265275833333,820,1400,2300,3000,3600,"University of Michigan, Computer Science and Engineering",2026-04-01,DeepOutbreak
United States,US,1,wk inc rsv hosp,hosp,2026-04-04,2026-04-11,UM-DeepOutbreak,0,0,590.5617403749998,1801.440749369667,3392.3315360416664,0,0,590,1800,3400,"University of Michigan, Computer Science and Engineering",2026-04-01,DeepOutbreak
United States,US,2,wk inc rsv hosp,hosp,2026-04-04,2026-04-18,UM-DeepOutbreak,0,0,1154.36482175,2299.5429550658964,4661.937705750001,0,0,1200,2300,4700,"University of Michigan, Computer Science and Engineering",2026-04-01,DeepOutbreak
United States,US,0,wk inc rsv hosp,hosp,2026-04-04,2026-04-04,UGA_flucast-INFLAenza,2130,3013,3588,4334,6189,2100,3000,3600,4300,6200,UGA_flucast,2026-04-01,INFLAenza
United States,US,1,wk inc rsv hosp,hosp,2026-04-04,2026-04-11,UGA_flucast-INFLAenza,1389,2135,2655,3327,5054,1400,2100,2700,3300,5100,UGA_flucast,2026-04-01,INFLAenza
United States,US,2,wk inc rsv hosp,hosp,2026-04-04,2026-04-18,UGA_flucast-INFLAenza,945,1521,1942,2505,4049,950,1500,1900,2500,4000,UGA_flucast,2026-04-01,INFLAenza
United States,US,0,wk inc rsv prop ed visits,prop_ed,2026-04-04,2026-04-04,UGA_flucast-INFLAenza,0.0018461250597806129,0.002750912250137524,0.0033174099412722783,0.004000211955925434,0.0055839543596366255,0.0018,0.0028,0.0033,0.004,0.0056,UGA_flucast,2026-04-01,INFLAenza
United States,US,1,wk inc rsv prop ed visits,prop_ed,2026-04-04,2026-04-11,UGA_flucast-INFLAenza,0.0013223993950768472,0.0021830802995935553,0.002792598001947897,0.0035471259152949986,0.005294107543477145,0.0013,0.0022,0.0028,0.0035,0.0053,UGA_flucast,2026-04-01,INFLAenza
United States,US,2,wk inc rsv prop ed visits,prop_ed,2026-04-04,2026-04-18,UGA_flucast-INFLAenza,9.74040203750685e-4,0.0017698053716376436,0.002350794057524472,0.0030957745396524112,0.004967425232419729,9.7e-4,0.0018,0.0024,0.0031,0.005,UGA_flucast,2026-04-01,INFLAenza
United States,US,0,wk inc rsv hosp,hosp,2026-04-04,2026-04-04,RSVHub-ensemble,2101,2980,3560,4271.5,5914.5,2100,3000,3600,4300,5900,RSVHub,2026-04-01,Ensemble using RSVHub forecast submissions
United States,US,1,wk inc rsv hosp,hosp,2026-04-04,2026-04-11,RSVHub-ensemble,1372,2126,2665.5,3339.5,4982,1400,2100,2700,3300,5000,RSVHub,2026-04-01,Ensemble using RSVHub forecast submissions
United States,US,2,wk inc rsv hosp,hosp,2026-04-04,2026-04-18,RSVHub-ensemble,847,1487,1942,2505,4174,850,1500,1900,2500,4200,RSVHub,2026-04-01,Ensemble using RSVHub forecast submissions
United States,US,0,wk inc rsv prop ed visits,prop_ed,2026-04-04,2026-04-04,RSVHub-ensemble,0.0025483505943860096,0.0031384270123323552,0.003492743983794247,0.003920339079199631,0.004875835715554945,0.0025,0.0031,0.0035,0.0039,0.0049,RSVHub,2026-04-01,Ensemble using RSVHub forecast submissions
United States,US,1,wk inc rsv prop ed visits,prop_ed,2026-04-04,2026-04-11,RSVHub-ensemble,0.0018329960464358364,0.002573080986624925,0.0030425293092894256,0.003611095897330487,0.004972567511123885,0.0018,0.0026,0.003,0.0036,0.005,RSVHub,2026-04-01,Ensemble using RSVHub forecast submissions
Alabama,AL,0,wk inc rsv hosp,hosp,2026-04-04,2026-04-04,CEPH-Rtrend_rsv,11,19,24,30,45,10,20,20,30,50,CEPH Lab at Indiana University,2026-04-01,Rtrend RSV
Alabama,AL,1,wk inc rsv hosp,hosp,2026-04-04,2026-04-11,CEPH-Rtrend_rsv,7,13,19,25,40,7,10,20,30,40,CEPH Lab at Indiana University,2026-04-01,Rtrend RSV
Alabama,AL,2,wk inc rsv hosp,hosp,2026-04-04,2026-04-18,CEPH-Rtrend_rsv,4,9,14,19,34,4,9,10,20,30,CEPH Lab at Indiana University,2026-04-01,Rtrend RSV
Alabama,AL,0,wk inc rsv prop ed visits,prop_ed,2026-04-04,2026-04-04,CFA_Pyrenew-Pyrenew_E_RSV,0.0016366995996153146,0.0020912029565919948,0.0024101876305316567,0.0027419104667952034,0.003494207223534893,0.0016,0.0021,0.0024,0.0027,0.0035,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-04-01,Pyrenew_ED_Visits_RSV
Alabama,AL,1,wk inc rsv prop ed visits,prop_ed,2026-04-04,2026-04-11,CFA_Pyrenew-Pyrenew_E_RSV,0.0011430412903816868,0.001767562942470589,0.0022400933219711575,0.002785590111844825,0.004410574426164367,0.0011,0.0018,0.0022,0.0028,0.0044,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-04-01,Pyrenew_ED_Visits_RSV
Alabama,AL,0,wk inc rsv prop ed visits,prop_ed,2026-04-04,2026-04-04,CFA_Pyrenew-Pyrenew_HE_RSV,0.0014621952115934193,0.001962037331730682,0.0022382816897335094,0.002534739616179807,0.0032087006194731075,0.0015,0.002,0.0022,0.0025,0.0032,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-04-01,Pyrenew_Hospital_Admissions_ED_Visits_RSV
Alabama,AL,0,wk inc rsv hosp,hosp,2026-04-04,2026-04-04,CFA_Pyrenew-Pyrenew_HE_RSV,17.975,27,33,39,54,20,30,30,40,50,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-04-01,Pyrenew_Hospital_Admissions_ED_Visits_RSV
Alabama,AL,1,wk inc rsv prop ed visits,prop_ed,2026-04-04,2026-04-11,CFA_Pyrenew-Pyrenew_HE_RSV,0.00100173035487557,0.0015858957832732426,0.0019991117166390003,0.002497060974171578,0.0038122434035272415,0.001,0.0016,0.002,0.0025,0.0038,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-04-01,Pyrenew_Hospital_Admissions_ED_Visits_RSV
Alabama,AL,1,wk inc rsv hosp,hosp,2026-04-04,2026-04-11,CFA_Pyrenew-Pyrenew_HE_RSV,15,23,29,37,62.024999999999864,20,20,30,40,60,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-04-01,Pyrenew_Hospital_Admissions_ED_Visits_RSV
Alabama,AL,0,wk inc rsv hosp,hosp,2026-04-04,2026-04-04,CFA_Pyrenew-Pyrenew_H_RSV,12,19,23,29,44,10,20,20,30,40,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-04-01,Pyrenew_Hospital_Admissions_RSV
Alabama,AL,1,wk inc rsv hosp,hosp,2026-04-04,2026-04-11,CFA_Pyrenew-Pyrenew_H_RSV,7,14,19,26,43,7,10,20,30,40,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-04-01,Pyrenew_Hospital_Admissions_RSV
Alabama,AL,0,wk inc rsv hosp,hosp,2026-04-04,2026-04-04,Google_SAI-RSVEns,7.5,19.5,24.5,32.5,56,8,20,20,30,60,Google Science AI,2026-04-01,RSVEnsemble
Alabama,AL,1,wk inc rsv hosp,hosp,2026-04-04,2026-04-11,Google_SAI-RSVEns,8.5,18,21.5,26,52.5,9,20,20,30,50,Google Science AI,2026-04-01,RSVEnsemble
Alabama,AL,2,wk inc rsv hosp,hosp,2026-04-04,2026-04-18,Google_SAI-RSVEns,6.5,14.5,18.5,22,38.5,7,10,20,20,40,Google Science AI,2026-04-01,RSVEnsemble
Alabama,AL,0,wk inc rsv hosp,hosp,2026-04-04,2026-04-04,RSVHub-baseline,0.7250000000000024,24,29,34,57.274999999999984,1,20,30,30,60,RSVHub-hub-models,2026-04-01,RSVHub baseline model
Alabama,AL,1,wk inc rsv hosp,hosp,2026-04-04,2026-04-11,RSVHub-baseline,0,20,29,38.006570065700664,70.01029285292846,0,20,30,40,70,RSVHub-hub-models,2026-04-01,RSVHub baseline model
Alabama,AL,2,wk inc rsv hosp,hosp,2026-04-04,2026-04-18,RSVHub-baseline,0,16.71359463594636,29,41.41872418724188,78.04376718767189,0,20,30,40,80,RSVHub-hub-models,2026-04-01,RSVHub baseline model
Alabama,AL,0,wk inc rsv prop ed visits,prop_ed,2026-04-04,2026-04-04,RSVHub-baseline,0,0.0018,0.002,0.0022,0.004184999999999994,0,0.0018,0.002,0.0022,0.0042,RSVHub-hub-models,2026-04-01,RSVHub baseline model
Alabama,AL,1,wk inc rsv prop ed visits,prop_ed,2026-04-04,2026-04-11,RSVHub-baseline,0,0.0015000000000000002,0.002,0.0025,0.004825365703657041,0,0.0015,0.002,0.0025,0.0048,RSVHub-hub-models,2026-04-01,RSVHub baseline model
Alabama,AL,2,wk inc rsv prop ed visits,prop_ed,2026-04-04,2026-04-18,RSVHub-baseline,0,0.0012930691806918079,0.002,0.0027221762217622177,0.005322800378003776,0,0.0013,0.002,0.0027,0.0053,RSVHub-hub-models,2026-04-01,RSVHub baseline model
Alabama,AL,0,wk inc rsv hosp,hosp,2026-04-04,2026-04-04,UGA_flucast-INFLAenza,8,16,22,31,55,8,20,20,30,60,UGA_flucast,2026-04-01,INFLAenza
Alabama,AL,1,wk inc rsv hosp,hosp,2026-04-04,2026-04-11,UGA_flucast-INFLAenza,4,11,17,25,49,4,10,20,30,50,UGA_flucast,2026-04-01,INFLAenza
Alabama,AL,2,wk inc rsv hosp,hosp,2026-04-04,2026-04-18,UGA_flucast-INFLAenza,2,8,13,19,40,2,8,10,20,40,UGA_flucast,2026-04-01,INFLAenza
Alabama,AL,0,wk inc rsv prop ed visits,prop_ed,2026-04-04,2026-04-04,UGA_flucast-INFLAenza,9.353077343076134e-4,0.0014999193752052635,0.0018825400202915287,0.002330538580666191,0.003376288608939652,9.4e-4,0.0015,0.0019,0.0023,0.0034,UGA_flucast,2026-04-01,INFLAenza
Alabama,AL,1,wk inc rsv prop ed visits,prop_ed,2026-04-04,2026-04-11,UGA_flucast-INFLAenza,6.829173875079282e-4,0.0012463629901924812,0.001636842282308486,0.0021304730093411363,0.0034247102644419337,6.8e-4,0.0012,0.0016,0.0021,0.0034,UGA_flucast,2026-04-01,INFLAenza
Alabama,AL,2,wk inc rsv prop ed visits,prop_ed,2026-04-04,2026-04-18,UGA_flucast-INFLAenza,5.175103141161051e-4,0.001021257022797114,0.0013981807677420082,0.0018857355725147601,0.003190947401437483,5.2e-4,0.001,0.0014,0.0019,0.0032,UGA_flucast,2026-04-01,INFLAenza
Alabama,AL,0,wk inc rsv hosp,hosp,2026-04-04,2026-04-04,RSVHub-ensemble,9.5,19.25,24.25,31.75,54.5,10,20,20,30,50,RSVHub,2026-04-01,Ensemble using RSVHub forecast submissions
Alabama,AL,1,wk inc rsv hosp,hosp,2026-04-04,2026-04-11,RSVHub-ensemble,7.75,15.5,20.25,25.5,50.75,8,20,20,30,50,RSVHub,2026-04-01,Ensemble using RSVHub forecast submissions
Alabama,AL,2,wk inc rsv hosp,hosp,2026-04-04,2026-04-18,RSVHub-ensemble,4,9,14,19,38.5,4,9,10,20,40,RSVHub,2026-04-01,Ensemble using RSVHub forecast submissions
Alabama,AL,0,wk inc rsv prop ed visits,prop_ed,2026-04-04,2026-04-04,RSVHub-ensemble,0.0011987514729505165,0.0017309783534679725,0.002060410855012519,0.0024326390984229992,0.0032924946142063797,0.0012,0.0017,0.0021,0.0024,0.0033,RSVHub,2026-04-01,Ensemble using RSVHub forecast submissions
Alabama,AL,1,wk inc rsv prop ed visits,prop_ed,2026-04-04,2026-04-11,RSVHub-ensemble,8.423238711917491e-4,0.0014161293867328618,0.0018179769994737431,0.0023137669917563572,0.003618476833984588,8.4e-4,0.0014,0.0018,0.0023,0.0036,RSVHub,2026-04-01,Ensemble using RSVHub forecast submissions
Alaska,AK,0,wk inc rsv hosp,hosp,2026-04-04,2026-04-04,CEPH-Rtrend_rsv,5,8,11,14,20,5,8,10,10,20,CEPH Lab at Indiana University,2026-04-01,Rtrend RSV
Alaska,AK,1,wk inc rsv hosp,hosp,2026-04-04,2026-04-11,CEPH-Rtrend_rsv,4,7,10,15,26,4,7,10,20,30,CEPH Lab at Indiana University,2026-04-01,Rtrend RSV
Alaska,AK,2,wk inc rsv hosp,hosp,2026-04-04,2026-04-18,CEPH-Rtrend_rsv,3,6,10,15,31,3,6,10,20,30,CEPH Lab at Indiana University,2026-04-01,Rtrend RSV
Alaska,AK,0,wk inc rsv prop ed visits,prop_ed,2026-04-04,2026-04-04,CFA_Pyrenew-Pyrenew_E_RSV,0.0028116954395655935,0.004301981466038656,0.0051843931085225475,0.006239545142665001,0.008557871565009702,0.0028,0.0043,0.0052,0.0062,0.0086,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-04-01,Pyrenew_ED_Visits_RSV
Alaska,AK,1,wk inc rsv prop ed visits,prop_ed,2026-04-04,2026-04-11,CFA_Pyrenew-Pyrenew_E_RSV,0.0019523075488451903,0.0034939645844556232,0.004658008479269041,0.006101433001457756,0.010080273556220697,0.002,0.0035,0.0047,0.0061,0.01,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-04-01,Pyrenew_ED_Visits_RSV
Alaska,AK,0,wk inc rsv prop ed visits,prop_ed,2026-04-04,2026-04-04,CFA_Pyrenew-Pyrenew_HE_RSV,0.0027254258780622462,0.004128702559332885,0.004997993777708997,0.0059594274280095234,0.008150609106430699,0.0027,0.0041,0.005,0.006,0.0082,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-04-01,Pyrenew_Hospital_Admissions_ED_Visits_RSV
Alaska,AK,0,wk inc rsv hosp,hosp,2026-04-04,2026-04-04,CFA_Pyrenew-Pyrenew_HE_RSV,2,5.75,8,10,16.024999999999864,2,6,8,10,20,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-04-01,Pyrenew_Hospital_Admissions_ED_Visits_RSV
Alaska,AK,1,wk inc rsv prop ed visits,prop_ed,2026-04-04,2026-04-11,CFA_Pyrenew-Pyrenew_HE_RSV,0.0016852485111906355,0.003209017042388757,0.004244455960351151,0.0056192858618848195,0.00943717322015269,0.0017,0.0032,0.0042,0.0056,0.0094,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-04-01,Pyrenew_Hospital_Admissions_ED_Visits_RSV
Alaska,AK,1,wk inc rsv hosp,hosp,2026-04-04,2026-04-11,CFA_Pyrenew-Pyrenew_HE_RSV,2,5,7,9,18,2,5,7,9,20,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-04-01,Pyrenew_Hospital_Admissions_ED_Visits_RSV
Alaska,AK,0,wk inc rsv hosp,hosp,2026-04-04,2026-04-04,CFA_Pyrenew-Pyrenew_H_RSV,2,6,8,11,20,2,6,8,10,20,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-04-01,Pyrenew_Hospital_Admissions_RSV
Alaska,AK,1,wk inc rsv hosp,hosp,2026-04-04,2026-04-11,CFA_Pyrenew-Pyrenew_H_RSV,1,5,8,12,27,1,5,8,10,30,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-04-01,Pyrenew_Hospital_Admissions_RSV
Alaska,AK,0,wk inc rsv hosp,hosp,2026-04-04,2026-04-04,Google_SAI-RSVEns,0.5,3.5,5.5,8.5,19,1,4,6,9,20,Google Science AI,2026-04-01,RSVEnsemble
Alaska,AK,1,wk inc rsv hosp,hosp,2026-04-04,2026-04-11,Google_SAI-RSVEns,0.5,2.5,4.5,6.5,19,1,3,5,7,20,Google Science AI,2026-04-01,RSVEnsemble
Alaska,AK,2,wk inc rsv hosp,hosp,2026-04-04,2026-04-18,Google_SAI-RSVEns,0,2,4,6,19,0,2,4,6,20,Google Science AI,2026-04-01,RSVEnsemble
Alaska,AK,0,wk inc rsv hosp,hosp,2026-04-04,2026-04-04,RSVHub-baseline,0,2,4,6,19,0,2,4,6,20,RSVHub-hub-models,2026-04-01,RSVHub baseline model
Alaska,AK,1,wk inc rsv hosp,hosp,2026-04-04,2026-04-11,RSVHub-baseline,0,0.9294942949429519,4,9,21.04050865508653,0,1,4,9,20,RSVHub-hub-models,2026-04-01,RSVHub baseline model
Alaska,AK,2,wk inc rsv hosp,hosp,2026-04-04,2026-04-18,RSVHub-baseline,0,0,4,10.76382263822638,25.488382383823808,0,0,4,10,30,RSVHub-hub-models,2026-04-01,RSVHub baseline model
Alaska,AK,0,wk inc rsv prop ed visits,prop_ed,2026-04-04,2026-04-04,RSVHub-baseline,0.0013075000000000057,0.005000000000000001,0.005600000000000001,0.006200000000000001,0.009892499999999992,0.0013,0.005,0.0056,0.0062,0.0099,RSVHub-hub-models,2026-04-01,RSVHub baseline model
Alaska,AK,1,wk inc rsv prop ed visits,prop_ed,2026-04-04,2026-04-11,RSVHub-baseline,0,0.0043,0.005600000000000001,0.006900000000000002,0.011292062520625206,0,0.0043,0.0056,0.0069,0.011,RSVHub-hub-models,2026-04-01,RSVHub baseline model
Alaska,AK,2,wk inc rsv prop ed visits,prop_ed,2026-04-04,2026-04-18,RSVHub-baseline,0,0.003697830978309785,0.005600000000000001,0.007525582005820058,0.012283785737857364,0,0.0037,0.0056,0.0075,0.012,RSVHub-hub-models,2026-04-01,RSVHub baseline model
Alaska,AK,0,wk inc rsv hosp,hosp,2026-04-04,2026-04-04,UGA_flucast-INFLAenza,1,5,8,11,21,1,5,8,10,20,UGA_flucast,2026-04-01,INFLAenza
Alaska,AK,1,wk inc rsv hosp,hosp,2026-04-04,2026-04-11,UGA_flucast-INFLAenza,1,3,6,9,19,1,3,6,9,20,UGA_flucast,2026-04-01,INFLAenza
Alaska,AK,2,wk inc rsv hosp,hosp,2026-04-04,2026-04-18,UGA_flucast-INFLAenza,0,2,4,7,16,0,2,4,7,20,UGA_flucast,2026-04-01,INFLAenza
Alaska,AK,0,wk inc rsv prop ed visits,prop_ed,2026-04-04,2026-04-04,UGA_flucast-INFLAenza,0.00276093793489582,0.0039690828537844195,0.004769620573585176,0.00567333900658569,0.007761288461768102,0.0028,0.004,0.0048,0.0057,0.0078,UGA_flucast,2026-04-01,INFLAenza
Alaska,AK,1,wk inc rsv prop ed visits,prop_ed,2026-04-04,2026-04-11,UGA_flucast-INFLAenza,0.0020208154962308,0.0031253913458782617,0.003989318989983697,0.005024378786634094,0.0075838144638534265,0.002,0.0031,0.004,0.005,0.0076,UGA_flucast,2026-04-01,INFLAenza
Alaska,AK,2,wk inc rsv prop ed visits,prop_ed,2026-04-04,2026-04-18,UGA_flucast-INFLAenza,0.0013946303790531404,0.0025255012786389733,0.003333042955633349,0.004351631364130086,0.007044785391787861,0.0014,0.0025,0.0033,0.0044,0.007,UGA_flucast,2026-04-01,INFLAenza
Alaska,AK,0,wk inc rsv hosp,hosp,2026-04-04,2026-04-04,RSVHub-ensemble,1.5,5.375,8,10.5,19.5,2,5,8,10,20,RSVHub,2026-04-01,Ensemble using RSVHub forecast submissions
Alaska,AK,1,wk inc rsv hosp,hosp,2026-04-04,2026-04-11,RSVHub-ensemble,1.5,4,6.5,9,19,2,4,7,9,20,RSVHub,2026-04-01,Ensemble using RSVHub forecast submissions
Alaska,AK,2,wk inc rsv hosp,hosp,2026-04-04,2026-04-18,RSVHub-ensemble,0,2,4,7,19,0,2,4,7,20,RSVHub,2026-04-01,Ensemble using RSVHub forecast submissions
Alaska,AK,0,wk inc rsv prop ed visits,prop_ed,2026-04-04,2026-04-04,RSVHub-ensemble,0.0027431819064790332,0.004048892706558652,0.004883807175647087,0.005816383217297607,0.007955948784099401,0.0027,0.004,0.0049,0.0058,0.008,RSVHub,2026-04-01,Ensemble using RSVHub forecast submissions
Alaska,AK,1,wk inc rsv prop ed visits,prop_ed,2026-04-04,2026-04-11,RSVHub-ensemble,0.0018530320037107176,0.0031672041941335095,0.004116887475167424,0.005321832324259456,0.008510493842003058,0.0019,0.0032,0.0041,0.0053,0.0085,RSVHub,2026-04-01,Ensemble using RSVHub forecast submissions
Arizona,AZ,0,wk inc rsv hosp,hosp,2026-04-04,2026-04-04,CEPH-Rtrend_rsv,47,66,79,94,126,50,70,80,90,130,CEPH Lab at Indiana University,2026-04-01,Rtrend RSV
Arizona,AZ,1,wk inc rsv hosp,hosp,2026-04-04,2026-04-11,CEPH-Rtrend_rsv,34,53,68,86,128,30,50,70,90,130,CEPH Lab at Indiana University,2026-04-01,Rtrend RSV
Arizona,AZ,2,wk inc rsv hosp,hosp,2026-04-04,2026-04-18,CEPH-Rtrend_rsv,23,41,57,76,123,20,40,60,80,120,CEPH Lab at Indiana University,2026-04-01,Rtrend RSV
Arizona,AZ,0,wk inc rsv prop ed visits,prop_ed,2026-04-04,2026-04-04,CFA_Pyrenew-Pyrenew_E_RSV,0.0017795634381708777,0.0021811059418001435,0.002454925145346308,0.002731943660823701,0.0034099308244614048,0.0018,0.0022,0.0025,0.0027,0.0034,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-04-01,Pyrenew_ED_Visits_RSV
Arizona,AZ,1,wk inc rsv prop ed visits,prop_ed,2026-04-04,2026-04-11,CFA_Pyrenew-Pyrenew_E_RSV,0.0012291848078553856,0.0017725323656640787,0.0021785457554616434,0.002609304946508186,0.003647632606792681,0.0012,0.0018,0.0022,0.0026,0.0036,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-04-01,Pyrenew_ED_Visits_RSV
Arizona,AZ,0,wk inc rsv prop ed visits,prop_ed,2026-04-04,2026-04-04,CFA_Pyrenew-Pyrenew_HE_RSV,0.0015492265354530832,0.0019409508902173643,0.002176558972308385,0.002440010470345231,0.0029673110481163345,0.0015,0.0019,0.0022,0.0024,0.003,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-04-01,Pyrenew_Hospital_Admissions_ED_Visits_RSV
