location_name,abbreviation,horizon,target,target_data_type,forecast_date,target_end_date,model,quantile_0.025,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.975,quantile_0.025_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.975_rounded,forecast_team,forecast_due_date,model_full_name
United States,US,1,wk inc rsv hosp,hosp,2026-03-14,2026-03-21,CFA_Pyrenew-Pyrenew_H_RSV,3528.85,4637.75,5307,6023.75,7886.274999999998,3500,4600,5300,6000,7900,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-03-11,Pyrenew_Hospital_Admissions_RSV
United States,US,0,wk inc rsv hosp,hosp,2026-03-14,2026-03-14,RSVHub-baseline,4952.050000000001,6367.25,6709,7050.75,8465.949999999995,5000,6400,6700,7100,8500,RSVHub-hub-models,2026-03-11,RSVHub baseline model
United States,US,1,wk inc rsv hosp,hosp,2026-03-14,2026-03-21,RSVHub-baseline,4122.26380313803,6075.008712587125,6709,7340.046435464353,9297.87591550918,4100,6100,6700,7300,9300,RSVHub-hub-models,2026-03-11,RSVHub baseline model
United States,US,2,wk inc rsv hosp,hosp,2026-03-14,2026-03-28,RSVHub-baseline,3565.355213552136,5882.427284272842,6709,7532.502260022599,9875.304803298033,3600,5900,6700,7500,9900,RSVHub-hub-models,2026-03-11,RSVHub baseline model
United States,US,0,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-03-14,RSVHub-baseline,0.0037999999999999996,0.0051,0.0053,0.0055,0.0068000000000000005,0.0038,0.0051,0.0053,0.0055,0.0068,RSVHub-hub-models,2026-03-11,RSVHub baseline model
United States,US,1,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-03-21,RSVHub-baseline,0.0034092070170701717,0.0049,0.0053,0.0057,0.007172348723487233,0.0034,0.0049,0.0053,0.0057,0.0072,RSVHub-hub-models,2026-03-11,RSVHub baseline model
United States,US,2,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-03-28,RSVHub-baseline,0.0030380269552695524,0.0047,0.0053,0.0059,0.007551009435094349,0.003,0.0047,0.0053,0.0059,0.0076,RSVHub-hub-models,2026-03-11,RSVHub baseline model
United States,US,0,wk inc rsv hosp,hosp,2026-03-14,2026-03-14,UM-DeepOutbreak,5052.022712499999,5082.58796956,6014.0958125,6842.700530439999,6873.2657874999995,5100,5100,6000,6800,6900,"University of Michigan, Computer Science and Engineering",2026-03-11,DeepOutbreak
United States,US,1,wk inc rsv hosp,hosp,2026-03-14,2026-03-21,UM-DeepOutbreak,3800.754137500001,4022.944688090476,5392.04730875,6529.503336909525,6751.6938875000005,3800,4000,5400,6500,6800,"University of Michigan, Computer Science and Engineering",2026-03-11,DeepOutbreak
United States,US,2,wk inc rsv hosp,hosp,2026-03-14,2026-03-28,UM-DeepOutbreak,2881.2149,3043.965754360001,4683.53352,6071.46849564,6234.21935,2900,3000,4700,6100,6200,"University of Michigan, Computer Science and Engineering",2026-03-11,DeepOutbreak
United States,US,0,wk inc rsv hosp,hosp,2026-03-14,2026-03-14,UGA_flucast-INFLAenza,3047,4280,5099,6155,8581,3000,4300,5100,6200,8600,UGA_flucast,2026-03-11,INFLAenza
United States,US,1,wk inc rsv hosp,hosp,2026-03-14,2026-03-21,UGA_flucast-INFLAenza,2134,3325,4145,5165,7820,2100,3300,4100,5200,7800,UGA_flucast,2026-03-11,INFLAenza
United States,US,2,wk inc rsv hosp,hosp,2026-03-14,2026-03-28,UGA_flucast-INFLAenza,1545,2494,3246,4178,6669,1500,2500,3200,4200,6700,UGA_flucast,2026-03-11,INFLAenza
United States,US,0,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-03-14,UGA_flucast-INFLAenza,0.0026540288710947524,0.003952892801477018,0.004747679519182532,0.0056608701298355825,0.007884567859811674,0.0027,0.004,0.0047,0.0057,0.0079,UGA_flucast,2026-03-11,INFLAenza
United States,US,1,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-03-21,UGA_flucast-INFLAenza,0.002004242032556115,0.00321600151172659,0.004121374797387723,0.005133496774054403,0.007913591777930273,0.002,0.0032,0.0041,0.0051,0.0079,UGA_flucast,2026-03-11,INFLAenza
United States,US,2,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-03-28,UGA_flucast-INFLAenza,0.001493684772320373,0.0026512279508890367,0.0035151119988726595,0.004638353422281033,0.007564357218232071,0.0015,0.0027,0.0035,0.0046,0.0076,UGA_flucast,2026-03-11,INFLAenza
United States,US,0,wk inc rsv hosp,hosp,2026-03-14,2026-03-14,RSVHub-ensemble,4436.8375,5356.16898478,6141.29790625,6936.3502652199995,8637.625,4400,5400,6100,6900,8600,RSVHub,2026-03-11,Ensemble using RSVHub forecast submissions
United States,US,1,wk inc rsv hosp,hosp,2026-03-14,2026-03-21,RSVHub-ensemble,3561.3770687500005,4293.472344045238,5409.523654375,6472.251668454763,8176,3600,4300,5400,6500,8200,RSVHub,2026-03-11,Ensemble using RSVHub forecast submissions
United States,US,2,wk inc rsv hosp,hosp,2026-03-14,2026-03-28,RSVHub-ensemble,2413,3043.965754360001,4411,5397,6669,2400,3000,4400,5400,6700,RSVHub,2026-03-11,Ensemble using RSVHub forecast submissions
United States,US,0,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-03-14,RSVHub-ensemble,0.0037840753104196496,0.004649252436175888,0.0051642205630371,0.0057474197259934755,0.007116344901250862,0.0038,0.0046,0.0052,0.0057,0.0071,RSVHub,2026-03-11,Ensemble using RSVHub forecast submissions
United States,US,1,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-03-21,RSVHub-ensemble,0.0030115412363513738,0.004084141518715471,0.004824157313031787,0.005678311988017503,0.007963219478611606,0.003,0.0041,0.0048,0.0057,0.008,RSVHub,2026-03-11,Ensemble using RSVHub forecast submissions
Alabama,AL,0,wk inc rsv hosp,hosp,2026-03-14,2026-03-14,CEPH-Rtrend_rsv,26,36,42,50,66,30,40,40,50,70,CEPH Lab at Indiana University,2026-03-11,Rtrend RSV
Alabama,AL,1,wk inc rsv hosp,hosp,2026-03-14,2026-03-21,CEPH-Rtrend_rsv,17,26,32,40,58,20,30,30,40,60,CEPH Lab at Indiana University,2026-03-11,Rtrend RSV
Alabama,AL,2,wk inc rsv hosp,hosp,2026-03-14,2026-03-28,CEPH-Rtrend_rsv,11,18,24,31,48,10,20,20,30,50,CEPH Lab at Indiana University,2026-03-11,Rtrend RSV
Alabama,AL,0,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-03-14,CFA_Pyrenew-Pyrenew_E_RSV,0.00219302268879795,0.00281111136513941,0.0031577260973487437,0.003558152801038048,0.004507424450961659,0.0022,0.0028,0.0032,0.0036,0.0045,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-03-11,Pyrenew_ED_Visits_RSV
Alabama,AL,1,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-03-21,CFA_Pyrenew-Pyrenew_E_RSV,0.00156703122160168,0.0024285071080181624,0.0030028839727790123,0.0037390804356556098,0.00596228200467376,0.0016,0.0024,0.003,0.0037,0.006,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-03-11,Pyrenew_ED_Visits_RSV
Alabama,AL,0,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-03-14,CFA_Pyrenew-Pyrenew_HE_RSV,0.0021809696765224275,0.002760018751164895,0.003105027362297468,0.003521174571571077,0.004406805199075323,0.0022,0.0028,0.0031,0.0035,0.0044,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-03-11,Pyrenew_Hospital_Admissions_ED_Visits_RSV
Alabama,AL,1,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-03-21,CFA_Pyrenew-Pyrenew_HE_RSV,0.0015527972343610567,0.0023211185759942216,0.002899591519840975,0.003515846345747792,0.005410288257030122,0.0016,0.0023,0.0029,0.0035,0.0054,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-03-11,Pyrenew_Hospital_Admissions_ED_Visits_RSV
Alabama,AL,0,wk inc rsv hosp,hosp,2026-03-14,2026-03-14,CFA_Pyrenew-Pyrenew_HE_RSV,25,37,45,53,72,30,40,50,50,70,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-03-11,Pyrenew_Hospital_Admissions_ED_Visits_RSV
Alabama,AL,1,wk inc rsv hosp,hosp,2026-03-14,2026-03-21,CFA_Pyrenew-Pyrenew_HE_RSV,20.975,33,41,52,84,20,30,40,50,80,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-03-11,Pyrenew_Hospital_Admissions_ED_Visits_RSV
Alabama,AL,0,wk inc rsv hosp,hosp,2026-03-14,2026-03-14,CFA_Pyrenew-Pyrenew_H_RSV,23,35,42,51,70,20,40,40,50,70,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-03-11,Pyrenew_Hospital_Admissions_RSV
Alabama,AL,1,wk inc rsv hosp,hosp,2026-03-14,2026-03-21,CFA_Pyrenew-Pyrenew_H_RSV,15,27,35,47,75,20,30,40,50,80,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-03-11,Pyrenew_Hospital_Admissions_RSV
Alabama,AL,0,wk inc rsv hosp,hosp,2026-03-14,2026-03-14,Google_SAI-RSVEns,26,38.5,44.5,54,72,30,40,40,50,70,Google Science AI,2026-03-11,RSVEnsemble
Alabama,AL,1,wk inc rsv hosp,hosp,2026-03-14,2026-03-21,Google_SAI-RSVEns,22.5,38,40.5,47.5,72.5,20,40,40,50,70,Google Science AI,2026-03-11,RSVEnsemble
Alabama,AL,2,wk inc rsv hosp,hosp,2026-03-14,2026-03-28,Google_SAI-RSVEns,20.5,32,37,40.5,65,20,30,40,40,70,Google Science AI,2026-03-11,RSVEnsemble
Alabama,AL,0,wk inc rsv hosp,hosp,2026-03-14,2026-03-14,RSVHub-baseline,16.275000000000002,40,45,50,73.72499999999992,20,40,50,50,70,RSVHub-hub-models,2026-03-11,RSVHub baseline model
Alabama,AL,1,wk inc rsv hosp,hosp,2026-03-14,2026-03-21,RSVHub-baseline,4.410354103541039,35.659194091940925,45,54.359948599485996,86.66689891898916,4,40,50,50,90,RSVHub-hub-models,2026-03-11,RSVHub baseline model
Alabama,AL,2,wk inc rsv hosp,hosp,2026-03-14,2026-03-28,RSVHub-baseline,0,32.11987119871199,45,57.973772237722386,94.80088800888012,0,30,50,60,90,RSVHub-hub-models,2026-03-11,RSVHub baseline model
Alabama,AL,0,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-03-14,RSVHub-baseline,2.924999999999996e-4,0.0023,0.0025,0.0027,0.0047074999999999955,2.9e-4,0.0023,0.0025,0.0027,0.0047,RSVHub-hub-models,2026-03-11,RSVHub baseline model
Alabama,AL,1,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-03-21,RSVHub-baseline,0,0.002,0.0025,0.003,0.005362362523625237,0,0.002,0.0025,0.003,0.0054,RSVHub-hub-models,2026-03-11,RSVHub baseline model
Alabama,AL,2,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-03-28,RSVHub-baseline,0,0.0017464862148621474,0.0025,0.0032731977319773193,0.005781022110221104,0,0.0017,0.0025,0.0033,0.0058,RSVHub-hub-models,2026-03-11,RSVHub baseline model
Alabama,AL,0,wk inc rsv hosp,hosp,2026-03-14,2026-03-14,UGA_flucast-INFLAenza,17,33,45,62,116,20,30,50,60,120,UGA_flucast,2026-03-11,INFLAenza
Alabama,AL,1,wk inc rsv hosp,hosp,2026-03-14,2026-03-21,UGA_flucast-INFLAenza,11,25,37,54,110,10,30,40,50,110,UGA_flucast,2026-03-11,INFLAenza
Alabama,AL,2,wk inc rsv hosp,hosp,2026-03-14,2026-03-28,UGA_flucast-INFLAenza,7,19,30,45,99,7,20,30,50,100,UGA_flucast,2026-03-11,INFLAenza
Alabama,AL,0,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-03-14,UGA_flucast-INFLAenza,0.0012667781563502618,0.0020171728532285874,0.0024879548849051944,0.003021702383206133,0.004305898515726194,0.0013,0.002,0.0025,0.003,0.0043,UGA_flucast,2026-03-11,INFLAenza
Alabama,AL,1,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-03-21,UGA_flucast-INFLAenza,9.715760454936529e-4,0.0017235949953917687,0.0022180016354918187,0.002823589417688139,0.004306786941354497,9.7e-4,0.0017,0.0022,0.0028,0.0043,UGA_flucast,2026-03-11,INFLAenza
Alabama,AL,2,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-03-28,UGA_flucast-INFLAenza,7.418452971145018e-4,0.0014359049631956925,0.0019387393285389355,0.002542261957398261,0.004279377644764521,7.4e-4,0.0014,0.0019,0.0025,0.0043,UGA_flucast,2026-03-11,INFLAenza
Alabama,AL,0,wk inc rsv hosp,hosp,2026-03-14,2026-03-14,RSVHub-ensemble,25.5,36.5,44.75,53.5,72,30,40,40,50,70,RSVHub,2026-03-11,Ensemble using RSVHub forecast submissions
Alabama,AL,1,wk inc rsv hosp,hosp,2026-03-14,2026-03-21,RSVHub-ensemble,18.9875,29.5,38.75,49.75,78.25,20,30,40,50,80,RSVHub,2026-03-11,Ensemble using RSVHub forecast submissions
Alabama,AL,2,wk inc rsv hosp,hosp,2026-03-14,2026-03-28,RSVHub-ensemble,11,19,30,40.5,65,10,20,30,40,70,RSVHub,2026-03-11,Ensemble using RSVHub forecast submissions
Alabama,AL,0,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-03-14,RSVHub-ensemble,0.0017238739164363447,0.002388595802196741,0.0027964911236013313,0.003271438477388605,0.0043563518574007585,0.0017,0.0024,0.0028,0.0033,0.0044,RSVHub,2026-03-11,Ensemble using RSVHub forecast submissions
Alabama,AL,1,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-03-21,RSVHub-ensemble,0.0012621866399273548,0.0020223567856929954,0.002558796577666397,0.0031697178817179654,0.00485853759919231,0.0013,0.002,0.0026,0.0032,0.0049,RSVHub,2026-03-11,Ensemble using RSVHub forecast submissions
Alaska,AK,0,wk inc rsv hosp,hosp,2026-03-14,2026-03-14,CEPH-Rtrend_rsv,3,5,6,8,11,3,5,6,8,10,CEPH Lab at Indiana University,2026-03-11,Rtrend RSV
Alaska,AK,1,wk inc rsv hosp,hosp,2026-03-14,2026-03-21,CEPH-Rtrend_rsv,2,4,5,8,13,2,4,5,8,10,CEPH Lab at Indiana University,2026-03-11,Rtrend RSV
Alaska,AK,2,wk inc rsv hosp,hosp,2026-03-14,2026-03-28,CEPH-Rtrend_rsv,1,3,5,7,14,1,3,5,7,10,CEPH Lab at Indiana University,2026-03-11,Rtrend RSV
Alaska,AK,0,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-03-14,CFA_Pyrenew-Pyrenew_E_RSV,0.0037698730407698298,0.005517517890602132,0.0065404849368705005,0.007699632012788175,0.01028043046058389,0.0038,0.0055,0.0065,0.0077,0.01,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-03-11,Pyrenew_ED_Visits_RSV
Alaska,AK,1,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-03-21,CFA_Pyrenew-Pyrenew_E_RSV,0.002361515785841748,0.004351336670811262,0.005762131171106242,0.007408776532002483,0.011472182810059526,0.0024,0.0044,0.0058,0.0074,0.011,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-03-11,Pyrenew_ED_Visits_RSV
Alaska,AK,0,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-03-14,CFA_Pyrenew-Pyrenew_HE_RSV,0.0035239486064225466,0.00505831109535192,0.006107624159997719,0.007274020469964277,0.009675668611651186,0.0035,0.0051,0.0061,0.0073,0.0097,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-03-11,Pyrenew_Hospital_Admissions_ED_Visits_RSV
Alaska,AK,1,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-03-21,CFA_Pyrenew-Pyrenew_HE_RSV,0.0021643386367442654,0.004012875433675375,0.005283577303677892,0.00687453787230535,0.010751929159296368,0.0022,0.004,0.0053,0.0069,0.011,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-03-11,Pyrenew_Hospital_Admissions_ED_Visits_RSV
Alaska,AK,0,wk inc rsv hosp,hosp,2026-03-14,2026-03-14,CFA_Pyrenew-Pyrenew_HE_RSV,3,7,9,11,17,3,7,9,10,20,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-03-11,Pyrenew_Hospital_Admissions_ED_Visits_RSV
Alaska,AK,1,wk inc rsv hosp,hosp,2026-03-14,2026-03-21,CFA_Pyrenew-Pyrenew_HE_RSV,2,6,8,11,19,2,6,8,10,20,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-03-11,Pyrenew_Hospital_Admissions_ED_Visits_RSV
Alaska,AK,0,wk inc rsv hosp,hosp,2026-03-14,2026-03-14,CFA_Pyrenew-Pyrenew_H_RSV,1,4,6,9,16,1,4,6,9,20,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-03-11,Pyrenew_Hospital_Admissions_RSV
Alaska,AK,1,wk inc rsv hosp,hosp,2026-03-14,2026-03-21,CFA_Pyrenew-Pyrenew_H_RSV,1,3,6,9,17,1,3,6,9,20,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-03-11,Pyrenew_Hospital_Admissions_RSV
Alaska,AK,0,wk inc rsv hosp,hosp,2026-03-14,2026-03-14,Google_SAI-RSVEns,2.5,5.5,7,9.5,12.5,3,6,7,10,10,Google Science AI,2026-03-11,RSVEnsemble
Alaska,AK,1,wk inc rsv hosp,hosp,2026-03-14,2026-03-21,Google_SAI-RSVEns,2,5.5,7.5,9,13,2,6,8,9,10,Google Science AI,2026-03-11,RSVEnsemble
Alaska,AK,2,wk inc rsv hosp,hosp,2026-03-14,2026-03-28,Google_SAI-RSVEns,1.5,4,6.5,7.5,11,2,4,7,8,10,Google Science AI,2026-03-11,RSVEnsemble
Alaska,AK,0,wk inc rsv hosp,hosp,2026-03-14,2026-03-14,RSVHub-baseline,0,5,7,9,21.149999999999952,0,5,7,9,20,RSVHub-hub-models,2026-03-11,RSVHub baseline model
Alaska,AK,1,wk inc rsv hosp,hosp,2026-03-14,2026-03-21,RSVHub-baseline,0,3,7,11.865278652786529,23.764391893918926,0,3,7,10,20,RSVHub-hub-models,2026-03-11,RSVHub baseline model
Alaska,AK,2,wk inc rsv hosp,hosp,2026-03-14,2026-03-28,RSVHub-baseline,0,1,7,13.465904659046595,27.000110501104984,0,1,7,10,30,RSVHub-hub-models,2026-03-11,RSVHub baseline model
Alaska,AK,0,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-03-14,RSVHub-baseline,0.003577500000000006,0.007300000000000001,0.0079,0.0085,0.012222499999999982,0.0036,0.0073,0.0079,0.0085,0.012,RSVHub-hub-models,2026-03-11,RSVHub baseline model
Alaska,AK,1,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-03-21,RSVHub-baseline,0.002221131236312364,0.006600000000000001,0.0079,0.009200000000000002,0.01357672764227642,0.0022,0.0066,0.0079,0.0092,0.014,RSVHub-hub-models,2026-03-11,RSVHub baseline model
Alaska,AK,2,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-03-28,RSVHub-baseline,0.001195644781447814,0.005999999999999999,0.0079,0.009814664896648968,0.01463768697686977,0.0012,0.006,0.0079,0.0098,0.015,RSVHub-hub-models,2026-03-11,RSVHub baseline model
Alaska,AK,0,wk inc rsv hosp,hosp,2026-03-14,2026-03-14,UGA_flucast-INFLAenza,1,4,6,9,18,1,4,6,9,20,UGA_flucast,2026-03-11,INFLAenza
Alaska,AK,1,wk inc rsv hosp,hosp,2026-03-14,2026-03-21,UGA_flucast-INFLAenza,0,3,5,8,17,0,3,5,8,20,UGA_flucast,2026-03-11,INFLAenza
Alaska,AK,2,wk inc rsv hosp,hosp,2026-03-14,2026-03-28,UGA_flucast-INFLAenza,0,2,4,7,16,0,2,4,7,20,UGA_flucast,2026-03-11,INFLAenza
Alaska,AK,0,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-03-14,UGA_flucast-INFLAenza,0.004068340312088251,0.005726992067690253,0.006802853620669453,0.008050158072068244,0.011093922583704629,0.0041,0.0057,0.0068,0.0081,0.011,UGA_flucast,2026-03-11,INFLAenza
Alaska,AK,1,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-03-21,UGA_flucast-INFLAenza,0.002905270487062432,0.004619107171303129,0.0057949445863824806,0.007226168138439552,0.010944562189379295,0.0029,0.0046,0.0058,0.0072,0.011,UGA_flucast,2026-03-11,INFLAenza
Alaska,AK,2,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-03-28,UGA_flucast-INFLAenza,0.002226659116684578,0.0037403216568402276,0.004865013003341249,0.006369208646403026,0.010395736926880702,0.0022,0.0037,0.0049,0.0064,0.01,UGA_flucast,2026-03-11,INFLAenza
Alaska,AK,0,wk inc rsv hosp,hosp,2026-03-14,2026-03-14,RSVHub-ensemble,2.75,5.25,6.5,9.25,14.75,3,5,7,9,10,RSVHub,2026-03-11,Ensemble using RSVHub forecast submissions
Alaska,AK,1,wk inc rsv hosp,hosp,2026-03-14,2026-03-21,RSVHub-ensemble,2,4.75,6.25,8.5,15,2,5,6,9,20,RSVHub,2026-03-11,Ensemble using RSVHub forecast submissions
Alaska,AK,2,wk inc rsv hosp,hosp,2026-03-14,2026-03-28,RSVHub-ensemble,1,3,5,7,14,1,3,5,7,10,RSVHub,2026-03-11,Ensemble using RSVHub forecast submissions
Alaska,AK,0,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-03-14,RSVHub-ensemble,0.003796144459255399,0.0053926515815210865,0.006455238890333586,0.00766208927101626,0.010384795597677908,0.0038,0.0054,0.0065,0.0077,0.01,RSVHub,2026-03-11,Ensemble using RSVHub forecast submissions
Alaska,AK,1,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-03-21,RSVHub-ensemble,0.002534804561903349,0.004315991302489252,0.005539260945030187,0.007050353005372451,0.010848245674337832,0.0025,0.0043,0.0055,0.0071,0.011,RSVHub,2026-03-11,Ensemble using RSVHub forecast submissions
Arizona,AZ,0,wk inc rsv hosp,hosp,2026-03-14,2026-03-14,CEPH-Rtrend_rsv,87,117,136,158,203,90,120,140,160,200,CEPH Lab at Indiana University,2026-03-11,Rtrend RSV
Arizona,AZ,1,wk inc rsv hosp,hosp,2026-03-14,2026-03-21,CEPH-Rtrend_rsv,71,104,128,156,220,70,100,130,160,220,CEPH Lab at Indiana University,2026-03-11,Rtrend RSV
Arizona,AZ,2,wk inc rsv hosp,hosp,2026-03-14,2026-03-28,CEPH-Rtrend_rsv,55,89,115,146,216,60,90,120,150,220,CEPH Lab at Indiana University,2026-03-11,Rtrend RSV
Arizona,AZ,0,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-03-14,CFA_Pyrenew-Pyrenew_E_RSV,0.002376299876965017,0.00294245089533931,0.0032985039947842003,0.0036878338954681594,0.004554366213886673,0.0024,0.0029,0.0033,0.0037,0.0046,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-03-11,Pyrenew_ED_Visits_RSV
Arizona,AZ,1,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-03-21,CFA_Pyrenew-Pyrenew_E_RSV,0.0017200390786631411,0.002564452489662472,0.003090403614484501,0.0037941845921310204,0.005363415408317585,0.0017,0.0026,0.0031,0.0038,0.0054,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-03-11,Pyrenew_ED_Visits_RSV
Arizona,AZ,0,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-03-14,CFA_Pyrenew-Pyrenew_HE_RSV,0.0025121556302249866,0.0030540248718316557,0.003377715591342823,0.0037278874085386457,0.004475453052150951,0.0025,0.0031,0.0034,0.0037,0.0045,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-03-11,Pyrenew_Hospital_Admissions_ED_Visits_RSV
