location_name,horizon,quantile_0.025_per100k,quantile_0.5_per100k,quantile_0.975_per100k,quantile_0.025,quantile_0.5,quantile_0.975,quantile_0.025_per100k_rounded,quantile_0.5_per100k_rounded,quantile_0.975_per100k_rounded,quantile_0.025_rounded,quantile_0.5_rounded,quantile_0.975_rounded,target,target_data_type,target_end_date,reference_date,forecast_due_date,target_end_date_formatted,forecast_due_date_formatted,reference_date_formatted,model
Alabama,1,NA,NA,NA,0.0033290268324540832,0.005657094092810323,0.009646308752201481,NA,NA,NA,0.0033,0.0057,0.0096,wk inc covid prop ed visits,prop_ed,2026-08-29,2026-08-22,2026-08-19,"August 29, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
Alabama,2,NA,NA,NA,0.0030466516814884994,0.006127202075051916,0.012987891838148947,NA,NA,NA,0.003,0.0061,0.013,wk inc covid prop ed visits,prop_ed,2026-09-05,2026-08-22,2026-08-19,"September 05, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
Alaska,0,0.12489463966257214,0.5620258784815747,1.1240517569631494,0.8888888888888888,4,8,0.12,0.56,1.12,1,4,8,wk inc covid hosp,hosp,2026-08-22,2026-08-22,2026-08-19,"August 22, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
Alaska,1,0.09367097974692912,0.5932495383972177,1.4050646962039368,0.6666666666666666,4.222222222222222,10,0.09,0.59,1.41,1,4,10,wk inc covid hosp,hosp,2026-08-29,2026-08-22,2026-08-19,"August 29, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
Alaska,2,0.1706786520937579,0.6168476550169306,1.686077635444724,1.2147387416030053,4.390172613997547,12,0.17,0.62,1.69,1,4,10,wk inc covid hosp,hosp,2026-09-05,2026-08-22,2026-08-19,"September 05, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
Alaska,0,NA,NA,NA,9.778877275232307e-4,0.001965345526915448,0.003905675817467153,NA,NA,NA,9.8e-4,0.002,0.0039,wk inc covid prop ed visits,prop_ed,2026-08-22,2026-08-22,2026-08-19,"August 22, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
Alaska,1,NA,NA,NA,7.084256142896927e-4,0.0017202384825203455,0.004369664012408179,NA,NA,NA,7.1e-4,0.0017,0.0044,wk inc covid prop ed visits,prop_ed,2026-08-29,2026-08-22,2026-08-19,"August 29, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
Alaska,2,NA,NA,NA,4.902974815536828e-4,0.0016226154867761175,0.0054984279849642536,NA,NA,NA,4.9e-4,0.0016,0.0055,wk inc covid prop ed visits,prop_ed,2026-09-05,2026-08-22,2026-08-19,"September 05, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
Arizona,0,0.36417362395647396,0.7418351599113359,1.402742847832344,27,55,104,0.36,0.74,1.4,30,60,100,wk inc covid hosp,hosp,2026-08-22,2026-08-22,2026-08-19,"August 22, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
Arizona,1,0.31393115176247893,0.8248424600506793,1.642080385635307,23.275,61.15419941568898,121.74459514797904,0.31,0.82,1.64,20,60,120,wk inc covid hosp,hosp,2026-08-29,2026-08-22,2026-08-19,"August 29, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
Arizona,2,0.300443239764091,0.9424656058378188,2.109485438732881,22.275,69.87483355099457,156.39822079095762,0.3,0.94,2.11,20,70,160,wk inc covid hosp,hosp,2026-09-05,2026-08-22,2026-08-19,"September 05, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
Arizona,0,NA,NA,NA,0.00357464663354593,0.005261761230640133,0.0072459018927296314,NA,NA,NA,0.0036,0.0053,0.0072,wk inc covid prop ed visits,prop_ed,2026-08-22,2026-08-22,2026-08-19,"August 22, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
Arizona,1,NA,NA,NA,0.00365142563657699,0.0063328474598323935,0.01101936285474146,NA,NA,NA,0.0037,0.0063,0.011,wk inc covid prop ed visits,prop_ed,2026-08-29,2026-08-22,2026-08-19,"August 29, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
Arizona,2,NA,NA,NA,0.003526240576564546,0.007506388554541854,0.016796360807798404,NA,NA,NA,0.0035,0.0075,0.017,wk inc covid prop ed visits,prop_ed,2026-09-05,2026-08-22,2026-08-19,"September 05, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
Arkansas,0,0.2610986509032708,0.4838332701967106,0.939229869221488,8,14.824535278842363,28.77777777777778,0.26,0.48,0.94,8,10,30,wk inc covid hosp,hosp,2026-08-22,2026-08-22,2026-08-19,"August 22, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
Arkansas,1,0.1958239881774531,0.5653476054047064,1.338946519163331,6,17.322114946174906,41.024999999999864,0.2,0.57,1.34,6,20,40,wk inc covid hosp,hosp,2026-08-29,2026-08-22,2026-08-19,"August 29, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
Arkansas,2,0.1523075463602413,0.6487083130131391,1.6137347173882708,4.666666666666667,19.87626702072746,49.44444444444444,0.15,0.65,1.61,5,20,50,wk inc covid hosp,hosp,2026-09-05,2026-08-22,2026-08-19,"September 05, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
Arkansas,0,NA,NA,NA,0.0014895071763252863,0.0025934593233397944,0.004239946575821061,NA,NA,NA,0.0015,0.0026,0.0042,wk inc covid prop ed visits,prop_ed,2026-08-22,2026-08-22,2026-08-19,"August 22, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
Arkansas,1,NA,NA,NA,0.0012099741690825634,0.002680289161960985,0.005854885356348875,NA,NA,NA,0.0012,0.0027,0.0059,wk inc covid prop ed visits,prop_ed,2026-08-29,2026-08-22,2026-08-19,"August 29, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
Arkansas,2,NA,NA,NA,9.804384032942872e-4,0.0027565369035477717,0.009394988141747572,NA,NA,NA,9.8e-4,0.0028,0.0094,wk inc covid prop ed visits,prop_ed,2026-09-05,2026-08-22,2026-08-19,"September 05, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
California,0,0.7756865676665838,1.1094490022592325,1.5145890012313823,301.185,430.7788888888889,588.0873890959933,0.78,1.11,1.51,300,430,590,wk inc covid hosp,hosp,2026-08-22,2026-08-22,2026-08-19,"August 22, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
California,1,0.7233727625111893,1.1581357441467486,1.8104502511951661,280.8725,449.6830661257113,702.9649366580188,0.72,1.16,1.81,280,450,700,wk inc covid hosp,hosp,2026-08-29,2026-08-22,2026-08-19,"August 29, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
California,2,0.6816640834771427,1.230190460792568,2.1358644542855774,264.67777777777775,477.6606033650816,829.3173589419554,0.68,1.23,2.14,260,480,830,wk inc covid hosp,hosp,2026-09-05,2026-08-22,2026-08-19,"September 05, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
California,0,NA,NA,NA,0.004190394649215432,0.005847598717566752,0.007738230124470181,NA,NA,NA,0.0042,0.0058,0.0077,wk inc covid prop ed visits,prop_ed,2026-08-22,2026-08-22,2026-08-19,"August 22, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
California,1,NA,NA,NA,0.004000716636183474,0.006672786487111162,0.010927318423622216,NA,NA,NA,0.004,0.0067,0.011,wk inc covid prop ed visits,prop_ed,2026-08-29,2026-08-22,2026-08-19,"August 29, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
California,2,NA,NA,NA,0.003702402968817543,0.007589254129291647,0.01574660132871143,NA,NA,NA,0.0037,0.0076,0.016,wk inc covid prop ed visits,prop_ed,2026-09-05,2026-08-22,2026-08-19,"September 05, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
Colorado,0,0.11218894260837732,0.29283215528288314,0.6394138849709022,6.555555555555555,17.11111111111111,37.36298024086518,0.11,0.29,0.64,7,20,40,wk inc covid hosp,hosp,2026-08-22,2026-08-22,2026-08-19,"August 22, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
Colorado,1,0.08556783758266066,0.32705929031594744,0.8074398671165329,5,19.11111111111111,47.18127101999777,0.09,0.33,0.81,5,20,50,wk inc covid hosp,hosp,2026-08-29,2026-08-22,2026-08-19,"August 29, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
Colorado,2,0.06845427006612853,0.34987738033799026,1.03541837243774,4,20.444444444444443,60.50277777777777,0.07,0.35,1.04,4,20,60,wk inc covid hosp,hosp,2026-09-05,2026-08-22,2026-08-19,"September 05, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
Colorado,0,NA,NA,NA,8.79258296849665e-4,0.0015649402117105472,0.002565693586302295,NA,NA,NA,8.8e-4,0.0016,0.0026,wk inc covid prop ed visits,prop_ed,2026-08-22,2026-08-22,2026-08-19,"August 22, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
Colorado,1,NA,NA,NA,7.556475281433882e-4,0.0016558002173632268,0.003445938732987857,NA,NA,NA,7.6e-4,0.0017,0.0034,wk inc covid prop ed visits,prop_ed,2026-08-29,2026-08-22,2026-08-19,"August 29, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
Colorado,2,NA,NA,NA,5.843307748217377e-4,0.0017883299160920076,0.0048499639353992595,NA,NA,NA,5.8e-4,0.0018,0.0048,wk inc covid prop ed visits,prop_ed,2026-09-05,2026-08-22,2026-08-19,"September 05, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
Connecticut,0,0.11073203843287589,0.2768300960821898,0.5813432017725985,4,10,21,0.11,0.28,0.58,4,10,20,wk inc covid hosp,hosp,2026-08-22,2026-08-22,2026-08-19,"August 22, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
Connecticut,1,0.11073203843287589,0.3321961152986277,0.9473741065923826,4,12,34.22222222222222,0.11,0.33,0.95,4,10,30,wk inc covid hosp,hosp,2026-08-29,2026-08-22,2026-08-19,"August 29, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
Connecticut,2,0.08304902882465692,0.3875621345150656,1.279110911717905,3,14,46.205630450604694,0.08,0.39,1.28,3,10,50,wk inc covid hosp,hosp,2026-09-05,2026-08-22,2026-08-19,"September 05, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
Delaware,0,0.02160765723514036,0.2700957154392545,0.637051640612317,0.2222222222222222,2.7777777777777777,6.551706633746125,0.02,0.27,0.64,0,3,7,wk inc covid hosp,hosp,2026-08-22,2026-08-22,2026-08-19,"August 22, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
Delaware,1,0.04472785047674055,0.29170337267439483,0.7883179802856576,0.46,3,8.107393202809423,0.04,0.29,0.79,0,3,8,wk inc covid hosp,hosp,2026-08-29,2026-08-22,2026-08-19,"August 29, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
Delaware,2,0.0661194311395295,0.3318598528920998,0.9886156399627086,0.68,3.412986108280569,10.167338459945281,0.07,0.33,0.99,1,3,10,wk inc covid hosp,hosp,2026-09-05,2026-08-22,2026-08-19,"September 05, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
Delaware,0,NA,NA,NA,8.423648997706674e-4,0.0018404942350659331,0.0034295827841788022,NA,NA,NA,8.4e-4,0.0018,0.0034,wk inc covid prop ed visits,prop_ed,2026-08-22,2026-08-22,2026-08-19,"August 22, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
Delaware,1,NA,NA,NA,7.284214330850823e-4,0.002112226106756907,0.005215329761174639,NA,NA,NA,7.3e-4,0.0021,0.0052,wk inc covid prop ed visits,prop_ed,2026-08-29,2026-08-22,2026-08-19,"August 29, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
Delaware,2,NA,NA,NA,6.261199251207693e-4,0.002377483036221913,0.00810824689765873,NA,NA,NA,6.3e-4,0.0024,0.0081,wk inc covid prop ed visits,prop_ed,2026-09-05,2026-08-22,2026-08-19,"September 05, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
District of Columbia,0,0.11509351101140725,0.7398868565019038,1.3317963417034266,0.7777777777777778,5,9,0.12,0.74,1.33,1,5,9,wk inc covid hosp,hosp,2026-08-22,2026-08-22,2026-08-19,"August 22, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
District of Columbia,1,0.14797737130038074,0.8878642278022846,2.5156153121064726,1,6,17,0.15,0.89,2.52,1,6,20,wk inc covid hosp,hosp,2026-08-29,2026-08-22,2026-08-19,"August 29, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
District of Columbia,2,0.14797737130038074,0.920748088091258,3.403479539908757,1,6.222222222222222,23,0.15,0.92,3.4,1,6,20,wk inc covid hosp,hosp,2026-09-05,2026-08-22,2026-08-19,"September 05, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
District of Columbia,0,NA,NA,NA,4.4450871831333766e-4,0.0013638902707293374,0.003057033088335611,NA,NA,NA,4.4e-4,0.0014,0.0031,wk inc covid prop ed visits,prop_ed,2026-08-22,2026-08-22,2026-08-19,"August 22, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
District of Columbia,1,NA,NA,NA,3.2315744080071713e-4,0.0016744171243674752,0.005603670006902266,NA,NA,NA,3.2e-4,0.0017,0.0056,wk inc covid prop ed visits,prop_ed,2026-08-29,2026-08-22,2026-08-19,"August 29, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
District of Columbia,2,NA,NA,NA,3.037775850183483e-4,0.0020352874628398227,0.011495171651444291,NA,NA,NA,3e-4,0.002,0.011,wk inc covid prop ed visits,prop_ed,2026-09-05,2026-08-22,2026-08-19,"September 05, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
Florida,0,1.1307806838890624,1.5742240893357538,2.151770699215158,255,355,485.241334696956,1.13,1.57,2.15,260,360,490,wk inc covid hosp,hosp,2026-08-22,2026-08-22,2026-08-19,"August 22, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
Florida,1,0.855845772512114,1.570720886432725,2.6917014710614158,193,354.21,607,0.86,1.57,2.69,190,350,610,wk inc covid hosp,hosp,2026-08-29,2026-08-22,2026-08-19,"August 29, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
Florida,2,0.7018107784812564,1.5389259942621971,3.1573170467804412,158.26388888888889,347.04,712,0.7,1.54,3.16,160,350,710,wk inc covid hosp,hosp,2026-09-05,2026-08-22,2026-08-19,"September 05, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
Florida,0,NA,NA,NA,0.007056249332056267,0.009067762192877561,0.01113611355308582,NA,NA,NA,0.0071,0.0091,0.011,wk inc covid prop ed visits,prop_ed,2026-08-22,2026-08-22,2026-08-19,"August 22, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
Florida,1,NA,NA,NA,0.0069168301115966925,0.009921431880380457,0.014315477661801542,NA,NA,NA,0.0069,0.0099,0.014,wk inc covid prop ed visits,prop_ed,2026-08-29,2026-08-22,2026-08-19,"August 29, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
Florida,2,NA,NA,NA,0.00658565422796074,0.010678176389034068,0.01828649126020092,NA,NA,NA,0.0066,0.011,0.018,wk inc covid prop ed visits,prop_ed,2026-09-05,2026-08-22,2026-08-19,"September 05, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
Georgia,0,0.5832834428523946,0.8173981505331273,1.3043878519759884,64,89.68792492770717,143.1222222222222,0.58,0.82,1.3,60,90,140,wk inc covid hosp,hosp,2026-08-22,2026-08-22,2026-08-19,"August 22, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
Georgia,1,0.5012592087012766,0.9027222658520263,1.5037776261038298,55,99.05,165,0.5,0.9,1.5,60,100,170,wk inc covid hosp,hosp,2026-08-29,2026-08-22,2026-08-19,"August 29, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
Georgia,2,0.42834877834472723,0.9478355946351412,2.132149081617688,47,104,233.94722222222222,0.43,0.95,2.13,50,100,230,wk inc covid hosp,hosp,2026-09-05,2026-08-22,2026-08-19,"September 05, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
Georgia,0,NA,NA,NA,0.0048786169057593925,0.0072275631761730685,0.010162955480531637,NA,NA,NA,0.0049,0.0072,0.01,wk inc covid prop ed visits,prop_ed,2026-08-22,2026-08-22,2026-08-19,"August 22, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
Georgia,1,NA,NA,NA,0.004964276421097249,0.009044907139247205,0.016914208712028436,NA,NA,NA,0.005,0.009,0.017,wk inc covid prop ed visits,prop_ed,2026-08-29,2026-08-22,2026-08-19,"August 29, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
Georgia,2,NA,NA,NA,0.004764427499254469,0.010860130473918195,0.026077008055719768,NA,NA,NA,0.0048,0.011,0.026,wk inc covid prop ed visits,prop_ed,2026-09-05,2026-08-22,2026-08-19,"September 05, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
Hawaii,0,0.9671048150922835,1.5612597294958206,2.4374769246210257,13.49,21.77777777777778,34,0.97,1.56,2.44,10,20,30,wk inc covid hosp,hosp,2026-08-22,2026-08-22,2026-08-19,"August 22, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
Hawaii,1,0.8602859733956563,1.7483954185349377,3.512834391365596,12,24.388105433831065,49,0.86,1.75,3.51,10,20,50,wk inc covid hosp,hosp,2026-08-29,2026-08-22,2026-08-19,"August 29, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
Hawaii,2,0.6452144800467422,1.8639529423572554,4.444810862544224,9,26,62,0.65,1.86,4.44,9,30,60,wk inc covid hosp,hosp,2026-09-05,2026-08-22,2026-08-19,"September 05, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
Hawaii,0,NA,NA,NA,0.007042762294153609,0.010655198870164577,0.015233991548420499,NA,NA,NA,0.007,0.011,0.015,wk inc covid prop ed visits,prop_ed,2026-08-22,2026-08-22,2026-08-19,"August 22, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
Hawaii,1,NA,NA,NA,0.005599613094458935,0.011072712488893702,0.020848065425224757,NA,NA,NA,0.0056,0.011,0.021,wk inc covid prop ed visits,prop_ed,2026-08-29,2026-08-22,2026-08-19,"August 29, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
Hawaii,2,NA,NA,NA,0.004465150402354489,0.011426929546090566,0.028385280047273816,NA,NA,NA,0.0045,0.011,0.028,wk inc covid prop ed visits,prop_ed,2026-09-05,2026-08-22,2026-08-19,"September 05, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
Idaho,0,0.05098900829948089,0.21528692393114152,0.5820043099832031,1,4.222222222222222,11.414309267692277,0.05,0.22,0.58,1,4,10,wk inc covid hosp,hosp,2026-08-22,2026-08-22,2026-08-19,"August 22, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
Idaho,1,0.05098900829948089,0.28893771369705834,1.0197801659896177,1,5.666666666666667,20,0.05,0.29,1.02,1,6,20,wk inc covid hosp,hosp,2026-08-29,2026-08-22,2026-08-19,"August 29, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
Idaho,2,0.05098900829948089,0.32859583126332126,1.8356042987813117,1,6.444444444444445,36,0.05,0.33,1.84,1,6,40,wk inc covid hosp,hosp,2026-09-05,2026-08-22,2026-08-19,"September 05, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
Idaho,0,NA,NA,NA,0.0015464394768781615,0.002906385219395379,0.004556501782743423,NA,NA,NA,0.0015,0.0029,0.0046,wk inc covid prop ed visits,prop_ed,2026-08-22,2026-08-22,2026-08-19,"August 22, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
Idaho,1,NA,NA,NA,0.0015098985058730225,0.003331558428993827,0.007082242021750276,NA,NA,NA,0.0015,0.0033,0.0071,wk inc covid prop ed visits,prop_ed,2026-08-29,2026-08-22,2026-08-19,"August 29, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
Idaho,2,NA,NA,NA,0.0014520924621552298,0.003745411793982539,0.011396356873408425,NA,NA,NA,0.0015,0.0037,0.011,wk inc covid prop ed visits,prop_ed,2026-09-05,2026-08-22,2026-08-19,"September 05, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
Illinois,0,0.19947603231639388,0.32638603393137955,0.5505538491932471,25,40.90541983180347,69,0.2,0.33,0.55,30,40,70,wk inc covid hosp,hosp,2026-08-22,2026-08-22,2026-08-19,"August 22, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
Illinois,1,0.18351794973108237,0.38203649709235754,0.9175897486554119,23,47.88,115,0.18,0.38,0.92,20,50,120,wk inc covid hosp,hosp,2026-08-29,2026-08-22,2026-08-19,"August 29, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
Illinois,2,0.15160178456045936,0.43167307119456216,1.0710089815103092,19,54.10086943551629,134.22777777777776,0.15,0.43,1.07,20,50,130,wk inc covid hosp,hosp,2026-09-05,2026-08-22,2026-08-19,"September 05, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
Illinois,0,NA,NA,NA,7.723635621677641e-4,0.0013497314595216435,0.002301182678265098,NA,NA,NA,7.7e-4,0.0013,0.0023,wk inc covid prop ed visits,prop_ed,2026-08-22,2026-08-22,2026-08-19,"August 22, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
Illinois,1,NA,NA,NA,6.056372532429336e-4,0.0013599868665601397,0.0029601496046132913,NA,NA,NA,6.1e-4,0.0014,0.003,wk inc covid prop ed visits,prop_ed,2026-08-29,2026-08-22,2026-08-19,"August 29, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
Illinois,2,NA,NA,NA,4.6314692796550674e-4,0.001409265535311604,0.003840540688381383,NA,NA,NA,4.6e-4,0.0014,0.0038,wk inc covid prop ed visits,prop_ed,2026-09-05,2026-08-22,2026-08-19,"September 05, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
Indiana,0,0.15060687282318413,0.38218518264808016,0.7287429330154072,10.333333333333334,26.22222222222222,50,0.15,0.38,0.73,10,30,50,wk inc covid hosp,hosp,2026-08-22,2026-08-22,2026-08-19,"August 22, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
Indiana,1,0.16178093112942038,0.4469623322494497,1.0985713489012598,11.1,30.666666666666668,75.37440839086901,0.16,0.45,1.1,10,30,80,wk inc covid hosp,hosp,2026-08-29,2026-08-22,2026-08-19,"August 29, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
Indiana,2,0.14574858660308143,0.4809703357901687,1.2097132688055758,10,33,83,0.15,0.48,1.21,10,30,80,wk inc covid hosp,hosp,2026-09-05,2026-08-22,2026-08-19,"September 05, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
Indiana,0,NA,NA,NA,6.657741584710994e-4,0.0013489241217041286,0.0024036488154348676,NA,NA,NA,6.7e-4,0.0013,0.0024,wk inc covid prop ed visits,prop_ed,2026-08-22,2026-08-22,2026-08-19,"August 22, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
Indiana,1,NA,NA,NA,5.117888557678253e-4,0.001420263850291248,0.0032931733028534263,NA,NA,NA,5.1e-4,0.0014,0.0033,wk inc covid prop ed visits,prop_ed,2026-08-29,2026-08-22,2026-08-19,"August 29, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
Indiana,2,NA,NA,NA,3.9767017249551405e-4,0.0015017941105036734,0.004520024892895219,NA,NA,NA,4e-4,0.0015,0.0045,wk inc covid prop ed visits,prop_ed,2026-09-05,2026-08-22,2026-08-19,"September 05, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
Iowa,0,0.06756661236390005,0.216602250809377,0.636347552674931,2.1666666666666665,6.9458103689743895,20.405833333333334,0.07,0.22,0.64,2,7,20,wk inc covid hosp,hosp,2026-08-22,2026-08-22,2026-08-19,"August 22, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
Iowa,1,0.05543927168320004,0.21874826660700972,0.5972251755674036,1.7777777777777777,7.014626915078974,19.151291371941,0.06,0.22,0.6,2,7,20,wk inc covid hosp,hosp,2026-08-29,2026-08-22,2026-08-19,"August 29, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
Iowa,2,0.036382022042100025,0.2444335294107676,0.6394789269857012,1.1666666666666665,7.838279319638614,20.50624748912172,0.04,0.24,0.64,1,8,20,wk inc covid hosp,hosp,2026-09-05,2026-08-22,2026-08-19,"September 05, 2026","August 19, 2026","August 22, 2026",CovidHub-ensemble
