location_name,abbreviation,horizon,target,target_data_type,forecast_date,target_end_date,model,count_quantile_0.025,count_quantile_0.25,count_quantile_0.5,count_quantile_0.75,count_quantile_0.975,count_quantile_0.025_rounded,count_quantile_0.25_rounded,count_quantile_0.5_rounded,count_quantile_0.75_rounded,count_quantile_0.975_rounded,rate_quantile_0.025,rate_quantile_0.25,rate_quantile_0.5,rate_quantile_0.75,rate_quantile_0.975,rate_quantile_0.025_rounded,rate_quantile_0.25_rounded,rate_quantile_0.5_rounded,rate_quantile_0.75_rounded,rate_quantile_0.975_rounded,forecast_team,forecast_due_date,model_full_name
United States,US,0,wk inc covid hosp,hosp,2025-03-29,2025-03-29,CovidHub-ensemble,4399.27,6061,6863,7764,9503.00444212798,4400,6100,6900,7800,9500,1.3177395947165738,1.8154874976023645,2.0557153433501116,2.3255972498572444,2.8464916275108196,1.32,1.83,2.07,2.34,2.85,CovidHub,2025-03-26,Ensemble model using CovidHub submissions
United States,US,1,wk inc covid hosp,hosp,2025-03-29,2025-04-05,CovidHub-ensemble,3557.60528907819,5529.722546661,6210.32276478725,7344.125,9780.66028127113,3600,5500,6200,7300,9800,1.0656307414165154,1.6563507917295748,1.8602150363878238,2.199829585601215,2.92965953785576,1.08,1.65,1.86,2.19,2.94,CovidHub,2025-03-26,Ensemble model using CovidHub submissions
United States,US,2,wk inc covid hosp,hosp,2025-03-29,2025-04-12,CovidHub-ensemble,2805.1785,4747.33615022179,5915.95248345245,7269.335,10349.0054836724,2800,4700,5900,7300,10300,0.8402518553527395,1.4219979256959907,1.7720405494336875,2.1774272906093524,3.099899367798309,0.84,1.41,1.77,2.19,3.09,CovidHub,2025-03-26,Ensemble model using CovidHub submissions
United States,US,0,wk inc covid hosp,hosp,2025-03-29,2025-03-29,Google_SAI-Ensemble,6390.458701559073,6820.144288297273,7078.836302257443,7366.381020114487,8000.600464373897,6400,6800,7100,7400,8000,1.9141722284482323,2.0428785162923404,2.1203660789180234,2.2064960641137112,2.3964675988091866,1.92,2.04,2.13,2.22,2.4,Google Science AI,2025-03-26,Ensemble Model
United States,US,1,wk inc covid hosp,hosp,2025-03-29,2025-04-05,Google_SAI-Ensemble,6408.431059192254,6835.647335125626,7095.324405535919,7381.30188117168,8014.858422784114,6400,6800,7100,7400,8000,1.919555595975947,2.0475222364196495,2.125304858881932,2.2109653986629265,2.400738370172837,1.92,2.04,2.13,2.22,2.4,Google Science AI,2025-03-26,Ensemble Model
United States,US,2,wk inc covid hosp,hosp,2025-03-29,2025-04-12,Google_SAI-Ensemble,6395.648682360634,6831.396241797271,7090.701543957426,7378.070357602723,8015.271070164591,6400,6800,7100,7400,8000,1.9157268143677224,2.0462488810676,2.123920145567479,2.2099974411249543,2.400861972905088,1.92,2.04,2.13,2.22,2.4,Google Science AI,2025-03-26,Ensemble Model
United States,US,0,wk inc covid hosp,hosp,2025-03-29,2025-03-29,JHU_CSSE-CSSE_Ensemble,4259.462917866499,5624.446768269299,6372.175093025519,7128.009126675106,8576.118499792836,4300,5600,6400,7100,8600,1.275862345139006,1.6847241030725846,1.9086956300810118,2.1350951084431946,2.568855950227724,1.29,1.68,1.92,2.13,2.58,The Center for Systems Science and Engineering at Johns Hopkins University,2025-03-26,CSSE Ensemble
United States,US,1,wk inc covid hosp,hosp,2025-03-29,2025-04-05,JHU_CSSE-CSSE_Ensemble,3625.501578156389,5146.095765360857,6019.645529574506,6916.962812668999,8684.12178135049,3600,5100,6000,6900,8700,1.0859681220393607,1.5414407727234956,1.8031003463026694,2.071879146639342,2.6012068176370544,1.08,1.53,1.8,2.07,2.61,The Center for Systems Science and Engineering at Johns Hopkins University,2025-03-26,CSSE Ensemble
United States,US,2,wk inc covid hosp,hosp,2025-03-29,2025-04-12,JHU_CSSE-CSSE_Ensemble,3061.246649526232,4705.01613849933,5687.284966904907,6715.343130385594,8757.988506628632,3100,4700,5700,6700,8800,0.9169534762072267,1.4093215600499733,1.7035464036821872,2.0114868000866144,2.6233325586420526,0.93,1.41,1.71,2.01,2.64,The Center for Systems Science and Engineering at Johns Hopkins University,2025-03-26,CSSE Ensemble
United States,US,0,wk inc covid hosp,hosp,2025-03-29,2025-03-29,MOBS-GLEAM_COVID,4399.27,5309.221,6183.137,7275.377,9058.248,4400,5300,6200,7300,9100,1.3177395947165738,1.5903026476667088,1.8520719220363948,2.1792370869235764,2.7132710764200003,1.32,1.59,1.86,2.19,2.73,MOBS Lab at Northeastern University,2025-03-26,GLEAM COVID-19 Forecasting Model
United States,US,1,wk inc covid hosp,hosp,2025-03-29,2025-04-05,MOBS-GLEAM_COVID,3489.709,4531.438,5365.109,6366.285,8451.083,3500,4500,5400,6400,8500,1.0452933607936725,1.357328664438255,1.6070431138053,1.9069313353693234,2.531403320854625,1.05,1.35,1.62,1.92,2.55,MOBS Lab at Northeastern University,2025-03-26,GLEAM COVID-19 Forecasting Model
United States,US,2,wk inc covid hosp,hosp,2025-03-29,2025-04-12,MOBS-GLEAM_COVID,2610.357,3637.982,4442.079,5405.014,7749.296,2600,3600,4400,5400,7700,0.7818958089059256,1.089706457268181,1.3305624299392862,1.6189960965790704,2.3211928729945575,0.78,1.08,1.32,1.62,2.31,MOBS Lab at Northeastern University,2025-03-26,GLEAM COVID-19 Forecasting Model
United States,US,2,wk inc covid hosp,hosp,2025-03-29,2025-04-12,Metaculus-cp,3000,4111.833999968135,6684.56395417239,10953.61140194971,175000,3000,4100,6700,11000,175000,0.8986079017995534,1.23164217441981,2.002267329767926,3.2810005863445646,52.41879427164061,0.9,1.23,2.01,3.29,52.42,Metaculus,2025-03-26,Metaculus Community Prediction
United States,US,0,wk inc covid hosp,hosp,2025-03-29,2025-03-29,Metaculus-cp,3000,3377.4697914464746,5176.9585282241715,8029.677198866304,19002.6666226973,3000,3400,5200,8000,19000,0.8986079017995534,1.0116736808943638,1.5506852802502755,2.4051771266003215,5.691982127472809,0.9,1.02,1.56,2.4,5.69,Metaculus,2025-03-26,Metaculus Community Prediction
United States,US,0,wk inc covid hosp,hosp,2025-03-29,2025-03-29,NEU_ISI-AdaptiveEnsemble,3640,7027,7748,8968,10130,3600,7000,7700,9000,10100,1.0903109208501247,2.1048392419818205,2.32080467438098,2.6862385544461316,3.0342993484098253,1.08,2.1,2.31,2.7,3.03,MOBS Lab at Northeastern University and ISI Foundation,2025-03-26,Adaptive Ensemble
United States,US,1,wk inc covid hosp,hosp,2025-03-29,2025-04-05,NEU_ISI-AdaptiveEnsemble,2880,6427,7545,9584,10727,2900,6400,7500,9600,10700,0.8626635857275712,1.92511766162191,2.259998873025877,2.8707527102823063,3.2131223208679365,0.87,1.92,2.25,2.88,3.21,MOBS Lab at Northeastern University and ISI Foundation,2025-03-26,Adaptive Ensemble
United States,US,2,wk inc covid hosp,hosp,2025-03-29,2025-04-12,NEU_ISI-AdaptiveEnsemble,2160,6408,7312,9320,11129,2200,6400,7300,9300,11100,0.6469976892956785,1.919426478243846,2.190206992652778,2.791675214923946,3.3335357797090768,0.66,1.92,2.19,2.79,3.32,MOBS Lab at Northeastern University and ISI Foundation,2025-03-26,Adaptive Ensemble
United States,US,0,wk inc covid hosp,hosp,2025-03-29,2025-03-29,OHT_JHU-nbxd,5022.76,6370.88,7167.31,8027.56,9850.17,5000,6400,7200,8000,9900,1.5044972749475751,1.908307703138913,2.146867133548986,2.4045429493900077,2.9504801986896356,1.5,1.92,2.16,2.4,2.97,One Health Trust and Johns Hopkins University,2025-03-26,NBEATS exogenous covariate decoder
United States,US,1,wk inc covid hosp,hosp,2025-03-29,2025-04-05,OHT_JHU-nbxd,4272.02,5757,6660.59,7654.25,9808.42,4300,5800,6700,7700,9800,1.2796236428819094,1.7244285635533432,1.995086268215696,2.292723177449744,2.9379745720562584,1.29,1.74,2.01,2.31,2.94,One Health Trust and Johns Hopkins University,2025-03-26,NBEATS exogenous covariate decoder
United States,US,2,wk inc covid hosp,hosp,2025-03-29,2025-04-12,OHT_JHU-nbxd,3581.8,5155.81,6144.62,7252.67,9711.97,3600,5200,6100,7300,9700,1.0728779275552134,1.5443505353923852,1.8405346951851906,2.1724355237148556,2.9090843280134027,1.08,1.56,1.83,2.19,2.91,One Health Trust and Johns Hopkins University,2025-03-26,NBEATS exogenous covariate decoder
United States,US,0,wk inc covid hosp,hosp,2025-03-29,2025-03-29,UGA_flucast-INFLAenza,5525.9749999999995,6376.75,6896.5,7456,8628.074999999999,5500,6400,6900,7500,8600,1.6552282667155955,1.9100659792667671,2.06574979825354,2.233340171939157,2.5844187907730602,1.65,1.92,2.07,2.25,2.58,UGA_flucast,2025-03-26,INFLAenza
United States,US,1,wk inc covid hosp,hosp,2025-03-29,2025-04-05,UGA_flucast-INFLAenza,4841.975,5947.75,6615,7341.250000000001,9015.174999999996,4800,5900,6600,7300,9000,1.4503456651052977,1.781565049309431,1.9814304234680153,2.198968419695324,2.7003691637019283,1.44,1.77,1.98,2.19,2.7,UGA_flucast,2025-03-26,INFLAenza
United States,US,2,wk inc covid hosp,hosp,2025-03-29,2025-04-12,UGA_flucast-INFLAenza,4401.799999999999,5607.75,6387,7286,9281.149999999998,4400,5600,6400,7300,9300,1.3184974207137579,1.679722820438815,1.913136222931249,2.1824190575038487,2.780038242595641,1.32,1.68,1.92,2.19,2.79,UGA_flucast,2025-03-26,INFLAenza
United States,US,0,wk inc covid hosp,hosp,2025-03-29,2025-03-29,UM-DeepOutbreak,0,4187.417094726565,5920.267578125,6309.485249023435,12995.54296875,0,4200,5900,6300,13000,0,1.2542820298172734,1.7733330754902767,1.8899177670200606,3.8926325332981255,0,1.26,1.77,1.89,3.89,"University of Michigan, Computer Science and Engineering",2025-03-26,DeepOutbreak
United States,US,1,wk inc covid hosp,hosp,2025-03-29,2025-04-05,UM-DeepOutbreak,0,1444.9186933593746,4555.6396484375,6717.327400390625,17731.48046875,0,1400,4600,6700,17700,0,0.4328051184368733,1.3645779286124258,2.0120811603218893,5.311216153274399,0,0.42,1.38,2.01,5.3,"University of Michigan, Computer Science and Engineering",2025-03-26,DeepOutbreak
United States,US,2,wk inc covid hosp,hosp,2025-03-29,2025-04-12,UM-DeepOutbreak,0,1115.1535976562873,3837.1923828125,5866.104214843713,22377.8203125,0,1100,3800,5900,22400,0,0.3340286115247132,1.1493771319734565,1.7571092000794084,6.702962052621016,0,0.33,1.14,1.77,6.71,"University of Michigan, Computer Science and Engineering",2025-03-26,DeepOutbreak
United States,US,0,wk inc covid hosp,hosp,2025-03-29,2025-03-29,UMass-ar6_pooled,5171.066538091554,6457.207867899962,7183.313323504117,7912.3354672101805,9503.00444212798,5200,6500,7200,7900,9500,1.5489204172867774,1.9341660045523843,2.15166070453427,2.3700290575079763,2.8464916275108196,1.56,1.95,2.16,2.37,2.85,UMass-Amherst,2025-03-26,AR(6) model with pooling
United States,US,1,wk inc covid hosp,hosp,2025-03-29,2025-04-05,UMass-ar6_pooled,4503.887116385828,6187.736212499573,7203.612509596158,8238.361885672135,10382.043461140094,4500,6200,7200,8200,10400,1.3490761838658367,1.8534495516011191,2.157741040875073,2.4676856961164164,3.1097954303356246,1.35,1.86,2.16,2.46,3.12,UMass-Amherst,2025-03-26,AR(6) model with pooling
United States,US,2,wk inc covid hosp,hosp,2025-03-29,2025-04-12,UMass-ar6_pooled,4148.451772347565,6094.676945580555,7325.765814295973,8642.478180149437,11578.934888107851,4100,6100,7300,8600,11600,1.242610514288628,1.8255749540714177,2.1943303491531334,2.588733061270836,3.468307461625414,1.23,1.83,2.19,2.58,3.47,UMass-Amherst,2025-03-26,AR(6) model with pooling
United States,US,0,wk inc covid hosp,hosp,2025-03-29,2025-03-29,UMass-gbqr,3298.7977619997205,5877.0817754783275,6167.814738460227,6602.018062784722,9124.518982821588,3300,5900,6200,6600,9100,0.9881085784572105,1.7603973743223245,1.8474823536053686,1.9775418663472437,2.7331216193611674,0.99,1.77,1.86,1.98,2.73,UMass-Amherst,2025-03-26,gradient boosting quantile regression
United States,US,1,wk inc covid hosp,hosp,2025-03-29,2025-04-05,UMass-gbqr,2874.3815725429727,5302.445093322001,5749.7296575105265,6266.196969853536,9752.900562542263,2900,5300,5700,6300,9800,0.8609806646247138,1.588273019905807,1.7222508344833996,1.8769513704476017,2.9213445036552623,0.87,1.59,1.71,1.89,2.94,UMass-Amherst,2025-03-26,gradient boosting quantile regression
United States,US,2,wk inc covid hosp,hosp,2025-03-29,2025-04-12,UMass-gbqr,2309.9495600540627,4789.656161944248,5357.249336852502,6266.196969853536,9996.010967344731,2300,4800,5400,6300,10000,0.6919129758076609,1.4346742913420076,1.6046888620020252,1.8769513704476017,2.9941648139103245,0.69,1.44,1.62,1.89,3,UMass-Amherst,2025-03-26,gradient boosting quantile regression
Alabama,AL,0,wk inc covid hosp,hosp,2025-03-29,2025-03-29,CEPH-Rtrend_covid,140,170,189,209,249,140,170,190,210,250,2.7465192282830273,3.3350590629151045,3.7078009581820863,4.100160847936805,4.8848806274462415,2.75,3.34,3.73,4.12,4.9,CEPH Lab at Indiana University,2025-03-26,Rtrend COVID
Alabama,AL,1,wk inc covid hosp,hosp,2025-03-29,2025-04-05,CEPH-Rtrend_covid,95,133,159,189,256,100,130,160,190,260,1.8637094763349114,2.6091932668688758,3.1192611235500096,3.7078009581820863,5.022206588860393,1.96,2.55,3.14,3.73,5.1,CEPH Lab at Indiana University,2025-03-26,Rtrend COVID
Alabama,AL,2,wk inc covid hosp,hosp,2025-03-29,2025-04-12,CEPH-Rtrend_covid,63,101,130,163,244,60,100,130,160,240,1.2359336527273623,1.9814174432613267,2.5503392834056684,3.1977331015009534,4.786790655007562,1.18,1.96,2.55,3.14,4.71,CEPH Lab at Indiana University,2025-03-26,Rtrend COVID
Alabama,AL,0,wk inc covid hosp,hosp,2025-03-29,2025-03-29,CFA_Pyrenew-Pyrenew_HE_COVID,153,176,189,203,233.02499999999984,150,180,190,200,230,3.001553156623594,3.45276702984152,3.7078009581820863,3.98245288101039,4.571483165504657,2.94,3.53,3.73,3.92,4.51,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-03-26,Pyrenew_Hospital_Admissions_ED_Visits_COVID
Alabama,AL,1,wk inc covid hosp,hosp,2025-03-29,2025-04-05,CFA_Pyrenew-Pyrenew_HE_COVID,116,145,161,177,213,120,150,160,180,210,2.2756873605773658,2.8446092007217065,3.158497112525481,3.472385024329256,4.178632825887749,2.35,2.94,3.14,3.53,4.12,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-03-26,Pyrenew_Hospital_Admissions_ED_Visits_COVID
Alabama,AL,0,wk inc covid hosp,hosp,2025-03-29,2025-03-29,CFA_Pyrenew-Pyrenew_HW_COVID,117.975,167,195,223,289,120,170,200,220,290,2.314432899690644,3.276205079451897,3.8255089251085024,4.374812770765107,5.669600406955678,2.35,3.34,3.92,4.32,5.69,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-03-26,Pyrenew_Hospital_Admissions_Wastewater_COVID
Alabama,AL,1,wk inc covid hosp,hosp,2025-03-29,2025-04-05,CFA_Pyrenew-Pyrenew_HW_COVID,70,132,177,226,367.02499999999986,70,130,180,230,370,1.3732596141415137,2.5895752723811403,3.472385024329256,4.433666754228315,7.2002944268612685,1.37,2.55,3.53,4.51,7.26,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-03-26,Pyrenew_Hospital_Admissions_Wastewater_COVID
Alabama,AL,0,wk inc covid hosp,hosp,2025-03-29,2025-03-29,CFA_Pyrenew-Pyrenew_H_COVID,120.975,165,193,223,288.02499999999986,120,170,190,220,290,2.3732868831538516,3.236969090476425,3.78627293613303,4.374812770765107,5.650472862330132,2.35,3.34,3.73,4.32,5.69,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-03-26,Pyrenew_Hospital_Admissions_COVID
Alabama,AL,1,wk inc covid hosp,hosp,2025-03-29,2025-04-05,CFA_Pyrenew-Pyrenew_H_COVID,70,130,175,225,356.02499999999986,70,130,180,230,360,1.3732596141415137,2.5503392834056684,3.4331490353537837,4.414048759740579,6.984496487496174,1.37,2.55,3.53,4.51,7.06,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-03-26,Pyrenew_Hospital_Admissions_COVID
Alabama,AL,0,wk inc covid hosp,hosp,2025-03-29,2025-03-29,CMU-TimeSeries,135.5425250499038,178.77144352478365,199.1637815399095,220.86409463350836,290.8194200650917,140,180,200,220,290,2.6590725092828187,3.5071371936337967,3.9071939684065837,4.332910591058949,5.705293779763523,2.75,3.53,3.92,4.32,5.69,Carnegie Mellon Delphi Group,2025-03-26,AR ensemble with auxiliary data
Alabama,AL,1,wk inc covid hosp,hosp,2025-03-29,2025-04-05,CMU-TimeSeries,108.88581097797577,165.50266792829763,191.729445341514,220.89668443818815,316.1143697627192,110,170,190,220,320,2.136121239558583,3.2468304271229296,3.761347201846485,4.333549937667513,6.201529963499136,2.16,3.34,3.73,4.32,6.28,Carnegie Mellon Delphi Group,2025-03-26,AR ensemble with auxiliary data
Alabama,AL,2,wk inc covid hosp,hosp,2025-03-29,2025-04-12,CMU-TimeSeries,82.01877133756116,152.2299714624229,186.31879369480973,222.12082112494883,345.6083598997642,80,150,190,220,350,1.609043803991147,2.986446741018007,3.6552010676663818,4.357565044440619,6.780142899429022,1.57,2.94,3.73,4.32,6.87,Carnegie Mellon Delphi Group,2025-03-26,AR ensemble with auxiliary data
Alabama,AL,0,wk inc covid hosp,hosp,2025-03-29,2025-03-29,CMU-climate_baseline,97.0619084816887,151.77629962387584,196.9287888641478,240.68655611405464,364.440432306787,100,150,200,240,360,1.9041599855628961,2.97754660939015,3.86334789441336,4.721787531117664,7.149590392102639,1.96,2.94,3.92,4.71,7.06,Carnegie Mellon Delphi Group,2025-03-26,climatological baseline
Alabama,AL,1,wk inc covid hosp,hosp,2025-03-29,2025-04-05,CMU-climate_baseline,75.04714172550301,142.66528915999066,178.6743141294407,223.57288506741233,334.6425889636887,80,140,180,220,330,1.4722744126912537,2.7988068563319466,3.5052317096913614,4.386051626859709,6.565016465651318,1.57,2.75,3.53,4.32,6.47,Carnegie Mellon Delphi Group,2025-03-26,climatological baseline
Alabama,AL,2,wk inc covid hosp,hosp,2025-03-29,2025-04-12,CMU-climate_baseline,50.18185811680406,127.62162197941856,168.109876042429,213.1227426986111,319.2716144174767,50,130,170,210,320,0.9844674159198075,2.5036802765081494,3.2979786215343387,4.181040791472511,6.263468771732602,0.98,2.55,3.34,4.12,6.28,Carnegie Mellon Delphi Group,2025-03-26,climatological baseline
Alabama,AL,0,wk inc covid hosp,hosp,2025-03-29,2025-03-29,CovidHub-baseline,165.20000000000002,188.25,207,225.74999999999997,248.79999999999995,170,190,210,230,250,3.2408926893739727,3.693087462316285,4.060924858961333,4.42876225560638,4.880957028548693,3.34,3.73,4.12,4.51,4.9,CovidHub-hub-models,2025-03-26,CovidHub baseline model
Alabama,AL,1,wk inc covid hosp,hosp,2025-03-29,2025-04-05,CovidHub-baseline,136.99169391693917,181.6437564375644,207,232.36584865848656,277.20700307003074,140,180,210,230,280,2.6875022961281174,3.5634862125237823,4.060924858961333,4.5585519381202655,5.438245458189654,2.75,3.53,4.12,4.51,5.49,CovidHub-hub-models,2025-03-26,CovidHub baseline model
Alabama,AL,2,wk inc covid hosp,hosp,2025-03-29,2025-04-12,CovidHub-baseline,120.64858548585484,175.920369203692,207,237.94421194211944,293.70194576945755,120,180,210,240,290,2.366883285014635,3.4512048333184953,4.060924858961333,4.667988238269164,5.761843153142529,2.35,3.53,4.12,4.71,5.69,CovidHub-hub-models,2025-03-26,CovidHub baseline model
Alabama,AL,0,wk inc covid hosp,hosp,2025-03-29,2025-03-29,CovidHub-ensemble,131.26851607453,176.709550155738,193.342228620256,215.932047316754,270.2425,130,180,190,220,270,2.575225024763402,3.46668698088556,3.7929867753187585,4.236153713985609,5.301615875351972,2.55,3.53,3.73,4.32,5.3,CovidHub,2025-03-26,Ensemble model using CovidHub submissions
Alabama,AL,1,wk inc covid hosp,hosp,2025-03-29,2025-04-05,CovidHub-ensemble,106.665405488988,157.642725189308,175.828590028698,206.295,271.065,110,160,180,210,270,2.092561336915082,3.092634113795511,3.449404309969374,4.047094172847479,5.317751675818134,2.16,3.14,3.53,4.12,5.3,CovidHub,2025-03-26,Ensemble model using CovidHub submissions
Alabama,AL,2,wk inc covid hosp,hosp,2025-03-29,2025-04-12,CovidHub-ensemble,82.0187713375612,143.91,176,200,293,80,140,180,200,290,1.6090438039911477,2.8232255867300746,3.45276702984152,3.9235988975471816,5.748072384906622,1.57,2.75,3.53,3.92,5.69,CovidHub,2025-03-26,Ensemble model using CovidHub submissions
