location_name,abbreviation,horizon,target,target_data_type,forecast_date,target_end_date,model,count_quantile_0.025,count_quantile_0.10,count_quantile_0.25,count_quantile_0.5,count_quantile_0.75,count_quantile_0.90,count_quantile_0.975,count_quantile_0.025_rounded,count_quantile_0.10_rounded,count_quantile_0.25_rounded,count_quantile_0.5_rounded,count_quantile_0.75_rounded,count_quantile_0.90_rounded,count_quantile_0.975_rounded,rate_quantile_0.025,rate_quantile_0.10,rate_quantile_0.25,rate_quantile_0.5,rate_quantile_0.75,rate_quantile_0.90,rate_quantile_0.975,rate_quantile_0.025_rounded,rate_quantile_0.10_rounded,rate_quantile_0.25_rounded,rate_quantile_0.5_rounded,rate_quantile_0.75_rounded,rate_quantile_0.90_rounded,rate_quantile_0.975_rounded,designated_model,ensemble_of_hub_models,forecast_team,forecast_due_date,model_full_name
United States,US,0,wk inc covid hosp,hosp,2026-06-06,2026-06-06,CEPH-Rtrend_covid,599,712,835,996,1185,1377,1598,600,710,840,1000,1200,1400,1600,0.17748522681417886,0.21096741484423268,0.2474126283636717,0.2951173387427749,0.3511185204921569,0.40800860988835447,0.4734914732037694,0.18,0.21,0.25,0.3,0.35,0.41,0.47,TRUE,FALSE,CEPH Lab at Indiana University,2026-06-03,Rtrend COVID
United States,US,1,wk inc covid hosp,hosp,2026-06-06,2026-06-13,CEPH-Rtrend_covid,370,498,663,908,1234,1609,2094,370,500,660,910,1200,1600,2100,0.10963194310725573,0.14755866937138745,0.19644858994624473,0.2690427144361843,0.3656373453901448,0.4767508012420932,0.6204575374772798,0.11,0.15,0.2,0.27,0.37,0.48,0.62,TRUE,FALSE,CEPH Lab at Indiana University,2026-06-03,Rtrend COVID
United States,US,2,wk inc covid hosp,hosp,2026-06-06,2026-06-20,CEPH-Rtrend_covid,227,346,519,809,1249,1813,2618,230,350,520,810,1200,1800,2600,0.06726067860904608,0.10252068193273103,0.15378102289909656,0.23970876209126996,0.37008188362422273,0.5371965212255532,0.7757200731210689,0.07,0.1,0.15,0.24,0.37,0.54,0.78,TRUE,FALSE,CEPH Lab at Indiana University,2026-06-03,Rtrend COVID
United States,US,0,wk inc covid hosp,hosp,2026-06-06,2026-06-06,CFA-EpiAutoGP,835.41629,899.05692,959.27309,1033.0244,1113.1388,1186.0767,1271.3785,840,900,960,1000,1100,1200,1300,0.24753597615176934,0.26639285703682314,0.28423506169513896,0.30608776283569455,0.32982586376237544,0.351437549446599,0.37671269021564363,0.25,0.27,0.28,0.31,0.33,0.35,0.38,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC),2026-06-03,EpiAutoGP
United States,US,1,wk inc covid hosp,hosp,2026-06-06,2026-06-13,CFA-EpiAutoGP,727.25295,811.98026,903.43002,1017.6563,1130.9428,1244.839,1386.9807,730,810,900,1000,1100,1200,1400,0.21548690280806462,0.2405918207257695,0.2676886177135862,0.30153415563335234,0.335101234343677,0.3688489687180895,0.4109659167385452,0.22,0.24,0.27,0.3,0.34,0.37,0.41,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC),2026-06-03,EpiAutoGP
United States,US,2,wk inc covid hosp,hosp,2026-06-06,2026-06-20,CFA-EpiAutoGP,659.80235,762.5181,880.26309,1027.0318,1197.8617,1380.7927,1603.2676,660,760,880,1000,1200,1400,1600,0.19550111810063148,0.22593605664176417,0.26082419730350576,0.30431214018092556,0.35492947498583954,0.40913239656571365,0.4750522765105579,0.2,0.23,0.26,0.3,0.35,0.41,0.48,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC),2026-06-03,EpiAutoGP
United States,US,0,wk inc covid prop ed visits,prop_ed,2026-06-06,2026-06-06,CFA_Pyrenew-Pyrenew_E_COVID,7.643199560035325e-4,8.035666020913977e-4,8.410657912930988e-4,8.805498014418465e-4,9.23217929792241e-4,9.584979676801172e-4,0.0010032828468198433,7.6e-4,8e-4,8.4e-4,8.8e-4,9.2e-4,9.6e-4,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-06-03,Pyrenew_ED_Visits_COVID
United States,US,1,wk inc covid prop ed visits,prop_ed,2026-06-06,2026-06-13,CFA_Pyrenew-Pyrenew_E_COVID,4.588710385941747e-4,5.38309994779303e-4,6.161465532754878e-4,7.034643201579959e-4,8.017791677122405e-4,8.934743558596056e-4,0.0010327156435777614,4.6e-4,5.4e-4,6.2e-4,7e-4,8e-4,8.9e-4,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-06-03,Pyrenew_ED_Visits_COVID
United States,US,0,wk inc covid hosp,hosp,2026-06-06,2026-06-06,CFA_Pyrenew-Pyrenew_HE_COVID,622.925,705,782,874,972,1073.1000000000001,1187.0499999999997,620,710,780,870,970,1100,1200,0.18457426529753315,0.20889329700166293,0.23170859326992968,0.25896842777227436,0.2880060775682502,0.3179622652659355,0.35172594071748076,0.18,0.21,0.23,0.26,0.29,0.32,0.35,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-06-03,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,1,wk inc covid hosp,hosp,2026-06-06,2026-06-13,CFA_Pyrenew-Pyrenew_HE_COVID,424.975,519,607,723,853.25,979.1000000000001,1163.0749999999996,420,520,610,720,850,980,1200,0.12592117573515138,0.15378102289909656,0.1798556472056871,0.21422674288255647,0.25282014988179985,0.2901098256657138,0.3446220871066795,0.13,0.15,0.18,0.21,0.25,0.29,0.34,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-06-03,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,0,wk inc covid prop ed visits,prop_ed,2026-06-06,2026-06-06,CFA_Pyrenew-Pyrenew_HE_COVID,7.784256054674034e-4,8.190337781728058e-4,8.53091931271244e-4,8.9254398906217e-4,9.30828633180128e-4,9.685835229056746e-4,0.00101139758467682,7.8e-4,8.2e-4,8.5e-4,8.9e-4,0.00093000000000000005,9.7e-4,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-06-03,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,1,wk inc covid prop ed visits,prop_ed,2026-06-06,2026-06-13,CFA_Pyrenew-Pyrenew_HE_COVID,5.00994272261604e-4,5.782632911322804e-4,6.574911285235838e-4,7.43691504087776e-4,8.329318991344854e-4,9.306735641176619e-4,0.0010475294035157024,5e-4,5.8e-4,6.6e-4,7.4e-4,8.3e-4,0.00093000000000000005,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-06-03,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,0,wk inc covid hosp,hosp,2026-06-06,2026-06-06,CFA_Pyrenew-Pyrenew_H_COVID,567,640.9,708,798,888,984.1000000000001,1118.199999999999,570,640,710,800,890,980,1100,0.16800354524814595,0.18990030361470323,0.20978220464847855,0.23644943405294613,0.2631166634574138,0.29159133841040646,0.33132551022306284,0.17,0.19,0.21,0.24,0.26,0.29,0.33,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-06-03,Pyrenew_Hospital_Admissions_COVID
United States,US,1,wk inc covid hosp,hosp,2026-06-06,2026-06-13,CFA_Pyrenew-Pyrenew_H_COVID,335.975,416.9,514.5,644,797.25,976.1000000000001,1230.0249999999999,340,420,510,640,800,980,1200,0.0995502488796223,0.12352853265247274,0.15244766142887317,0.19081884151641268,0.23622720714124226,0.2892209180188982,0.3644595427581141,0.1,0.12,0.15,0.19,0.24,0.29,0.36,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-06-03,Pyrenew_Hospital_Admissions_COVID
United States,US,0,wk inc covid hosp,hosp,2026-06-06,2026-06-06,CMU-TimeSeries,172.746363227925,514.1940428153964,737.5943278445238,1049.7517675524828,1455.2674441368736,2032.0612513114258,3019.776218339292,170,510,740,1000,1500,2000,3000,0.05118518774429516,0.1523570055352091,0.21855107942293342,0.31104412447852686,0.43119945308501395,0.6021049283627922,0.8947673907178841,0.05,0.15,0.22,0.31,0.43,0.6,0.89,TRUE,FALSE,Carnegie Mellon Delphi Group,2026-06-03,AR ensemble with auxiliary data
