location_name,horizon,rate_quantile_0.025,rate_quantile_0.5,rate_quantile_0.975,count_quantile_0.025,count_quantile_0.5,count_quantile_0.975,rate_quantile_0.025_rounded,rate_quantile_0.5_rounded,rate_quantile_0.975_rounded,count_quantile_0.025_rounded,count_quantile_0.5_rounded,count_quantile_0.975_rounded,target,target_data_type,target_end_date,reference_date,forecast_due_date,target_end_date_formatted,forecast_due_date_formatted,reference_date_formatted,model
Arizona,2,0.12397147651120764,0.5390461268234732,1.35632889903736,9.19130229542013,39.96512780391065,100.55884848592343,0.12,0.54,1.36,9,40,100,wk inc covid hosp,hosp,2026-08-22,2026-08-08,2026-08-05,"August 22, 2026","August 05, 2026","August 08, 2026",CovidHub-ensemble
Arizona,0,NA,NA,NA,0.00155439352897276,0.0027398288271847,0.00405523514330386,NA,NA,NA,0.0016,0.0027,0.0041,wk inc covid prop ed visits,prop_ed,2026-08-08,2026-08-08,2026-08-05,"August 08, 2026","August 05, 2026","August 08, 2026",CovidHub-ensemble
Arizona,1,NA,NA,NA,0.00175462209710541,0.00327280864176717,0.00552009254040631,NA,NA,NA,0.0018,0.0033,0.0055,wk inc covid prop ed visits,prop_ed,2026-08-15,2026-08-08,2026-08-05,"August 15, 2026","August 05, 2026","August 08, 2026",CovidHub-ensemble
Arizona,2,NA,NA,NA,0.00142700548316789,0.00303264276513669,0.0060796289865048,NA,NA,NA,0.0014,0.003,0.0061,wk inc covid prop ed visits,prop_ed,2026-08-22,2026-08-08,2026-08-05,"August 22, 2026","August 05, 2026","August 08, 2026",CovidHub-ensemble
Arkansas,0,0.06890103287725202,0.21726618345740056,0.7009973700607519,2.111111111111111,6.656983717250724,21.478391179292625,0.07,0.22,0.7,2,7,20,wk inc covid hosp,hosp,2026-08-08,2026-08-08,2026-08-05,"August 08, 2026","August 05, 2026","August 08, 2026",CovidHub-ensemble
Arkansas,1,0.052582367195797584,0.26741498781386275,0.9369229148938875,1.6111111111111112,8.193531047019679,28.707093250849137,0.05,0.27,0.94,2,8,30,wk inc covid hosp,hosp,2026-08-15,2026-08-08,2026-08-05,"August 15, 2026","August 05, 2026","August 08, 2026",CovidHub-ensemble
Arkansas,2,0.03263733136290885,0.2999178711880746,0.9791199408872654,1,9.18941159291352,30,0.03,0.3,0.98,1,9,30,wk inc covid hosp,hosp,2026-08-22,2026-08-08,2026-08-05,"August 22, 2026","August 05, 2026","August 08, 2026",CovidHub-ensemble
Arkansas,0,NA,NA,NA,0.00104499967248619,0.00197116545444085,0.00332655513162102,NA,NA,NA,0.001,0.002,0.0033,wk inc covid prop ed visits,prop_ed,2026-08-08,2026-08-08,2026-08-05,"August 08, 2026","August 05, 2026","August 08, 2026",CovidHub-ensemble
Arkansas,1,NA,NA,NA,0.00110988983627721,0.00236157519474904,0.00412783065402078,NA,NA,NA,0.0011,0.0024,0.0041,wk inc covid prop ed visits,prop_ed,2026-08-15,2026-08-08,2026-08-05,"August 15, 2026","August 05, 2026","August 08, 2026",CovidHub-ensemble
Arkansas,2,NA,NA,NA,0.00105792279676604,0.00225931573012176,0.00443122005876801,NA,NA,NA,0.0011,0.0023,0.0044,wk inc covid prop ed visits,prop_ed,2026-08-22,2026-08-08,2026-08-05,"August 22, 2026","August 05, 2026","August 08, 2026",CovidHub-ensemble
California,0,0.6068218240306473,0.9123791781359675,1.3101277714688242,235.61788831855773,354.2602569405295,508.69880863973685,0.61,0.91,1.31,240,350,510,wk inc covid hosp,hosp,2026-08-08,2026-08-08,2026-08-05,"August 08, 2026","August 05, 2026","August 08, 2026",CovidHub-ensemble
California,1,0.5775391517216952,1.0311811111245894,1.6637399694958686,224.24795872714748,400.3888888888889,646,0.58,1.03,1.66,220,400,650,wk inc covid hosp,hosp,2026-08-15,2026-08-08,2026-08-05,"August 15, 2026","August 05, 2026","August 08, 2026",CovidHub-ensemble
California,2,0.5453589214400997,1.0892717911740668,1.9570805847461605,211.75296002358812,422.94444444444446,759.8988309027093,0.55,1.09,1.96,210,420,760,wk inc covid hosp,hosp,2026-08-22,2026-08-08,2026-08-05,"August 22, 2026","August 05, 2026","August 08, 2026",CovidHub-ensemble
California,0,NA,NA,NA,0.0016579204223793,0.00297103890147598,0.00474867715636417,NA,NA,NA,0.0017,0.003,0.0047,wk inc covid prop ed visits,prop_ed,2026-08-08,2026-08-08,2026-08-05,"August 08, 2026","August 05, 2026","August 08, 2026",CovidHub-ensemble
California,1,NA,NA,NA,0.00184802669946569,0.00347656101691288,0.00602729078265219,NA,NA,NA,0.0018,0.0035,0.006,wk inc covid prop ed visits,prop_ed,2026-08-15,2026-08-08,2026-08-05,"August 15, 2026","August 05, 2026","August 08, 2026",CovidHub-ensemble
California,2,NA,NA,NA,0.00167830984715341,0.00359233327655587,0.00739674100024618,NA,NA,NA,0.0017,0.0036,0.0074,wk inc covid prop ed visits,prop_ed,2026-08-22,2026-08-08,2026-08-05,"August 22, 2026","August 05, 2026","August 08, 2026",CovidHub-ensemble
Colorado,0,0.057045225055107104,0.21017066467399928,0.5821957949473767,3.333333333333333,12.280938177908796,34.01954585944521,0.06,0.21,0.58,3,10,30,wk inc covid hosp,hosp,2026-08-08,2026-08-08,2026-08-05,"August 08, 2026","August 05, 2026","August 08, 2026",CovidHub-ensemble
Colorado,1,0.04658693379500414,0.25004823649155283,0.7567415020373807,2.7222222222222223,14.61111111111111,44.218804834605606,0.05,0.25,0.76,3,10,40,wk inc covid hosp,hosp,2026-08-15,2026-08-08,2026-08-05,"August 15, 2026","August 05, 2026","August 08, 2026",CovidHub-ensemble
Colorado,2,0.034227135033064265,0.25559729190519054,0.9237903745424045,2,14.935360009435623,53.98,0.03,0.26,0.92,2,10,50,wk inc covid hosp,hosp,2026-08-22,2026-08-08,2026-08-05,"August 22, 2026","August 05, 2026","August 08, 2026",CovidHub-ensemble
Colorado,0,NA,NA,NA,6.802604723470578e-4,0.00143584428499197,0.00239753769014955,NA,NA,NA,6.8e-4,0.0014,0.0024,wk inc covid prop ed visits,prop_ed,2026-08-08,2026-08-08,2026-08-05,"August 08, 2026","August 05, 2026","August 08, 2026",CovidHub-ensemble
Colorado,1,NA,NA,NA,7.726147974152746e-4,0.0017314451834645,0.00325248069842576,NA,NA,NA,7.7e-4,0.0017,0.0033,wk inc covid prop ed visits,prop_ed,2026-08-15,2026-08-08,2026-08-05,"August 15, 2026","August 05, 2026","August 08, 2026",CovidHub-ensemble
Colorado,2,NA,NA,NA,7.378061571013486e-4,0.00185717040608664,0.00399741412746339,NA,NA,NA,7.4e-4,0.0019,0.004,wk inc covid prop ed visits,prop_ed,2026-08-22,2026-08-08,2026-08-05,"August 22, 2026","August 05, 2026","August 08, 2026",CovidHub-ensemble
Connecticut,0,0.09893712901085511,0.3068507535598286,0.7870279631616653,3.5739296561700815,11.084443415022545,28.43,0.1,0.31,0.79,4,10,30,wk inc covid hosp,hosp,2026-08-08,2026-08-08,2026-08-05,"August 08, 2026","August 05, 2026","August 08, 2026",CovidHub-ensemble
Connecticut,1,0.08546262404555667,0.3537692070367906,1.0363826722076979,3.087186879427415,12.779289970399676,37.4375,0.09,0.35,1.04,3,10,40,wk inc covid hosp,hosp,2026-08-15,2026-08-08,2026-08-05,"August 15, 2026","August 05, 2026","August 08, 2026",CovidHub-ensemble
Connecticut,2,0.07689724891171937,0.3906380244715344,1.2428133369112084,2.7777777777777777,14.11111111111111,44.89444444444444,0.08,0.39,1.24,3,10,40,wk inc covid hosp,hosp,2026-08-22,2026-08-08,2026-08-05,"August 22, 2026","August 05, 2026","August 08, 2026",CovidHub-ensemble
Connecticut,0,NA,NA,NA,9.782659950023308e-4,0.00192181603121485,0.00328985180561866,NA,NA,NA,9.8e-4,0.0019,0.0033,wk inc covid prop ed visits,prop_ed,2026-08-08,2026-08-08,2026-08-05,"August 08, 2026","August 05, 2026","August 08, 2026",CovidHub-ensemble
Connecticut,1,NA,NA,NA,0.00103510533770296,0.00215869332583347,0.00410483995848045,NA,NA,NA,0.001,0.0022,0.0041,wk inc covid prop ed visits,prop_ed,2026-08-15,2026-08-08,2026-08-05,"August 15, 2026","August 05, 2026","August 08, 2026",CovidHub-ensemble
Connecticut,2,NA,NA,NA,0.00109044215005221,0.00241441642286195,0.00511585373204834,NA,NA,NA,0.0011,0.0024,0.0051,wk inc covid prop ed visits,prop_ed,2026-08-22,2026-08-08,2026-08-05,"August 22, 2026","August 05, 2026","August 08, 2026",CovidHub-ensemble
Delaware,0,0.0052763447153115215,0.28240206981591254,0.7560003322340347,0.05426414511704412,2.904341494856167,7.775024936834352,0.01,0.28,0.76,0,3,8,wk inc covid hosp,hosp,2026-08-08,2026-08-08,2026-08-05,"August 08, 2026","August 05, 2026","August 08, 2026",CovidHub-ensemble
Delaware,1,0.013656714744830453,0.3148504343890892,1.140074014869093,0.1404513902560292,3.2380541044398368,11.725,0.01,0.31,1.14,0,3,10,wk inc covid hosp,hosp,2026-08-15,2026-08-08,2026-08-05,"August 15, 2026","August 05, 2026","August 08, 2026",CovidHub-ensemble
Delaware,2,0.01080382861757018,0.4105454874676669,1.1668134906975793,0.1111111111111111,4.222222222222222,12,0.01,0.41,1.17,0,4,10,wk inc covid hosp,hosp,2026-08-22,2026-08-08,2026-08-05,"August 22, 2026","August 05, 2026","August 08, 2026",CovidHub-ensemble
Delaware,0,NA,NA,NA,3.706002882092333e-4,0.00113968246622674,0.00226448650026406,NA,NA,NA,3.7e-4,0.0011,0.0023,wk inc covid prop ed visits,prop_ed,2026-08-08,2026-08-08,2026-08-05,"August 08, 2026","August 05, 2026","August 08, 2026",CovidHub-ensemble
Delaware,1,NA,NA,NA,3.480596935734602e-4,0.00135606931678989,0.00282540089792857,NA,NA,NA,3.5e-4,0.0014,0.0028,wk inc covid prop ed visits,prop_ed,2026-08-15,2026-08-08,2026-08-05,"August 15, 2026","August 05, 2026","August 08, 2026",CovidHub-ensemble
Delaware,2,NA,NA,NA,5.317364094090282e-4,0.00144356208743464,0.00329703833540645,NA,NA,NA,5.3e-4,0.0014,0.0033,wk inc covid prop ed visits,prop_ed,2026-08-22,2026-08-08,2026-08-05,"August 22, 2026","August 05, 2026","August 08, 2026",CovidHub-ensemble
District of Columbia,0,0,0.27569497218022987,0.9618529134524748,0,1.8630887260498357,6.5,0,0.28,0.96,0,2,7,wk inc covid hosp,hosp,2026-08-08,2026-08-08,2026-08-05,"August 08, 2026","August 05, 2026","August 08, 2026",CovidHub-ensemble
District of Columbia,1,0,0.28011006571952213,1.332840288956346,0,1.8929250010187295,9.007054776306305,0,0.28,1.33,0,2,9,wk inc covid hosp,hosp,2026-08-15,2026-08-08,2026-08-05,"August 15, 2026","August 05, 2026","August 08, 2026",CovidHub-ensemble
District of Columbia,2,0,0.2959547426007615,1.183818970403046,0,2,8,0,0.3,1.18,0,2,8,wk inc covid hosp,hosp,2026-08-22,2026-08-08,2026-08-05,"August 22, 2026","August 05, 2026","August 08, 2026",CovidHub-ensemble
District of Columbia,0,NA,NA,NA,2.0583639527165036e-4,8.129152548880277e-4,0.00198403362271269,NA,NA,NA,2.1e-4,8.1e-4,0.002,wk inc covid prop ed visits,prop_ed,2026-08-08,2026-08-08,2026-08-05,"August 08, 2026","August 05, 2026","August 08, 2026",CovidHub-ensemble
District of Columbia,1,NA,NA,NA,2.4261494410543e-4,0.00112895589129007,0.00329111795341909,NA,NA,NA,2.4e-4,0.0011,0.0033,wk inc covid prop ed visits,prop_ed,2026-08-15,2026-08-08,2026-08-05,"August 15, 2026","August 05, 2026","August 08, 2026",CovidHub-ensemble
District of Columbia,2,NA,NA,NA,3.1495543781008106e-4,0.00148491725758737,0.00350239826956009,NA,NA,NA,3.1e-4,0.0015,0.0035,wk inc covid prop ed visits,prop_ed,2026-08-22,2026-08-08,2026-08-05,"August 22, 2026","August 05, 2026","August 08, 2026",CovidHub-ensemble
Florida,0,0.93965056179533335,1.3846626986356665,1.9082451113872594,211.8986437172971,312.252405070916,430.3243859191092,0.94,1.38,1.91,210,310,430,wk inc covid hosp,hosp,2026-08-08,2026-08-08,2026-08-05,"August 08, 2026","August 05, 2026","August 08, 2026",CovidHub-ensemble
Florida,1,0.8103899417580294,1.4889576893447531,2.3606317686176586,182.74935015477433,335.77175149214145,532.3411600268895,0.81,1.49,2.36,180,340,530,wk inc covid hosp,hosp,2026-08-15,2026-08-08,2026-08-05,"August 15, 2026","August 05, 2026","August 08, 2026",CovidHub-ensemble
Florida,2,0.6764975507536745,1.493739242489486,2.949933347499872,152.55555555555554,336.85002959617964,665.2333333333333,0.68,1.49,2.95,150,340,670,wk inc covid hosp,hosp,2026-08-22,2026-08-08,2026-08-05,"August 22, 2026","August 05, 2026","August 08, 2026",CovidHub-ensemble
Florida,0,NA,NA,NA,0.00510558289556963,0.00686619775837225,0.00872907179413974,NA,NA,NA,0.0051,0.0069,0.0087,wk inc covid prop ed visits,prop_ed,2026-08-08,2026-08-08,2026-08-05,"August 08, 2026","August 05, 2026","August 08, 2026",CovidHub-ensemble
Florida,1,NA,NA,NA,0.00561873814931943,0.00736520959862655,0.01038286182400208,NA,NA,NA,0.0056,0.0074,0.01,wk inc covid prop ed visits,prop_ed,2026-08-15,2026-08-08,2026-08-05,"August 15, 2026","August 05, 2026","August 08, 2026",CovidHub-ensemble
Florida,2,NA,NA,NA,0.00479665318670141,0.0082965510442132,0.01482050847804943,NA,NA,NA,0.0048,0.0083,0.015,wk inc covid prop ed visits,prop_ed,2026-08-22,2026-08-08,2026-08-05,"August 22, 2026","August 05, 2026","August 08, 2026",CovidHub-ensemble
Georgia,0,0.30784403928320825,0.5854104070676426,0.9569868587222269,33.77777777777778,64.23337831965569,105.00411028077424,0.31,0.59,0.96,30,60,110,wk inc covid hosp,hosp,2026-08-08,2026-08-08,2026-08-05,"August 08, 2026","August 05, 2026","August 08, 2026",CovidHub-ensemble
Georgia,1,0.31869199741091003,0.6688081689969638,1.1487481735536411,34.96805555555555,73.3840868283271,126.04486550810245,0.32,0.67,1.15,30,70,130,wk inc covid hosp,hosp,2026-08-15,2026-08-08,2026-08-05,"August 15, 2026","August 05, 2026","August 08, 2026",CovidHub-ensemble
Georgia,2,0.2849835814318319,0.7361928176279354,1.5402328412821042,31.26944444444445,80.77777777777777,169,0.28,0.74,1.54,30,80,170,wk inc covid hosp,hosp,2026-08-22,2026-08-08,2026-08-05,"August 22, 2026","August 05, 2026","August 08, 2026",CovidHub-ensemble
Georgia,0,NA,NA,NA,0.00216576681093174,0.00384337484412068,0.00527113703359482,NA,NA,NA,0.0022,0.0038,0.0053,wk inc covid prop ed visits,prop_ed,2026-08-08,2026-08-08,2026-08-05,"August 08, 2026","August 05, 2026","August 08, 2026",CovidHub-ensemble
Georgia,1,NA,NA,NA,0.00214019321802313,0.00412393698837353,0.00680938166379051,NA,NA,NA,0.0021,0.0041,0.0068,wk inc covid prop ed visits,prop_ed,2026-08-15,2026-08-08,2026-08-05,"August 15, 2026","August 05, 2026","August 08, 2026",CovidHub-ensemble
Georgia,2,NA,NA,NA,0.0021018438741441,0.00441053200279127,0.00814022231434878,NA,NA,NA,0.0021,0.0044,0.0081,wk inc covid prop ed visits,prop_ed,2026-08-22,2026-08-08,2026-08-05,"August 22, 2026","August 05, 2026","August 08, 2026",CovidHub-ensemble
Hawaii,0,0.32910791330164807,0.9524615751380455,1.8175332414943228,4.590676916457694,13.285743642364327,25.352498555618087,0.33,0.95,1.82,5,10,30,wk inc covid hosp,hosp,2026-08-08,2026-08-08,2026-08-05,"August 08, 2026","August 05, 2026","August 08, 2026",CovidHub-ensemble
Hawaii,1,0.29040868819571747,1.0568004584087332,2.438042822229153,4.050867230338834,14.74115107427466,34.00789362085112,0.29,1.06,2.44,4,10,30,wk inc covid hosp,hosp,2026-08-15,2026-08-08,2026-08-05,"August 15, 2026","August 05, 2026","August 08, 2026",CovidHub-ensemble
Hawaii,2,0.21507149334891407,1.080061906101408,2.9393104091018256,3,15.065621518922626,41,0.22,1.08,2.94,3,20,40,wk inc covid hosp,hosp,2026-08-22,2026-08-08,2026-08-05,"August 22, 2026","August 05, 2026","August 08, 2026",CovidHub-ensemble
Hawaii,0,NA,NA,NA,0.00469427735096182,0.00779465911751977,0.01136626043546548,NA,NA,NA,0.0047,0.0078,0.011,wk inc covid prop ed visits,prop_ed,2026-08-08,2026-08-08,2026-08-05,"August 08, 2026","August 05, 2026","August 08, 2026",CovidHub-ensemble
Hawaii,1,NA,NA,NA,0.00383763421756413,0.00908101812081692,0.01423202161701716,NA,NA,NA,0.0038,0.0091,0.014,wk inc covid prop ed visits,prop_ed,2026-08-15,2026-08-08,2026-08-05,"August 15, 2026","August 05, 2026","August 08, 2026",CovidHub-ensemble
Hawaii,2,NA,NA,NA,0.0047444103897689,0.00865827638265927,0.01585341186379043,NA,NA,NA,0.0047,0.0087,0.016,wk inc covid prop ed visits,prop_ed,2026-08-22,2026-08-08,2026-08-05,"August 22, 2026","August 05, 2026","August 08, 2026",CovidHub-ensemble
Idaho,0,9.671272595865178e-4,0.13656323779130655,0.48725492870978415,0.01896736751391896,2.6782877789897492,9.556077769701297,0,0.14,0.49,0,3,10,wk inc covid hosp,hosp,2026-08-08,2026-08-08,2026-08-05,"August 08, 2026","August 05, 2026","August 08, 2026",CovidHub-ensemble
Idaho,1,0.0035475006878562788,0.19613312245629297,0.6467666875993673,0.0695738318152855,3.8465765269313894,12.684433550866924,0,0.2,0.65,0,4,10,wk inc covid hosp,hosp,2026-08-15,2026-08-08,2026-08-05,"August 15, 2026","August 05, 2026","August 08, 2026",CovidHub-ensemble
Idaho,2,0.0014598079112603018,0.23742389063242408,0.6628571078932515,0.02862985494219083,4.6563739627554455,13,0,0.24,0.66,0,5,10,wk inc covid hosp,hosp,2026-08-22,2026-08-08,2026-08-05,"August 22, 2026","August 05, 2026","August 08, 2026",CovidHub-ensemble
Idaho,0,NA,NA,NA,0.00122514749362247,0.00209164910103315,0.00336672008145567,NA,NA,NA,0.0012,0.0021,0.0034,wk inc covid prop ed visits,prop_ed,2026-08-08,2026-08-08,2026-08-05,"August 08, 2026","August 05, 2026","August 08, 2026",CovidHub-ensemble
Idaho,1,NA,NA,NA,0.00100726952767774,0.00217952754041186,0.00408600793728946,NA,NA,NA,0.001,0.0022,0.0041,wk inc covid prop ed visits,prop_ed,2026-08-15,2026-08-08,2026-08-05,"August 15, 2026","August 05, 2026","August 08, 2026",CovidHub-ensemble
Idaho,2,NA,NA,NA,0.00142902678740333,0.00296678237903882,0.00576164158083798,NA,NA,NA,0.0014,0.003,0.0058,wk inc covid prop ed visits,prop_ed,2026-08-22,2026-08-08,2026-08-05,"August 22, 2026","August 05, 2026","August 08, 2026",CovidHub-ensemble
Illinois,0,0.11658265888713687,0.25532932136498415,0.5897132806932089,14.61111111111111,32,73.90778654523393,0.12,0.26,0.59,10,30,70,wk inc covid hosp,hosp,2026-08-08,2026-08-08,2026-08-05,"August 08, 2026","August 05, 2026","August 08, 2026",CovidHub-ensemble
Illinois,1,0.10771705745085271,0.2832559658892793,0.8098239303966596,13.5,35.5,101.49388888888888,0.11,0.28,0.81,10,40,100,wk inc covid hosp,hosp,2026-08-15,2026-08-08,2026-08-05,"August 15, 2026","August 05, 2026","August 08, 2026",CovidHub-ensemble
Illinois,2,0.09397537522461225,0.3032035691209187,0.9651523554914516,11.77777777777778,38,120.96094256083352,0.09,0.3,0.97,10,40,120,wk inc covid hosp,hosp,2026-08-22,2026-08-08,2026-08-05,"August 22, 2026","August 05, 2026","August 08, 2026",CovidHub-ensemble
Illinois,0,NA,NA,NA,6.740342937589548e-4,0.00118192362456474,0.00235020332333983,NA,NA,NA,6.7e-4,0.0012,0.0024,wk inc covid prop ed visits,prop_ed,2026-08-08,2026-08-08,2026-08-05,"August 08, 2026","August 05, 2026","August 08, 2026",CovidHub-ensemble
Illinois,1,NA,NA,NA,6.587665661332354e-4,0.00125655741889482,0.00295256909912534,NA,NA,NA,6.6e-4,0.0013,0.003,wk inc covid prop ed visits,prop_ed,2026-08-15,2026-08-08,2026-08-05,"August 15, 2026","August 05, 2026","August 08, 2026",CovidHub-ensemble
Illinois,2,NA,NA,NA,6.442290192239591e-4,0.0016792571122938,0.00389680838430397,NA,NA,NA,6.4e-4,0.0017,0.0039,wk inc covid prop ed visits,prop_ed,2026-08-22,2026-08-08,2026-08-05,"August 22, 2026","August 05, 2026","August 08, 2026",CovidHub-ensemble
Indiana,0,0.10502442969524325,0.28835098193108033,0.6758207691378966,7.205862653149243,19.784135726567932,46.36894153755097,0.11,0.29,0.68,7,20,50,wk inc covid hosp,hosp,2026-08-08,2026-08-08,2026-08-05,"August 08, 2026","August 05, 2026","August 08, 2026",CovidHub-ensemble
Indiana,1,0.11585995158628476,0.3539380714565217,0.979783715309252,7.949301896272059,24.284151202124846,67.22423442619768,0.12,0.35,0.98,8,20,70,wk inc covid hosp,hosp,2026-08-15,2026-08-08,2026-08-05,"August 15, 2026","August 05, 2026","August 08, 2026",CovidHub-ensemble
Indiana,2,0.08906858070188307,0.3921628631232431,1.131446277799721,6.111111111111111,26.90680385060777,77.63,0.09,0.39,1.13,6,30,80,wk inc covid hosp,hosp,2026-08-22,2026-08-08,2026-08-05,"August 22, 2026","August 05, 2026","August 08, 2026",CovidHub-ensemble
Indiana,0,NA,NA,NA,4.3810005707969765e-4,0.0011260691419844,0.00208908876455379,NA,NA,NA,4.4e-4,0.0011,0.0021,wk inc covid prop ed visits,prop_ed,2026-08-08,2026-08-08,2026-08-05,"August 08, 2026","August 05, 2026","August 08, 2026",CovidHub-ensemble
