location_name,abbreviation,horizon,target,target_data_type,forecast_date,target_end_date,model,count_quantile_0.025,count_quantile_0.10,count_quantile_0.25,count_quantile_0.5,count_quantile_0.75,count_quantile_0.90,count_quantile_0.975,count_quantile_0.025_rounded,count_quantile_0.10_rounded,count_quantile_0.25_rounded,count_quantile_0.5_rounded,count_quantile_0.75_rounded,count_quantile_0.90_rounded,count_quantile_0.975_rounded,rate_quantile_0.025,rate_quantile_0.10,rate_quantile_0.25,rate_quantile_0.5,rate_quantile_0.75,rate_quantile_0.90,rate_quantile_0.975,rate_quantile_0.025_rounded,rate_quantile_0.10_rounded,rate_quantile_0.25_rounded,rate_quantile_0.5_rounded,rate_quantile_0.75_rounded,rate_quantile_0.90_rounded,rate_quantile_0.975_rounded,designated_model,ensemble_of_hub_models,forecast_team,forecast_due_date,model_full_name
United States,US,0,wk inc covid hosp,hosp,2026-08-08,2026-08-08,CEPH-Rtrend_covid,1251,1430,1626,1877,2163,2445,2773,1300,1400,1600,1900,2200,2400,2800,0.37471949505041374,0.42833643319112047,0.487045482775358,0.5622290105592539,0.647896297197478,0.7323654399666361,0.8306132372300539,0.39,0.42,0.48,0.57,0.66,0.72,0.84,TRUE,FALSE,CEPH Lab at Indiana University,2026-08-05,Rtrend COVID
United States,US,1,wk inc covid hosp,hosp,2026-08-08,2026-08-15,CEPH-Rtrend_covid,998,1255,1582,2040,2619,3252,4032,1000,1300,1600,2000,2600,3300,4000,0.29893689533198475,0.3759176389194798,0.4738659002156312,0.6110533732236962,0.7844846982710101,0.974090965550716,1.2077290200185997,0.3,0.39,0.48,0.6,0.78,0.99,1.2,TRUE,FALSE,CEPH Lab at Indiana University,2026-08-05,Rtrend COVID
United States,US,2,wk inc covid hosp,hosp,2026-08-08,2026-08-22,CEPH-Rtrend_covid,784,1082,1491,2128,2997,4012,5314,780,1100,1500,2100,3000,4000,5300,0.23483619833694996,0.32409791658237225,0.446608127194378,0.6374125383431499,0.8977092938977539,1.2017383006732694,1.5917341300542756,0.23,0.33,0.45,0.63,0.9,1.2,1.59,TRUE,FALSE,CEPH Lab at Indiana University,2026-08-05,Rtrend COVID
United States,US,0,wk inc covid prop ed visits,prop_ed,2026-08-08,2026-08-08,CFA_Pyrenew-Pyrenew_E_COVID,0.00274701146636845,0.0028408924440205,0.00293502302778015,0.0030367641173797,0.00313783217345947,0.00322940576868616,0.00334175745883941,0.0027,0.0028,0.0029,0.003,0.0031,0.0032,0.0033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-08-05,Pyrenew_ED_Visits_COVID
United States,US,1,wk inc covid prop ed visits,prop_ed,2026-08-08,2026-08-15,CFA_Pyrenew-Pyrenew_E_COVID,0.00261637923496347,0.00294729499468386,0.00325727953308417,0.00356591924472027,0.00395522425809689,0.00433769745118904,0.00489010057910165,0.0026,0.0029,0.0033,0.0036,0.004,0.0043,0.0049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-08-05,Pyrenew_ED_Visits_COVID
United States,US,0,wk inc covid prop ed visits,prop_ed,2026-08-08,2026-08-08,CFA_Pyrenew-Pyrenew_HE_COVID,0.0027779410683261,0.00287790084434997,0.00295827237072677,0.00304854329312618,0.00314180370498993,0.00322568148096745,0.00333523180236902,0.0028,0.0029,0.003,0.003,0.0031,0.0032,0.0033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-08-05,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,1,wk inc covid prop ed visits,prop_ed,2026-08-08,2026-08-15,CFA_Pyrenew-Pyrenew_HE_COVID,0.00279473417479296,0.0031010805002767,0.00335373791333518,0.0036498638042176,0.00397042854347382,0.0042943845558118,0.00476487870925936,0.0028,0.0031,0.0034,0.0036,0.004,0.0043,0.0048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-08-05,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,0,wk inc covid hosp,hosp,2026-08-08,2026-08-08,CFA_Pyrenew-Pyrenew_HE_COVID,1687,1910.9,2101,2325,2581.25,2836.1000000000004,3152.1749999999993,1700,1900,2100,2300,2600,2800,3200,0.5053171767786155,0.5723832798495888,0.6293250672269539,0.6964211238946538,0.773177215506699,0.8495139567645712,0.9441897876183354,0.51,0.57,0.63,0.69,0.78,0.84,0.96,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-08-05,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,1,wk inc covid hosp,hosp,2026-08-08,2026-08-15,CFA_Pyrenew-Pyrenew_HE_COVID,1966.95,2222.9,2470.75,2778,3141,3480.2000000000003,3980.124999999999,2000,2200,2500,2800,3100,3500,4000,0.5891722708148772,0.6658385016367424,0.7400784911237488,0.8321109170663864,0.9408424731841324,1.0424450732809354,1.1921905917166489,0.6,0.66,0.75,0.84,0.93,1.05,1.2,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-08-05,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,0,wk inc covid hosp,hosp,2026-08-08,2026-08-08,CFA_Pyrenew-Pyrenew_H_COVID,1416.975,1574.9,1731,1919,2155.25,2405.2,2722.0249999999996,1400,1600,1700,1900,2200,2400,2700,0.42443497721747403,0.4717391948480389,0.5184967593383423,0.5748095211844476,0.6455748934511625,0.7204439084694285,0.8153443912986431,0.42,0.48,0.51,0.57,0.66,0.72,0.81,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-08-05,Pyrenew_Hospital_Admissions_COVID
