location_name,horizon,quantile_0.025_per100k,quantile_0.5_per100k,quantile_0.975_per100k,quantile_0.025,quantile_0.5,quantile_0.975,quantile_0.025_per100k_rounded,quantile_0.5_per100k_rounded,quantile_0.975_per100k_rounded,quantile_0.025_rounded,quantile_0.5_rounded,quantile_0.975_rounded,target,target_data_type,target_end_date,reference_date,forecast_due_date,target_end_date_formatted,forecast_due_date_formatted,reference_date_formatted,model
Arizona,0,NA,NA,NA,5.977291874763599e-4,0.0011171481333643104,0.0019141884384658784,NA,NA,NA,6e-4,0.0011,0.0019,wk inc rsv prop ed visits,prop_ed,2026-05-02,2026-05-02,2026-04-29,"May 02, 2026","April 29, 2026","May 02, 2026",RSVHub-ensemble
Arizona,1,NA,NA,NA,4.0202651025738446e-4,9.151167217450575e-4,0.0018296900834501631,NA,NA,NA,4e-4,9.2e-4,0.0018,wk inc rsv prop ed visits,prop_ed,2026-05-09,2026-05-02,2026-04-29,"May 09, 2026","April 29, 2026","May 02, 2026",RSVHub-ensemble
Arkansas,0,0.04895599704436328,0.22846131954036195,0.6201092958952681,1.5,7,19,0.05,0.23,0.62,2,7,20,wk inc rsv hosp,hosp,2026-05-02,2026-05-02,2026-04-29,"May 02, 2026","April 29, 2026","May 02, 2026",RSVHub-ensemble
Arkansas,1,0.03263733136290885,0.16318665681454425,0.5548346331694504,1,5,17,0.03,0.16,0.55,1,5,20,wk inc rsv hosp,hosp,2026-05-09,2026-05-02,2026-04-29,"May 09, 2026","April 29, 2026","May 02, 2026",RSVHub-ensemble
Arkansas,2,0,0.1305493254516354,0.4895599704436327,0,4,15,0,0.13,0.49,0,4,20,wk inc rsv hosp,hosp,2026-05-16,2026-05-02,2026-04-29,"May 16, 2026","April 29, 2026","May 02, 2026",RSVHub-ensemble
Arkansas,0,NA,NA,NA,8.431658311433219e-4,0.0017468534225231563,0.0031166370050620066,NA,NA,NA,8.4e-4,0.0017,0.0031,wk inc rsv prop ed visits,prop_ed,2026-05-02,2026-05-02,2026-04-29,"May 02, 2026","April 29, 2026","May 02, 2026",RSVHub-ensemble
Arkansas,1,NA,NA,NA,5.562387493531425e-4,0.0014020708868460337,0.002942612112720286,NA,NA,NA,5.6e-4,0.0014,0.0029,wk inc rsv prop ed visits,prop_ed,2026-05-09,2026-05-02,2026-04-29,"May 09, 2026","April 29, 2026","May 02, 2026",RSVHub-ensemble
California,0,0.1558146565859134,0.31420476204101544,0.5344056403566451,60.5,122,207.5,0.16,0.31,0.53,60,120,210,wk inc rsv hosp,hosp,2026-05-02,2026-05-02,2026-04-29,"May 02, 2026","April 29, 2026","May 02, 2026",RSVHub-ensemble
California,1,0.11460747467889495,0.25754488691886507,0.4610053475847685,44.5,100,179,0.11,0.26,0.46,40,100,180,wk inc rsv hosp,hosp,2026-05-09,2026-05-02,2026-04-29,"May 09, 2026","April 29, 2026","May 02, 2026",RSVHub-ensemble
California,2,0.06953711946809357,0.17513052310482827,0.41207181907018414,27,68,160,0.07,0.18,0.41,30,70,160,wk inc rsv hosp,hosp,2026-05-16,2026-05-02,2026-04-29,"May 16, 2026","April 29, 2026","May 02, 2026",RSVHub-ensemble
California,0,NA,NA,NA,5.59607051122605e-4,0.0010005108950121619,0.001684474669928482,NA,NA,NA,5.6e-4,0.001,0.0017,wk inc rsv prop ed visits,prop_ed,2026-05-02,2026-05-02,2026-04-29,"May 02, 2026","April 29, 2026","May 02, 2026",RSVHub-ensemble
California,1,NA,NA,NA,3.5970206606459026e-4,8.253584645428371e-4,0.0016679873760908153,NA,NA,NA,3.6e-4,8.3e-4,0.0017,wk inc rsv prop ed visits,prop_ed,2026-05-09,2026-05-02,2026-04-29,"May 09, 2026","April 29, 2026","May 02, 2026",RSVHub-ensemble
Colorado,0,0.3978904447593721,0.8342864164309416,1.403312536355635,23.25,48.75,82,0.4,0.83,1.4,20,50,80,wk inc rsv hosp,hosp,2026-05-02,2026-05-02,2026-04-29,"May 02, 2026","April 29, 2026","May 02, 2026",RSVHub-ensemble
Colorado,1,0.3166009990558445,0.7016562681778175,1.2835175637399099,18.5,41,75,0.32,0.7,1.28,20,40,80,wk inc rsv hosp,hosp,2026-05-09,2026-05-02,2026-04-29,"May 09, 2026","April 29, 2026","May 02, 2026",RSVHub-ensemble
Colorado,2,0.2652602965062481,0.52196380925423,1.1294954560911208,15.5,30.5,66,0.27,0.52,1.13,20,30,70,wk inc rsv hosp,hosp,2026-05-16,2026-05-02,2026-04-29,"May 16, 2026","April 29, 2026","May 02, 2026",RSVHub-ensemble
Colorado,0,NA,NA,NA,9.460084871377029e-4,0.0016916403730518235,0.0028229485833502883,NA,NA,NA,9.5e-4,0.0017,0.0028,wk inc rsv prop ed visits,prop_ed,2026-05-02,2026-05-02,2026-04-29,"May 02, 2026","April 29, 2026","May 02, 2026",RSVHub-ensemble
Colorado,1,NA,NA,NA,6.403911538750047e-4,0.001391825355769989,0.0027396985188408306,NA,NA,NA,6.4e-4,0.0014,0.0027,wk inc rsv prop ed visits,prop_ed,2026-05-09,2026-05-02,2026-04-29,"May 09, 2026","April 29, 2026","May 02, 2026",RSVHub-ensemble
Connecticut,0,0.22838482926780654,0.5052149253499963,1.051954365112321,8.25,18.25,38,0.23,0.51,1.05,8,20,40,wk inc rsv hosp,hosp,2026-05-02,2026-05-02,2026-04-29,"May 02, 2026","April 29, 2026","May 02, 2026",RSVHub-ensemble
Connecticut,1,0.15225655284520437,0.3806413821130109,0.8996978122671168,5.5,13.75,32.5,0.15,0.38,0.9,6,10,30,wk inc rsv hosp,hosp,2026-05-09,2026-05-02,2026-04-29,"May 09, 2026","April 29, 2026","May 02, 2026",RSVHub-ensemble
Connecticut,2,0.08304902882465692,0.2768300960821898,0.9135393170712262,3,10,33,0.08,0.28,0.91,3,10,30,wk inc rsv hosp,hosp,2026-05-16,2026-05-02,2026-04-29,"May 16, 2026","April 29, 2026","May 02, 2026",RSVHub-ensemble
Delaware,0,0.04861722877906581,0.3889378302325265,1.0695790331394477,0.5,4,11,0.05,0.39,1.07,1,4,10,wk inc rsv hosp,hosp,2026-05-02,2026-05-02,2026-04-29,"May 02, 2026","April 29, 2026","May 02, 2026",RSVHub-ensemble
Delaware,1,0,0.29170337267439483,1.0695790331394477,0,3,11,0,0.29,1.07,0,3,10,wk inc rsv hosp,hosp,2026-05-09,2026-05-02,2026-04-29,"May 09, 2026","April 29, 2026","May 02, 2026",RSVHub-ensemble
Delaware,2,0,0.19446891511626324,0.8751101180231846,0,2,9,0,0.19,0.88,0,2,9,wk inc rsv hosp,hosp,2026-05-16,2026-05-02,2026-04-29,"May 16, 2026","April 29, 2026","May 02, 2026",RSVHub-ensemble
Delaware,0,NA,NA,NA,8.850636323075591e-4,0.0018342027179806737,0.003271928798705954,NA,NA,NA,8.9e-4,0.0018,0.0033,wk inc rsv prop ed visits,prop_ed,2026-05-02,2026-05-02,2026-04-29,"May 02, 2026","April 29, 2026","May 02, 2026",RSVHub-ensemble
Delaware,1,NA,NA,NA,5.855897551089312e-4,0.0015635033594810339,0.003442488639397477,NA,NA,NA,5.9e-4,0.0016,0.0034,wk inc rsv prop ed visits,prop_ed,2026-05-09,2026-05-02,2026-04-29,"May 09, 2026","April 29, 2026","May 02, 2026",RSVHub-ensemble
District of Columbia,0,0,0.07398868565019037,0.3699434282509519,0,0.5,2.5,0,0.07,0.37,0,1,3,wk inc rsv hosp,hosp,2026-05-02,2026-05-02,2026-04-29,"May 02, 2026","April 29, 2026","May 02, 2026",RSVHub-ensemble
District of Columbia,1,0,0.07398868565019037,0.40693777107604706,0,0.5,2.75,0,0.07,0.41,0,1,3,wk inc rsv hosp,hosp,2026-05-09,2026-05-02,2026-04-29,"May 09, 2026","April 29, 2026","May 02, 2026",RSVHub-ensemble
District of Columbia,2,0,0,0.2959547426007615,0,0,2,0,0,0.3,0,0,2,wk inc rsv hosp,hosp,2026-05-16,2026-05-02,2026-04-29,"May 16, 2026","April 29, 2026","May 02, 2026",RSVHub-ensemble
District of Columbia,0,NA,NA,NA,1.0469000594816027e-4,5.470365989201654e-4,0.0013960145620740714,NA,NA,NA,1e-4,5.5e-4,0.0014,wk inc rsv prop ed visits,prop_ed,2026-05-02,2026-05-02,2026-04-29,"May 02, 2026","April 29, 2026","May 02, 2026",RSVHub-ensemble
District of Columbia,1,NA,NA,NA,7.629599461972218e-5,4.385826071569101e-4,0.0014472407205103482,NA,NA,NA,7.6e-5,4.4e-4,0.0014,wk inc rsv prop ed visits,prop_ed,2026-05-09,2026-05-02,2026-04-29,"May 09, 2026","April 29, 2026","May 02, 2026",RSVHub-ensemble
Florida,0,0.30265012421736676,0.6008658143802665,0.9091144115913974,68.25,135.5,205.01249999999993,0.3,0.6,0.91,70,140,210,wk inc rsv hosp,hosp,2026-05-02,2026-05-02,2026-04-29,"May 02, 2026","April 29, 2026","May 02, 2026",RSVHub-ensemble
Florida,1,0.2516541325909972,0.5021996566683777,0.9245795003563512,56.75,113.25,208.5,0.25,0.5,0.92,60,110,210,wk inc rsv hosp,hosp,2026-05-09,2026-05-02,2026-04-29,"May 09, 2026","April 29, 2026","May 02, 2026",RSVHub-ensemble
Florida,2,0.19511509839654412,0.3924474138203217,0.7516365722321415,44,88.5,169.5,0.2,0.39,0.75,40,90,170,wk inc rsv hosp,hosp,2026-05-16,2026-05-02,2026-04-29,"May 16, 2026","April 29, 2026","May 02, 2026",RSVHub-ensemble
Florida,0,NA,NA,NA,7.805769193905981e-4,0.0012510094609302605,0.0019752646780971674,NA,NA,NA,7.8e-4,0.0013,0.002,wk inc rsv prop ed visits,prop_ed,2026-05-02,2026-05-02,2026-04-29,"May 02, 2026","April 29, 2026","May 02, 2026",RSVHub-ensemble
Florida,1,NA,NA,NA,5.900272394071057e-4,0.0011249562779124193,0.002021507528217992,NA,NA,NA,5.9e-4,0.0011,0.002,wk inc rsv prop ed visits,prop_ed,2026-05-09,2026-05-02,2026-04-29,"May 09, 2026","April 29, 2026","May 02, 2026",RSVHub-ensemble
Georgia,0,0.15265621355902514,0.2916417214261973,0.5308790710336247,16.75,32,58.25,0.15,0.29,0.53,20,30,60,wk inc rsv hosp,hosp,2026-05-02,2026-05-02,2026-04-29,"May 02, 2026","April 29, 2026","May 02, 2026",RSVHub-ensemble
Georgia,1,0.11164409648346615,0.2369588986587853,0.5127653859919189,12.25,26,56.26249999999993,0.11,0.24,0.51,10,30,60,wk inc rsv hosp,hosp,2026-05-09,2026-05-02,2026-04-29,"May 09, 2026","April 29, 2026","May 02, 2026",RSVHub-ensemble
