location_name,horizon,rate_quantile_0.025,rate_quantile_0.5,rate_quantile_0.975,count_quantile_0.025,count_quantile_0.5,count_quantile_0.975,rate_quantile_0.025_rounded,rate_quantile_0.5_rounded,rate_quantile_0.975_rounded,count_quantile_0.025_rounded,count_quantile_0.5_rounded,count_quantile_0.975_rounded,target,target_data_type,target_end_date,reference_date,forecast_due_date,target_end_date_formatted,forecast_due_date_formatted,reference_date_formatted,model
Alaska,1,0.1772020576969819,0.8219068474883244,1.8300967668056085,1.261166536855767,5.8496014433276295,13.024999999999864,0.18,0.82,1.83,1,6,10,wk inc covid hosp,hosp,2026-04-11,2026-04-04,2026-04-01,"April 11, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
Alaska,2,0.15918578584824122,0.8637789066182748,2.237748934231892,1.132942748318376,6.1476094940819905,15.926305317311144,0.16,0.86,2.24,1,6,20,wk inc covid hosp,hosp,2026-04-18,2026-04-04,2026-04-01,"April 18, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
Alaska,0,NA,NA,NA,0.00150307175834155,0.00275897133626232,0.00464132912159278,NA,NA,NA,0.0015,0.0028,0.0046,wk inc covid prop ed visits,prop_ed,2026-04-04,2026-04-04,2026-04-01,"April 04, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
Alaska,1,NA,NA,NA,0.0012481619979025501,0.00257482947822502,0.00527991160072671,NA,NA,NA,0.0012,0.0026,0.0053,wk inc covid prop ed visits,prop_ed,2026-04-11,2026-04-04,2026-04-01,"April 11, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
Alaska,2,NA,NA,NA,0.00111327358284648,0.00232286240189379,0.00507866613903081,NA,NA,NA,0.0011,0.0023,0.0051,wk inc covid prop ed visits,prop_ed,2026-04-18,2026-04-04,2026-04-01,"April 18, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
Arizona,0,0.1932534526000566,0.4128649862706544,0.8247202615784605,14.327899872356392,30.61,61.14513956474738,0.19,0.41,0.82,10,30,60,wk inc covid hosp,hosp,2026-04-04,2026-04-04,2026-04-01,"April 04, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
Arizona,1,0.175342855979043,0.3956454186193791,1.045350646297282,13,29.333333333333332,77.50277777777778,0.18,0.4,1.05,10,30,80,wk inc covid hosp,hosp,2026-04-11,2026-04-04,2026-04-01,"April 11, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
Arizona,2,0.16327117474048586,0.3810260206700153,1.043542860921482,12.105,28.249444444444443,77.3687477384347,0.16,0.38,1.04,10,30,80,wk inc covid hosp,hosp,2026-04-18,2026-04-04,2026-04-01,"April 18, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
Arizona,0,NA,NA,NA,9.2958305719522e-4,0.00172835632754772,0.0027769841881712,NA,NA,NA,0.00093000000000000005,0.0017,0.0028,wk inc covid prop ed visits,prop_ed,2026-04-04,2026-04-04,2026-04-01,"April 04, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
Arizona,1,NA,NA,NA,8.015846295488154e-4,0.00178990136838602,0.00379081220993239,NA,NA,NA,8e-4,0.0018,0.0038,wk inc covid prop ed visits,prop_ed,2026-04-11,2026-04-04,2026-04-01,"April 11, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
Arizona,2,NA,NA,NA,6.812808705479597e-4,0.00164477981487674,0.00385291008247978,NA,NA,NA,6.8e-4,0.0016,0.0039,wk inc covid prop ed visits,prop_ed,2026-04-18,2026-04-04,2026-04-01,"April 18, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
Arkansas,0,0.37649573739748565,0.7945486372626325,1.4172037901080166,11.535739034881985,24.344779554054117,43.422784,0.38,0.79,1.42,10,20,40,wk inc covid hosp,hosp,2026-04-04,2026-04-04,2026-04-01,"April 04, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
Arkansas,1,0.2756041315090081,0.6945384500089952,1.6245411843957,8.444444444444445,21.28049141904761,49.775552,0.28,0.69,1.62,8,20,50,wk inc covid hosp,hosp,2026-04-11,2026-04-04,2026-04-01,"April 11, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
Arkansas,2,0.23328094280111852,0.6329615868763695,1.703999147762071,7.147672099999999,19.39379111111111,52.2101249276344,0.23,0.63,1.7,7,20,50,wk inc covid hosp,hosp,2026-04-18,2026-04-04,2026-04-01,"April 18, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
Arkansas,0,NA,NA,NA,0.00268839823648179,0.00430235200737497,0.00659809476889513,NA,NA,NA,0.0027,0.0043,0.0066,wk inc covid prop ed visits,prop_ed,2026-04-04,2026-04-04,2026-04-01,"April 04, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
Arkansas,1,NA,NA,NA,0.00220014144348794,0.00382440196687723,0.00910690889539007,NA,NA,NA,0.0022,0.0038,0.0091,wk inc covid prop ed visits,prop_ed,2026-04-11,2026-04-04,2026-04-01,"April 11, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
Arkansas,2,NA,NA,NA,0.00232354183343107,0.00445147202867199,0.0083745877648113,NA,NA,NA,0.0023,0.0045,0.0084,wk inc covid prop ed visits,prop_ed,2026-04-18,2026-04-04,2026-04-01,"April 18, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
California,0,0.18028142084320556,0.31855942708657037,0.5884083377248435,70,123.6908373129251,228.46826615906028,0.18,0.32,0.59,70,120,230,wk inc covid hosp,hosp,2026-04-04,2026-04-04,2026-04-01,"April 04, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
California,1,0.1289841073938008,0.3126894228510482,0.7318421000514239,50.082185259781504,121.41162132624883,284.16098987901,0.13,0.31,0.73,50,120,280,wk inc covid hosp,hosp,2026-04-11,2026-04-04,2026-04-01,"April 11, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
California,2,0.10309096336966243,0.29307433553250894,0.7259427484850148,40.0283479136355,113.7954393265966,281.8703788569913,0.1,0.29,0.73,40,110,280,wk inc covid hosp,hosp,2026-04-18,2026-04-04,2026-04-01,"April 18, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
California,0,NA,NA,NA,3.0681399168161315e-4,6.75480988892794e-4,0.0014227597550964,NA,NA,NA,3.1e-4,6.8e-4,0.0014,wk inc covid prop ed visits,prop_ed,2026-04-04,2026-04-04,2026-04-01,"April 04, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
California,1,NA,NA,NA,2.221229071812138e-4,6.690729522320471e-4,0.00157118435031665,NA,NA,NA,2.2e-4,6.7e-4,0.0016,wk inc covid prop ed visits,prop_ed,2026-04-11,2026-04-04,2026-04-01,"April 11, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
California,2,NA,NA,NA,1.9672666764323837e-4,6.914564939704984e-4,0.00201003288167319,NA,NA,NA,2e-4,6.9e-4,0.002,wk inc covid prop ed visits,prop_ed,2026-04-18,2026-04-04,2026-04-01,"April 18, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
Colorado,0,0.11789346511388804,0.25059657525640766,0.6045635178057739,6.888888888888889,14.643152283375462,35.32656281174281,0.12,0.25,0.6,7,10,40,wk inc covid hosp,hosp,2026-04-04,2026-04-04,2026-04-01,"April 04, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
Colorado,1,0.08556783758266066,0.30043818529023086,0.6574637477722727,5,17.555555555555557,38.41769094241433,0.09,0.3,0.66,5,20,40,wk inc covid hosp,hosp,2026-04-11,2026-04-04,2026-04-01,"April 11, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
Colorado,2,0.02983753456529267,0.27259390323833005,0.7558777574449581,1.7435017296346231,15.928525888888888,44.1683335,0.03,0.27,0.76,2,20,40,wk inc covid hosp,hosp,2026-04-18,2026-04-04,2026-04-01,"April 18, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
Colorado,0,NA,NA,NA,0.0011323088712194,0.00199455186894836,0.00320219700107352,NA,NA,NA,0.0011,0.002,0.0032,wk inc covid prop ed visits,prop_ed,2026-04-04,2026-04-04,2026-04-01,"April 04, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
Colorado,1,NA,NA,NA,9.456830691845784e-4,0.00192621193268615,0.00338375866571975,NA,NA,NA,9.5e-4,0.0019,0.0034,wk inc covid prop ed visits,prop_ed,2026-04-11,2026-04-04,2026-04-01,"April 11, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
Colorado,2,NA,NA,NA,9.135373115134518e-4,0.00186322089456541,0.00386443892043371,NA,NA,NA,9.1e-4,0.0019,0.0039,wk inc covid prop ed visits,prop_ed,2026-04-18,2026-04-04,2026-04-01,"April 18, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
Connecticut,0,0.35987912490684665,0.7939722318318483,1.3479494844094215,13,28.6808494837975,48.69230273319779,0.36,0.79,1.35,10,30,50,wk inc covid hosp,hosp,2026-04-04,2026-04-04,2026-04-01,"April 04, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
Connecticut,1,0.3217668182588273,0.8027584181263918,1.674980521109182,11.62326,28.998235,60.50572335935205,0.32,0.8,1.67,10,30,60,wk inc covid hosp,hosp,2026-04-11,2026-04-04,2026-04-01,"April 11, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
Connecticut,2,0.246071196517502,0.7688324884478801,1.6581458683828394,8.88888888888889,27.7727205,59.89760115860172,0.25,0.77,1.66,9,30,60,wk inc covid hosp,hosp,2026-04-18,2026-04-04,2026-04-01,"April 18, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
Connecticut,0,NA,NA,NA,0.00315466349591142,0.00493528586868927,0.00745237990599637,NA,NA,NA,0.0032,0.0049,0.0075,wk inc covid prop ed visits,prop_ed,2026-04-04,2026-04-04,2026-04-01,"April 04, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
Connecticut,1,NA,NA,NA,0.0026269760201166,0.00468075071336498,0.00808840465518163,NA,NA,NA,0.0026,0.0047,0.0081,wk inc covid prop ed visits,prop_ed,2026-04-11,2026-04-04,2026-04-01,"April 11, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
Connecticut,2,NA,NA,NA,0.00223400013597787,0.00445412252999982,0.00889803638293371,NA,NA,NA,0.0022,0.0045,0.0089,wk inc covid prop ed visits,prop_ed,2026-04-18,2026-04-04,2026-04-01,"April 18, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
Delaware,0,0.29170337267439483,0.9145627214514196,1.7307333109069654,3,9.40574714374941,17.799588277357813,0.29,0.91,1.73,3,9,20,wk inc covid hosp,hosp,2026-04-04,2026-04-04,2026-04-01,"April 04, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
Delaware,1,0.237684229586544,0.8109591072617381,2.163466680668429,2.4444444444444446,8.340244061904764,22.25,0.24,0.81,2.16,2,8,20,wk inc covid hosp,hosp,2026-04-11,2026-04-04,2026-04-01,"April 11, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
Delaware,2,0.15001157242875618,0.6841727165020116,2.0585615047918218,1.5427820157177488,7.036319569047619,21.17111111111111,0.15,0.68,2.06,2,7,20,wk inc covid hosp,hosp,2026-04-18,2026-04-04,2026-04-01,"April 18, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
Delaware,0,NA,NA,NA,0.00303622801064792,0.00443746108567373,0.00681026253693924,NA,NA,NA,0.003,0.0044,0.0068,wk inc covid prop ed visits,prop_ed,2026-04-04,2026-04-04,2026-04-01,"April 04, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
Delaware,1,NA,NA,NA,0.00244448830913542,0.0039844266697754,0.00751538111186393,NA,NA,NA,0.0024,0.004,0.0075,wk inc covid prop ed visits,prop_ed,2026-04-11,2026-04-04,2026-04-01,"April 11, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
Delaware,2,NA,NA,NA,0.00194942641060776,0.00367859055944195,0.00733451176580938,NA,NA,NA,0.0019,0.0037,0.0073,wk inc covid prop ed visits,prop_ed,2026-04-18,2026-04-04,2026-04-01,"April 18, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
District of Columbia,0,0.8220965072243375,1.8329340398045333,3.304827959041836,5.555555555555555,12.386583324850676,22.333333333333332,0.82,1.83,3.3,6,10,20,wk inc covid hosp,hosp,2026-04-04,2026-04-04,2026-04-01,"April 04, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
District of Columbia,1,0.5784677535111331,1.845277820115748,3.967498350632365,3.9091636,12.47,26.81152067891989,0.58,1.85,3.97,4,10,30,wk inc covid hosp,hosp,2026-04-11,2026-04-04,2026-04-01,"April 11, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
District of Columbia,2,0.4147891380005724,1.7014871806945346,4.116812347918597,2.8030578888888886,11.49829305482572,27.82055331664082,0.41,1.7,4.12,3,10,30,wk inc covid hosp,hosp,2026-04-18,2026-04-04,2026-04-01,"April 18, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
District of Columbia,0,NA,NA,NA,0.0014654743624796,0.00259454637949825,0.00414603670904784,NA,NA,NA,0.0015,0.0026,0.0041,wk inc covid prop ed visits,prop_ed,2026-04-04,2026-04-04,2026-04-01,"April 04, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
District of Columbia,1,NA,NA,NA,0.00126733932166703,0.00236390122519412,0.00397234181001898,NA,NA,NA,0.0013,0.0024,0.004,wk inc covid prop ed visits,prop_ed,2026-04-11,2026-04-04,2026-04-01,"April 11, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
District of Columbia,2,NA,NA,NA,7.181634120282063e-4,0.00139173119623447,0.00305965668164046,NA,NA,NA,7.2e-4,0.0014,0.0031,wk inc covid prop ed visits,prop_ed,2026-04-18,2026-04-04,2026-04-01,"April 18, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
Florida,0,0.3104103838126838,0.5906070172613005,0.9719392560580578,70,133.18656,219.18,0.31,0.59,0.97,70,130,220,wk inc covid hosp,hosp,2026-04-04,2026-04-04,2026-04-01,"April 04, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
Florida,1,0.2616316092135478,0.5306190089052565,0.9793447609290176,59,119.65878901068588,220.85,0.26,0.53,0.98,60,120,220,wk inc covid hosp,hosp,2026-04-11,2026-04-04,2026-04-01,"April 11, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
Florida,2,0.2000176116012047,0.5123212649107474,1.127684756654617,45.105555555555554,115.53250282179164,254.3018438888889,0.2,0.51,1.13,50,120,250,wk inc covid hosp,hosp,2026-04-18,2026-04-04,2026-04-01,"April 18, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
Florida,0,NA,NA,NA,0.00122887479743151,0.00184639102708603,0.00314056351036239,NA,NA,NA,0.0012,0.0018,0.0031,wk inc covid prop ed visits,prop_ed,2026-04-04,2026-04-04,2026-04-01,"April 04, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
Florida,1,NA,NA,NA,8.28901256031455e-4,0.00167320671480755,0.00302863578176552,NA,NA,NA,8.3e-4,0.0017,0.003,wk inc covid prop ed visits,prop_ed,2026-04-11,2026-04-04,2026-04-01,"April 11, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
Florida,2,NA,NA,NA,7.928203119212038e-4,0.00180272860894341,0.0040097943425495,NA,NA,NA,7.9e-4,0.0018,0.004,wk inc covid prop ed visits,prop_ed,2026-04-18,2026-04-04,2026-04-01,"April 18, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
Georgia,0,0.257683217572865,0.5231161516927022,0.8658113604840232,28.27394832950324,57.398224,95,0.26,0.52,0.87,30,60,100,wk inc covid hosp,hosp,2026-04-04,2026-04-04,2026-04-01,"April 04, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
Georgia,1,0.2035416180787002,0.47804970431630656,1.0027462624974162,22.333333333333332,52.453368,110.02499999999986,0.2,0.48,1,20,50,110,wk inc covid hosp,hosp,2026-04-11,2026-04-04,2026-04-01,"April 11, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
Georgia,2,0.1789178670381696,0.4603819907318084,1.1366715181469556,19.631525,50.514801625,124.71977055555556,0.18,0.46,1.14,20,50,120,wk inc covid hosp,hosp,2026-04-18,2026-04-04,2026-04-01,"April 18, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
Georgia,0,NA,NA,NA,0.00152341280530037,0.00219459885447582,0.0034018844354861,NA,NA,NA,0.0015,0.0022,0.0034,wk inc covid prop ed visits,prop_ed,2026-04-04,2026-04-04,2026-04-01,"April 04, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
Georgia,1,NA,NA,NA,9.096319670297308e-4,0.00199397087828485,0.00488954789681424,NA,NA,NA,9.1e-4,0.002,0.0049,wk inc covid prop ed visits,prop_ed,2026-04-11,2026-04-04,2026-04-01,"April 11, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
Georgia,2,NA,NA,NA,9.961014079812973e-4,0.0022213406919466,0.00466218503633579,NA,NA,NA,0.001,0.0022,0.0047,wk inc covid prop ed visits,prop_ed,2026-04-18,2026-04-04,2026-04-01,"April 18, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
Hawaii,0,0,0.09215773183947046,0.4186057003435038,0,1.2854943777689976,5.839068123236483,0,0.09,0.42,0,1,6,wk inc covid hosp,hosp,2026-04-04,2026-04-04,2026-04-01,"April 04, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
Hawaii,1,0,0.10753574667445703,0.6251208491932926,0,1.5,8.71971695726986,0,0.11,0.63,0,2,9,wk inc covid hosp,hosp,2026-04-11,2026-04-04,2026-04-01,"April 11, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
Hawaii,2,0,0.11250095902791896,0.7934039483801378,0,1.5692590023365875,11.067072665362284,0,0.11,0.79,0,2,10,wk inc covid hosp,hosp,2026-04-18,2026-04-04,2026-04-01,"April 18, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
Hawaii,0,NA,NA,NA,5.535904964210264e-4,0.00121064817999708,0.00295571952255153,NA,NA,NA,5.5e-4,0.0012,0.003,wk inc covid prop ed visits,prop_ed,2026-04-04,2026-04-04,2026-04-01,"April 04, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
Hawaii,1,NA,NA,NA,4.736130264386218e-4,0.00142080573330331,0.00655147025982072,NA,NA,NA,4.7e-4,0.0014,0.0066,wk inc covid prop ed visits,prop_ed,2026-04-11,2026-04-04,2026-04-01,"April 11, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
Hawaii,2,NA,NA,NA,6.946206436551242e-4,0.00231024067865855,0.00587959256057065,NA,NA,NA,6.9e-4,0.0023,0.0059,wk inc covid prop ed visits,prop_ed,2026-04-18,2026-04-04,2026-04-01,"April 18, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
Idaho,0,0.15296702489844263,0.4135775117624561,1.0000927433406512,3,8.11111111111111,19.613888888888887,0.15,0.41,1,3,8,20,wk inc covid hosp,hosp,2026-04-04,2026-04-04,2026-04-01,"April 04, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
Idaho,1,0.07509322004261298,0.4079120663958471,1.1727471908880602,1.472733488001129,8,23,0.08,0.41,1.17,1,8,20,wk inc covid hosp,hosp,2026-04-11,2026-04-04,2026-04-01,"April 11, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
Idaho,2,0.05839246384626935,0.4106907448982654,1.2707579047771074,1.1451970884255036,8.054495637296924,24.922192981541965,0.06,0.41,1.27,1,8,20,wk inc covid hosp,hosp,2026-04-18,2026-04-04,2026-04-01,"April 18, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
Idaho,0,NA,NA,NA,0.00129875937806221,0.00230932736075708,0.00381384744014342,NA,NA,NA,0.0013,0.0023,0.0038,wk inc covid prop ed visits,prop_ed,2026-04-04,2026-04-04,2026-04-01,"April 04, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
Idaho,1,NA,NA,NA,0.00106593244850985,0.00212453602714702,0.00410768895788798,NA,NA,NA,0.0011,0.0021,0.0041,wk inc covid prop ed visits,prop_ed,2026-04-11,2026-04-04,2026-04-01,"April 11, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
Idaho,2,NA,NA,NA,0.00107104928398832,0.00210557617156361,0.00426361823009895,NA,NA,NA,0.0011,0.0021,0.0043,wk inc covid prop ed visits,prop_ed,2026-04-18,2026-04-04,2026-04-01,"April 18, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
Illinois,0,0.2872454865356072,0.5838503167513108,1.1312950712770418,36,73.17299100691598,141.78333333333333,0.29,0.58,1.13,40,70,140,wk inc covid hosp,hosp,2026-04-04,2026-04-04,2026-04-01,"April 04, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
Illinois,1,0.20164770865926912,0.4743103068331162,1.1419337930005828,25.272172591069825,59.44452340028511,143.11666666666667,0.2,0.47,1.14,30,60,140,wk inc covid hosp,hosp,2026-04-11,2026-04-04,2026-04-01,"April 11, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
Illinois,2,0.16115442843972885,0.4582107370087933,1.2889892792958724,20.197217,57.426791039488634,161.54688665194806,0.16,0.46,1.29,20,60,160,wk inc covid hosp,hosp,2026-04-18,2026-04-04,2026-04-01,"April 18, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
Illinois,0,NA,NA,NA,0.00145244133147561,0.00218798003196848,0.00382295752229843,NA,NA,NA,0.0015,0.0022,0.0038,wk inc covid prop ed visits,prop_ed,2026-04-04,2026-04-04,2026-04-01,"April 04, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
Illinois,1,NA,NA,NA,0.00124735005600477,0.0019801698643919902,0.00407989287677114,NA,NA,NA,0.0012,0.002,0.0041,wk inc covid prop ed visits,prop_ed,2026-04-11,2026-04-04,2026-04-01,"April 11, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
Illinois,2,NA,NA,NA,0.00110754620372127,0.00214054703456077,0.00450834557901484,NA,NA,NA,0.0011,0.0021,0.0045,wk inc covid prop ed visits,prop_ed,2026-04-18,2026-04-04,2026-04-01,"April 18, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
Indiana,0,0.5101200531107849,0.93279095425972125,1.430586914983392,35,64,98.154428,0.51,0.93,1.43,40,60,100,wk inc covid hosp,hosp,2026-04-04,2026-04-04,2026-04-01,"April 04, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
Indiana,1,0.326274405398398,0.7896533337034627,1.472060724691122,22.38611111111111,54.179141774728386,101,0.33,0.79,1.47,20,50,100,wk inc covid hosp,hosp,2026-04-11,2026-04-04,2026-04-01,"April 11, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
Indiana,2,0.2515303969139135,0.7082827318532079,1.456716637379298,17.257827521779593,48.596199,99.94722222222222,0.25,0.71,1.46,20,50,100,wk inc covid hosp,hosp,2026-04-18,2026-04-04,2026-04-01,"April 18, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
Indiana,0,NA,NA,NA,0.00155316133111686,0.00267533331938143,0.00431494614264881,NA,NA,NA,0.0016,0.0027,0.0043,wk inc covid prop ed visits,prop_ed,2026-04-04,2026-04-04,2026-04-01,"April 04, 2026","April 01, 2026","April 04, 2026",CovidHub-ensemble
