location_name,abbreviation,horizon,target,target_data_type,forecast_date,target_end_date,model,count_quantile_0.025,count_quantile_0.10,count_quantile_0.25,count_quantile_0.5,count_quantile_0.75,count_quantile_0.90,count_quantile_0.975,count_quantile_0.025_rounded,count_quantile_0.10_rounded,count_quantile_0.25_rounded,count_quantile_0.5_rounded,count_quantile_0.75_rounded,count_quantile_0.90_rounded,count_quantile_0.975_rounded,rate_quantile_0.025,rate_quantile_0.10,rate_quantile_0.25,rate_quantile_0.5,rate_quantile_0.75,rate_quantile_0.90,rate_quantile_0.975,rate_quantile_0.025_rounded,rate_quantile_0.10_rounded,rate_quantile_0.25_rounded,rate_quantile_0.5_rounded,rate_quantile_0.75_rounded,rate_quantile_0.90_rounded,rate_quantile_0.975_rounded,designated_model,ensemble_of_hub_models,forecast_team,forecast_due_date,model_full_name
United States,US,0,wk inc covid hosp,hosp,2025-11-29,2025-11-29,CEPH-Rtrend_covid,2366,2662,2985,3392,3843,4280,4777,2400,2700,3000,3400,3800,4300,4800,0.7010518307885596,0.7887573852743641,0.8844631085815091,1.0050582459994903,1.138690695570767,1.2681749094569041,1.4154372762793532,0.7,0.79,0.88,1.01,1.14,1.27,1.42,TRUE,FALSE,CEPH Lab at Indiana University,2025-11-26,Rtrend COVID
United States,US,1,wk inc covid hosp,hosp,2025-11-29,2025-12-06,CEPH-Rtrend_covid,1817,2242,2754,3460,4311,5219,6326,1800,2200,2800,3500,4300,5200,6300,0.5383817314213072,0.6643103147201821,0.8160172197767089,1.0252068193273103,1.2773602884739985,1.5464030029101827,1.8744099245851347,0.54,0.66,0.82,1.03,1.28,1.55,1.87,TRUE,FALSE,CEPH Lab at Indiana University,2025-11-26,Rtrend COVID
United States,US,2,wk inc covid hosp,hosp,2025-11-29,2025-12-13,CEPH-Rtrend_covid,1383,1864,2497,3445,4689,6120,7964,1400,1900,2500,3400,4700,6100,8000,0.4097864251819856,0.5523079512214181,0.7398674646995069,1.0207622810932324,1.3893626519727627,1.8133715995037976,2.359753499746445,0.41,0.55,0.74,1.02,1.39,1.81,2.36,TRUE,FALSE,CEPH Lab at Indiana University,2025-11-26,Rtrend COVID
United States,US,0,wk inc covid hosp,hosp,2025-11-29,2025-11-29,CFA-EpiAutoGP,3316.3379,3538.9287,3745.6038,3972.8281,4223.625,4475.2716,4761.1583,3300,3500,3700,4000,4200,4500,4800,0.9826393729114485,1.0485935943217148,1.10983195325384,1.1771590925246134,1.2514708532604946,1.326034382272209,1.4107433401898337,0.98,1.05,1.11,1.18,1.25,1.33,1.41,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC),2025-11-26,EpiAutoGP
United States,US,1,wk inc covid hosp,hosp,2025-11-29,2025-12-06,CFA-EpiAutoGP,3529.9094,3943.5605,4339.2319,4753.0343,5216.709,5657.3493,6198.8181,3500,3900,4300,4800,5200,5700,6200,1.0459211527420735,1.1684870280433,1.2857254724053762,1.408336178282257,1.5457241737705647,1.6762870178256026,1.8367256034362895,1.05,1.17,1.29,1.41,1.55,1.68,1.84,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC),2025-11-26,EpiAutoGP
United States,US,2,wk inc covid hosp,hosp,2025-11-29,2025-12-13,CFA-EpiAutoGP,3890.3031,4507.95,5110.2446,5844.5067,6646.9235,7457.626,8611.8713,3900,4500,5100,5800,6600,7500,8600,1.152706724673461,1.335717075487442,1.5141785006793536,1.7317422324983107,1.9695003756494085,2.2097135928302465,2.5517194173205637,1.15,1.34,1.51,1.73,1.97,2.21,2.55,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC),2025-11-26,EpiAutoGP
United States,US,0,wk inc covid prop ed visits,prop_ed,2025-11-29,2025-11-29,CFA_Pyrenew-Pyrenew_E_COVID,0.0030806350518602635,0.0032346103870465946,0.0033939684929953314,0.0035662882923907504,0.0037615848722505896,0.00394394337919584,0.004179932790590487,0.0031,0.0032,0.0034,0.0036,0.0038,0.0039,0.0042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-11-26,Pyrenew_ED_Visits_COVID
United States,US,1,wk inc covid prop ed visits,prop_ed,2025-11-29,2025-12-06,CFA_Pyrenew-Pyrenew_E_COVID,0.002521468333524309,0.0028629683979679798,0.003209056933831735,0.0036474991498697254,0.0041503078240049535,0.004650571506628021,0.005396090881447772,0.0025,0.0029,0.0032,0.0036,0.0042,0.0047,0.0054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-11-26,Pyrenew_ED_Visits_COVID
United States,US,0,wk inc covid hosp,hosp,2025-11-29,2025-11-29,CFA_Pyrenew-Pyrenew_HE_COVID,2212,2424.7999999999997,2643,2879,3141,3387.3000000000006,3724,2200,2400,2600,2900,3100,3400,3700,0.6554212382520261,0.718474420666145,0.7831276368445322,0.8530550383940251,0.9306863062159195,1.0036656240194795,1.103430692247082,0.66,0.72,0.78,0.85,0.93,1,1.1,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-11-26,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,0,wk inc covid prop ed visits,prop_ed,2025-11-29,2025-11-29,CFA_Pyrenew-Pyrenew_HE_COVID,0.0030693541904849133,0.003252466624399917,0.0033884165104894077,0.003573358401171778,0.00376501974741622,0.003957398417853131,0.004176830164912921,0.0031,0.0033,0.0034,0.0036,0.0038,0.004,0.0042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-11-26,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,1,wk inc covid hosp,hosp,2025-11-29,2025-12-06,CFA_Pyrenew-Pyrenew_HE_COVID,2055.9249999999997,2328.7,2594.75,2922,3294.75,3670.1000000000004,4287.074999999999,2100,2300,2600,2900,3300,3700,4300,0.6091758179264452,0.6899997457131525,0.7688310388582481,0.8657960479983818,0.9762428231152184,1.0874599848592954,1.270271249990644,0.61,0.69,0.77,0.87,0.98,1.09,1.27,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-11-26,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,1,wk inc covid prop ed visits,prop_ed,2025-11-29,2025-12-06,CFA_Pyrenew-Pyrenew_HE_COVID,0.0024614390994348585,0.0028870990230498144,0.0032213248675035905,0.00365868244106868,0.004152198133860143,0.004671075657691103,0.005405858122556361,0.0025,0.0029,0.0032,0.0037,0.0042,0.0047,0.0054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-11-26,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,0,wk inc covid hosp,hosp,2025-11-29,2025-11-29,CFA_Pyrenew-Pyrenew_H_COVID,2605.95,2758.9,2902,3044,3211.5,3371,3577.025,2600,2800,2900,3000,3200,3400,3600,0.7721496274063596,0.8174691022665077,0.8598699970196112,0.9019449589688823,0.951575635916086,0.9988358924717813,1.0598816251168417,0.77,0.82,0.86,0.9,0.95,1,1.06,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-11-26,Pyrenew_Hospital_Admissions_COVID
United States,US,1,wk inc covid hosp,hosp,2025-11-29,2025-12-06,CFA_Pyrenew-Pyrenew_H_COVID,2094.85,2383,2614.75,2935,3266.25,3615.2000000000007,4148.6749999999965,2100,2400,2600,2900,3300,3600,4100,0.6207093946438775,0.7060889741205146,0.7747570898370187,0.8696479811345826,0.9677982004704704,1.0711929749225704,1.229262977217551,0.62,0.71,0.77,0.87,0.97,1.07,1.23,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-11-26,Pyrenew_Hospital_Admissions_COVID
